Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,-0.0390625,-0.936523,-0.00537109,0
60,-0.0668945,-0.880371,0.0136719,0
80,-0.0893555,-0.927246,0.0952148,0
100,-0.0883789,-1.02734,0.189453,0
120,-0.104492,-1.22803,0.164551,0
120,-0.0751953,-1.21045,0.0991211,0
170,0.00634766,-1.03809,0.108887,0
170,0.0957031,-0.956543,0.131836,0
190,0.0996094,-1.00098,0.124512,0
210,-0.0166016,-1.09375,0.12207,0
230,-0.0463867,-1.11279,0.128418,0
250,0.0439453,-1.01904,0.175781,0
270,0.0517578,-0.892578,0.158203,0
290,-0.10498,-0.881836,0.121094,0
310,-0.216309,-0.941406,0.15625,0
330,-0.182617,-1.00439,0.262207,0
350,-0.116211,-0.955078,0.217773,0
370,-0.0952148,-0.853516,0.161133,0
390,-0.152832,-0.664551,0.183105,0
410,-0.310547,-0.689941,0.203125,0
430,-0.823242,-1.00342,0.660645,0
450,-0.662598,-1.22998,-0.0478516,0
470,-0.155273,-1.23145,0.0131836,0
490,-0.0327148,-1.30566,0.124023,0
510,-0.182129,-1.03174,-0.0229492,0
530,-0.290527,-0.829102,0.0214844,0
550,-0.316895,-0.841309,0.0761719,0
570,-0.299805,-0.90918,0.0854492,0
590,-0.260254,-0.92334,0.0683594,0
610,-0.220215,-0.955078,0.0639648,0
630,-0.197754,-0.974121,0.0380859,0
650,-0.20166,-1.01123,0.0205078,0
670,-0.238281,-1.04395,0.03125,0
690,-0.238281,-1.08594,0.0571289,0
710,-0.20752,-1.11768,0.0654297,0
730,-0.216309,-1.04639,0.0776367,0
750,-0.224121,-0.947266,0.100586,0
770,-0.288574,-0.912598,0.0976562,0
790,-0.312988,-0.961426,0.0507812,0
810,-0.305664,-0.958496,0.0527344,0
830,-0.287109,-0.966309,0.0844727,0
850,-0.253418,-1.00049,0.0927734,0
870,-0.24707,-1.00342,0.0825195,0
890,-0.258789,-0.989746,0.0961914,0
910,-0.259277,-1.00244,0.0737305,0
930,-0.257324,-1.00537,0.0629883,0
950,-0.264648,-1.00488,0.0444336,0
970,-0.274902,-0.983398,0.0214844,0
990,-0.273926,-0.964844,0.012207,0
1010,-0.271973,-0.958984,-0.00390625,0
1030,-0.27832,-0.975586,0.00976562,0
1050,-0.196777,-0.993652,0.119629,0
1070,0.645996,-0.848145,0.369141,0
1090,-0.5625,-1.13379,-0.019043,0
1110,0.262207,-0.779297,0.855469,0
1130,0.0703125,-0.781738,0.128906,0
1150,-0.552246,-1.02344,-0.729004,0
1170,-0.865723,-1.22559,-0.696777,0
1190,-0.456055,-1.12012,0.23291,0
1210,-0.043457,-1.021,0.366699,0
1230,-0.127441,-1.01025,0.0205078,0
1250,-0.287109,-0.985352,0.00683594,0
1270,-0.32373,-0.966309,-0.00439453,0
1290,-0.290527,-0.963867,0.000976562,0
1310,-0.277344,-0.963379,0.00488281,0
1330,-0.212402,-1.00586,0.183105,0
1350,-0.614746,-1.08057,0.0761719,0
1370,-0.661133,-0.937988,-0.395996,0
1380,-0.327637,-0.933594,-0.246582,0
1400,-0.320312,-0.975586,-0.000488281,0
1420,-0.297852,-0.947754,-0.00878906,0
1440,-0.290039,-0.965332,-0.00488281,0
1460,-0.285156,-0.976562,-0.00390625,0
1480,-0.300781,-0.985352,-0.00585938,0
1500,-0.311035,-0.996094,-0.0151367,0
1520,-0.302246,-0.990234,-0.0131836,0
1540,-0.30127,-0.979492,-0.0166016,0
1560,-0.293945,-0.97168,-0.0205078,0
1580,-0.294922,-0.977051,-0.0161133,0
1600,-0.303223,-1.02002,-0.0214844,0
1620,-0.309082,-1.06543,-0.0234375,0
1640,-0.297852,-1.09326,-0.0356445,0
1660,-0.290527,-1.08105,0.0107422,0
1680,-0.30957,-1.0752,0.00341797,0
1700,-0.287598,-0.969727,0.122559,0
1720,-0.319336,-0.89209,0.146973,0
1740,-0.285645,-0.849121,0.19043,0
1760,-0.195312,-0.869141,0.217773,0
1780,-0.126465,-0.937012,0.266602,0
1800,-0.100098,-0.951172,0.279297,0
1820,-0.123535,-0.919922,0.228516,0
1840,-0.150879,-0.890137,0.225586,0
1860,-0.169922,-0.855469,0.294922,0
1880,-0.186035,-0.8125,0.313477,0
1900,-0.174805,-0.82373,0.296387,0
1920,-0.180176,-0.822754,0.307129,0
1940,-0.208496,-0.84668,0.32959,0
1960,-0.212402,-0.880859,0.350098,0
1980,-0.189453,-0.862305,0.338379,0
2000,-0.186523,-0.820312,0.354004,0
2020,-0.20166,-0.857422,0.339844,0
2040,-0.185547,-0.933594,0.352539,0
2060,-0.180664,-0.966309,0.341797,0
2080,-0.178711,-0.937012,0.378906,0
2100,-0.1875,-0.898926,0.362305,0
2120,-0.214844,-0.869629,0.353027,0
2140,-0.240723,-0.910156,0.35791,0
2160,-0.235352,-0.946289,0.353516,0
2180,-0.240723,-0.979492,0.320312,0
2200,-0.224121,-0.958008,0.315918,0
2220,-0.227539,-0.952148,0.313477,0
2240,-0.223633,-0.952148,0.316895,0
2260,-0.205078,-0.960938,0.301758,0
2280,-0.206055,-0.951172,0.311035,0
2300,-0.207031,-0.955566,0.295898,0
2320,-0.218262,-0.94873,0.293945,0
2340,-0.212402,-0.932617,0.291504,0
2360,-0.222656,-0.91748,0.297852,0
2380,-0.229004,-0.904785,0.300293,0
2400,-0.228516,-0.916504,0.290527,0
2420,-0.228516,-0.919434,0.288574,0
2440,-0.227539,-0.913086,0.281738,0
2460,-0.233887,-0.916016,0.290039,0
2480,-0.241699,-0.910645,0.284668,0
2500,-0.220215,-0.91748,0.259766,0
2520,-0.19873,-0.910156,0.230957,0
2540,-0.204102,-0.942871,0.201172,0
2560,-0.248535,-0.975586,0.222168,0
2580,-0.252441,-0.973145,0.259277,0
2600,-0.236328,-0.95166,0.269531,0
2620,-0.208008,-0.91748,0.276855,0
2640,-0.200684,-0.901367,0.297852,0
2660,-0.202637,-0.892578,0.310547,0
2680,-0.203125,-0.921387,0.312988,0
2700,-0.200195,-0.946289,0.302734,0
2720,-0.202637,-0.945312,0.292969,0
2740,-0.191406,-0.942383,0.274902,0
2760,-0.183594,-0.93457,0.272949,0
2780,-0.187988,-0.935059,0.257812,0
2800,-0.196777,-0.947754,0.250977,0
2820,-0.198242,-0.956055,0.259766,0
2840,-0.208008,-0.977051,0.255859,0
2860,-0.199219,-0.980957,0.269043,0
2880,-0.185059,-0.956543,0.291992,0
2900,-0.169922,-0.928711,0.268555,0
2920,-0.160645,-0.950195,0.300293,0
2940,-0.160156,-0.969238,0.275391,0
2960,-0.218262,-0.897949,0.292969,0
2980,-0.254395,-0.796875,0.365234,0
3000,-0.209961,-0.80957,0.369141,0
3020,-0.161621,-0.849121,0.390625,0
3040,-0.137207,-0.885742,0.416992,0
3060,-0.124023,-0.864258,0.40918,0
3080,-0.111816,-0.823242,0.391602,0
3100,-0.164062,-0.899902,0.427246,0
3120,0.463379,-0.789062,0.154785,0
3140,0.445312,-0.884766,0.138672,0
3160,0.677246,-0.958008,0.695312,0
3180,-0.883301,-1.0835,0.0771484,0
3200,0.566406,-0.786133,0.493652,0
3220,-0.858398,-0.966309,0.209473,0
3240,0.494629,-0.750977,0.399902,0
3260,-0.932129,-1.1084,0.0908203,0
3280,0.407227,-0.943848,0.333008,0
3300,-0.992188,-1.11963,0.0205078,0
3320,0.477051,-0.791992,0.382812,0
3340,-0.945801,-0.979004,0.0166016,0
3360,0.493652,-0.760254,0.425293,0
3380,-0.910645,-0.986816,0.103027,0
3400,-0.233887,-0.878906,0.265137,0
3420,-0.241211,-0.865234,0.197754,0
3440,-0.241211,-0.895996,0.163086,0
3460,-0.239258,-0.927246,0.177246,0
3480,-0.225098,-0.931641,0.179199,0
3500,-0.194336,-0.934082,0.199707,0
3520,-0.205566,-0.935059,0.220703,0
3540,-0.213379,-0.936035,0.200195,0
3560,-0.196289,-0.973145,0.215332,0
3580,-0.192871,-0.978516,0.216309,0
3600,-0.197266,-0.976074,0.217773,0
3620,-0.216797,-0.975586,0.22998,0
3640,-0.225586,-0.983398,0.235352,0
3660,-0.220703,-0.998047,0.252441,0
3680,-0.214355,-0.999512,0.234863,0
3700,-0.209961,-0.982422,0.254883,0
3720,-0.183105,-0.971191,0.286621,0
3740,-0.188477,-0.950195,0.279297,0
3760,-0.182129,-0.949219,0.258301,0
3780,-0.188965,-0.959961,0.253418,0
3800,-0.184082,-0.914062,0.219238,0
3820,-0.170898,-0.918457,0.174316,0
3840,-0.157715,-0.941406,0.155762,0
3860,-0.165039,-0.954102,0.140625,0
3880,-0.203125,-0.972656,0.176758,0
3900,-0.240234,-0.975098,0.231445,0
3920,-0.255371,-0.938965,0.193848,0
3940,-0.25,-0.935547,0.19873,0
3960,-0.249512,-0.972656,0.233398,0
3980,-0.256348,-0.995117,0.241699,0
4000,-0.241699,-0.961426,0.225586,0
4020,-0.228027,-0.934082,0.228027,0
4040,-0.214844,-0.932617,0.230469,0
4050,-0.204102,-0.974121,0.209961,0
4070,-0.200195,-0.968262,0.189941,0
4090,-0.199219,-0.947754,0.199707,0
4110,-0.218262,-0.912109,0.196289,0
4130,-0.231445,-0.88623,0.200195,0
4150,-0.235352,-0.880371,0.179688,0
4170,-0.248047,-0.893066,0.184082,0
4190,-0.251465,-0.919922,0.205078,0
4210,-0.245117,-0.899414,0.194336,0
4230,-0.234863,-0.898438,0.185059,0
4250,-0.219238,-0.890137,0.170898,0
4270,-0.192871,-0.892578,0.166992,0
4290,-0.21875,-0.85498,0.227539,0
4310,-0.245117,-0.833008,0.226562,0
4330,-0.20166,-0.929199,0.243652,0
4350,-0.196777,-1.08252,0.249512,0
4370,-0.215332,-1.08154,0.220215,0
4390,-0.249023,-1.01123,0.175781,0
4410,-0.283691,-0.980957,0.179199,0
4430,-0.276367,-1.08105,0.177734,0
4450,-0.293457,-1.12939,0.121582,0
4470,-0.314941,-1.02588,0.116699,0
4490,-0.247559,-0.972656,0.151367,0
4510,-0.237305,-0.946289,0.182617,0
4530,-0.264648,-0.922363,0.164062,0
4550,-0.307129,-0.928223,0.164062,0
4570,-0.322754,-0.939453,0.198242,0
4590,-0.327637,-0.913086,0.177734,0
4610,-0.3125,-0.921387,0.150879,0
4630,-0.287109,-0.957031,0.175293,0
4650,-0.262207,-0.979004,0.194824,0
4670,-0.272461,-0.973145,0.21875,0
4690,-0.293457,-0.946289,0.252441,0
4710,-0.257812,-0.869141,0.249512,0
4730,-0.186035,-0.849609,0.303711,0
4750,-0.120117,-0.90918,0.282227,0
4770,-0.0834961,-0.992676,0.358887,0
4790,-0.0170898,-1.02588,0.373047,0
4810,0.00146484,-1.07764,0.376953,0
4830,0.00195312,-1.06299,0.339355,0
4850,-0.0805664,-0.998047,0.344238,0
4870,-0.137207,-0.951172,0.30957,0
4890,-0.15625,-0.974121,0.286621,0
4910,-0.172852,-1.04883,0.286133,0
4930,-0.19043,-1.01953,0.310059,0
4950,-0.203125,-0.944336,0.300781,0
4970,-0.181641,-0.87793,0.292969,0
4990,-0.161133,-0.886719,0.282715,0
5010,-0.16748,-0.860352,0.297852,0
5030,-0.146973,-0.896484,0.271973,0
5050,-0.112305,-0.946289,0.291992,0
5070,-0.0932617,-0.922363,0.269043,0
5090,-0.0976562,-0.84375,0.242188,0
5110,-0.0654297,-0.782227,0.287109,0
5130,-0.0366211,-0.644531,0.345703,0
5150,-0.0400391,-0.609375,0.297363,0
5170,-0.0390625,-0.647461,0.282715,0
5190,-0.0166016,-0.686523,0.263184,0
5210,0.000488281,-0.749023,0.306641,0
5230,-0.0161133,-0.745605,0.327637,0
5250,-0.0537109,-0.712402,0.32959,0
5270,-0.157227,-0.695801,0.319336,0
5290,-0.319824,-0.606445,0.131348,0
5310,-0.228516,-0.655273,0.376953,0
5330,-0.869629,-2.30957,-0.118164,0
5350,-0.583008,-1.90576,-0.19043,0
5370,0.239258,-1.79004,-0.0234375,0
5390,-0.0180664,-0.759766,0.114258,0
5410,-0.46582,-0.525391,0.163574,0
5430,-0.328613,-0.773438,0.175293,0
5450,-0.0463867,-0.874023,0.287598,0
5470,-0.0844727,-0.89209,0.296875,0
5490,-0.185547,-0.910156,0.288086,0
5510,-0.135254,-0.945312,0.247559,0
5530,-0.090332,-0.958984,0.230957,0
5550,-0.161621,-0.971191,0.210449,0
5570,-0.222168,-0.976562,0.194336,0
5590,-0.220703,-0.972656,0.192383,0
5610,-0.216797,-0.935059,0.194824,0
5630,-0.215332,-0.926758,0.200195,0
5650,-0.204102,-0.958008,0.217285,0
5670,-0.196777,-1.00195,0.217773,0
5690,-0.171387,-1.00586,0.192383,0
5710,-0.160156,-0.980957,0.18457,0
5730,-0.166504,-0.966309,0.17627,0
5750,-0.202148,-0.964844,0.174316,0
5770,-0.226074,-0.954102,0.170898,0
5790,-0.229004,-0.946289,0.177734,0
5810,-0.220215,-0.952637,0.168945,0
5830,-0.215332,-0.964355,0.169434,0
5850,-0.208496,-0.976562,0.15625,0
5870,-0.215332,-1.01953,0.169922,0
5890,-0.20752,-1.07227,0.172852,0
5910,-0.194336,-1.10742,0.146973,0
5930,-0.15918,-1.1377,0.18457,0
5950,-0.149902,-1.08594,0.216309,0
5970,-0.187012,-1.02979,0.163086,0
5990,-0.173828,-1.00488,0.150879,0
6000,-0.166992,-0.958008,0.256348,0
6030,-0.172363,-0.861816,0.297852,0
