Timestamp, Rotation x, Rotation y, Rotation z, Marker
10,-27.25,136.188,20.25,0
50,-24.1875,119.75,70.125,0
70,0.5625,39.4375,46.375,0
90,2.25,-87.75,-54,0
90,68.875,-65.1875,-0.4375,0
110,77.4375,-37.875,32.5,0
120,123.438,10.125,100.625,0
140,141.938,10.5,111.875,0
160,123,-1.5625,111.625,0
180,114.062,-18.875,103.25,0
220,48.875,53.875,47.4375,0
240,30.25,77.875,36.625,0
240,-20.25,94.375,-26.3125,0
260,-49.125,123.625,-34.4375,0
260,-46.375,144.312,-32.75,0
270,-26.875,137.562,-0.0625,0
300,-30.8125,107.375,0.75,0
350,99.4375,118.625,124.625,0
370,194.188,31.0625,0.8125,0
390,189,76.5625,-32.3125,0
410,203.312,121.312,39,0
430,213.812,87.4375,-15.4375,0
450,180.562,50.8125,-13.75,0
470,76,-6.1875,-41.1875,0
490,72.3125,-13.5625,-1.75,0
510,81.125,-23.5625,11.6875,0
530,171.25,-2.9375,24.625,0
540,195.5,-9.3125,-38,0
560,101.75,-41.125,-69.0625,0
580,46.625,-42.6875,-101.438,0
600,1.1875,-36.125,-94.25,0
620,86.75,-0.875,-110.875,0
640,64.75,-58.75,-71.0625,0
660,118.562,-81.625,-61.125,0
680,108.312,-88.9375,-31.3125,0
700,64.8125,-82.1875,-46.1875,0
720,56.9375,-89.9375,-62.9375,0
740,76.625,-93.125,-85.75,0
760,43.6875,-104.625,-75.1875,0
780,1.9375,-105.438,-84.1875,0
800,-3.5625,-105.312,-100.812,0
820,-20.125,-95.0625,-85.9375,0
840,-30,-90.125,-57.75,0
860,5.75,-91.25,-49.3125,0
880,34.3125,-118.375,-13.125,0
900,89.625,-55.9375,9.1875,0
920,77.25,-71.375,-42.4375,0
940,91.4375,-59.6875,-25.8125,0
960,99.4375,-47,-76.75,0
980,81.4375,-41.625,-79.8125,0
1000,57.6875,-19.125,-39.8125,0
1020,37.5,10.8125,-15.8125,0
1040,19,28.375,13.3125,0
1060,24.8125,21.375,53.6875,0
1080,30.5,2.25,82.4375,0
1100,19.9375,-18.6875,81.25,0
1120,-0.0625,-34.3125,63.125,0
1140,-37.75,-42.1875,45.25,0
1160,-57.5,-50.125,31.75,0
1180,-48.75,-65.125,28.375,0
1200,-49.4375,-82.0625,36.375,0
