Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
945,-2,-6,-9,-8,-7,8,-49,26,0
950,16,8,3,6,20,-12,-7,33,0
955,4,6,7,18,50,19,45,7,0
960,-5,0,5,13,25,33,75,-4,0
965,-7,-9,-10,-15,-39,-31,-50,-20,0
970,0,1,2,-7,-24,-27,0,-7,0
975,-4,-4,-4,-2,12,12,2,-1,0
980,-8,-2,0,-3,-6,-10,-40,-13,0
985,-1,7,14,22,45,30,20,-10,0
990,-6,-6,-9,-5,-13,9,27,-8,0
995,1,0,0,-2,-8,3,5,0,0
1000,-6,-6,-5,-5,5,8,-16,-2,0
1005,0,-3,-3,-1,-11,-8,21,-1,0
1010,-9,-1,0,-10,-17,-16,-11,-19,0
1015,4,1,-1,4,2,12,-14,14,0
1020,-3,-3,-2,1,3,-12,-25,-13,0
1025,1,1,-1,-2,5,5,41,0,0
1030,-3,2,2,3,-9,-2,-34,-3,0
1035,1,0,1,6,10,6,-19,1,0
1040,-4,-3,-2,-1,0,12,33,0,0
1045,1,0,-3,-8,-11,-14,-6,-3,0
1050,-4,-1,0,0,-1,-1,-19,-6,0
1055,3,-3,-2,0,-3,1,-10,22,0
1060,-8,0,3,0,0,-15,-18,-9,0
1065,18,0,3,7,5,5,5,1,0
1070,-9,-2,-10,-18,-20,-12,-10,-5,0
1075,-1,-1,-9,-6,-4,5,0,-4,0
1080,-2,1,-3,-2,-1,-7,-13,-2,0
1085,4,-2,4,3,6,4,1,1,0
1090,13,1,13,13,10,2,-1,-5,0
1095,-17,4,5,5,-2,2,3,-4,0
1100,-22,-6,-5,6,1,1,-3,-8,0
1105,-23,2,-5,-3,-6,-11,-5,9,0
1110,30,-9,-15,-21,-7,-3,1,-1,0
1115,-13,-2,4,8,8,17,19,-20,0
1120,-4,0,-17,-17,-4,-11,-4,-3,0
1125,0,5,8,5,1,-3,1,-2,0
1130,-25,-1,8,8,3,3,7,2,0
1135,-8,-1,3,-1,-1,-4,-1,-7,0
1140,27,-6,6,6,4,6,7,17,0
1145,-23,-3,-4,-6,-3,3,10,-6,0
1150,3,1,-2,1,-3,-8,-17,3,0
1155,0,-3,5,2,-3,-6,0,-1,0
1160,2,2,-13,-1,-3,-6,-3,-2,0
1165,27,3,4,-6,-5,-2,0,4,0
1170,6,0,0,1,-1,6,9,3,0
1175,-12,-1,-9,-3,-1,4,7,3,0
1180,-16,-3,22,3,-2,-5,-12,-2,0
1185,20,5,-7,8,3,0,2,-9,0
1190,-18,2,-3,-2,3,8,8,-6,0
1195,8,-6,-5,-10,-4,1,-2,5,0
1200,-16,-2,6,2,1,6,13,-1,0
1205,-1,-8,-14,3,-3,-7,-2,-15,0
1210,-7,-4,-2,1,-1,-1,0,-2,0
1215,-22,-9,5,-3,-2,-3,4,-6,0
1220,48,7,-7,-3,-2,-4,0,7,0
1225,2,3,9,1,-1,2,-2,2,0
1230,-20,3,1,4,0,0,0,-3,0
1235,12,1,-3,2,3,8,18,8,0
1240,-15,-3,2,1,-2,-13,-19,-6,0
1245,-7,1,1,-1,3,11,2,5,0
1250,20,1,1,0,-2,-6,-12,1,0
1255,8,3,-3,-3,2,2,-2,5,0
1260,-11,1,10,-1,0,-1,7,-9,0
1265,16,-5,-13,-2,5,9,16,-8,0
1270,0,-1,-2,-3,-4,-4,-1,10,0
1275,11,9,5,8,5,4,2,-4,0
1280,14,-7,7,0,-1,1,0,-2,0
1285,8,1,-14,-19,-9,-9,-2,-11,0
1290,-3,2,-5,3,2,3,-1,-10,0
1295,-7,1,-2,-2,-1,-2,1,12,0
1300,-14,-9,-7,-3,0,0,-2,-2,0
1305,-19,0,31,7,0,-4,-5,4,0
1310,16,-3,-6,-2,-2,-6,0,3,0
1315,-4,-4,-9,-8,-4,-2,-3,-4,0
1320,-9,-1,-4,-1,-1,-1,-4,-10,0
1325,-11,-1,-1,-3,-3,-3,-5,9,0
1330,-8,3,7,3,3,6,5,-9,0
1335,3,-1,4,7,4,11,9,-14,0
1340,8,4,-3,1,-5,-7,-20,14,0
1345,0,0,-3,-5,-6,-9,-7,0,0
1350,-12,-3,1,2,1,8,18,-2,0
1355,7,-2,-5,-5,-4,-11,-26,1,0
1360,-3,3,-1,-2,0,0,6,-27,0
1365,-9,-5,-5,-2,-2,-6,-7,4,0
1370,-9,-6,-5,-4,-2,6,3,-4,0
1375,5,3,3,2,4,4,6,10,0
1380,-2,3,0,3,20,38,11,-6,0
1385,-4,-4,-5,-8,-30,-43,-19,-4,0
1390,-3,-2,0,1,0,-12,-4,-15,0
1395,5,2,1,-2,-9,-11,9,-1,0
1400,1,1,-3,3,1,5,-3,11,0
1405,-1,1,-2,2,12,26,5,4,0
1410,14,-5,0,-3,-1,12,10,11,0
1415,-22,-2,0,-1,-3,-12,-16,-10,0
1420,3,-2,0,1,4,3,12,7,0
1425,2,2,-5,-5,0,0,4,4,0
1430,-1,6,0,-2,-5,-14,-24,-7,0
1435,5,-1,2,2,8,11,5,3,0
1440,-7,-1,-9,-6,-6,-9,7,9,0
1445,-3,-4,-7,-4,-1,1,6,-8,0
1450,-16,-11,-7,-9,-9,-12,-13,23,0
1455,27,-2,-3,-2,-2,5,3,1,0
1460,-1,0,3,5,-3,-11,-9,-6,0
1465,-7,1,-9,-6,-1,-5,-6,3,0
1470,-15,-9,-1,-4,3,4,0,-14,0
1475,32,3,-5,-7,-5,1,7,16,0
1480,-17,4,8,7,2,-2,3,3,0
1485,7,-5,-4,2,4,7,8,-4,0
1490,2,2,2,2,0,-2,-3,-9,0
1495,-13,-2,4,4,2,-1,-12,-8,0
1500,8,4,0,1,1,4,13,-35,0
1505,-3,-3,0,-3,-4,-10,-17,14,0
1510,-16,-3,2,5,5,4,12,0,0
1515,29,0,-2,-4,-7,-6,-9,-1,0
1520,-10,-2,-5,-6,-6,-5,-13,-4,0
1525,-12,2,5,1,3,2,4,-5,0
1530,10,2,2,3,2,8,9,-14,0
1535,-16,-2,-1,1,0,1,7,7,0
1540,3,-4,-4,-9,-8,-15,-22,7,0
1545,8,1,5,4,8,7,10,-5,0
1550,2,4,-2,-1,-1,-3,-3,2,0
1555,-20,0,0,1,2,17,31,-12,0
1560,-1,-1,-3,-3,-3,-4,-18,4,0
1565,-3,-7,1,3,2,-6,-8,-5,0
1570,5,5,3,2,1,-6,-2,-4,0
1575,-31,-5,2,-1,-1,-5,-9,-5,0
1580,30,2,-4,-3,-2,5,15,10,0
1585,-17,-9,4,4,2,8,4,-1,0
1590,18,0,-3,-1,-1,0,-1,3,0
1595,-12,0,-1,-1,0,-6,-5,-4,0
1600,-3,-3,-6,-5,-5,-8,-11,14,0
1605,-21,-3,1,-1,1,5,5,-9,0
1610,14,-2,-3,-2,-5,-4,-6,16,0
1615,-8,-7,1,3,1,-2,-6,-2,0
1620,20,4,-2,-4,-5,0,8,-1,0
1625,2,2,2,4,4,1,-4,0,0
1630,1,0,0,-3,-3,-1,-4,-11,0
1635,-15,3,11,3,1,-2,1,15,0
1640,27,-4,-5,3,-2,-2,1,-4,0
1645,-1,-2,-4,-1,2,1,-15,-23,0
1650,-3,0,-2,2,0,2,16,38,0
1655,16,4,-1,-2,-1,0,2,8,0
1660,-40,-10,4,1,1,1,-4,-4,0
1665,39,13,0,-1,-1,-1,8,12,0
1670,1,0,0,-2,-1,0,-3,-13,0
1675,-3,-2,-3,-1,-3,-1,-6,0,0
1680,0,-6,1,0,2,2,5,6,0
1685,1,-1,-2,-2,-4,-1,-4,1,0
1690,-15,-4,1,0,2,3,-6,-15,0
1695,18,3,-9,-7,-8,-11,-7,25,0
