Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,0,0,1,3,7,-10,-3,0
5,-2,-3,0,0,3,3,0,-4,0
10,-3,-4,-3,-5,-19,-33,1,-4,0
15,1,1,6,1,1,4,18,10,0
20,0,1,-16,1,4,8,7,-1,0
25,-3,-1,1,1,-2,-1,-5,-5,0
30,-2,1,6,1,1,2,-15,-2,0
35,-5,-1,-8,-4,-2,6,26,-2,0
40,0,-1,7,1,-1,-36,-41,0,0
45,1,-2,-5,-4,-6,14,10,0,0
50,-1,-1,-4,-2,-6,-26,-11,-2,0
55,-1,-2,2,-1,-1,4,-16,-6,0
60,-1,1,2,-1,5,41,16,0,0
65,-3,-2,-2,-2,1,-24,-27,-3,0
70,-2,-1,1,-1,2,-12,-17,-3,0
75,2,0,-3,-1,-5,1,16,12,0
80,-3,-1,1,-1,-1,20,12,-6,0
85,2,-1,-2,-2,-7,-31,-7,7,0
90,2,0,-2,-3,1,53,39,3,0
95,-3,-2,-2,0,9,4,-12,-9,0
100,1,-4,-2,-5,-19,-55,-19,2,0
105,-2,0,1,1,4,9,24,1,0
110,0,0,-3,2,6,-26,-18,-3,0
115,1,-3,-5,-6,-12,20,-3,1,0
120,-1,-2,0,0,-2,0,-11,-1,0
125,1,0,-1,-1,-3,0,28,-1,0
130,-3,-4,-1,1,1,4,-38,-2,0
135,-1,-1,-1,1,3,-11,10,-1,0
140,1,-1,1,0,2,-1,6,-1,0
145,-2,-1,-2,-1,0,-10,-27,-1,0
150,1,0,-3,-1,-3,17,28,-3,0
155,0,-1,0,-2,3,-8,-5,2,0
160,-1,0,-1,0,3,10,5,3,0
165,-4,-1,-1,-3,-1,-27,-14,-7,0
170,-2,-2,-1,-2,0,24,-5,-3,0
175,-2,-1,-3,-2,1,-1,0,1,0
180,0,-1,-2,2,-1,-23,-5,-6,0
185,1,-3,-2,0,-1,8,9,5,0
190,-4,-1,0,-1,3,-11,2,-6,0
195,-1,-2,-1,-1,0,21,28,5,0
200,1,1,1,-1,-9,4,-62,-2,0
205,-2,-3,-4,-6,-12,-16,42,7,0
210,-2,-1,0,1,-5,-11,-18,-8,0
215,0,-2,-2,2,7,20,12,0,0
220,-2,0,-1,1,-6,-20,4,-14,0
225,-2,-2,-1,-1,3,3,-2,12,0
230,1,2,1,0,5,27,9,2,0
235,-5,-4,-1,0,-2,-54,-26,-13,0
240,-1,-1,-3,-4,-2,70,41,4,0
