Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.912554,0.392899,-0.920235,0
60,-0.912554,0.392899,-0.920235,0
80,-0.912554,0.392899,-0.920235,0
100,-0.912554,0.392899,-0.920235,0
120,-0.912455,0.392789,-0.920137,0
120,-0.912455,0.392789,-0.920137,0
160,-0.912324,0.392831,-0.920109,0
180,-0.912324,0.392831,-0.920109,0
200,-0.912324,0.392831,-0.920109,0
220,-0.912455,0.392789,-0.920137,0
240,-0.912455,0.392789,-0.920137,0
260,-0.912455,0.392789,-0.920137,0
280,-0.912324,0.392831,-0.920109,0
300,-0.912324,0.392831,-0.920109,0
320,-0.912324,0.392831,-0.920109,0
340,-0.912225,0.392722,-0.920011,0
360,-0.912225,0.392722,-0.920011,0
380,-0.912225,0.392722,-0.920011,0
400,-0.912324,0.392831,-0.920109,0
420,-0.912324,0.392831,-0.920109,0
440,-0.912324,0.392831,-0.920109,0
460,-0.911917,0.3927,-0.920015,0
480,-0.911917,0.3927,-0.920015,0
500,-0.911811,0.392788,-0.920012,0
520,-0.911811,0.392788,-0.920012,0
540,-0.912091,0.39285,-0.919876,0
560,-0.912427,0.39283,-0.920005,0
580,-0.912427,0.39283,-0.920005,0
600,-0.912427,0.39283,-0.920005,0
620,-0.912427,0.39283,-0.920005,0
640,-0.912427,0.39283,-0.920005,0
660,-0.912559,0.392789,-0.920033,0
680,-0.912559,0.392789,-0.920033,0
700,-0.912559,0.392789,-0.920033,0
720,-0.912427,0.39283,-0.920005,0
740,-0.912427,0.39283,-0.920005,0
760,-0.912329,0.392721,-0.919907,0
780,-0.912329,0.392721,-0.919907,0
800,-0.912329,0.392721,-0.919907,0
820,-0.912329,0.392721,-0.919907,0
840,-0.912329,0.392721,-0.919907,0
860,-0.912427,0.39283,-0.920005,0
880,-0.912329,0.392721,-0.919907,0
900,-0.912329,0.392721,-0.919907,0
920,-0.912354,0.392767,-0.919932,0
940,-0.912354,0.392767,-0.919932,0
960,-0.912222,0.392809,-0.919904,0
980,-0.912354,0.392767,-0.919932,0
1000,-0.912256,0.392658,-0.919834,0
1020,-0.912256,0.392658,-0.919834,0
1040,-0.912256,0.392658,-0.919834,0
1060,-0.911611,0.392656,-0.919709,0
1080,-0.911513,0.392547,-0.919611,0
1100,-0.911381,0.392589,-0.919583,0
1120,-0.911748,0.392505,-0.919534,0
1140,-0.912261,0.392548,-0.919632,0
1160,-0.912261,0.392548,-0.919632,0
1180,-0.912261,0.392548,-0.919632,0
1200,-0.912129,0.392589,-0.919604,0
1220,-0.912154,0.392635,-0.919629,0
1240,-0.912227,0.392699,-0.919702,0
1260,-0.912129,0.392589,-0.919604,0
1280,-0.912154,0.392635,-0.919629,0
1300,-0.912154,0.392635,-0.919629,0
1320,-0.912056,0.392526,-0.919531,0
1340,-0.912056,0.392526,-0.919531,0
1360,-0.912056,0.392526,-0.919531,0
1380,-0.912056,0.392526,-0.919531,0
1400,-0.912056,0.392526,-0.919531,0
1420,-0.912056,0.392526,-0.919531,0
1440,-0.912056,0.392526,-0.919531,0
1460,-0.911826,0.392458,-0.919405,0
1480,-0.911826,0.392458,-0.919405,0
1500,-0.911851,0.392504,-0.91943,0
1520,-0.911851,0.392504,-0.91943,0
1540,-0.911851,0.392504,-0.91943,0
1550,-0.911851,0.392504,-0.91943,0
1570,-0.911879,0.392464,-0.919562,0
1590,-0.911879,0.392464,-0.919562,0
1610,-0.911851,0.392504,-0.91943,0
1630,-0.911851,0.392504,-0.91943,0
1650,-0.911851,0.392504,-0.91943,0
1670,-0.91172,0.392546,-0.919402,0
1690,-0.91172,0.392546,-0.919402,0
1710,-0.912,0.392608,-0.919266,0
1730,-0.912467,0.392547,-0.919423,0
1750,-0.912467,0.392547,-0.919423,0
1770,-0.912566,0.392656,-0.919521,0
1790,-0.912566,0.392656,-0.919521,0
1810,-0.912566,0.392656,-0.919521,0
1830,-0.912566,0.392656,-0.919521,0
1850,-0.912467,0.392547,-0.919423,0
1870,-0.912467,0.392547,-0.919423,0
1890,-0.912361,0.392634,-0.91942,0
1910,-0.912361,0.392634,-0.91942,0
1930,-0.912361,0.392634,-0.91942,0
1950,-0.912263,0.392525,-0.919322,0
1970,-0.912263,0.392525,-0.919322,0
1990,-0.912361,0.392634,-0.91942,0
2010,-0.912361,0.392634,-0.91942,0
2030,-0.912361,0.392634,-0.91942,0
2050,-0.912263,0.392525,-0.919322,0
2070,-0.912263,0.392525,-0.919322,0
2090,-0.912263,0.392525,-0.919322,0
2110,-0.912263,0.392525,-0.919322,0
2130,-0.912263,0.392525,-0.919322,0
2150,-0.912263,0.392525,-0.919322,0
2170,-0.912263,0.392525,-0.919322,0
2190,-0.912263,0.392525,-0.919322,0
2210,-0.912263,0.392525,-0.919322,0
2230,-0.912263,0.392525,-0.919322,0
2250,-0.912164,0.392416,-0.919224,0
2270,-0.912058,0.392503,-0.919221,0
2290,-0.912058,0.392503,-0.919221,0
2310,-0.912366,0.392524,-0.919218,0
2330,-0.912699,0.392592,-0.91924,0
2350,-0.912982,0.392567,-0.919211,0
2370,-0.913007,0.392613,-0.919236,0
2390,-0.913007,0.392613,-0.919236,0
2410,-0.913007,0.392613,-0.919236,0
2430,-0.912982,0.392567,-0.919211,0
2450,-0.912982,0.392567,-0.919211,0
2470,-0.913007,0.392613,-0.919236,0
2490,-0.912909,0.392504,-0.919138,0
2510,-0.912909,0.392504,-0.919138,0
2530,-0.912937,0.392463,-0.91927,0
2550,-0.912937,0.392463,-0.91927,0
2570,-0.912839,0.392354,-0.919172,0
2590,-0.912839,0.392354,-0.919172,0
2610,-0.912937,0.392463,-0.91927,0
2630,-0.912839,0.392354,-0.919172,0
2650,-0.912839,0.392354,-0.919172,0
2670,-0.912708,0.392395,-0.919144,0
2690,-0.913288,0.392675,-0.919101,0
2710,-0.914923,0.393001,-0.919386,0
2730,-0.917374,0.393588,-0.919865,0
2750,-0.920436,0.393898,-0.920747,0
2770,-0.923978,0.39397,-0.922006,0
2790,-0.92815,0.394004,-0.923792,0
2810,-0.932409,0.39392,-0.925871,0
2830,-0.936802,0.393897,-0.928189,0
2850,-0.941278,0.39393,-0.930589,0
2870,-0.945959,0.393526,-0.932986,0
2890,-0.95069,0.393416,-0.935433,0
2910,-0.955945,0.393537,-0.938094,0
2930,-0.96183,0.394076,-0.940558,0
2950,-0.968642,0.395016,-0.943227,0
2970,-0.976574,0.396621,-0.946092,0
2990,-0.985176,0.398348,-0.948909,0
3010,-0.994512,0.40002,-0.95205,0
3030,-1.01438,0.404629,-0.958326,0
3050,-1.02482,0.407268,-0.961684,0
3070,-1.03506,0.409978,-0.965062,0
3090,-1.04518,0.413011,-0.968651,0
3110,-1.05561,0.41644,-0.972256,0
3130,-1.06535,0.420104,-0.97561,0
3150,-1.07521,0.424306,-0.979107,0
3170,-1.08473,0.428423,-0.982189,0
3190,-1.09466,0.4329,-0.985589,0
3210,-1.1041,0.437138,-0.988823,0
3230,-1.11311,0.441541,-0.991859,0
3250,-1.12197,0.44573,-0.994744,0
3270,-1.13101,0.449925,-0.997622,0
