Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-2,-1,0,-1,-3,1,-1,1,0
5,0,-1,-1,-3,-1,0,0,0,0
10,1,0,0,0,0,0,1,1,0
15,1,0,-1,0,0,-1,0,-1,0
20,-1,-1,-1,2,0,-1,-1,-2,0
25,-2,-1,0,2,-3,-2,-2,-1,0
30,-1,0,0,-2,-2,0,-2,-1,0
35,0,0,-1,-2,-1,0,0,0,0
40,0,-1,-1,-2,0,0,-1,0,0
45,-2,0,0,-1,0,0,-1,-3,0
50,-1,-1,-1,0,1,-1,-1,-1,0
55,-2,-2,-2,0,0,-2,0,1,0
60,-1,-1,0,-1,-1,-2,-1,-1,0
65,-2,-1,0,1,1,0,1,-1,0
70,-1,-1,-1,0,-1,-1,-2,-2,0
75,-2,-3,0,0,-3,0,0,-1,0
80,0,-1,-1,-1,-2,-1,-2,-1,0
85,1,1,-1,-1,-2,0,-1,-1,0
90,1,0,-2,-1,-3,0,-2,-1,0
95,-1,0,-1,-1,-2,0,-3,-1,0
100,-1,0,0,-1,-1,-1,1,-1,0
105,-1,-2,-1,-2,-1,-1,-1,1,0
110,-2,-2,-1,0,-1,0,2,-2,0
115,0,-2,0,0,0,0,0,0,0
120,0,0,-1,0,1,-1,-2,0,0
125,-1,0,-1,1,-1,1,0,-1,0
130,0,-1,-3,-2,0,-1,0,1,0
135,0,-1,1,0,0,0,0,1,0
140,-1,-1,-1,0,0,0,-2,1,0
145,-2,-1,-1,-1,-1,0,-1,-1,0
150,0,-1,-1,-1,-1,-1,0,-1,0
155,-1,-2,0,-1,-2,0,0,-2,0
160,0,-2,0,-1,0,0,-1,-1,0
165,0,0,-2,-2,-1,-1,-1,0,0
170,0,0,-1,0,-1,0,-2,0,0
175,-1,0,-3,-3,-1,-1,-3,0,0
180,-1,1,-1,-1,-1,0,1,-1,0
185,-1,-2,0,2,0,0,-1,0,0
190,0,0,1,-1,-1,-1,1,-1,0
195,0,-1,-1,1,1,-1,-2,-2,0
200,1,-3,0,-1,-2,0,-1,-2,0
205,-1,-1,-2,0,0,-1,1,-1,0
210,-2,-1,0,-1,-1,0,-1,-1,0
215,0,-2,0,0,0,1,0,-1,0
220,0,-1,-1,-1,-2,-2,0,2,0
225,-1,0,-1,0,0,0,-2,-2,0
230,-1,0,0,0,0,0,-1,0,0
235,-3,0,-1,-1,-1,-2,-1,0,0
240,-1,-2,-1,-1,0,1,-1,-1,0
245,0,0,-1,-2,-1,-2,-2,0,0
250,-2,0,-2,-1,-1,-1,-2,0,0
255,0,-1,-1,0,-2,-2,0,0,0
260,-1,0,-3,-1,0,-1,1,0,0
265,0,0,-1,-1,-1,-1,1,1,0
270,-1,0,-1,-1,-1,0,1,-1,0
275,-1,0,1,0,-2,0,1,0,0
280,-1,0,-1,1,0,-2,-1,-3,0
285,1,-1,0,-1,-1,-2,0,-1,0
290,0,1,-2,2,0,-2,-2,-1,0
295,-1,0,-1,-1,1,1,-1,-2,0
300,0,0,-1,0,-1,0,-3,-1,0
305,-1,-2,0,-2,-2,-3,-1,-2,0
310,1,-1,-2,0,-2,-1,-1,-1,0
315,-1,0,0,-2,0,-2,-1,0,0
320,-2,-1,-2,0,0,1,1,-1,0
325,-1,-1,-1,-2,-1,2,-1,0,0
330,-1,0,0,-1,-1,-1,-1,0,0
335,0,0,-1,-1,0,0,-2,-1,0
340,0,0,-1,0,0,-1,-2,-1,0
345,-1,-1,0,0,0,-2,-1,-1,0
350,-1,0,-2,-1,0,-1,-1,0,0
355,1,-1,-2,0,-2,-1,1,-2,0
360,0,-1,0,-1,-2,-1,-2,-1,0
365,-1,-2,0,0,1,2,0,0,0
370,0,-3,-1,-2,-2,0,-1,1,0
375,-2,0,0,0,-1,-3,-1,-1,0
380,0,0,-1,0,-1,-2,1,1,0
385,0,0,-2,0,-2,-1,0,-1,0
390,-2,-2,0,0,-1,-1,-1,-1,0
395,2,-1,-1,-2,0,-1,-1,-1,0
400,-1,1,0,-2,-1,-1,0,0,0
405,-1,-1,-1,-2,0,0,1,0,0
410,-1,-2,-1,1,-1,0,-1,0,0
415,0,-2,0,0,-1,0,-1,0,0
420,-1,0,0,-1,0,-1,-1,-1,0
425,-1,-1,0,-1,-1,0,-2,0,0
430,-1,-2,-2,-1,0,-1,-2,-2,0
435,0,-1,-1,-1,1,1,-1,0,0
440,1,-1,-1,1,0,-1,-1,0,0
445,-2,0,-1,-1,-1,-1,-1,0,0
450,1,0,0,-2,-1,-1,0,-2,0
455,-2,-2,-1,-1,-1,0,0,-1,0
460,-2,0,-2,-1,-1,0,-1,-1,0
465,-1,0,0,0,-1,-1,0,1,0
470,-1,-1,-3,-2,-1,0,-3,-1,0
475,-2,0,0,0,-1,-1,-1,-1,0
480,-1,-2,1,1,-1,-2,-2,-2,0
485,0,-3,0,0,0,2,1,-1,0
490,-1,-1,-1,-1,1,0,1,0,0
495,0,0,-2,0,-1,0,1,-1,0
500,0,-1,-2,-2,0,-1,-1,0,0
505,0,-1,-1,-2,-1,-3,-3,-2,0
510,-1,0,0,0,-1,-2,1,-2,0
515,0,-1,0,-1,-1,-2,1,-1,0
520,-1,0,-2,0,0,-2,0,0,0
525,-1,-1,-2,-1,1,0,-1,-2,0
530,-2,0,1,0,0,1,1,-1,0
535,1,-1,-2,-2,-2,-3,-1,-2,0
540,-2,-1,-2,-1,-2,0,-2,-1,0
545,-1,-1,1,-2,-1,-2,-2,-1,0
550,1,0,0,-2,0,-1,-3,0,0
555,0,-1,0,1,-1,0,-1,0,0
560,-1,-2,0,-2,-3,0,2,1,0
565,-2,-1,-2,-1,-1,0,0,0,0
570,-1,-1,0,1,-1,0,0,0,0
575,-1,-1,-1,-2,0,-1,-1,-2,0
580,0,0,0,-1,0,-3,0,0,0
585,-1,0,0,-1,-1,0,0,0,0
590,0,0,-1,-3,0,-1,0,-1,0
595,0,-1,-1,0,-1,1,1,0,0
600,1,-1,-2,0,-1,1,-1,-1,0
605,0,-1,-1,-1,-1,-1,0,-1,0
610,0,-1,0,-1,0,-2,0,-1,0
615,0,-2,-1,-2,0,-1,-1,1,0
620,0,-1,0,-1,-1,0,1,-3,0
625,0,1,0,1,-2,-3,-1,-1,0
630,-2,0,-1,0,-1,-1,0,0,0
635,-2,-2,-1,-2,1,-3,-1,0,0
640,-2,-1,0,2,1,1,-1,0,0
645,-2,-2,-3,-1,0,-1,0,0,0
650,0,-2,0,-1,-2,-1,0,0,0
655,-2,-2,0,-2,-3,-1,-2,0,0
660,0,0,-2,0,0,-1,0,-2,0
665,1,-1,-1,0,1,1,-3,-1,0
670,0,-2,-2,0,1,-2,-1,0,0
675,-1,1,0,-1,-1,0,0,-2,0
680,-1,0,1,-1,-1,-1,-1,0,0
685,0,-1,-2,0,-2,-1,-1,-2,0
690,-1,-1,0,-1,-2,-1,-1,-2,0
695,0,0,-3,-1,1,0,-3,-1,0
700,-1,-2,-1,-2,-2,-1,-3,-2,0
