Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,-0.39209,-0.744629,0.569824,0
60,-0.394043,-0.742188,0.575684,0
80,-0.387207,-0.743652,0.575195,0
100,-0.385742,-0.741699,0.575195,0
120,-0.385742,-0.738281,0.574219,0
120,-0.384766,-0.740723,0.576172,0
160,-0.385742,-0.739746,0.577148,0
180,-0.38623,-0.742676,0.581055,0
200,-0.388184,-0.743164,0.577148,0
220,-0.391602,-0.747559,0.571289,0
240,-0.390137,-0.741211,0.571777,0
260,-0.388184,-0.742188,0.569824,0
280,-0.385742,-0.738281,0.580566,0
300,-0.389648,-0.742188,0.575684,0
320,-0.388672,-0.73584,0.578125,0
340,-0.391602,-0.742676,0.580566,0
360,-0.391113,-0.73877,0.578125,0
380,-0.388672,-0.743164,0.573242,0
400,-0.391602,-0.747559,0.571777,0
420,-0.388184,-0.745605,0.574219,0
440,-0.384277,-0.742676,0.568359,0
460,-0.387207,-0.741699,0.570801,0
480,-0.391113,-0.740234,0.583008,0
500,-0.39209,-0.73877,0.58252,0
520,-0.388672,-0.742676,0.582031,0
540,-0.388184,-0.738281,0.582031,0
560,-0.390137,-0.740234,0.578613,0
580,-0.388672,-0.73877,0.576172,0
600,-0.388672,-0.741699,0.563965,0
620,-0.39209,-0.746582,0.572266,0
640,-0.388184,-0.748047,0.571777,0
660,-0.384766,-0.746094,0.572266,0
680,-0.385254,-0.742188,0.574707,0
700,-0.388184,-0.73877,0.576172,0
720,-0.387207,-0.736816,0.581543,0
740,-0.387695,-0.739746,0.581055,0
760,-0.385742,-0.741211,0.576172,0
780,-0.387207,-0.743164,0.578613,0
800,-0.388184,-0.746094,0.570312,0
820,-0.391602,-0.742188,0.571289,0
840,-0.391602,-0.741211,0.577637,0
860,-0.388672,-0.741699,0.572266,0
880,-0.386719,-0.741211,0.579102,0
900,-0.385742,-0.737793,0.576172,0
920,-0.387695,-0.740234,0.584961,0
940,-0.388672,-0.737305,0.574219,0
960,-0.38916,-0.742676,0.578125,0
980,-0.385254,-0.746094,0.574707,0
1000,-0.389648,-0.744629,0.57666,0
1020,-0.390137,-0.741699,0.57666,0
1040,-0.385742,-0.741211,0.575195,0
1060,-0.389648,-0.736328,0.580078,0
1080,-0.383301,-0.739746,0.584961,0
1100,-0.387695,-0.738281,0.588867,0
1120,-0.384766,-0.736816,0.57666,0
1140,-0.387695,-0.740234,0.574219,0
1160,-0.391113,-0.742188,0.576172,0
1180,-0.388672,-0.742188,0.574219,0
1200,-0.390625,-0.742676,0.574707,0
1220,-0.391602,-0.740723,0.580078,0
1240,-0.392578,-0.742676,0.572754,0
1260,-0.37793,-0.744141,0.577148,0
1280,-0.388672,-0.742188,0.580078,0
1300,-0.381836,-0.739258,0.577637,0
1320,-0.38623,-0.739746,0.583984,0
1340,-0.384766,-0.736328,0.580078,0
1360,-0.388184,-0.744141,0.58252,0
1380,-0.388184,-0.741699,0.57373,0
1400,-0.388672,-0.743164,0.57373,0
1420,-0.391602,-0.741211,0.574219,0
1440,-0.388184,-0.742188,0.580566,0
1460,-0.386719,-0.740723,0.580078,0
1480,-0.387695,-0.737793,0.575684,0
1500,-0.390137,-0.739746,0.575195,0
1520,-0.391113,-0.742676,0.580078,0
1540,-0.388672,-0.739746,0.582031,0
1550,-0.391113,-0.745117,0.577637,0
1570,-0.387695,-0.744629,0.577637,0
1590,-0.387695,-0.742188,0.571777,0
1610,-0.390625,-0.741699,0.568848,0
1630,-0.385254,-0.740234,0.568359,0
1650,-0.39209,-0.739746,0.584473,0
1670,-0.394531,-0.742676,0.585449,0
1690,-0.391113,-0.737305,0.583984,0
1710,-0.388672,-0.736816,0.57959,0
1730,-0.387207,-0.737305,0.578613,0
1750,-0.38916,-0.743164,0.57373,0
