Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,-1.625,0.25,0.8125,0
50,-1.0625,0.125,0.5,0
70,-0.8125,0.25,0.3125,0
90,-0.6875,0.25,0.375,0
110,-0.5625,0.125,0.375,0
130,-0.5,0.0625,0.5625,0
140,-0.8125,-0.0625,0.6875,0
140,-1.0625,0,0.75,0
180,-0.8125,0,0.625,0
200,-0.5,0.0625,0.3125,0
220,0.125,0,0.375,0
240,0.5625,0.0625,0.1875,0
260,0.1875,0,0.5,0
280,0,0,0.5625,0
300,-0.25,-0.25,0.8125,0
320,-0.5625,-0.125,1.125,0
340,-0.8125,0.0625,1.25,0
360,-0.9375,0.125,1.5625,0
380,-1.375,0,1.875,0
400,-2.25,0.4375,1.75,0
420,-2.875,0.5625,1.8125,0
440,-2,0.625,1.6875,0
460,-1.0625,0.4375,1.375,0
480,-0.375,0.6875,1.125,0
500,-1.1875,0.5625,1.5625,0
520,-1.3125,0.875,1.625,0
540,-2.125,0.625,1.5625,0
560,-1.375,0.4375,1.3125,0
580,-1.5,0.1875,1.25,0
600,-1.5,0.375,1.375,0
620,-1.5625,0.375,1.4375,0
640,-1.4375,0.375,1.625,0
660,-1.625,0.4375,1.6875,0
680,-1.8125,0.375,1.75,0
700,-1.875,0.375,1.625,0
720,-1.8125,0.5,1.4375,0
740,-2.0625,0.375,1.4375,0
760,-1.3125,0.375,1.1875,0
780,-0.625,0.3125,0.875,0
800,-0.0625,0,0.6875,0
820,0.0625,0.25,0.625,0
840,-0.1875,0.25,0.5,0
860,-0.375,0.25,0.5,0
880,-0.25,0.125,0.4375,0
900,-0.3125,0.125,0.375,0
920,-0.25,0.1875,0.5625,0
940,-0.25,0.25,0.625,0
960,-0.1875,0.25,0.6875,0
980,-0.3125,0.1875,0.5625,0
1000,-0.5625,0.25,0.625,0
1020,-0.6875,0.3125,0.6875,0
1040,-0.8125,0.375,0.5625,0
1060,-0.875,0.1875,0.5625,0
1080,-0.75,0,0.25,0
1100,-0.4375,0.0625,0.125,0
1120,-0.25,-0.1875,0,0
1140,0.0625,-0.125,-0.25,0
1160,-0.0625,-0.25,0,0
1180,-0.4375,-0.25,-0.25,0
1200,-0.4375,-0.1875,-0.375,0
1220,0.25,-0.125,-0.5625,0
1240,1.375,0,-0.625,0
1260,1.5625,-0.125,-0.875,0
1280,0.875,-0.125,-0.75,0
1300,-0.125,-0.0625,-0.25,0
1320,-0.8125,0,0.125,0
1340,-0.9375,0.125,-0.0625,0
1360,-0.6875,-0.0625,-0.375,0
1380,-0.5625,0,-0.3125,0
1400,-0.25,0,-0.0625,0
1420,-0.25,0,0.0625,0
1440,-0.25,-0.0625,0.1875,0
1460,-0.375,0,0.0625,0
1480,-0.375,-0.0625,-0.0625,0
1500,-0.25,0.1875,-0.0625,0
1520,-0.5625,0,0,0
1540,0,0,-0.1875,0
1560,0.0625,-0.25,-0.25,0
1580,0.1875,-0.3125,-0.25,0
1600,0,0,-0.3125,0
1620,-0.3125,0,-0.4375,0
1640,-0.25,0.0625,-0.5,0
1660,-0.125,-0.1875,-0.5625,0
1680,-0.0625,0.125,-0.5625,0
1700,0.125,0,-0.375,0
1720,0.375,0,-0.4375,0
1740,0.5625,0,-0.5625,0
1760,0.625,0,-0.5,0
1780,0.3125,-0.0625,-0.375,0
1800,0.3125,-0.125,-0.375,0
1820,0.1875,-0.125,-0.4375,0
1840,0.3125,-0.125,-0.4375,0
1860,0.375,-0.125,-0.4375,0
1880,0.375,-0.1875,-0.4375,0
1900,0.1875,-0.25,-0.25,0
1920,0.0625,-0.1875,-0.375,0
1940,0.5,-0.0625,-0.5625,0
1960,0.625,-0.3125,-0.3125,0
1980,0.25,-0.1875,-0.5625,0
2000,-0.0625,-0.0625,-0.75,0
2020,0.25,0.1875,-0.8125,0
2040,1,0.0625,-0.5,0
2060,1.6875,0.0625,-0.5625,0
2080,0.9375,0.0625,-0.25,0
2100,-0.125,-0.1875,0.375,0
2120,-0.75,0.125,0.625,0
2140,-0.75,0,0.125,0
2160,-0.5,-0.0625,-0.0625,0
2180,-0.25,-0.0625,0,0
2200,-0.1875,0,0.3125,0
2220,-0.125,0.125,0.5,0
2240,-0.375,0.125,0.6875,0
2260,-0.75,0.125,0.75,0
2280,-0.6875,-0.0625,0.75,0
2300,-0.75,0.125,0.625,0
2320,-0.8125,0.125,0.8125,0
2340,-0.5,0.125,0.625,0
2360,0.0625,0.125,0.3125,0
2380,0,-0.0625,0.3125,0
2400,-0.25,0.0625,0.25,0
2420,-0.75,0.125,0.5,0
2440,-0.9375,0.1875,0.5,0
2450,-0.375,0.125,0.3125,0
2470,-0.3125,0.125,0.3125,0
2490,-0.5,0.1875,0.5625,0
2510,-0.375,0.25,0.5,0
2530,-0.25,0.1875,0.625,0
2550,-0.5625,0.0625,0.625,0
2570,-0.8125,0.0625,0.6875,0
2590,-0.9375,0,0.6875,0
2610,-0.8125,0,0.625,0
2630,-0.4375,0,0.5625,0
2650,-0.1875,0,0.4375,0
2670,-0.125,-0.0625,0.5,0
2690,-0.25,0,0.4375,0
2710,-0.375,-0.0625,0.4375,0
2730,-0.5,0,0.4375,0
2750,-0.0625,-0.0625,0.375,0
2770,-0.125,-0.125,0.625,0
2790,-0.625,0.125,0.5,0
2810,-0.75,-0.1875,0.5,0
2830,-0.1875,0.125,0.125,0
2850,0.6875,0.0625,-0.1875,0
2870,1,0,-0.125,0
2890,0.625,0,0,0
2910,-0.125,-0.125,0.5,0
2930,-0.375,-0.1875,0.8125,0
2950,-0.25,-0.1875,0.25,0
2970,0.3125,-0.25,-0.25,0
2990,0.375,-0.4375,0.125,0
3010,0.375,-0.25,0.1875,0
3030,0.25,-0.1875,0.25,0
3050,0,0,0.375,0
3070,-0.3125,0,0.5,0
3090,-0.25,-0.125,0.4375,0
3110,-0.1875,0,0.375,0
3130,-0.125,0.0625,0.5625,0
3150,0,0,0.4375,0
3170,0.4375,-0.125,0.125,0
3190,0.1875,-0.375,0.25,0
3210,0,-0.125,0.25,0
3230,-0.625,0.0625,0.5,0
3250,-0.6875,0.125,0.5625,0
3270,-0.375,-0.0625,0.3125,0
3290,-0.125,0,0.3125,0
3310,-0.0625,0.0625,0.5,0
3330,-0.0625,0.125,0.5,0
3350,-0.125,0.125,0.5,0
3370,-0.5,0.125,0.6875,0
3390,-1,0.0625,0.75,0
3410,-1.0625,0.0625,0.9375,0
3430,-1,0,0.6875,0
3450,-0.6875,-0.0625,0.5,0
3470,-0.375,0.125,0.4375,0
3490,-0.3125,0.125,0.625,0
3510,-0.375,0.125,0.75,0
3530,-0.75,0,1.0625,0
3550,-1.375,0.125,1.375,0
3570,-1.625,0.3125,1.625,0
3590,-1.5625,0.25,1.1875,0
3610,-1.125,0.125,1.4375,0
3630,-1.375,0.125,1.5,0
3650,-1.875,0.3125,1.375,0
3670,-2.4375,0.5,1.4375,0
3690,-0.875,0.3125,1.125,0
3710,0,0.1875,0.9375,0
3730,0.1875,0.375,0.8125,0
3750,-0.625,0.1875,1.5,0
3770,-1.625,0.25,2,0
3790,-2,0.1875,1.8125,0
3810,-2,0.125,1.3125,0
3830,-1.625,0.125,1.25,0
3850,-1.1875,0.125,1.3125,0
3870,-1.25,0.125,1.6875,0
3890,-1.25,0.125,1.8125,0
3910,-1.375,0.0625,1.9375,0
3930,-1.4375,0,1.9375,0
3950,-1.4375,0.0625,1.5625,0
3970,-1.4375,0.3125,1.5625,0
3990,-1.5,0.125,1.6875,0
4010,-0.75,0.125,1.3125,0
4030,-0.1875,0,1.0625,0
4050,-0.125,0.125,0.9375,0
4070,-0.1875,0.125,0.9375,0
4090,-0.625,0.1875,0.8125,0
4110,-0.75,0.25,0.875,0
4130,-0.6875,0.125,0.8125,0
4150,-0.5,0.125,0.8125,0
4170,-0.4375,0.125,0.875,0
4190,-0.3125,0.125,1.125,0
4210,-0.1875,0.125,1.0625,0
4230,-0.3125,0.125,1,0
4250,-0.625,0.125,1,0
4270,-0.875,0.25,1.125,0
4290,-1,0.25,1.125,0
4310,-0.9375,0.1875,0.9375,0
4330,-0.75,0.125,0.75,0
4350,-0.5,0.0625,0.625,0
4370,-0.4375,0,0.5,0
4390,-0.375,0,0.4375,0
4410,-0.125,0.125,0.375,0
4420,-0.125,-0.0625,0.625,0
4440,-0.8125,-0.1875,0.375,0
4460,-1.1875,-0.125,0.3125,0
4480,-0.6875,0.0625,0.1875,0
4500,0.5,0.1875,-0.125,0
4520,1.0625,0.125,-0.4375,0
4540,0.75,0.125,-0.375,0
4560,-0.3125,0,0.0625,0
4580,-1,0.1875,0.5625,0
4600,-0.9375,0.125,0.1875,0
4620,-0.5625,0,-0.1875,0
4640,-0.25,0.0625,-0.0625,0
4660,-0.0625,0.0625,0.1875,0
4680,-0.375,0.125,0.4375,0
4700,-0.5,0.0625,0.5625,0
4720,-0.5625,0,0.375,0
4740,-0.3125,-0.125,0.0625,0
4760,-0.3125,0.0625,0,0
4780,-0.625,0.0625,0.25,0
4800,-0.0625,-0.0625,0.1875,0
4820,0.0625,-0.1875,0,0
4840,0.1875,-0.125,0.0625,0
4860,0.0625,0.125,-0.125,0
4880,-0.25,0.0625,-0.125,0
4900,-0.3125,0.125,-0.1875,0
4920,-0.1875,0.0625,-0.25,0
4940,-0.0625,0.125,-0.1875,0
4960,-0.125,0.125,0.0625,0
4980,0.0625,0.0625,0.1875,0
5000,0.1875,0,0.1875,0
5020,-0.125,0.0625,0.3125,0
5040,-0.4375,0.125,0.3125,0
5060,-0.375,0.125,0.25,0
5080,-0.3125,0.0625,0.125,0
5100,-0.1875,0,0.125,0
5120,-0.0625,0.125,0.3125,0
5140,-0.0625,0.0625,0.25,0
5160,-0.25,-0.0625,0.4375,0
5180,-0.375,0,0.375,0
5200,-0.3125,-0.0625,0.3125,0
5220,-0.25,0.0625,0.3125,0
5240,0,0.125,0.5,0
5260,-0.0625,-0.0625,0.4375,0
5280,-0.5,0.0625,0.3125,0
5300,-0.6875,0,-0.125,0
5320,0.0625,0.125,-0.1875,0
5340,0.9375,0,-0.3125,0
5360,1.25,0.125,-0.3125,0
5380,0.5625,0,0.0625,0
5400,-0.3125,-0.0625,0.5625,0
5420,-0.5625,0.0625,0.5,0
5440,-0.5625,-0.0625,0.1875,0
5460,-0.125,-0.125,-0.1875,0
5480,0.1875,-0.0625,0,0
5500,0.0625,-0.0625,0.25,0
5520,0.0625,0,0.25,0
5540,-0.25,0.0625,0.4375,0
5560,-0.625,0.1875,0.6875,0
5580,-0.625,-0.125,0.4375,0
5600,-0.5,0.125,0.375,0
5620,-0.4375,0,0.625,0
5640,0.0625,0,0.25,0
5660,0.375,-0.1875,0.125,0
5680,0.1875,-0.3125,0.0625,0
5700,-0.0625,-0.0625,0.125,0
5720,-0.625,0.0625,0.125,0
5740,-0.625,0.0625,0.3125,0
5760,-0.1875,0.0625,0.0625,0
5780,0.1875,0.0625,0,0
5800,0.125,-0.0625,0.125,0
5820,0.1875,0.0625,0.125,0
5840,0,0,0.1875,0
5860,-0.25,0,0.375,0
5880,-0.4375,0,0.3125,0
5900,-0.3125,-0.125,0.125,0
5920,-0.1875,-0.125,0.125,0
5940,0.0625,-0.125,0.0625,0
5960,0.375,-0.0625,0.0625,0
5980,0.375,-0.0625,0.125,0
6000,0.25,-0.125,0.125,0
6020,0,-0.125,0.1875,0
6040,-0.125,-0.1875,0.25,0
6060,-0.0625,-0.0625,0.125,0
6080,0.1875,-0.125,0.0625,0
6100,0.4375,-0.1875,0.25,0
6120,-0.0625,-0.1875,0.125,0
6140,-0.5,-0.1875,0.25,0
6160,-0.375,0.0625,-0.0625,0
6180,0.8125,-0.125,-0.125,0
6200,1.125,0,-0.3125,0
6220,0.75,0.0625,-0.1875,0
6240,-0.25,-0.0625,0.4375,0
6260,-0.8125,0,0.625,0
6280,-0.8125,0,0.5,0
6300,-0.25,-0.0625,-0.1875,0
6320,0.25,-0.1875,-0.125,0
6340,0.1875,-0.1875,0.125,0
6360,0.125,0,0.3125,0
6380,-0.125,0,0.5,0
6400,-0.5625,0,0.5,0
6420,-0.3125,0,0.375,0
6440,0.25,0.0625,0,0
6460,0.6875,-0.3125,0.375,0
6480,0.6875,-0.25,0.4375,0
6500,0.375,-0.1875,1,0
6520,-0.6875,-0.5625,2.6875,0
6540,-3.1875,0.25,3.8125,0
6560,-1.875,0.625,2.375,0
6580,-2.125,0.3125,2.5,0
6600,-2.6875,0.125,1.375,0
6620,-2.3125,1.25,0.6875,0
6640,-1.5,2.3125,2.125,0
6660,-2.625,1.375,3.5625,0
6680,-4.375,2.1875,2.75,0
6700,-4.8125,2.25,2.5,0
6720,-5.1875,1.5,3.25,0
6740,-4.9375,0.75,2.8125,0
6760,-5.3125,0.5,2.625,0
6780,-4.5,0.9375,1.5,0
6800,-2.5625,1.3125,0.4375,0
6820,-0.6875,1.625,0.5625,0
6840,-0.75,1.875,0.1875,0
6860,0.125,2.125,-0.625,0
6890,3.25,1.375,-1.5625,0
6910,4.5625,0.9375,-1.3125,0
6930,5,0.5,-0.75,0
6950,4.8125,-0.125,-0.4375,0
6970,3.3125,-1,-0.4375,0
6990,2.125,-1.375,-0.625,0
7010,1.3125,-1.5,-0.4375,0
7030,2.125,-1.75,-0.5625,0
7050,2.6875,-1.6875,-0.75,0
7070,2.125,-1.625,-0.75,0
7090,1.125,-1.1875,-0.375,0
7110,0.625,-1.1875,-0.1875,0
7130,1.125,-1.3125,-0.5625,0
7150,2.1875,-1,-0.9375,0
7170,2.25,-0.6875,-1,0
7190,2,-0.4375,-1,0
7210,2.0625,-0.3125,-1,0
7230,2,-0.4375,-1,0
7250,2,-1.125,-0.9375,0
7270,2.25,-1.25,-0.875,0
7290,1.5,-1.5,-0.25,0
7310,0.9375,-1.625,0.3125,0
7330,0.4375,-1.5,0.375,0
7350,-0.125,-1.4375,0.625,0
7370,-0.9375,-1.25,0.625,0
7390,-1.3125,-0.75,0.125,0
7410,-0.75,-0.5,-0.125,0
7430,0.4375,-0.625,-0.5625,0
