C1,C2,C3,C4,C5,C6,C7,C8,Marker
-26,-31,-3,0,-3,-5,-18,-23,NAN
21,23,1,0,0,-2,1,0,NAN
32,23,3,0,2,3,-2,4,NAN
1,7,-2,-1,-2,-5,0,-7,NAN
2,-13,-15,0,-2,-1,-7,3,NAN
-13,-16,1,2,0,3,10,3,NAN
-22,-16,-8,-3,-2,-3,-14,-23,NAN
12,7,0,1,1,-1,-20,-20,NAN
6,-2,3,-3,-1,-4,3,8,NAN
-18,8,-1,-1,-2,-3,-7,-11,NAN
12,8,5,-2,-2,1,9,9,NAN
10,-7,3,-4,-1,-1,-10,-7,NAN
7,7,-2,-1,-2,0,11,5,NAN
-1,2,4,-1,-1,-6,-14,-9,NAN
-21,-11,-4,-2,1,1,2,-1,NAN
-5,-7,2,-1,-3,-4,-2,-6,NAN
13,12,2,0,-1,1,11,14,NAN
8,0,11,1,-1,-2,-1,2,NAN
-10,-27,-47,-4,-2,-4,-8,-12,NAN
-7,20,21,2,0,-1,-8,-12,NAN
6,-12,4,-1,0,2,1,6,NAN
-13,8,-7,-4,-1,3,1,4,NAN
-3,-28,3,0,1,3,12,4,NAN
4,-2,-3,-1,1,-1,0,-4,NAN
-29,-14,-9,-4,-1,-2,-6,-4,NAN
11,13,2,-1,-4,-11,-29,-33,NAN
28,34,16,3,0,-3,-1,3,NAN
-9,3,-5,-2,-1,2,6,13,NAN
32,-12,6,-2,-6,-4,-7,-19,NAN
-24,-25,-9,-1,2,8,36,43,NAN
-19,-5,3,-3,-1,-3,-10,-10,NAN
-6,-1,-4,-2,1,0,0,-3,NAN
1,11,-5,-4,-1,-4,-12,-12,NAN
1,-9,1,-1,-1,-2,7,8,NAN
1,7,-1,-1,-2,-2,-8,-15,NAN
-3,-4,1,0,-2,1,6,13,NAN
-1,-2,-21,-4,0,5,14,19,NAN
8,-1,1,2,1,-2,-13,-19,NAN
-14,29,4,-3,-4,-8,-22,-29,NAN
21,-20,-4,0,0,5,42,58,NAN
-12,1,3,0,1,1,7,17,NAN
11,6,0,-1,-1,-2,-5,-15,NAN
-7,19,-2,-1,-1,-1,-7,-8,NAN
-2,-19,1,-2,-2,-3,-9,-14,NAN
27,18,2,1,-2,0,5,10,NAN
-12,-18,-6,-1,-5,-12,-36,-39,NAN
-3,-22,7,0,-2,7,30,45,NAN
4,8,-4,-2,1,4,12,20,NAN
-11,5,3,-1,-1,-2,-12,-29,NAN
-10,-5,-6,-2,1,3,16,20,NAN
7,-1,10,0,-1,-4,-10,-10,NAN
-9,13,-14,-4,-2,-3,-12,-14,NAN
-6,-21,1,1,-1,-1,-2,-2,NAN
4,-6,2,-1,-2,0,-1,2,NAN
8,10,4,-2,0,-2,-2,-1,NAN
-10,-15,-4,-3,-1,-1,-4,-6,NAN
-3,18,2,0,0,-1,3,5,NAN
-1,-5,-1,-1,-3,-1,-3,-5,NAN
-8,-14,-3,-2,1,1,2,4,NAN
-9,-6,2,-2,-2,-3,-14,-24,NAN
24,11,3,-1,0,2,6,13,NAN
6,11,6,-1,-1,-1,2,5,NAN
-8,-15,-16,1,0,0,-1,-3,NAN
-10,-5,5,0,-1,-2,-4,-6,NAN
-10,4,-5,1,-1,-2,-4,-6,NAN
6,-1,-9,-2,-1,-3,-2,-4,NAN
0,0,3,-3,-1,2,16,29,NAN
-8,-15,-2,0,-2,-4,-9,-13,NAN
2,19,-22,0,0,-2,1,2,NAN
4,9,3,-1,-2,-3,-10,-11,NAN
-2,-2,4,-1,-3,-2,-5,-8,NAN
0,-2,-5,1,-1,1,0,2,NAN
-10,-3,0,-2,-3,0,3,3,NAN
-1,2,0,-1,-2,-1,-2,-3,NAN
-3,-18,3,-4,-2,-2,-8,-10,NAN
4,6,5,1,1,0,-1,4,NAN
0,-9,0,0,2,1,-3,-8,NAN
-10,-8,-7,0,-1,-1,-1,-4,NAN
-8,-3,2,1,0,0,0,2,NAN
-2,3,5,0,-1,-3,-10,-18,NAN
5,6,4,-2,-2,-1,2,3,NAN
-1,2,15,2,-1,0,5,11,NAN
-6,-2,-6,-2,-2,-4,-9,-14,NAN
-5,-1,-4,-1,-1,-1,-4,-12,NAN
1,2,1,0,1,3,18,30,NAN
0,-11,-6,-5,-1,-1,2,2,NAN
1,10,12,2,0,2,-1,-5,NAN
6,21,-17,0,-2,-1,-2,0,NAN
-7,-18,17,-1,-1,-1,-4,-5,NAN
8,1,-7,-2,-1,-1,-4,-5,NAN
-1,-8,-11,3,1,0,3,1,NAN
-3,2,4,-3,0,2,4,8,NAN
-7,-3,-1,-2,-2,-3,-6,-11,NAN
-8,-2,-6,-3,-1,-2,-1,1,NAN
4,-2,4,-4,-1,1,-3,-2,NAN
8,14,-2,1,0,-1,-2,0,NAN
-1,6,-5,-1,-1,-1,-5,-7,NAN
1,-8,-2,0,1,-1,0,-5,NAN
-6,1,-2,-3,-2,-1,3,1,NAN
-6,-1,11,-1,-1,-3,-1,0,NAN
5,3,-3,0,-1,-1,-7,-7,NAN
-9,8,0,0,0,-2,-6,-3,NAN
1,-6,-5,-1,-2,0,0,4,NAN
