Timestamp, Angle x, Angle y, Angle z, Marker
50,-1.24346,0.387062,-1.70135,0
70,-1.24311,0.386881,-1.70049,0
90,-1.24309,0.386895,-1.69951,0
110,-1.24311,0.387453,-1.69869,0
130,-1.24288,0.388103,-1.6976,0
150,-1.24234,0.388847,-1.69652,0
170,-1.24173,0.389267,-1.69544,0
180,-1.24141,0.390067,-1.69478,0
180,-1.24079,0.390785,-1.69426,0
220,-1.24035,0.391365,-1.69373,0
240,-1.24039,0.391539,-1.69332,0
260,-1.2404,0.391529,-1.6929,0
280,-1.24017,0.391577,-1.69234,0
300,-1.24,0.391775,-1.69192,0
320,-1.23986,0.392262,-1.69139,0
340,-1.23978,0.392644,-1.69073,0
360,-1.23972,0.393167,-1.69005,0
380,-1.23926,0.39377,-1.68897,0
400,-1.23789,0.394631,-1.68704,0
420,-1.23484,0.395209,-1.68454,0
440,-1.23191,0.395657,-1.68271,0
460,-1.23094,0.395503,-1.68145,0
480,-1.23104,0.395238,-1.68074,0
500,-1.23133,0.395343,-1.68005,0
520,-1.23139,0.39591,-1.67939,0
540,-1.23161,0.396559,-1.67886,0
560,-1.2319,0.397069,-1.67834,0
580,-1.23278,0.396923,-1.67765,0
600,-1.23432,0.396528,-1.67723,0
620,-1.2359,0.396652,-1.67699,0
640,-1.23681,0.397063,-1.67688,0
660,-1.23703,0.397216,-1.67675,0
680,-1.23645,0.397178,-1.67659,0
700,-1.23609,0.397014,-1.67658,0
720,-1.23556,0.397057,-1.67658,0
740,-1.2357,0.397243,-1.67658,0
760,-1.23579,0.397604,-1.6762,0
780,-1.23632,0.397805,-1.67554,0
800,-1.23722,0.397988,-1.67512,0
820,-1.2373,0.398269,-1.67432,0
840,-1.23716,0.398248,-1.67376,0
860,-1.23696,0.398076,-1.67305,0
880,-1.23712,0.397895,-1.6725,0
900,-1.23702,0.398059,-1.67195,0
920,-1.23665,0.398602,-1.67128,0
940,-1.23656,0.399345,-1.67076,0
960,-1.23687,0.399755,-1.67038,0
980,-1.23748,0.400075,-1.66999,0
1000,-1.23826,0.400295,-1.66947,0
1020,-1.23908,0.400375,-1.6692,0
1040,-1.2398,0.40034,-1.66867,0
