C1,C2,C3,C4,C5,C6,C7,C8,Marker
0,1,0,2,1,-21,-4,-5,NAN
0,-1,-3,-5,-6,1,-5,-11,NAN
-1,-1,-2,0,-3,-3,13,-12,NAN
-1,-2,1,1,-1,1,-3,-5,NAN
-1,-2,-2,-2,-2,-2,2,8,NAN
0,-2,-1,1,1,6,4,12,NAN
-2,-3,-2,0,0,-2,-16,16,NAN
-1,-1,-1,1,-2,-16,-13,6,NAN
-1,-3,-2,-2,0,16,-1,2,NAN
-2,1,0,-3,0,-1,4,0,NAN
-1,-1,-1,-3,-2,-16,0,-6,NAN
-3,1,1,-4,3,16,17,-6,NAN
0,0,1,-2,-1,-7,-6,-8,NAN
2,0,1,1,2,-2,-3,15,NAN
3,2,1,1,-2,-11,-1,-17,NAN
-4,-4,-2,-2,-4,8,-8,18,NAN
-3,0,0,-4,2,14,5,-12,NAN
-1,-2,-1,1,3,0,1,-2,NAN
0,1,1,-1,-3,-1,-8,2,NAN
0,0,-1,0,5,11,-11,-4,NAN
-3,-3,-1,0,-6,-25,13,2,NAN
-4,-3,-4,-5,6,24,2,-3,NAN
1,-1,1,0,-3,-16,3,-1,NAN
1,-1,0,-5,4,23,-4,-3,NAN
0,0,-1,0,0,-3,-7,-1,NAN
-1,-2,1,2,4,0,-1,-3,NAN
1,-1,-2,0,0,-6,-5,-1,NAN
-1,-2,-4,-2,-5,-21,-13,-5,NAN
0,-1,-3,-4,-6,8,-4,3,NAN
-1,-1,-2,0,-1,-3,-1,-3,NAN
0,0,1,1,0,0,-6,0,NAN
1,3,2,2,-2,-20,3,3,NAN
-3,-3,-3,-6,-4,12,15,-5,NAN
-4,0,0,3,0,-10,-11,-4,NAN
-2,-2,-3,-6,-3,16,10,1,NAN
0,-1,2,1,-5,-2,-37,-9,NAN
-2,-1,1,0,4,10,36,7,NAN
-1,-2,-1,-2,-2,0,-2,-3,NAN
-2,1,-1,-1,3,-9,-3,-4,NAN
-1,1,-2,-1,1,6,6,0,NAN
-1,-2,0,-2,1,-6,-13,-6,NAN
2,-1,1,-2,-1,-8,4,1,NAN
-1,-1,-3,-1,-2,13,-3,-1,NAN
-3,-3,-2,-2,2,16,6,0,NAN
-2,-1,-3,0,0,-10,-8,-1,NAN
-1,0,0,-2,1,8,4,3,NAN
-2,-1,0,-1,-4,-9,-2,-1,NAN
-2,-3,-2,-2,0,-1,17,0,NAN
-1,0,1,0,-1,0,-12,-2,NAN
-3,-3,-4,-3,-2,-4,-3,-2,NAN
-1,-1,2,2,-4,-4,-5,-3,NAN
-1,-1,-4,-4,0,4,9,6,NAN
1,0,-1,0,1,-10,-1,0,NAN
1,0,0,1,1,-11,-3,-6,NAN
-1,-2,-1,-2,0,1,-9,7,NAN
-2,-1,-2,1,-3,-10,35,-3,NAN
0,-1,-1,-3,-6,-8,-18,-3,NAN
1,0,0,0,-3,-3,0,3,NAN
-2,-2,-1,-2,2,-2,5,-6,NAN
-2,0,1,0,7,-2,-3,2,NAN
-2,-1,1,-1,-4,-13,-7,-1,NAN
0,-1,-2,-4,-3,-3,7,0,NAN
-2,-2,-2,-3,-1,16,2,-7,NAN
0,-1,1,-1,-1,3,-1,8,NAN
-1,-1,-1,0,-2,-2,-3,-8,NAN
0,-1,-1,-1,-3,-7,0,0,NAN
-2,-3,-2,-2,-1,-2,-1,0,NAN
0,-2,-1,0,-1,4,-5,-3,NAN
-4,-2,-4,-2,4,5,-3,-5,NAN
0,-1,-3,-2,-3,2,-1,0,NAN
0,0,-2,-3,1,-11,5,0,NAN
-2,-1,-1,-1,-1,10,-9,-3,NAN
0,0,1,1,-5,-8,2,5,NAN
0,1,-1,-2,-4,13,-2,-1,NAN
3,-1,1,1,0,-5,0,-1,NAN
1,-3,0,1,0,-1,-9,-3,NAN
-1,0,1,-1,-2,-3,4,1,NAN
-5,-2,-1,3,0,10,-6,2,NAN
0,-1,-2,0,-1,-27,6,0,NAN
-2,0,-3,-3,-4,10,-7,-4,NAN
-1,-1,-4,0,4,10,6,2,NAN
-4,-2,-2,-4,2,13,-8,-8,NAN
-1,0,1,0,-4,-7,2,2,NAN
-1,-1,-1,-1,0,-8,-11,-3,NAN
0,-1,-1,-1,-4,3,9,2,NAN
1,-2,-1,0,-1,-2,-12,-3,NAN
-3,-1,-1,-1,-2,8,18,6,NAN
0,0,-1,0,1,0,-3,-3,NAN
0,0,1,-5,3,1,-5,0,NAN
2,0,-2,9,-1,-6,3,1,NAN
0,0,-2,-6,-3,4,-11,-4,NAN
-1,-1,0,0,-1,-3,-3,0,NAN
0,1,-1,2,0,-2,-3,-1,NAN
0,-1,2,-6,2,-4,-3,-2,NAN
0,0,1,5,-4,-8,-8,-3,NAN
0,-3,1,-12,-3,16,-6,1,NAN
-2,-3,-5,17,-3,1,1,-5,NAN
-4,-1,-2,-2,-5,-4,8,2,NAN
0,0,-2,4,3,-19,-8,0,NAN
-3,-2,0,-6,-5,5,3,-3,NAN
1,-1,1,-3,-2,-6,-8,-1,NAN
-2,-3,-3,-5,0,9,6,-2,NAN
0,0,-2,-5,6,-9,0,-1,NAN
-2,0,-1,5,-4,-28,0,-3,NAN
0,-1,-1,-7,3,17,-4,-5,NAN
-1,-2,-2,0,-8,-2,-9,-1,NAN
-3,0,0,-2,2,0,4,-5,NAN
0,-1,-2,-3,4,11,1,1,NAN
-3,1,0,-2,-4,-5,1,2,NAN
-1,0,1,1,-2,-33,12,1,NAN
1,-4,-2,-2,3,44,-2,1,NAN
-3,0,-4,-2,-2,17,-5,1,NAN
-1,2,0,-2,2,-15,14,-5,NAN
-1,-1,-3,-2,0,14,-2,2,NAN
-1,0,1,2,-2,-29,-1,-1,NAN
-3,-3,-3,-1,-2,11,-5,-2,NAN
0,-1,-2,-3,3,7,10,1,NAN
0,0,3,0,0,-11,-16,1,NAN
-1,0,-1,-2,-12,-5,2,-1,NAN
1,1,2,1,-3,-11,-2,-2,NAN
-1,-3,-1,-8,4,1,-3,-1,NAN
-1,-2,1,-1,0,0,0,-2,NAN
0,-1,-4,13,-2,7,-11,0,NAN
-2,0,0,-12,-1,2,4,0,NAN
-1,-3,-3,9,-2,-4,-7,1,NAN
-1,-1,-3,0,0,2,4,0,NAN
-1,-2,0,-4,-1,6,-13,-3,NAN
-1,-1,0,-4,-1,-15,12,-1,NAN
0,-1,-1,-8,-3,-4,-5,1,NAN
0,-1,4,-7,0,-9,1,-2,NAN
0,-1,-3,-10,0,25,6,1,NAN
0,-3,-4,5,-2,-11,3,-2,NAN
-2,-2,-1,-8,7,8,0,-2,NAN
-4,-3,-6,2,0,46,-4,-3,NAN
-1,0,1,-5,-3,-16,0,-1,NAN
0,-1,2,-4,0,-13,-2,-3,NAN
-2,-1,-2,4,-3,11,-4,0,NAN
0,0,1,-10,-2,-26,4,0,NAN
0,-2,-2,-4,-2,6,-5,-2,NAN
-2,-3,-2,3,1,0,2,2,NAN
0,-2,-2,7,-1,-12,-4,-2,NAN
-2,-1,-3,-1,2,11,-1,-3,NAN
-1,0,-1,1,-2,-27,2,2,NAN
-1,-2,-3,5,-5,4,-20,-2,NAN
-3,0,0,-8,-7,-4,8,-5,NAN
1,-1,0,-2,4,-3,-2,4,NAN
-2,0,0,4,-2,-7,4,-4,NAN
0,0,0,-7,4,-10,-7,-1,NAN
-1,-2,1,0,-3,0,-1,2,NAN
1,1,-1,0,-2,-10,-8,0,NAN
-3,-2,-2,-8,0,10,-3,-3,NAN
1,-1,-1,21,-1,-4,-2,2,NAN
-2,-2,-2,-5,-5,-1,1,-1,NAN
-2,-2,0,3,1,-3,3,-4,NAN
0,-2,1,-4,-3,0,-3,2,NAN
0,0,0,-5,-4,-12,0,-3,NAN
0,-2,-3,1,0,4,-7,2,NAN
-3,-1,-5,-6,-3,33,-10,0,NAN
-3,-2,-2,-2,1,1,23,-3,NAN
-3,1,-2,-2,0,9,-6,-4,NAN
2,1,2,3,-9,-32,19,-2,NAN
-1,-2,-1,-1,-2,-15,4,0,NAN
-1,-3,-1,0,4,14,-13,-1,NAN
4,-1,-2,-4,0,-3,26,9,NAN
-1,-1,0,0,5,2,-12,-6,NAN
1,-1,-2,1,-4,-3,6,0,NAN
-3,-2,-3,-1,-2,-4,-7,-2,NAN
-1,0,-1,-1,3,-1,4,1,NAN
-2,0,-2,-3,1,9,-17,-1,NAN
-1,0,-2,-8,-8,-14,24,1,NAN
-2,-1,-2,11,0,-5,-6,1,NAN
-1,-1,1,-4,-2,0,-4,-2,NAN
-3,-4,-3,-1,2,1,-5,1,NAN
-3,0,0,6,3,-13,-17,-3,NAN
0,-1,1,-13,-4,10,-1,-6,NAN
-1,0,-3,7,-1,2,0,-10,NAN
-6,-1,-3,-4,-7,0,0,7,NAN
2,1,1,-1,0,-10,3,8,NAN
0,0,0,-3,-1,-5,-6,-19,NAN
-5,-2,1,-4,0,2,-7,2,NAN
0,-2,-3,-4,-1,-3,-8,-4,NAN
0,-2,1,-6,-4,0,8,7,NAN
-1,0,-1,-6,-1,1,1,2,NAN
0,-2,-1,4,1,-16,-1,-3,NAN
0,-1,-3,-4,0,35,0,0,NAN
-3,-1,-2,2,1,2,-15,-7,NAN
2,0,-2,-2,-2,3,9,10,NAN
-1,0,-1,-3,-2,-9,-5,-1,NAN
-2,-1,1,0,0,-10,-2,0,NAN
1,-1,-1,-9,-1,0,-1,-5,NAN
-1,1,0,-3,-6,-4,2,2,NAN
-3,-3,-5,6,7,6,-4,3,NAN
0,0,0,3,0,-5,3,-7,NAN
1,-1,-3,-1,-2,11,-11,-6,NAN
0,-2,-2,-6,-4,-15,-3,-2,NAN
-1,0,0,-6,-2,4,-6,5,NAN
1,-1,2,-5,1,-4,9,-13,NAN
-2,-1,-1,8,2,-5,-3,20,NAN
2,-2,-1,4,2,3,-2,-12,NAN
1,0,0,1,-2,-1,1,13,NAN
-14,-46,4,-1,0,-2,-4,2,NAN
14,32,-3,-3,-5,-1,-4,-17,NAN
-6,-5,-6,17,-1,-4,-5,4,NAN
