C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-7,-8,5,16,21,5,2,NAN
2,9,7,-12,10,19,2,4,NAN
1,-15,-14,-1,21,-4,1,5,NAN
0,-7,-6,-1,-21,-57,-4,1,NAN
-4,5,3,6,28,17,-2,-5,NAN
-2,-3,-2,0,7,2,4,-1,NAN
1,-1,0,2,4,8,0,0,NAN
-2,-4,0,-2,-12,-13,-4,-2,NAN
0,1,2,4,21,15,1,-1,NAN
-2,-3,-1,-1,-2,-11,-2,-2,NAN
-1,0,-1,-3,-10,-8,-3,-3,NAN
-2,-3,-4,-3,-12,-5,-1,-1,NAN
-2,-3,-4,-5,-16,-5,-2,-1,NAN
0,0,-2,-3,4,-1,-3,-2,NAN
0,-1,-1,-6,-3,-15,1,-1,NAN
0,-2,-2,-3,-4,-2,3,1,NAN
1,0,0,1,11,5,0,-1,NAN
0,-1,-1,0,2,4,-3,-1,NAN
0,0,-1,0,-10,-8,-3,-1,NAN
0,0,1,4,3,8,-1,3,NAN
-1,-1,-1,-1,-2,19,-1,-1,NAN
-1,-1,-2,1,27,-2,2,-2,NAN
-1,0,-1,2,1,-9,0,-1,NAN
0,-1,-4,-2,11,19,2,6,NAN
-1,-7,-8,-3,-5,0,-2,-3,NAN
-2,1,4,-1,-8,-2,-1,-4,NAN
-1,-2,-2,-5,-1,-39,-9,-2,NAN
0,-5,-2,-2,-10,-2,-3,-1,NAN
0,0,1,6,15,29,3,13,NAN
0,-4,-5,-7,-6,7,3,4,NAN
1,-3,0,-1,-8,-7,-2,2,NAN
0,1,0,0,1,11,1,-4,NAN
0,-2,-1,0,-8,-35,-4,2,NAN
0,0,2,-2,2,0,-2,1,NAN
-1,-2,-3,-7,-5,20,5,-1,NAN
1,0,0,0,9,-12,-3,-7,NAN
0,1,1,0,4,4,1,4,NAN
0,-1,1,0,0,15,2,-3,NAN
0,1,2,1,0,1,1,-1,NAN
-3,0,-2,-2,-7,2,1,-2,NAN
-1,-1,-1,-2,-6,-10,-2,-3,NAN
-1,3,-1,0,3,9,0,4,NAN
0,-2,-4,-10,-44,-22,-3,-3,NAN
0,-3,-4,0,4,-6,-2,0,NAN
1,-4,-1,-2,9,-4,0,10,NAN
0,4,3,3,3,-6,-2,-1,NAN
-1,0,2,-1,2,0,-2,-4,NAN
-1,-1,1,3,7,8,-2,2,NAN
-1,1,-1,-2,-3,-10,0,0,NAN
1,-3,0,2,-1,5,-1,-3,NAN
1,-1,-2,-2,14,-23,-3,-4,NAN
-2,-3,-3,-4,-21,4,1,-3,NAN
-3,-3,-2,0,-5,5,2,-3,NAN
1,0,4,1,9,2,-1,0,NAN
0,-2,-2,-3,-8,-7,-2,-1,NAN
0,3,0,1,7,2,-1,-1,NAN
-1,0,-1,-1,1,3,-1,-1,NAN
0,-1,1,-1,6,12,1,0,NAN
1,0,0,4,17,1,0,2,NAN
-1,0,-4,-1,-8,-6,0,-1,NAN
-1,-2,-3,-2,-21,-2,-3,0,NAN
-1,-3,0,0,-4,-6,-1,-2,NAN
-1,-4,-2,1,2,5,0,0,NAN
-1,0,-3,0,4,-28,-7,3,NAN
-1,-2,-3,3,10,2,-1,3,NAN
1,6,6,6,29,29,5,-2,NAN
-1,-1,-3,-9,-37,-23,-7,-5,NAN
0,-2,-2,5,4,-4,-3,0,NAN
-1,1,-1,-8,-16,-9,0,2,NAN
0,-1,0,-2,-1,7,-2,-4,NAN
-1,0,-1,7,28,20,4,3,NAN
-1,0,-1,-6,-4,-23,0,-2,NAN
-1,-1,-2,-1,-9,-9,-3,-1,NAN
1,-3,-1,0,3,1,-2,0,NAN
0,1,2,3,15,-1,1,1,NAN
-1,3,-3,-6,-23,-1,-1,-1,NAN
0,1,4,5,11,0,-6,-6,NAN
-2,-3,-3,-14,-54,-18,-4,-3,NAN
1,0,3,-2,-2,-4,-2,0,NAN
-1,-1,2,5,15,11,3,-1,NAN
-1,-4,-2,-1,14,4,-2,3,NAN
0,2,0,-2,-7,1,0,-1,NAN
0,-2,0,-1,8,3,-2,-1,NAN
-1,-1,-3,-3,-22,-18,-4,-4,NAN
0,1,0,4,13,2,-1,2,NAN
-1,0,0,-2,5,-3,0,0,NAN
0,2,0,4,11,4,1,-1,NAN
1,-1,-2,-1,2,-6,-3,1,NAN
-1,1,1,0,3,8,-2,-3,NAN
-5,-1,0,1,16,4,0,0,NAN
2,-1,-5,-10,-16,-13,-3,5,NAN
1,1,1,1,8,-1,-2,0,NAN
-2,4,4,2,6,25,3,-3,NAN
-2,-2,-1,-1,-2,-28,-9,-6,NAN
0,3,5,4,8,-1,-1,-3,NAN
0,-10,-12,-6,0,8,0,-1,NAN
-1,4,-2,-6,-29,-26,-4,3,NAN
0,-5,6,2,9,8,2,2,NAN
0,0,2,0,-2,13,1,-10,NAN
5,2,-2,-4,-6,7,4,4,NAN
-7,-2,-1,-5,-11,-64,-37,-4,NAN
-3,-1,-1,0,9,57,41,7,NAN
4,8,-1,-2,0,11,8,-1,NAN
-5,3,3,3,14,12,0,-4,NAN
-2,-3,-5,1,1,4,2,1,NAN
-1,-14,-7,-5,-4,-8,-2,3,NAN
-3,-5,-5,0,1,-38,-7,-6,NAN
-1,2,-1,1,-1,4,2,-1,NAN
-1,-1,-3,-4,-4,19,4,-1,NAN
-1,-1,-2,0,-2,27,-4,-5,NAN
-3,-6,-4,-1,6,23,3,-2,NAN
-2,3,4,-1,-3,-1,0,-3,NAN
2,4,1,-1,-1,-8,-16,0,NAN
-3,-6,-2,-3,2,-2,-3,1,NAN
1,5,2,2,-4,-7,-8,-2,NAN
-2,-4,-1,1,-1,-3,-1,-4,NAN
-2,3,-4,-4,-1,-6,-3,1,NAN
0,-6,-3,0,-5,7,0,-4,NAN
0,-1,3,4,4,29,6,5,NAN
-3,-15,-5,3,7,6,3,5,NAN
-2,0,0,-2,-5,-11,-6,-8,NAN
2,-11,-13,-1,-4,-6,-2,3,NAN
2,6,-2,0,-1,4,2,2,NAN
0,0,-1,-4,-7,15,-2,1,NAN
-1,-5,-1,-4,-9,-5,-16,-3,NAN
-2,0,1,-2,9,-9,2,1,NAN
1,6,-1,-2,4,30,11,3,NAN
-1,-5,-9,-3,5,-8,7,0,NAN
1,12,1,0,7,-5,-4,-4,NAN
1,10,5,-1,-2,-6,-1,4,NAN
-2,-5,-5,2,9,18,9,-4,NAN
-1,-5,-4,8,16,17,4,0,NAN
0,-3,-1,-1,16,-12,-1,4,NAN
-2,-5,-4,-11,-66,-30,-10,-2,NAN
-1,0,2,6,-2,14,0,-3,NAN
-1,3,5,3,12,-2,0,4,NAN
-1,-3,-4,6,19,22,-2,0,NAN
2,-4,-3,-5,-3,-12,3,4,NAN
-4,-10,-6,-1,-4,10,3,-5,NAN
1,2,5,2,1,-7,-2,-1,NAN
-2,-1,0,-2,-18,0,-1,-3,NAN
-4,-7,-3,-2,10,19,-2,-5,NAN
0,-3,-4,1,6,-52,-7,6,NAN
-1,-2,-2,-2,4,4,1,2,NAN
-1,-3,-2,-1,-5,-5,-3,0,NAN
-1,-2,-7,-2,-5,-1,2,-1,NAN
-2,-7,-2,2,4,20,2,3,NAN
-1,13,1,-1,0,-51,-14,-2,NAN
-3,-9,0,-1,-6,-1,-6,-11,NAN
-2,7,3,-3,-17,6,6,0,NAN
-2,-6,-3,1,27,28,2,-7,NAN
-2,6,4,-4,-54,-82,-15,-2,NAN
-4,0,-5,-4,-2,-6,2,-2,NAN
0,-7,-2,0,0,11,4,-2,NAN
-1,-11,-8,-11,-28,-23,-3,-1,NAN
1,6,-1,3,4,1,-9,-2,NAN
1,-7,1,0,-1,18,5,6,NAN
1,12,3,-2,8,-37,-9,-3,NAN
-2,-7,-5,-1,3,15,4,1,NAN
-3,0,0,-1,1,-24,0,-5,NAN
-1,5,0,3,4,0,-4,-2,NAN
0,1,4,0,0,18,3,-2,NAN
4,5,-1,-1,4,-13,-5,-3,NAN
4,-4,0,1,1,14,3,0,NAN
-1,4,1,0,0,-14,-5,0,NAN
1,-9,-1,2,5,16,4,1,NAN
1,6,11,-2,2,-7,-9,-1,NAN
0,3,3,-4,-4,2,-4,-1,NAN
-1,7,-1,5,8,-4,5,2,NAN
-3,-3,-3,-3,37,17,9,2,NAN
-1,1,0,-4,-9,1,-1,-1,NAN
-1,-8,-5,-3,-2,-9,-2,-1,NAN
-1,-4,-2,-4,-10,-9,-2,-4,NAN
-2,-2,0,-1,-2,-4,-1,0,NAN
-1,4,-3,-5,-11,-32,-9,-4,NAN
-1,1,-2,0,-1,3,0,-1,NAN
-2,-8,-5,-4,20,20,1,0,NAN
-1,-5,-4,-7,-37,-30,-3,0,NAN
-1,9,15,0,3,11,0,-2,NAN
-2,-11,-9,6,34,40,-2,-17,NAN
2,7,4,-3,-47,-48,0,13,NAN
0,0,0,3,14,10,-5,0,NAN
-3,-5,-5,8,27,33,5,-10,NAN
0,0,-3,-3,0,-10,-3,-4,NAN
-1,13,5,5,25,26,1,-1,NAN
-1,0,3,-5,-10,-22,0,5,NAN
2,-4,-2,1,0,2,-1,1,NAN
-3,-8,-1,1,18,10,2,0,NAN
2,6,12,-1,-20,6,4,7,NAN
-2,3,0,-12,-44,-27,-4,-7,NAN
0,-8,-7,-1,3,3,3,-2,NAN
-1,1,0,-2,0,1,1,-1,NAN
2,-3,-5,-6,-4,-8,-3,-2,NAN
-3,-5,-1,2,1,7,3,-2,NAN
-2,-6,-5,8,23,-8,-2,-2,NAN
-1,13,7,-7,-10,-18,-4,-2,NAN
-3,-1,-6,-9,-10,-11,-8,-5,NAN
0,-10,-3,8,23,17,2,1,NAN
-1,1,1,1,-18,-4,-3,-1,NAN
0,0,-5,-1,0,-4,-1,1,NAN
-1,-4,-4,-2,-6,34,7,1,NAN
-2,-1,0,-2,-4,-32,-7,0,NAN
-1,-1,0,1,9,6,2,0,NAN
-1,-1,-1,4,24,5,-1,0,NAN
0,-3,-5,-5,-28,-16,-2,-2,NAN
0,-4,-4,-1,10,3,2,0,NAN
0,0,3,4,28,38,4,0,NAN
0,0,-3,-1,16,-4,2,-2,NAN
0,-4,-6,-4,-7,24,2,-1,NAN
-1,2,4,2,8,-42,-7,-1,NAN
-2,1,0,-2,5,3,-3,-2,NAN
-1,-2,-3,-2,-16,-5,-3,-2,NAN
1,7,0,0,-2,-9,-2,1,NAN
-2,-2,-1,-2,-7,12,-1,-1,NAN
-1,-3,-2,-1,-1,-3,2,-1,NAN
-2,1,1,1,-9,-3,0,-2,NAN
0,3,3,0,5,20,3,2,NAN
-1,-2,-1,-1,19,-2,-1,0,NAN
0,-2,2,1,-31,-22,-4,-2,NAN
-2,-2,-1,0,-15,-1,-2,-3,NAN
0,-4,-5,-1,5,6,1,1,NAN
-1,-1,-5,-5,19,5,1,-1,NAN
-3,-1,-1,-2,4,8,-1,0,NAN
1,-2,-4,-4,-17,-11,-4,-1,NAN
-1,3,0,1,-11,-9,1,0,NAN
-2,-3,-4,-6,2,4,0,0,NAN
0,-1,-2,1,-7,3,-1,-2,NAN
1,3,7,3,16,9,2,0,NAN
-3,-3,-4,-11,-5,4,-2,-3,NAN
0,1,-3,-1,-10,-5,-2,-3,NAN
0,-2,-1,2,17,14,1,1,NAN
0,0,4,-1,-9,-16,-1,1,NAN
-1,2,1,-2,-2,-4,0,0,NAN
0,1,-2,1,-1,-4,-2,-2,NAN
0,-1,-1,-1,1,-3,-1,-2,NAN
-2,-2,-3,-1,-11,-4,-2,-1,NAN
0,-3,-1,3,11,23,2,1,NAN
-1,-1,-2,-14,-29,-11,-2,-1,NAN
-3,-2,0,-5,-15,4,-4,-1,NAN
-1,-6,-3,1,-1,-6,-1,2,NAN
2,1,0,2,11,3,2,0,NAN
-1,2,2,3,19,25,1,-1,NAN
-1,5,-1,-5,-9,-5,-1,-3,NAN
-1,0,-2,-1,-14,-7,-4,0,NAN
1,-2,-3,1,23,-5,2,1,NAN
0,-1,2,-4,-42,-17,-3,-1,NAN
-1,-3,-2,0,16,11,-3,-2,NAN
-1,2,-1,0,1,5,0,0,NAN
1,-2,-2,-5,-3,-2,-2,-1,NAN
-2,-3,0,-4,-6,-6,0,-1,NAN
1,2,2,4,-3,2,2,-2,NAN
1,3,1,0,7,-16,-4,-1,NAN
-2,-3,2,-1,7,23,2,0,NAN
-1,6,-1,-1,-5,-7,0,-1,NAN
-1,-1,-1,-3,-9,-5,0,1,NAN
1,-1,1,-1,-4,-1,-3,-1,NAN
-2,1,0,-5,4,8,0,0,NAN
-1,-2,-4,-1,-27,-24,-3,-1,NAN
-1,-4,0,2,15,2,0,-1,NAN
0,-1,-1,0,1,-4,0,-1,NAN
-1,-1,1,-1,5,-17,-1,1,NAN
0,0,-3,1,-10,6,0,-1,NAN
0,-2,3,3,0,-5,-3,-1,NAN
2,9,6,1,23,16,1,1,NAN
-2,-2,-2,2,-5,-2,0,-1,NAN
-1,3,3,-2,-6,2,-1,-3,NAN
0,2,4,7,19,12,1,-1,NAN
-3,-3,-5,-3,-6,-8,-4,-1,NAN
0,-1,-1,0,-1,-2,-1,-1,NAN
0,-2,-2,-2,-5,0,-2,0,NAN
1,1,2,4,10,2,1,2,NAN
0,1,-3,-5,-4,3,1,0,NAN
0,-3,-3,-3,-4,-6,-1,-1,NAN
0,-1,1,1,-1,6,0,-2,NAN
0,1,3,2,9,10,0,-1,NAN
1,-5,-4,-2,7,-2,0,-1,NAN
0,3,1,0,-4,-1,-2,-1,NAN
-1,-1,0,-1,6,-2,2,-2,NAN
2,0,-2,2,7,-3,1,1,NAN
-1,-2,-3,-3,4,-3,0,1,NAN
-1,0,1,-2,12,10,0,-1,NAN
-1,-1,1,0,-17,-8,-1,0,NAN
0,0,-2,-4,-7,-3,-1,0,NAN
0,-1,0,1,7,1,-2,-1,NAN
1,-1,-2,0,-2,-2,-1,-1,NAN
0,-1,-2,0,8,9,1,1,NAN
-1,-2,0,-2,2,6,-3,0,NAN
0,-3,-1,1,24,15,0,-3,NAN
-2,-3,-4,-8,-3,8,0,-1,NAN
0,-1,-7,-1,-1,-5,-1,0,NAN
-1,3,3,2,10,7,0,0,NAN
0,-1,2,-1,2,-9,1,-1,NAN
3,-4,-4,-2,-1,-7,-2,0,NAN
0,0,6,7,12,20,1,-1,NAN
-3,-4,-2,-2,7,-1,1,-1,NAN
0,-1,2,3,10,7,-1,2,NAN
-1,-1,-2,2,6,5,1,-1,NAN
0,2,6,0,-5,-2,-2,-1,NAN
0,-1,-3,1,10,9,1,0,NAN
-1,-10,-3,3,11,3,1,0,NAN
0,2,5,-3,-23,-12,-3,-2,NAN
-1,0,3,0,-4,-5,-3,0,NAN
-1,-2,-1,1,6,18,3,-1,NAN
0,0,-2,3,14,15,0,-1,NAN
1,-1,1,0,-1,5,1,-1,NAN
-1,-3,-1,-1,1,-1,1,1,NAN
-2,-5,-4,-5,-30,-1,-1,0,NAN
-3,0,-1,0,-6,-17,-5,0,NAN
-1,-6,-4,-3,7,12,-2,-2,NAN
0,1,2,6,10,-1,3,1,NAN
0,1,-1,-2,16,5,0,-1,NAN
-1,-5,-4,-6,-21,-17,-2,-1,NAN
-1,0,-3,3,5,10,-1,-1,NAN
-1,1,2,2,7,2,-1,-2,NAN
-1,-2,1,3,16,11,0,-1,NAN
0,-3,-2,-3,-17,-6,-3,-1,NAN
0,-2,0,1,2,-1,1,0,NAN
-1,0,1,-3,4,8,-1,-1,NAN
-1,-2,0,-4,9,-3,2,-1,NAN
-3,-2,-3,-3,-9,-44,-11,-3,NAN
0,1,2,4,-2,9,0,1,NAN
0,0,2,0,8,17,3,1,NAN
-2,1,-2,0,-6,-6,0,-1,NAN
-1,1,2,0,3,-2,2,0,NAN
7,-1,-2,-5,-6,11,66,40,NAN
-5,2,6,-3,0,24,-46,-83,NAN
-5,-14,-6,-1,-2,-13,-21,-15,NAN
8,17,7,-2,4,9,10,0,NAN
41,8,2,3,1,2,26,-3,NAN
-63,-10,-3,-1,4,4,-6,36,NAN
-10,9,9,4,-2,-22,-19,-8,NAN
9,-7,-5,-1,-4,-4,-1,14,NAN
-5,11,2,-1,-8,-4,-11,3,NAN
-1,-1,-5,-3,-1,14,-6,-6,NAN
4,-7,-3,2,1,-15,15,35,NAN
7,8,1,-2,-3,-16,2,26,NAN
-2,-2,-3,0,4,27,2,-4,NAN
-2,0,2,1,11,-41,-14,0,NAN
-2,4,0,0,1,8,-2,13,NAN
-1,1,3,2,6,12,5,6,NAN
0,4,2,3,0,-1,3,26,NAN
-1,-3,-5,-2,4,18,20,3,NAN
-6,-3,12,1,2,11,-1,-15,NAN
-5,7,3,-5,-6,-11,-13,-18,NAN
-5,-1,-1,12,-3,-8,10,-7,NAN
-2,0,-2,-9,1,-6,-8,9,NAN
0,-5,-6,3,25,2,-8,-6,NAN
-2,-2,1,-3,-10,-2,9,12,NAN
2,17,-1,-4,-8,1,11,9,NAN
-3,-3,-3,-3,-4,-10,-21,-6,NAN
-1,-7,-7,-7,-10,11,1,12,NAN
1,-1,-1,1,1,7,-1,-6,NAN
-2,-7,-3,-6,1,-3,0,4,NAN
2,15,2,4,23,17,-4,-4,NAN
-4,-2,-9,-16,-34,-40,-3,-5,NAN
-3,-11,-4,0,6,13,5,1,NAN
-3,-7,-2,-1,8,-41,-22,19,NAN
-1,0,-4,-1,-11,4,-2,-23,NAN
-3,1,1,2,-3,-11,-13,6,NAN
2,1,0,2,5,16,1,9,NAN
-1,-2,-2,-1,5,-8,-15,10,NAN
-2,-7,-1,1,1,-1,8,-2,NAN
-1,-1,2,-8,-21,5,-1,-2,NAN
-1,0,3,2,0,-49,-10,16,NAN
-5,-5,-7,3,20,13,-5,5,NAN
-2,-1,-3,-4,-5,9,-10,-16,NAN
-1,-6,-3,-3,-1,0,5,1,NAN
-1,-4,-1,-3,-3,-12,-4,8,NAN
-1,-4,1,2,-2,59,5,-2,NAN
0,6,-1,1,16,-7,23,12,NAN
0,-5,-5,-2,1,-1,9,-5,NAN
1,-1,-6,-1,-5,-16,6,12,NAN
1,-1,-5,-1,-1,-2,10,14,NAN
0,-1,0,1,-5,-1,-25,-13,NAN
-1,0,-1,1,3,-4,4,0,NAN
1,-2,-1,2,5,9,-3,-13,NAN
-4,5,-1,-2,-13,-13,52,13,NAN
2,0,-5,-2,13,19,3,12,NAN
4,-3,-3,-1,7,8,11,11,NAN
-3,-2,0,-1,3,42,9,-4,NAN
-2,-3,0,-2,10,-33,-7,4,NAN
2,3,2,6,-2,6,6,2,NAN
-1,-1,-3,-3,16,1,-6,3,NAN
0,-2,-1,-5,-17,1,5,5,NAN
-1,4,6,5,10,-2,4,6,NAN
0,0,-1,-4,-8,-8,-7,-3,NAN
1,1,1,1,12,-29,71,5,NAN
-2,1,-1,2,-1,4,-8,-2,NAN
0,-1,-3,-5,-20,-2,-21,-3,NAN
-1,1,1,-3,-20,-2,-5,-1,NAN
0,1,0,2,17,13,-4,-1,NAN
-2,-2,-4,-8,-19,-14,-3,2,NAN
-1,-3,0,2,6,-4,-5,-2,NAN
1,2,2,1,5,14,-4,2,NAN
2,1,1,-1,4,0,11,31,NAN
1,-1,0,1,11,6,12,6,NAN
-1,-3,-5,-7,-6,-2,1,-1,NAN
-1,-2,0,2,9,23,3,-1,NAN
0,0,-3,-2,-14,12,7,-1,NAN
0,1,1,7,23,33,-6,-2,NAN
2,0,-1,-1,17,0,5,5,NAN
0,-1,0,-1,3,3,-2,-5,NAN
0,-1,2,3,16,16,11,4,NAN
0,0,-2,-1,-14,-8,-13,-4,NAN
-1,-2,-3,-7,-24,-8,-3,1,NAN
-2,-2,1,5,20,16,-6,-1,NAN
-1,-2,-1,-3,-1,-22,-3,-3,NAN
0,0,-3,-3,-12,-1,-3,5,NAN
-2,2,2,5,8,14,-5,-7,NAN
-2,-2,0,-5,-5,-10,1,1,NAN
-2,-2,-1,2,4,6,1,-2,NAN
0,1,0,-7,-1,-2,-3,2,NAN
0,-1,-1,-2,-9,-19,14,2,NAN
1,0,1,3,6,-2,-4,-2,NAN
-1,-4,-1,-3,-2,-1,-1,-3,NAN
0,-2,1,0,-16,-13,-6,-5,NAN
-4,4,1,0,0,16,-1,-7,NAN
-1,1,1,-2,0,-30,-7,3,NAN
-2,-3,0,-1,4,4,23,5,NAN
0,-1,-1,1,-1,24,11,-1,NAN
1,1,-2,-2,-3,-8,0,1,NAN
-1,-1,-1,1,-6,2,-9,-6,NAN
1,1,2,3,8,22,10,3,NAN
-3,-4,-4,-6,-4,-38,-1,-1,NAN
0,-1,-1,0,-18,-23,-12,-4,NAN
0,-2,-4,-1,0,-1,-3,-2,NAN
0,-2,1,-2,1,-6,1,-1,NAN
-2,-2,-1,-1,-4,7,0,0,NAN
1,2,-1,2,12,-28,-13,-19,NAN
1,-1,0,-3,-4,-3,7,4,NAN
-2,-1,1,0,7,19,24,7,NAN
0,-2,-2,-1,-5,-5,-3,5,NAN
-3,-3,-1,-2,1,-5,-7,-4,NAN
2,2,1,2,-2,1,-5,-6,NAN
0,0,-4,-7,8,2,3,4,NAN
-1,-4,-2,-1,0,1,-3,-3,NAN
-1,-3,-2,-3,-5,-5,-5,1,NAN
1,-1,2,2,7,-8,-12,-3,NAN
-2,1,-1,1,1,1,4,5,NAN
-1,-2,-2,-3,-3,-3,-3,1,NAN
-2,-1,0,-2,-7,-3,-3,-2,NAN
1,-2,-1,0,1,-2,0,0,NAN
-1,0,0,-2,0,34,-4,-8,NAN
-2,-2,1,2,2,-35,4,5,NAN
-1,-1,-3,1,10,11,2,-2,NAN
2,2,1,3,22,14,-4,-3,NAN
0,5,0,2,1,-4,-7,-8,NAN
1,1,0,0,-1,2,1,1,NAN
-1,-2,-3,1,3,-9,3,3,NAN
-3,1,1,-4,-3,10,-4,-8,NAN
-1,0,0,-2,-24,-16,-6,-1,NAN
0,0,-1,3,6,0,2,0,NAN
-2,-1,0,0,2,8,-1,-3,NAN
0,1,-1,0,-7,-8,3,1,NAN
-1,-1,-5,1,1,-1,-1,-1,NAN
-1,4,2,-6,-12,-12,-4,0,NAN
1,-1,1,4,16,0,2,1,NAN
