Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,1,5,-1,-1,1,9,9,2,0
5,-3,0,1,-1,-1,-3,0,-2,0
10,2,-4,-5,-2,-2,-2,0,-1,0
15,0,10,-1,0,1,-3,-3,-2,0
20,-9,-5,-3,-1,-2,-6,-7,-3,0
25,5,4,-2,-1,1,15,23,7,0
30,2,-9,-2,-1,-3,-4,-10,-2,0
35,-10,1,-2,-1,-2,2,6,-2,0
40,-3,-3,-1,0,-5,-9,-7,-2,0
45,0,0,-2,-2,-3,-3,-5,-4,0
50,-9,4,5,-1,0,-4,-3,-4,0
55,-12,-9,-2,1,-2,0,4,-1,0
60,14,5,0,1,4,10,8,9,0
65,-6,-7,-4,-2,-3,-4,-5,-8,0
70,-4,-4,-2,1,1,4,11,2,0
75,-3,-2,2,-1,1,-1,-10,-3,0
80,-1,0,-5,-1,-3,-10,-10,-8,0
85,1,-3,0,-1,-3,-8,4,5,0
90,4,10,2,2,2,13,4,1,0
95,1,-2,2,-2,0,6,8,0,0
100,-18,-9,2,-2,-2,-10,0,-2,0
105,-11,8,4,1,1,0,0,4,0
110,-1,-5,-1,0,1,-8,-11,-4,0
115,0,1,-2,-1,-2,-3,-2,-1,0
120,7,4,-2,-1,-1,7,10,3,0
125,-15,-7,-1,-1,0,-14,-10,-6,0
130,12,0,2,1,4,8,15,5,0
135,-16,-3,2,0,2,6,1,-2,0
140,4,-2,-2,-2,-3,-2,12,0,0
145,-1,-4,-4,1,-1,1,-12,-3,0
150,-4,-2,-4,-2,-2,-4,-7,-4,0
155,2,-1,-2,-3,-2,-6,-4,-3,0
160,4,1,-2,0,-1,-1,-4,3,0
165,-19,-13,1,-1,-1,-1,1,1,0
170,-1,-2,-1,-1,-3,-3,-4,-5,0
175,1,11,-1,1,-3,-9,-8,1,0
180,-2,0,1,-2,2,20,21,5,0
185,8,-4,-2,-2,-1,-10,-7,-3,0
190,-10,-5,-2,-3,-3,-10,-7,-6,0
195,9,3,1,-1,2,6,3,8,0
200,3,-4,-2,1,-3,-7,-11,-5,0
205,-14,5,-2,0,-2,0,10,0,0
210,-1,-2,-1,1,2,-1,-4,-2,0
215,4,-5,0,-4,-6,-4,-1,-4,0
220,0,-5,-3,-4,-4,-14,-29,-6,0
225,38,13,2,1,4,29,50,15,0
230,-2,-1,-2,-1,-2,-8,-11,-4,0
