Timestamp, Angle x, Angle y, Angle z, Marker
10,-1.1211,0.398871,1.51256,0
50,-1.12195,0.398796,1.51276,0
70,-1.12305,0.399053,1.51266,0
90,-1.1242,0.399467,1.5125,0
110,-1.12516,0.399737,1.5121,0
130,-1.12627,0.399898,1.51184,0
130,-1.12741,0.400408,1.51184,0
160,-1.12741,0.400408,1.51184,0
180,-1.1273,0.400194,1.51168,0
200,-1.12658,0.399809,1.51132,0
220,-1.12526,0.399537,1.51089,0
240,-1.12382,0.399312,1.5108,0
260,-1.12294,0.399102,1.51096,0
280,-1.12237,0.398891,1.51131,0
300,-1.12157,0.398195,1.5122,0
320,-1.11995,0.396802,1.51287,0
340,-1.11704,0.395489,1.51339,0
360,-1.11376,0.394337,1.51388,0
380,-1.11075,0.393009,1.5141,0
400,-1.10789,0.391986,1.51425,0
410,-1.10452,0.391605,1.51459,0
430,-1.10174,0.391683,1.51516,0
450,-1.09987,0.391423,1.51606,0
470,-1.09934,0.390576,1.51668,0
490,-1.09881,0.390511,1.51742,0
510,-1.09866,0.390859,1.51833,0
530,-1.10007,0.393336,1.51907,0
560,-1.10353,0.396092,1.51564,0
580,-1.11295,0.401459,1.51093,0
600,-1.11493,0.402444,1.51338,0
620,-1.11771,0.404684,1.51397,0
640,-1.12142,0.407852,1.51285,0
660,-1.12597,0.4104,1.51178,0
680,-1.1317,0.413079,1.51043,0
700,-1.13882,0.415839,1.50918,0
720,-1.14655,0.418041,1.50804,0
740,-1.15521,0.419182,1.50672,0
760,-1.16283,0.420245,1.50497,0
780,-1.16802,0.421603,1.50359,0
800,-1.17263,0.423571,1.50162,0
820,-1.17761,0.425531,1.49936,0
840,-1.18171,0.426339,1.49705,0
860,-1.18468,0.426471,1.49503,0
880,-1.1869,0.426913,1.49302,0
900,-1.1907,0.428324,1.49117,0
920,-1.19571,0.429545,1.48952,0
940,-1.20091,0.429766,1.48832,0
960,-1.20594,0.430474,1.48767,0
980,-1.21083,0.43233,1.48733,0
1000,-1.2172,0.434469,1.48704,0
1020,-1.22543,0.436366,1.48707,0
1040,-1.23418,0.437797,1.4872,0
1060,-1.24143,0.438476,1.48777,0
1080,-1.24704,0.438831,1.48828,0
1100,-1.25101,0.440066,1.48859,0
1120,-1.25281,0.440891,1.48874,0
1140,-1.25308,0.44095,1.48839,0
1160,-1.25258,0.440842,1.48819,0
1180,-1.25063,0.440806,1.48866,0
1200,-1.24791,0.440748,1.48951,0
1220,-1.24494,0.440777,1.49045,0
1240,-1.2424,0.439993,1.49181,0
1260,-1.23915,0.438421,1.49327,0
1280,-1.23592,0.43667,1.49439,0
1300,-1.23299,0.435529,1.49528,0
1320,-1.23146,0.434832,1.49538,0
1340,-1.23034,0.434316,1.49512,0
1360,-1.22923,0.433775,1.49439,0
1380,-1.22714,0.433345,1.49382,0
1400,-1.22491,0.433416,1.49338,0
1420,-1.22348,0.433317,1.49324,0
1440,-1.22221,0.432887,1.49381,0
1460,-1.22075,0.432405,1.49437,0
1480,-1.21897,0.431966,1.49539,0
1500,-1.21662,0.431304,1.49627,0
1520,-1.21421,0.430384,1.49706,0
1540,-1.21222,0.429216,1.49723,0
1560,-1.20968,0.428294,1.49772,0
1580,-1.2069,0.427426,1.4983,0
1600,-1.20395,0.426355,1.49913,0
1620,-1.20028,0.424556,1.50052,0
1640,-1.19589,0.422881,1.50216,0
1660,-1.19114,0.42124,1.50408,0
1680,-1.18734,0.419862,1.50543,0
1700,-1.18435,0.418837,1.50667,0
1720,-1.18159,0.417691,1.50764,0
1740,-1.17855,0.416919,1.50874,0
1760,-1.17651,0.416807,1.50972,0
1780,-1.17557,0.415884,1.51093,0
1800,-1.17545,0.414837,1.51214,0
1820,-1.1772,0.415629,1.51186,0
1840,-1.18011,0.417169,1.51147,0
1860,-1.18426,0.41775,1.5108,0
1880,-1.1896,0.418874,1.50968,0
1900,-1.19452,0.419385,1.50847,0
1920,-1.19654,0.419,1.50701,0
1940,-1.19322,0.417698,1.50611,0
1960,-1.18866,0.416906,1.50504,0
1980,-1.18529,0.417375,1.50387,0
2000,-1.18208,0.418757,1.50229,0
2020,-1.17766,0.419653,1.50018,0
2040,-1.17205,0.420754,1.49791,0
2060,-1.16842,0.421955,1.4965,0
2080,-1.16721,0.422591,1.49611,0
2100,-1.16823,0.42198,1.49714,0
2120,-1.1715,0.421295,1.49879,0
2140,-1.1771,0.420798,1.50072,0
2160,-1.18343,0.419582,1.50223,0
2180,-1.18874,0.417795,1.50294,0
2200,-1.19338,0.416519,1.50277,0
2220,-1.19543,0.416367,1.50177,0
2240,-1.1955,0.417525,1.50018,0
2260,-1.19399,0.418595,1.49811,0
2280,-1.19172,0.419487,1.49655,0
2300,-1.18867,0.420444,1.49596,0
2320,-1.1843,0.421073,1.49593,0
2340,-1.18004,0.421016,1.49681,0
2360,-1.17727,0.421535,1.49848,0
2380,-1.17604,0.421581,1.50049,0
2400,-1.17584,0.420757,1.50297,0
2420,-1.17586,0.419083,1.5053,0
2440,-1.17579,0.416698,1.50702,0
2460,-1.17608,0.413912,1.50773,0
2470,-1.1759,0.411461,1.50756,0
2490,-1.17552,0.410227,1.50687,0
2510,-1.1757,0.410219,1.50576,0
2530,-1.17447,0.410134,1.505,0
