Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,7.375,3.3125,-10.1875,0
50,8.5625,2.9375,-13.5,0
60,8.875,1.25,-14.5625,0
80,7.0625,0.5,-14.625,0
100,9.625,0.625,-12.9375,0
120,11.4375,-0.125,-11.5,0
140,9.4375,0.0625,-10.3125,0
150,5.625,-0.8125,-8.25,0
150,1.375,-1.5625,-5.25,0
190,-3.4375,-3.6875,-2,0
210,-3.4375,-4.625,-0.0625,0
230,-3.3125,-5.3125,0.625,0
250,-2.75,-5.75,1.4375,0
270,-3,-6.0625,2.75,0
290,-3.5625,-7.6875,2.75,0
310,-2.8125,-8.125,1.5625,0
330,-2.0625,-8.5625,0.3125,0
350,-1,-8.8125,-0.1875,0
370,-1.125,-8.8125,0.625,0
390,-0.875,-9.625,0.875,0
410,-2.125,-10.375,0.1875,0
430,-1.3125,-10.6875,-0.8125,0
450,-1.375,-11.0625,-0.5,0
470,-2.1875,-11.125,-0.1875,0
490,-1.6875,-10.9375,0.5625,0
510,0.75,-10.5625,2,0
530,1.8125,-10.1875,3.5,0
550,-0.125,-9.1875,7,0
570,-1.875,-8.875,8.5625,0
590,0.1875,-9.5,9.0625,0
610,0.0625,-10,11.6875,0
630,2.625,-9.375,15.625,0
650,4.9375,-11.0625,20.5,0
670,1.9375,-12.25,24.875,0
690,-4.0625,-17.5,27.125,0
710,-5,-21.875,30.375,0
730,-4.9375,-25.0625,38.4375,0
750,-9.0625,-26.875,41.625,0
770,-6,-30.1875,36.375,0
790,-7.125,-33.3125,26.3125,0
810,-8.375,-30.25,14.75,0
830,0.8125,-26.8125,9.4375,0
850,5.625,-26.4375,1.375,0
870,8.25,-26.0625,-11.375,0
890,9.5,-24.5,-18.9375,0
910,16.25,-20.875,-21.8125,0
930,19.3125,-18.8125,-25.4375,0
950,14.125,-19.5625,-26.1875,0
970,9.5,-23,-26.1875,0
990,7.1875,-25.625,-24.4375,0
1010,5.0625,-25.25,-20.875,0
1030,8.125,-24.9375,-17.8125,0
1050,6.625,-24.1875,-15.0625,0
1070,-1.875,-22.1875,-10.375,0
1090,-6.5625,-22.5,-3.875,0
1110,-7.4375,-23.9375,1.1875,0
1130,-9.25,-25.75,5.75,0
1150,-3.4375,-26.625,7.0625,0
1170,1.625,-26.5,2.625,0
1190,5.5625,-22,-4.1875,0
1210,5.125,-16.8125,-9.6875,0
1230,4.6875,-13.1875,-8.6875,0
1250,3.4375,-9.375,-9.25,0
1270,1.9375,-5.5625,-10.125,0
1290,3.125,-3.5625,-11,0
1310,7.9375,-1.875,-8.9375,0
1330,9.8125,-0.625,-8.625,0
1350,12.625,-2.1875,-8.6875,0
1370,12.6875,-2.5625,-7.9375,0
1390,10.375,-2.0625,-5.875,0
1410,9.625,-1.25,-4.0625,0
1430,7,-0.0625,-3.4375,0
1450,6.8125,0.6875,-2.125,0
1470,5.6875,-2.25,0.0625,0
1490,7.25,-7.75,-0.625,0
1510,6.1875,-9.625,-0.4375,0
1530,4.625,-9.875,1.3125,0
1550,3.625,-10.4375,3.6875,0
1570,1.625,-9.75,5.125,0
1590,-2,-7.75,2.75,0
1610,-5.875,-5.9375,-0.5,0
1630,-8.25,-5.5,-4.0625,0
1650,-8.375,-4.5625,-5.5,0
1670,-7.3125,-2.875,-5.3125,0
1690,-6.25,0.25,-5.625,0
1710,-5.625,1.125,-5.25,0
1730,-2.875,2.1875,-3.5,0
1750,-0.0625,3.9375,-1.25,0
1770,-2.625,6.625,0.625,0
1790,-7.625,5.0625,2.25,0
1810,-7.4375,1.5625,3.1875,0
1830,-3.125,-0.3125,4.4375,0
1850,-2.3125,-3.5,6.375,0
1870,-1.625,-6.125,6.375,0
1890,0.125,-6.875,6.625,0
1910,-1.25,-5,9.9375,0
