C1,C2,C3,C4,C5,C6,C7,C8,Marker
-1,1,4,2,-2,10,-24,-11,NAN
-17,-13,-7,-6,1,10,-7,-11,NAN
-16,-6,-2,-2,-7,-8,-16,-4,NAN
-11,-3,-1,-4,-21,-23,10,-16,NAN
-17,-11,-7,-4,19,33,-12,-2,NAN
25,16,8,1,-11,-21,2,5,NAN
0,-13,-2,1,6,10,18,18,NAN
3,3,2,1,0,-3,21,-5,NAN
-31,-8,-5,-1,-13,-26,41,-48,NAN
58,22,11,6,16,23,52,77,NAN
-99,-44,-27,-19,-39,-32,61,-59,NAN
98,44,32,16,38,37,21,86,NAN
9,9,-6,-3,0,4,72,-10,NAN
-30,-15,-9,-2,0,-10,40,-18,NAN
-4,-4,-5,-2,-11,-9,54,-16,NAN
-21,-3,-4,-3,2,10,49,-9,NAN
6,-7,-2,-2,-9,-17,8,0,NAN
-2,-2,0,1,-2,8,0,-20,NAN
13,10,-1,0,11,9,-4,10,NAN
-34,-23,-11,-8,-12,-11,-3,-28,NAN
7,3,14,3,0,0,3,17,NAN
-14,-13,-3,-4,-11,-47,5,-11,NAN
44,23,12,9,27,61,-11,26,NAN
-14,-3,-10,-4,-5,-13,-11,-22,NAN
13,4,-3,0,1,12,0,-3,NAN
-8,-3,-4,-3,1,-36,4,-3,NAN
3,-2,-3,-2,1,1,-3,7,NAN
-2,3,-1,-3,-3,20,-2,-4,NAN
0,-4,-3,-2,0,-2,-11,15,NAN
-4,3,-7,-2,-3,0,-5,-12,NAN
-3,-7,10,0,-2,-8,5,-8,NAN
-10,5,8,0,-1,-6,5,-5,NAN
-14,-10,1,-3,-4,-10,4,-12,NAN
9,10,8,3,-4,5,0,-4,NAN
-5,-2,-13,-3,-2,7,-2,2,NAN
9,-6,-5,-1,-3,-5,-8,3,NAN
-6,-1,1,-1,-2,-3,-4,-7,NAN
2,-5,-7,-4,7,24,10,9,NAN
-2,3,-1,0,1,-1,-3,-6,NAN
0,-8,-5,-2,-4,-17,6,0,NAN
0,-4,-2,0,-10,-9,-3,-5,NAN
-9,-3,5,1,9,28,1,-8,NAN
14,5,2,-1,5,28,-9,20,NAN
-3,-4,-3,1,2,3,2,-5,NAN
-3,0,-6,0,-2,-6,7,0,NAN
2,-6,-6,-2,-3,-3,4,1,NAN
-10,-2,-3,-2,0,-2,5,-7,NAN
-1,-8,-35,-4,0,0,1,-3,NAN
5,16,52,5,2,6,2,1,NAN
1,6,18,-1,-7,-8,-2,-4,NAN
-3,-8,-12,-1,-2,-8,8,-2,NAN
0,4,12,-1,-1,-4,-5,0,NAN
1,-3,-29,-6,-1,-4,9,-4,NAN
-4,-4,17,2,-3,-1,-7,7,NAN
-1,-1,-9,-2,-4,-1,10,-6,NAN
1,-1,6,-1,1,1,-3,1,NAN
-3,-4,-10,-3,1,-1,-3,0,NAN
2,-2,-14,-3,-4,-2,-2,2,NAN
2,-3,1,1,-2,-2,-27,-7,NAN
-6,-1,0,0,1,1,3,-1,NAN
2,2,4,0,0,8,2,1,NAN
2,-2,-18,-2,-1,-18,-5,-1,NAN
-10,1,22,-1,-6,-10,-25,-7,NAN
-16,-3,11,2,4,19,17,4,NAN
13,7,-11,-4,0,-11,-12,1,NAN
-17,-8,16,-1,-3,-1,-19,-3,NAN
14,13,-5,1,-4,-17,16,3,NAN
-28,-12,-12,-5,-8,-4,-43,-7,NAN
35,-2,-25,1,10,36,21,10,NAN
9,7,29,0,-7,-17,-2,-9,NAN
-12,15,26,1,2,-23,14,3,NAN
-1,-12,8,0,1,13,28,0,NAN
0,-6,-6,-1,-4,-2,-18,1,NAN
2,-7,-18,-2,0,0,-24,3,NAN
-9,-9,-15,-4,-2,-12,38,0,NAN
12,4,-3,-4,-10,-20,-35,-8,NAN
-47,1,10,4,8,21,30,7,NAN
21,5,-5,-1,2,0,3,1,NAN
-26,-6,2,-5,-4,6,-8,-5,NAN
7,0,-9,-1,1,-29,6,3,NAN
0,-5,-3,-2,-4,13,32,-3,NAN
-35,0,8,1,5,28,-13,2,NAN
7,-9,-23,-2,-1,10,7,1,NAN
16,17,13,1,1,5,-1,-2,NAN
1,1,5,-2,-4,-20,-14,0,NAN
1,-2,-9,-2,-1,5,36,1,NAN
7,-4,-4,0,1,2,-16,1,NAN
-12,-4,-6,-3,-2,5,3,2,NAN
5,-4,12,-1,-2,-5,-13,-3,NAN
3,-2,-13,-1,0,-11,9,2,NAN
-5,-2,-12,-1,-1,4,-3,-2,NAN
13,-3,16,2,-1,-4,4,2,NAN
-6,4,-5,-2,-1,-8,-6,-4,NAN
-2,-5,-3,-4,-1,-1,11,-1,NAN
-1,2,7,0,-1,-3,-3,-4,NAN
3,-2,-11,-3,1,-3,12,0,NAN
-3,-9,-8,-4,-3,-4,-3,-2,NAN
-3,1,-1,1,-1,6,-7,-4,NAN
11,-1,1,0,2,-3,-12,3,NAN
1,4,-2,0,0,5,12,-1,NAN
-6,-5,-2,-1,-4,-21,-19,-6,NAN
6,-1,-8,0,2,11,-4,1,NAN
3,2,7,0,-1,9,16,0,NAN
0,0,-3,0,1,7,-20,2,NAN
-3,2,3,-1,1,3,11,1,NAN
-3,-2,-5,-2,-3,-1,-20,-2,NAN
-2,-1,1,-2,-2,-8,-11,-3,NAN
-5,-1,-2,0,-1,-3,-11,1,NAN
8,1,-15,0,1,-5,-13,-1,NAN
-2,-3,4,0,-1,-7,-4,2,NAN
2,-3,-1,-4,-3,-2,-6,-2,NAN
-5,4,3,0,-3,0,5,-1,NAN
-3,-6,-8,-2,0,-3,-17,-2,NAN
-4,0,2,-2,-2,-22,-1,-2,NAN
11,-13,-38,-5,0,21,25,-1,NAN
10,16,36,4,1,0,-12,3,NAN
-3,-1,4,-1,-3,-18,-2,-2,NAN
-6,-5,-5,-3,-4,2,33,0,NAN
11,1,1,-2,-4,-9,-13,-5,NAN
-2,-4,-13,-2,1,-3,25,1,NAN
-3,0,4,-1,-2,-3,52,-3,NAN
2,1,1,1,1,-7,-89,0,NAN
-4,1,3,0,1,9,16,4,NAN
-3,-6,-9,-4,-5,-2,7,-5,NAN
-6,0,8,0,1,0,-3,-3,NAN
-1,-3,-8,-2,-3,-2,26,-1,NAN
-3,2,8,1,2,6,3,2,NAN
