Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-32,-20,-13,-18,-24,-18,0,-12,0
5,-25,-57,-75,-28,-6,-19,-34,-21,0
10,-16,-41,-27,-22,-35,-25,-5,-10,0
15,13,57,57,12,10,18,15,1,0
20,6,-5,31,-1,5,26,-3,28,0
25,-6,-10,-4,10,51,16,15,-10,0
30,-3,-42,-39,-12,-25,-9,-5,3,0
35,-13,-35,-18,-37,-65,-53,-26,-27,0
40,-58,-50,-40,-18,-14,-14,-13,-27,0
45,71,81,35,45,12,17,17,27,0
50,35,51,67,-5,8,-5,1,21,0
55,2,-35,17,39,22,18,-6,12,0
60,-20,-96,-77,-45,2,-30,-40,-34,0
65,-1,89,79,41,-33,-4,18,7,0
70,1,46,46,30,52,29,-3,-8,0
75,5,58,-52,-17,50,42,24,32,0
80,6,2,13,-1,-37,-32,-5,3,0
85,-36,-91,-128,-44,-44,-22,-9,-22,0
90,-33,-41,30,-27,3,23,11,-10,0
95,-53,-64,-28,20,39,5,-28,-37,0
100,47,-21,-76,-50,-6,-25,11,12,0
105,29,78,71,-7,-76,-32,2,12,0
110,-52,-83,-119,-55,-36,-21,-23,-24,0
115,-34,4,84,14,-1,6,-9,-21,0
120,107,127,102,104,103,54,19,38,0
125,0,-4,1,12,6,-24,-6,-3,0
130,-18,-11,-4,-7,-44,-4,-4,-9,0
135,-35,-56,-68,-49,8,-4,-9,-27,0
140,22,-8,35,40,22,6,-6,3,0
145,44,61,56,25,12,34,37,33,0
150,-13,-6,8,-21,-51,-44,-35,-30,0
155,28,23,7,-5,51,28,10,20,0
160,16,-52,0,-6,58,24,-30,32,0
165,-37,-23,-25,-38,-58,-49,-37,-24,0
170,-27,-30,-80,-62,-70,-105,-55,-48,0
175,-17,-40,-13,-59,-127,-71,-20,-35,0
180,32,47,63,50,51,85,66,68,0
185,-20,-4,28,29,127,102,-6,-41,0
190,70,56,95,-7,30,38,30,23,0
195,11,67,-99,12,21,36,40,40,0
200,-69,-72,-99,-82,-88,-75,-49,-49,0
205,-56,-88,56,22,-11,-7,-32,-49,0
210,8,10,15,5,7,14,4,4,0
215,-5,-12,-14,-6,-1,-2,-4,2,0
220,7,3,5,-5,1,4,8,13,0
225,-6,-9,-6,-5,-3,1,-3,-6,0
230,3,4,2,5,1,0,0,0,0
235,-3,-2,0,-2,0,-1,-1,-7,0
240,4,-1,-5,-5,-6,-4,-1,4,0
245,0,-3,-4,-7,-6,-7,-7,2,0
250,2,4,15,-10,5,2,2,-1,0
