Timestamp, Angle x, Angle y, Angle z, Marker
30,-2.41022,0.00508433,-2.20848,0
50,-2.41447,-0.0053676,-2.21156,0
70,-2.42053,-0.0156601,-2.21098,0
90,-2.42704,-0.0267366,-2.20758,0
110,-2.43532,-0.0355013,-2.20261,0
130,-2.4435,-0.0428452,-2.1962,0
150,-2.45061,-0.0486225,-2.18868,0
150,-2.45802,-0.0527445,-2.1807,0
190,-2.46456,-0.0563685,-2.17264,0
210,-2.47158,-0.0603373,-2.16436,0
230,-2.47912,-0.0644035,-2.15718,0
250,-2.48693,-0.0683331,-2.15044,0
270,-2.50725,-0.079421,-2.13814,0
290,-2.52103,-0.0935931,-2.13266,0
310,-2.53945,-0.121983,-2.12289,0
330,-2.56527,-0.144271,-2.11487,0
350,-2.58377,-0.161638,-2.10794,0
370,-2.59736,-0.181448,-2.09976,0
390,-2.60958,-0.204161,-2.08953,0
410,-2.62586,-0.230461,-2.0751,0
430,-2.64823,-0.26125,-2.05526,0
450,-2.67415,-0.290125,-2.03164,0
470,-2.69859,-0.314001,-2.00818,0
490,-2.71884,-0.333494,-1.98529,0
510,-2.73635,-0.349961,-1.96296,0
530,-2.75231,-0.364471,-1.9418,0
550,-2.76756,-0.377206,-1.92311,0
570,-2.78059,-0.387683,-1.90655,0
590,-2.78944,-0.39663,-1.89464,0
610,-2.7885,-0.39847,-1.88988,0
630,-2.78236,-0.394527,-1.88564,0
650,-2.77824,-0.388649,-1.87729,0
670,-2.77988,-0.380822,-1.86615,0
690,-2.78486,-0.370333,-1.85427,0
710,-2.78869,-0.358732,-1.8424,0
730,-2.78925,-0.345807,-1.83011,0
750,-2.78859,-0.331344,-1.81808,0
770,-2.78938,-0.311804,-1.80385,0
780,-2.78861,-0.295028,-1.79131,0
800,-2.78548,-0.282411,-1.78164,0
820,-2.78209,-0.267825,-1.77381,0
840,-2.77854,-0.253404,-1.76735,0
860,-2.77403,-0.241932,-1.76417,0
880,-2.76916,-0.234941,-1.76394,0
900,-2.76507,-0.230084,-1.76451,0
910,-2.76111,-0.228038,-1.76442,0
930,-2.75832,-0.229285,-1.76424,0
950,-2.75637,-0.231519,-1.76487,0
970,-2.75264,-0.233544,-1.76722,0
990,-2.74829,-0.236563,-1.77032,0
1010,-2.74473,-0.240837,-1.77226,0
1030,-2.7429,-0.246903,-1.77344,0
1050,-2.73914,-0.254652,-1.77499,0
1070,-2.73305,-0.262702,-1.77586,0
1090,-2.73688,-0.279621,-1.77052,0
1110,-2.7511,-0.301632,-1.76268,0
1130,-2.76558,-0.322839,-1.75099,0
1150,-2.77657,-0.336369,-1.73905,0
1170,-2.79433,-0.349241,-1.73065,0
1190,-2.79599,-0.366359,-1.72147,0
1210,-2.80067,-0.386321,-1.71055,0
1230,-2.80937,-0.411879,-1.70287,0
1250,-2.81877,-0.443258,-1.6958,0
1270,-2.83067,-0.480186,-1.68481,0
1290,-2.84265,-0.517487,-1.6696,0
1310,-2.85543,-0.552551,-1.65314,0
1330,-2.86633,-0.586053,-1.6344,0
1350,-2.87821,-0.61905,-1.6121,0
1370,-2.8929,-0.652084,-1.58637,0
1390,-2.91126,-0.684913,-1.55893,0
1410,-2.93145,-0.716372,-1.53014,0
1430,-2.95436,-0.744239,-1.49818,0
1450,-2.97786,-0.768666,-1.46421,0
1470,-3.00027,-0.788366,-1.42922,0
1490,-3.0218,-0.803874,-1.39409,0
1510,-3.04561,-0.816812,-1.35847,0
1530,-3.07244,-0.828016,-1.32365,0
1550,-3.10151,-0.837183,-1.2905,0
1570,-3.13164,-0.840552,-1.2586,0
1590,3.12972,-0.837906,-1.23124,0
1610,3.11418,-0.830455,-1.20831,0
1630,3.10261,-0.820793,-1.18859,0
1650,3.09228,-0.810623,-1.1722,0
1670,3.08378,-0.799146,-1.16,0
1690,3.08126,-0.784521,-1.15331,0
1710,3.0849,-0.769714,-1.15139,0
1730,3.09063,-0.753967,-1.15195,0
1750,3.09612,-0.740364,-1.15513,0
1770,3.10259,-0.72756,-1.15975,0
1790,3.10921,-0.714206,-1.16521,0
1810,3.11425,-0.701585,-1.16836,0
1830,3.12012,-0.689023,-1.1685,0
1850,3.12308,-0.676134,-1.16693,0
1870,3.12402,-0.66507,-1.16652,0
1890,3.12754,-0.656774,-1.17145,0
1910,3.13013,-0.648723,-1.17743,0
1930,3.13085,-0.643674,-1.1798,0
1950,3.13186,-0.641411,-1.17421,0
1970,3.13128,-0.636505,-1.15878,0
1990,3.12825,-0.631619,-1.13567,0
2010,3.12663,-0.628399,-1.10853,0
2030,3.12212,-0.629509,-1.08816,0
2050,3.12078,-0.633008,-1.0743,0
2070,3.12283,-0.638673,-1.06282,0
2090,3.12716,-0.644586,-1.0546,0
2110,3.13541,-0.647542,-1.05178,0
2130,-3.12652,-0.645216,-1.06458,0
2150,-3.12895,-0.641335,-1.0752,0
2170,-3.11314,-0.641159,-1.07632,0
2190,-3.10221,-0.637958,-1.07026,0
2210,-3.10174,-0.635177,-1.05853,0
2230,-3.10426,-0.635364,-1.05119,0
2250,-3.10515,-0.639136,-1.0458,0
2270,-3.10374,-0.642834,-1.03919,0
2290,-3.10539,-0.643664,-1.03082,0
2310,-3.10844,-0.64312,-1.01937,0
2330,-3.11191,-0.642977,-1.00466,0
2350,-3.11979,-0.641971,-0.987324,0
2370,-3.13147,-0.641573,-0.969823,0
2390,3.13899,-0.642627,-0.953421,0
2410,3.12939,-0.645934,-0.939949,0
2430,3.12121,-0.650548,-0.930449,0
2450,3.11565,-0.654874,-0.923796,0
