Timestamp, Rotation x, Rotation y, Rotation z, Marker
30,-3.9375,29.4375,-4.0625,0
50,-11.6875,25.875,-11.5625,0
70,-15.875,19,-19.3125,0
90,-17.5,13.9375,-24.75,0
110,-21.125,7.375,-25.5625,0
130,-20.3125,1.6875,-25.25,0
150,-18.125,-2.875,-25.5,0
150,-17.875,-6.25,-24.5,0
190,-15.1875,-6.625,-24.0625,0
210,-15.8125,-6.5,-24.5,0
230,-19.5,-2.4375,-24.4375,0
250,-20.625,0.25,-24.3125,0
270,-27.875,9.9375,-28.4375,0
290,-36.0625,29.375,-40.1875,0
310,-48.5625,42.75,-64.1875,0
330,-75.4375,41.5,-55.625,0
350,-54.8125,35.3125,-46.6875,0
370,-37.6875,32.5625,-47.6875,0
390,-27.375,35.9375,-54.5625,0
410,-35,41.3125,-69.9375,0
430,-47.5625,46.4375,-87.6875,0
450,-55.8125,40.125,-94.5,0
470,-52.4375,31,-87.625,0
490,-40.125,21.5625,-79.625,0
510,-27.5625,17,-73.1875,0
530,-20.5625,15.875,-66.4375,0
550,-19,17.5,-58.6875,0
570,-15.25,16.375,-51.6875,0
590,-10.1875,14.9375,-38.5,0
610,2.8125,9.5,-19,0
630,21.375,-3.75,-11.0625,0
650,24.5,-15.75,-16,0
670,10.875,-23.875,-20.75,0
690,-1,-32.625,-21.375,0
710,-0.1875,-37.625,-20.625,0
730,11.25,-42.25,-19.3125,0
750,16.3125,-48,-15.75,0
770,13.5625,-63.25,-17.5,0
780,10.5,-60.625,-14.875,0
800,16.0625,-45.25,-11.9375,0
820,18.8125,-44.875,-5.375,0
840,19.375,-44.4375,-1.1875,0
860,19.375,-34.25,5.1875,0
880,18.1875,-19.6875,7.5625,0
900,14.875,-11.25,7.4375,0
910,13.6875,-5.4375,2,0
930,8.375,4.125,-2.0625,0
950,3.875,10.125,-2.625,0
970,7,13.1875,1.4375,0
990,10.4375,15.6875,2.8125,0
1010,10.3125,17.75,-1.3125,0
1030,4.75,20.0625,-4.8125,0
1050,11.1875,21.3125,-3.75,0
1070,19.4375,26.3125,-7.9375,0
1090,-0.375,40.375,-31.625,0
1110,-31.0625,51,-43.75,0
1130,-32.875,49.0625,-55.0625,0
1150,-32.6875,31.6875,-51.5,0
1170,-60.25,30.625,-41.875,0
1190,3.4375,39.25,-40.875,0
1210,3.625,43.3125,-44.3125,0
1230,-11.0625,59.6875,-40.0625,0
1250,-15.8125,77.9375,-44.8125,0
1270,-20.875,89,-59.1875,0
1290,-16.875,89.4375,-70,0
1310,-17,85.1875,-71.125,0
1330,-7.0625,81.25,-73.5,0
1350,0.5625,79.3125,-77.6875,0
1370,2,78.25,-81.4375,0
1390,-2,78.4375,-81.5,0
1410,-3.375,77.125,-80.8125,0
1430,-3.625,68.3125,-82.8125,0
1450,-0.375,59.5,-82,0
1470,6.5625,49.625,-79.625,0
1490,13.1875,44,-73.625,0
1510,11.3125,38,-68.875,0
1530,-0.5,31.4375,-67.125,0
1550,-14.0625,24.0625,-66.6875,0
1570,-19.5625,9.6875,-62.8125,0
1590,-4.625,-4.8125,-52.4375,0
1610,5.625,-17.625,-43.125,0
1630,10.75,-25,-36.4375,0
1650,6.9375,-25.8125,-30.8125,0
1670,3.5625,-29.6875,-23.125,0
1690,9.125,-39.5625,-13.0625,0
1710,16.1875,-43.4375,-4.5,0
1730,18.375,-49.1875,1.625,0
1750,13.625,-45.125,8.0625,0
1770,13.625,-40.8125,12,0
1790,11.4375,-39.125,13,0
1810,10.1875,-36.875,6.8125,0
1830,17.9375,-32.1875,0.8125,0
1850,15.875,-29.25,-0.3125,0
1870,8.75,-24.375,3.0625,0
1890,0.5,-21.8125,10.1875,0
1910,-7.75,-25.6875,8.9375,0
