C1,C2,C3,C4,C5,C6,C7,C8,Marker
-1,-1,-2,-1,-1,-32,-7,-4,NAN
-1,-2,-3,-6,-8,-13,-7,-6,NAN
1,-1,0,-1,-3,-1,-40,-1,NAN
1,-4,-4,-3,-6,4,31,6,NAN
-1,-1,-2,1,3,12,-3,1,NAN
1,2,0,-1,1,2,5,2,NAN
-3,-2,0,-1,-2,-3,-4,-3,NAN
-3,-2,-2,0,-2,-1,-2,8,NAN
0,-1,1,0,-3,-6,-10,-12,NAN
-1,1,1,1,2,7,10,4,NAN
-2,-2,-4,2,4,21,-11,-8,NAN
-2,0,-2,-1,-8,-46,-11,-3,NAN
0,0,4,-1,2,2,7,1,NAN
3,-1,-1,1,5,-3,-1,9,NAN
-2,-2,0,-1,-8,-3,0,6,NAN
-1,-1,0,1,4,15,-7,-9,NAN
1,-1,-2,-1,1,11,-9,2,NAN
-1,-1,1,-1,0,-31,1,6,NAN
1,0,0,-1,0,1,-6,-1,NAN
-2,0,0,0,2,22,0,-2,NAN
-1,-2,-1,-3,-10,-21,13,14,NAN
-1,1,1,-1,-4,-7,-42,-37,NAN
-4,1,0,-1,1,-5,-5,-24,NAN
-3,1,0,1,1,7,-12,-4,NAN
2,-2,1,0,4,-6,11,42,NAN
1,-3,-2,-4,-10,-7,8,9,NAN
-3,-1,-1,-2,0,5,-18,-12,NAN
-2,0,-2,-2,2,-7,-7,3,NAN
-3,-2,-4,-3,-7,-45,-16,-13,NAN
0,-4,-2,2,1,9,4,15,NAN
0,-6,-1,-1,0,1,-6,3,NAN
-2,-2,-2,2,5,4,29,-4,NAN
-2,-1,-4,-2,-3,-6,-17,-18,NAN
0,-1,2,-1,0,-15,0,10,NAN
-1,0,0,0,-10,3,10,12,NAN
0,-3,-3,0,-2,0,0,4,NAN
1,-1,-2,-2,3,2,7,2,NAN
1,-1,0,-1,-12,8,-2,6,NAN
-1,0,-1,-1,2,-5,8,-1,NAN
-1,-3,-2,-1,1,-9,-45,4,NAN
-4,-1,2,0,4,35,58,-23,NAN
2,5,-1,-2,-1,-48,-9,42,NAN
0,-2,0,1,3,0,11,2,NAN
1,1,-2,1,3,0,3,8,NAN
0,-3,0,-1,7,-7,-34,-21,NAN
1,0,2,-5,-11,2,19,-1,NAN
-1,-1,0,-1,1,-1,11,8,NAN
-1,-1,-1,1,0,-3,6,9,NAN
-1,-1,-2,2,5,19,6,3,NAN
-1,-2,0,-4,0,1,-9,-9,NAN
-1,2,-2,-5,-1,-2,-1,-4,NAN
0,4,0,2,1,7,3,4,NAN
-2,-1,-2,1,0,-4,-17,3,NAN
-1,-1,0,-2,1,-2,-15,-4,NAN
-1,0,0,1,-5,-4,17,-23,NAN
-3,-1,1,-2,4,-1,-10,1,NAN
1,-2,-1,-2,-4,26,0,11,NAN
-3,-1,-2,1,0,-46,1,-1,NAN
-2,-2,-1,-2,-2,-7,-22,-16,NAN
