Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,-2,-3,0,-2,7,-2,-1,0
5,1,-2,-1,-2,-5,-3,11,26,0
10,5,1,1,4,6,-8,-13,1,0
15,-5,-2,-2,-3,0,0,-3,-17,0
20,-4,-2,-2,-1,-1,-10,-6,-4,0
25,-2,0,0,0,3,20,11,-1,0
30,-3,-1,1,-2,-4,-4,1,-2,0
35,2,0,1,0,-1,-1,1,3,0
40,1,-1,-3,-2,-2,8,-4,2,0
45,1,2,2,0,-1,-22,-12,-9,0
50,-6,-3,-3,-4,-3,-17,-17,-4,0
55,3,1,-1,0,-1,0,-1,2,0
60,-2,-6,-4,-3,-3,-7,-5,-3,0
65,0,3,6,0,1,22,11,-4,0
70,-3,-5,-5,-5,-3,4,4,-3,0
75,-3,-3,-2,-3,-3,2,3,5,0
80,-2,-1,-1,0,1,0,2,-1,0
85,-2,-2,-5,-1,-5,-18,-14,-7,0
90,2,0,-1,4,5,20,7,3,0
95,0,1,-2,0,1,-4,-1,-2,0
100,3,3,2,3,3,-15,-1,3,0
105,-3,-2,-4,-3,-2,4,-1,-5,0
110,0,-2,-3,-2,-6,11,8,-1,0
115,-1,-3,-2,-1,-2,-3,-4,-1,0
120,-1,1,1,-2,-3,-1,-1,-2,0
125,-1,-1,-2,1,2,5,0,-2,0
130,1,1,-2,1,3,5,2,2,0
135,-2,-1,-1,0,-2,-1,-2,-2,0
140,-3,-2,-2,-2,-4,10,2,-2,0
145,-2,-4,-3,0,2,-11,-4,-5,0
150,-1,-2,-1,0,0,-14,-2,-1,0
155,-2,-11,-1,-1,-1,3,-3,1,0
160,-1,1,-1,-5,-6,9,7,-3,0
165,2,0,-1,0,1,-7,-7,1,0
170,-4,0,-1,-5,-5,2,4,-5,0
175,-2,-3,2,3,5,15,9,-1,0
180,-2,1,-1,-1,-2,-10,-9,-2,0
185,-1,-2,-1,-3,-5,-1,1,0,0
190,-2,-6,0,-1,1,3,-5,-3,0
195,-2,1,-3,-4,-5,-4,-3,-3,0
200,1,-1,-3,-1,3,1,11,5,0
205,1,1,1,3,5,-20,-16,-1,0
210,1,5,0,-1,-1,2,-2,-1,0
215,-2,-1,0,-5,-5,5,2,-3,0
220,-3,-3,-2,-3,1,-8,-6,-3,0
225,-1,-2,0,2,3,14,12,2,0
