Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,-2.6875,-0.5,6.9375,0
60,-3.0625,2.25,8.6875,0
80,-11.0625,4.8125,7.9375,0
100,-26.3125,4.75,10.125,0
120,-32,3.4375,13.0625,0
130,-32.375,2.3125,14.875,0
130,-29.1875,1.6875,14.875,0
180,-22.4375,1.25,13.6875,0
200,-17.125,0.8125,11.9375,0
220,-12.25,0.25,9.0625,0
240,-9.0625,0,6.0625,0
260,-5.25,-0.625,2.5,0
280,1.8125,-0.875,1.3125,0
300,5.6875,-0.6875,-0.9375,0
320,7,-1.4375,-1.125,0
340,6.5625,-2.1875,-1.25,0
360,7.4375,-4.25,-0.3125,0
380,10.0625,-3.9375,-1,0
400,9.75,-4,0.75,0
420,8.8125,-4.3125,2.5,0
440,10.125,-3.4375,2.5625,0
460,8.5,-4.3125,2.875,0
480,8.625,-3.5625,3.0625,0
500,8.8125,-3.875,4.6875,0
520,9.125,-4.8125,6.375,0
540,11.1875,-4.8125,7.625,0
560,14.5,-4.625,6.375,0
580,8.75,-1.625,7.5625,0
600,0.3125,-2.375,-3,0
620,-2.0625,-6.75,-4.25,0
640,3.5625,-6.3125,-0.125,0
660,3.6875,-6.0625,-0.0625,0
680,5.25,-6.875,-0.875,0
700,3.6875,-7.125,-1.375,0
720,3.375,-5.8125,-0.9375,0
740,-2.6875,-2.6875,0.9375,0
770,-7.4375,0.75,5.1875,0
790,-6.6875,0.9375,3.25,0
830,-0.375,0.5,-1.9375,0
850,0.3125,0.6875,-2,0
870,2.3125,0.875,-1.625,0
890,4.3125,1,-2.1875,0
910,4.5,1.75,-2.6875,0
930,3.8125,2,-1.875,0
950,1.625,2.3125,-0.1875,0
970,-0.125,1.9375,1.0625,0
980,-0.0625,1.375,1.6875,0
1000,-0.5625,1.1875,2.1875,0
1020,-1.3125,0.5,2.75,0
1040,-2.1875,-0.3125,3.375,0
1060,-1.8125,-0.75,3.1875,0
1080,-0.1875,-0.5625,2.75,0
1100,0.6875,-0.25,2.125,0
1120,1.875,-0.3125,1.375,0
1140,2.375,-0.4375,0.9375,0
1160,2,0.0625,0.9375,0
1180,1.1875,0,1.1875,0
1200,-0.5625,0.5625,1.5,0
1220,-2,0.875,1.9375,0
1240,-2.6875,0.75,1.75,0
1260,-2.375,0.9375,1.3125,0
1280,-2.125,1.0625,0.625,0
1300,-0.75,1.25,-0.0625,0
1320,0.0625,1.0625,-0.625,0
1340,0.5,0.6875,-0.4375,0
1360,0.125,0.375,-0.125,0
1380,0.5625,-0.0625,-0.0625,0
1400,0.6875,-0.75,-0.625,0
1420,0.9375,-1.25,-0.625,0
1440,2.0625,-1.5,-0.0625,0
1460,2.625,-1.5,0.75,0
1480,3.4375,-1.5625,2.4375,0
1500,1.8125,-1.1875,3.125,0
1520,0.3125,-2.3125,4.125,0
1540,-0.125,-2.625,3.875,0
1560,-0.0625,-3.875,3.0625,0
1580,2.5,-5.0625,2.875,0
1600,6.25,-5.6875,1.75,0
1620,10.1875,-5.1875,-0.3125,0
1640,14.75,-5.75,-2.375,0
1660,20.0625,-7.4375,-4.25,0
1680,22.25,-7.5625,-5.4375,0
1700,22.4375,-7.6875,-6.375,0
1720,20.6875,-8.125,-6.5625,0
1740,21.0625,-10.5625,-3.875,0
1760,21.0625,-11.75,-1.8125,0
1780,21.375,-11.5625,1,0
1800,22.5625,-12.4375,6.625,0
1820,25.8125,-13,4.0625,0
1840,24.4375,-13.25,1.625,0
1860,23.25,-15.25,3.8125,0
1880,22,-15.4375,4.4375,0
1900,16.0625,-13.75,7,0
1920,12.4375,-12.0625,12.875,0
1940,15.375,-14.0625,16.75,0
1960,22.3125,-13.8125,9.875,0
1980,22.3125,-12.0625,1.6875,0
2000,23.1875,-8.75,0.1875,0
2020,25.875,-6.6875,-1.5,0
2040,33.5625,-4.6875,-0.0625,0
2060,45.1875,-7.125,-2.125,0
2080,58.8125,-8.5625,-4.4375,0
2100,64.4375,-11.9375,-9.0625,0
2120,65.125,-14.625,-6.0625,0
2140,70.25,-15.4375,-14.0625,0
2160,70.3125,-18.1875,-14.25,0
2180,80.0625,-22,-14.6875,0
2200,81,-23.3125,-17.875,0
2220,78.5625,-22.6875,-21.25,0
2240,69.75,-18.375,-17.5625,0
2260,57.5,-14.0625,-14.4375,0
2280,42.75,-11.1875,-12.875,0
2300,29.25,-7.5625,-11.625,0
2320,17.875,-2.25,-6.1875,0
2340,10.75,0.4375,-5.5625,0
2360,6,2.1875,-2.75,0
2380,3.4375,1.875,-2.6875,0
2400,4.4375,1.375,-2.6875,0
2420,5.5,1.5,-3.8125,0
2440,6.125,1.75,-4.375,0
2460,5.9375,2.125,-3.9375,0
2480,4.875,2.1875,-3.6875,0
2500,3.625,2.375,-3.75,0
2520,0.8125,2.4375,-3.4375,0
2540,-2.4375,2.5625,-2.25,0
2560,-4.4375,2.5,-1.75,0
2580,-5.1875,2.4375,-1.25,0
2600,-4.9375,2.3125,-0.375,0
2620,-4.125,1.625,0.875,0
2640,-2.6875,1,2.625,0
2660,-1.25,0.625,2.875,0
2680,0.9375,0.0625,2.3125,0
2700,1.8125,0,2.75,0
2720,3.125,-0.5,2.25,0
2740,3.875,-0.375,1.8125,0
2760,3.0625,0,0.3125,0
2780,1.875,0.4375,-1,0
2800,1.125,0.875,-2.25,0
2820,0.8125,1.4375,-2.875,0
2840,-0.625,1.5625,-3.3125,0
2860,-1.3125,1.75,-3,0
2880,-1,1.5,-2.9375,0
2900,-1.125,0.9375,-1.9375,0
2920,0.5,0.3125,-0.5,0
2940,2,0.1875,0.0625,0
2960,2.875,-0.3125,0.3125,0
2980,2.8125,-0.6875,0.3125,0
3000,2.875,-0.9375,0.4375,0
3020,2.875,-1.125,0.25,0
3040,2.625,-1.1875,0.0625,0
3060,2.9375,-1.25,0.0625,0
3080,2.4375,-1.1875,-0.1875,0
3100,1.875,-0.8125,-0.3125,0
3120,1.4375,-0.625,-0.625,0
3140,1.5,-0.5,-0.5625,0
3160,1.25,-0.5625,-1.1875,0
3180,1.75,-0.875,-2,0
3200,2.8125,-1.125,-2.125,0
3220,3.5625,-1.125,-2.0625,0
3240,2.3125,-0.6875,-2.3125,0
3260,0.5,-0.4375,-2.9375,0
3280,0.625,-0.75,-2.375,0
3300,1.625,-0.9375,-1.5,0
3320,2.875,-1,-0.9375,0
3340,4.3125,-1.4375,-0.9375,0
3360,5.375,-2.5625,-0.1875,0
3380,7.875,-3.375,0.5,0
3400,8.6875,-3.4375,-0.1875,0
3420,5.875,-3.4375,-0.75,0
3440,5.5625,-3.5,-0.3125,0
3460,6.4375,-4,0.625,0
3480,6.375,-5.3125,-0.0625,0
3500,7.8125,-6.3125,-0.25,0
3520,12.875,-8.875,-0.6875,0
3540,20.8125,-10.3125,-0.4375,0
3560,29.5625,-13.375,-1.5625,0
3580,36.8125,-18.5625,-3.125,0
3600,45.125,-22.3125,-1.4375,0
3620,50.375,-19,-0.125,0
3640,47,-14.6875,2.1875,0
3660,41.3125,-9.4375,5,0
3680,33.875,-6.5,8.875,0
3690,24.8125,-5.75,12.4375,0
3710,18.4375,-3.25,10.375,0
3730,13.0625,-2.1875,8.3125,0
3750,10.6875,-1.375,3.1875,0
3770,6.6875,-3,-1.75,0
3790,4,-2.4375,-3.8125,0
3810,1.625,-0.375,-3.1875,0
3830,2.5,0,-1.5625,0
3850,1.9375,-1,-0.3125,0
3870,2.1875,-0.0625,1.875,0
3890,-0.6875,0.8125,1.75,0
3910,-2.4375,0.9375,1.375,0
3930,-1.4375,1,1.8125,0
3950,0.9375,0.875,1.4375,0
3970,0.9375,0.125,-0.75,0
3990,0.3125,-0.25,-0.3125,0
4010,0.0625,0.25,0.6875,0
4030,-0.875,-0.25,0.375,0
4050,0.25,-0.1875,-0.125,0
4070,2.0625,-0.6875,-0.6875,0
4090,2.3125,-1,-0.875,0
4110,2.125,-0.1875,-0.0625,0
4130,1.125,0.25,0.0625,0
4150,-0.125,-0.1875,0.6875,0
4170,0.3125,-0.5,0.875,0
4190,0.0625,-0.9375,-0.625,0
4210,-0.75,-0.875,-1.375,0
4230,-1.6875,-0.375,-1.25,0
4250,-2.5,0.4375,-1.25,0
4270,-3.3125,0.9375,-1.5625,0
4290,-3,0.8125,-1.3125,0
4310,-3.5,1.8125,-1.1875,0
4330,-7.5625,3,-1.6875,0
4350,-10.125,3.5625,-1.875,0
4370,-11.5,3.5625,-2.3125,0
4390,-11.5625,3.6875,-3,0
4410,-14.0625,5.3125,-4.5625,0
4430,-19.5625,8.0625,-3.9375,0
4450,-25.9375,9.9375,-2.375,0
4470,-27.9375,8.9375,-2,0
4490,-25.3125,8.1875,-2.4375,0
4510,-25.875,9.4375,-3.6875,0
4530,-25.625,9.0625,-3.1875,0
4550,-20.75,6.8125,-1.8125,0
4570,-13.875,4.125,-1.375,0
4590,-7.75,3.25,-1.9375,0
4610,-9.3125,3.6875,-3.375,0
4630,-10.125,2.6875,-3.9375,0
4650,-8.0625,0.125,-3.25,0
4670,-5.0625,-0.0625,-3.375,0
4690,-4.5625,1.125,-3.25,0
4710,-7.4375,2.3125,-3.25,0
4730,-9.4375,2.0625,-2.75,0
4750,-9.4375,1.6875,-2.5625,0
4770,-8.0625,2.4375,-2.3125,0
4790,-8.6875,3.75,-1.6875,0
4810,-9.6875,3.5625,-1.625,0
4830,-7.1875,2.375,-0.3125,0
4850,-3.8125,2.375,0.1875,0
4870,-1.5625,1.875,0.75,0
4890,-0.125,1.4375,1.6875,0
4910,0,1.5625,2.4375,0
4930,-0.5,1.25,2.1875,0
4950,-0.4375,0.8125,1.5625,0
4970,-0.375,0.75,0.9375,0
4990,-0.375,0.9375,0.75,0
5010,-0.75,1.0625,0.5625,0
5030,-1.4375,0.75,0.0625,0
5050,-1.625,0.4375,-0.1875,0
5070,-1.6875,0.625,-0.1875,0
5090,-1.3125,0.9375,0.1875,0
5110,-1.9375,1.4375,0.5625,0
5130,-2.875,1.125,0.625,0
5150,-2.6875,1,0.9375,0
5170,-2.3125,0.9375,0.5625,0
5190,-1.5625,0.9375,0.1875,0
5210,-1.6875,0.9375,-0.125,0
5230,-1.9375,0.625,-0.375,0
5250,-1.5,0.5,-0.1875,0
5270,-1.375,0.625,-0.125,0
5290,-1.3125,0.9375,0.0625,0
5310,-1.5,0.6875,0,0
5330,-1.5,0.625,0.0625,0
5350,-1.375,0.5,0.25,0
5370,-1.5,0.6875,0.625,0
5390,-1.625,0.6875,1,0
5410,-1.625,0.6875,1,0
5430,-1,0.5,0.75,0
5450,-0.8125,0.375,0.1875,0
5470,-0.5625,0.5625,0.125,0
5490,-0.9375,0.6875,0.25,0
5510,-2.25,1.25,0.4375,0
5530,-3.8125,1.8125,0.5625,0
5550,-6.75,3.1875,1.1875,0
5570,-11.625,5.8125,2.625,0
5590,-19,9.125,2.625,0
5610,-27.4375,12.375,2.25,0
5630,-33,13.8125,1.25,0
5650,-35.25,13.5,-0.1875,0
5670,-34.5,12.4375,-3.6875,0
5680,-32.625,11.5,-3.9375,0
5700,-30.3125,10.125,-4.3125,0
5720,-27.75,10.5,-3.3125,0
5740,-27.25,10.9375,-2.375,0
5760,-28.5,10.75,-1.875,0
5780,-28.8125,10.9375,0.5625,0
5800,-27.75,10.375,2.5,0
5820,-24.5,10.375,3.4375,0
5840,-22,9.875,5.4375,0
5860,-20.1875,10.0625,7,0
5880,-20.1875,10.6875,7.625,0
5900,-21.375,11.1875,9.8125,0
5920,-24,10.875,12.125,0
5940,-24.25,10.25,12.75,0
5960,-23.125,9.125,12,0
5980,-19.3125,7.125,10.625,0
6000,-12.625,5.3125,9.375,0
