Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.934846,0.434993,1.03792,0
60,-0.935605,0.436467,1.03912,0
80,-0.939889,0.438671,1.03923,0
100,-0.948556,0.441913,1.04008,0
120,-0.95952,0.446167,1.04179,0
130,-0.970359,0.450787,1.04399,0
130,-0.98032,0.455628,1.04624,0
180,-0.987694,0.460136,1.04844,0
200,-0.993119,0.463978,1.05061,0
220,-0.99676,0.466995,1.05225,0
240,-0.999437,0.469093,1.05353,0
260,-1.00088,0.470224,1.0542,0
280,-1.00024,0.470565,1.05473,0
300,-0.998718,0.470344,1.05452,0
320,-0.996348,0.470143,1.05479,0
340,-0.994262,0.469672,1.05499,0
360,-0.991635,0.469002,1.05596,0
380,-0.987909,0.468405,1.05698,0
400,-0.983936,0.468385,1.05845,0
420,-0.980348,0.469081,1.06019,0
440,-0.9768,0.469985,1.06149,0
460,-0.973017,0.470679,1.06337,0
480,-0.96898,0.471976,1.06539,0
500,-0.964546,0.473272,1.06769,0
520,-0.960002,0.475009,1.07076,0
540,-0.954679,0.476178,1.07401,0
560,-0.948131,0.476516,1.07697,0
580,-0.943531,0.477868,1.07951,0
600,-0.943067,0.474892,1.07954,0
620,-0.943797,0.470878,1.08049,0
640,-0.942191,0.467795,1.08233,0
660,-0.940414,0.464915,1.08402,0
680,-0.938315,0.461722,1.08566,0
700,-0.936888,0.458989,1.08735,0
720,-0.93518,0.455972,1.08872,0
740,-0.934838,0.454139,1.09011,0
770,-0.938422,0.455781,1.09242,0
790,-0.941115,0.457453,1.0927,0
830,-0.942667,0.457767,1.092,0
850,-0.94248,0.457326,1.09143,0
870,-0.941614,0.457185,1.09088,0
890,-0.940572,0.456737,1.09011,0
910,-0.939611,0.455992,1.08889,0
930,-0.938884,0.455562,1.08779,0
950,-0.938862,0.455754,1.08681,0
970,-0.939149,0.456465,1.08636,0
980,-0.939177,0.457067,1.0863,0
1000,-0.939227,0.457649,1.08642,0
1020,-0.939379,0.458581,1.08717,0
1040,-0.939528,0.459413,1.08807,0
1060,-0.93956,0.460231,1.08919,0
1080,-0.939226,0.460944,1.08993,0
1100,-0.938855,0.461764,1.09048,0
1120,-0.938213,0.461957,1.09068,0
1140,-0.93733,0.462054,1.09113,0
1160,-0.936494,0.462346,1.09131,0
1180,-0.935759,0.46264,1.09144,0
1200,-0.935906,0.463187,1.09182,0
1220,-0.936433,0.463823,1.09193,0
1240,-0.937463,0.464595,1.09207,0
1260,-0.938523,0.465228,1.09189,0
1280,-0.939378,0.465692,1.09181,0
1300,-0.939869,0.46605,1.09136,0
1320,-0.940125,0.466093,1.0908,0
1340,-0.940125,0.466093,1.0908,0
1360,-0.940125,0.466093,1.0908,0
1380,-0.940164,0.466086,1.09083,0
1400,-0.940164,0.466086,1.09083,0
1420,-0.939491,0.465675,1.0911,0
1440,-0.938483,0.465269,1.09153,0
1460,-0.937412,0.464755,1.0922,0
1480,-0.936,0.4645,1.09307,0
1500,-0.934911,0.464713,1.09415,0
1520,-0.93401,0.465008,1.09592,0
1540,-0.933729,0.465454,1.09751,0
1560,-0.933247,0.465833,1.09907,0
1580,-0.931694,0.466048,1.10118,0
1600,-0.929319,0.465552,1.10318,0
1620,-0.925291,0.464285,1.10459,0
1640,-0.919947,0.462465,1.10557,0
1660,-0.912939,0.459547,1.10667,0
1680,-0.90475,0.455887,1.10758,0
1700,-0.896218,0.452002,1.10856,0
