C1,C2,C3,C4,C5,C6,C7,C8,Marker
4,1,1,-1,2,5,14,1,NAN
11,2,-3,0,3,10,48,6,NAN
1,-2,-4,-2,-5,-18,-8,-2,NAN
-1,-1,0,-1,1,6,5,-2,NAN
5,2,1,0,-2,-7,5,7,NAN
8,4,-1,1,2,9,22,1,NAN
-6,3,-2,-1,0,5,23,1,NAN
-2,2,1,-2,-4,-12,2,-4,NAN
3,0,0,-3,-2,-1,20,1,NAN
-4,5,-2,2,0,2,21,3,NAN
9,-1,-3,-2,-1,3,11,1,NAN
0,-1,-2,-1,0,6,15,0,NAN
-3,2,-1,-1,0,1,4,0,NAN
9,1,-2,-1,-3,-11,4,-3,NAN
3,-2,0,3,2,10,29,4,NAN
-5,0,1,-3,-4,0,-12,-4,NAN
-2,1,-1,-3,-1,1,-5,0,NAN
1,1,-1,-1,-3,0,0,2,NAN
3,2,-1,-1,-1,1,-6,3,NAN
-12,-4,-1,-1,2,-1,-8,0,NAN
6,-1,1,1,-2,0,0,-2,NAN
0,-1,-1,-4,-2,-3,4,-3,NAN
3,-2,0,-2,-2,-2,6,1,NAN
0,0,-3,-1,-2,-11,-23,-5,NAN
10,2,-4,0,-1,4,13,4,NAN
-9,-2,-2,-1,0,-1,-13,-4,NAN
-6,-3,2,-2,-1,2,-2,0,NAN
4,0,-1,-1,0,-1,12,-1,NAN
0,-2,-2,0,-5,-6,4,1,NAN
3,-3,-2,-2,-1,2,14,1,NAN
-1,-2,1,-1,-2,-5,-30,-5,NAN
-3,1,-1,0,2,12,16,2,NAN
8,1,-1,-3,-4,-21,-9,-4,NAN
-10,-4,-2,0,0,0,0,-6,NAN
16,-3,2,-2,0,2,2,-2,NAN
-5,-2,-3,-1,0,-1,9,0,NAN
2,-2,-1,0,-1,3,2,1,NAN
1,0,1,-1,-1,-2,-9,-4,NAN
-7,1,-1,-3,-2,-5,-8,-2,NAN
3,-4,-1,-1,-2,-1,4,0,NAN
3,2,-3,0,0,3,6,2,NAN
-5,-1,0,0,1,-1,-19,-2,NAN
-11,-2,-1,0,-2,-5,-1,-4,NAN
7,3,-1,0,-2,-3,2,2,NAN
2,-2,-4,0,2,6,9,3,NAN
3,-3,-1,-2,-3,-6,-28,1,NAN
-15,-2,-2,-1,2,6,5,-3,NAN
3,-1,-2,-1,-2,-14,-6,2,NAN
-1,0,-1,-1,0,-1,2,-1,NAN
-1,-1,-2,0,-1,5,8,-4,NAN
-8,-2,0,-2,-3,-1,2,2,NAN
-1,-1,-2,-1,-1,1,-5,4,NAN
-4,-1,0,1,2,7,-1,-4,NAN
-3,-3,-2,-2,-4,-13,3,0,NAN
-4,-1,0,0,-1,-6,-16,-6,NAN
0,2,1,-1,0,2,1,-1,NAN
3,0,-2,-2,-2,1,-7,-4,NAN
-8,-4,-1,0,-1,6,16,0,NAN
-3,-1,0,-2,0,-6,-2,-3,NAN
-3,-1,-1,-1,-2,-1,-9,-3,NAN
-7,0,-1,0,3,8,17,-1,NAN
4,2,-2,-1,-3,-9,-15,-4,NAN
0,-1,-1,0,0,6,8,4,NAN
1,-2,-2,-1,-1,-6,11,0,NAN
-2,-1,-1,-1,-3,-6,-10,-3,NAN
0,1,1,-2,-1,3,0,0,NAN
-4,-3,-3,-1,-1,1,8,0,NAN
-7,1,-2,-1,-1,-2,-8,-2,NAN
0,-1,-2,-2,-3,-7,-7,0,NAN
6,-3,-3,-1,-1,-3,-6,3,NAN
-7,5,-1,-1,-2,-2,-2,-3,NAN
1,1,-1,0,2,7,5,-2,NAN
1,-1,-1,-1,-1,-6,4,0,NAN
-2,1,0,1,1,9,5,-4,NAN
6,-3,-1,-2,-5,-10,-19,3,NAN
-8,-2,-2,-1,1,1,11,0,NAN
0,-1,-2,-1,0,3,-1,3,NAN
-4,0,-1,-2,1,1,1,0,NAN
1,-1,-2,0,0,0,3,-2,NAN
3,-1,-1,-1,-3,-5,-4,-1,NAN
-3,-2,-2,-2,-2,6,4,4,NAN
8,0,2,-2,-3,-10,15,0,NAN
2,-1,-2,-2,0,1,-24,-12,NAN
5,-2,-2,-2,-2,8,8,3,NAN
-2,-1,-1,-1,0,-11,-19,-5,NAN
-3,-2,-1,0,-2,-4,-7,1,NAN
0,1,-1,1,2,7,11,3,NAN
0,-1,1,0,-1,-3,-4,-4,NAN
3,-3,-3,-2,-3,-1,-5,0,NAN
-1,-2,-2,-1,0,1,14,-2,NAN
-7,1,0,1,-1,-8,-5,-4,NAN
4,-1,-2,-1,-7,-14,-15,-4,NAN
-4,1,-1,-1,-1,0,0,1,NAN
-5,-2,0,-1,1,5,2,0,NAN
0,-3,-1,-1,0,4,10,3,NAN
2,0,-1,-1,-1,-2,-2,2,NAN
0,-1,-1,1,0,-1,5,-2,NAN
-11,0,0,0,0,5,9,-2,NAN
2,-1,-1,-4,-3,-12,3,2,NAN
3,0,-2,-1,-2,-4,-10,-2,NAN
-3,-2,0,-3,0,-1,19,-3,NAN
3,-3,-3,-1,-2,-3,-4,2,NAN
-10,-3,-1,0,0,9,2,1,NAN
-3,1,-1,-1,-1,1,-2,0,NAN
4,-2,-2,-1,-1,3,0,0,NAN
0,-3,0,0,-1,-3,-10,-5,NAN
-6,-1,0,-1,-1,0,16,1,NAN
-2,1,-1,-2,0,-2,-10,-2,NAN
2,1,1,-1,-2,-1,-7,1,NAN
0,0,-3,-1,-1,-4,-15,-3,NAN
1,1,-3,-2,1,3,4,1,NAN
6,-2,-1,-1,0,0,-10,-1,NAN
-17,-3,0,-1,-2,-1,-1,-2,NAN
-2,0,-1,-1,0,0,1,-1,NAN
0,-3,0,-1,1,0,-8,-3,NAN
-1,-2,-2,-2,-5,-19,13,-5,NAN
-3,-1,1,1,1,10,-19,-5,NAN
3,0,-2,-2,-5,-9,-5,4,NAN
-1,0,-3,0,-1,5,5,0,NAN
3,-2,-1,0,1,6,6,1,NAN
-10,-3,-2,-3,-1,-4,1,-2,NAN
6,0,-1,-2,0,3,-3,-1,NAN
3,1,0,-2,-1,-7,2,-6,NAN
-15,-2,-1,-2,-4,-7,-1,2,NAN
5,1,-2,0,-1,3,9,0,NAN
-4,0,-1,-1,-2,-2,-7,-1,NAN
3,-3,-2,-2,-2,-1,1,-1,NAN
2,-1,-2,0,1,7,11,1,NAN
4,0,-2,-1,1,3,16,3,NAN
-3,-2,-2,-5,-9,-22,-38,-10,NAN
-4,0,1,0,2,11,28,4,NAN
9,2,0,-1,1,-1,-12,0,NAN
0,-1,1,-1,0,6,0,2,NAN
-1,-2,-2,-1,0,-2,-1,-2,NAN
5,-1,-1,-1,-2,-7,-10,1,NAN
-8,-2,0,0,0,9,4,0,NAN
4,-3,-2,-1,-3,-7,-7,-6,NAN
2,3,-1,-1,-2,3,3,-5,NAN
-14,-4,-1,-1,-5,-18,-10,-3,NAN
9,-3,-1,0,4,10,-2,0,NAN
-2,1,-1,-4,-6,-15,-19,-3,NAN
-6,1,0,-1,1,7,12,1,NAN
5,-1,-1,-3,-1,2,8,1,NAN
-3,-2,0,-2,-2,1,5,-4,NAN
-3,-2,-2,-2,-4,-11,-8,-5,NAN
-2,-3,0,1,6,18,13,5,NAN
4,2,-4,-4,-5,-18,-51,-7,NAN
0,0,-1,-2,-2,1,10,2,NAN
-3,-2,-1,-1,0,-3,-6,-2,NAN
-4,0,-1,-1,-1,-4,-3,0,NAN
-1,-2,-3,1,1,0,7,-4,NAN
-5,-3,-1,-1,-1,-1,-4,-3,NAN
2,-1,-1,0,-1,-2,-12,-1,NAN
2,-2,-1,0,-2,-7,6,-1,NAN
0,-1,0,-1,-1,7,7,4,NAN
-1,0,-3,-2,-1,-3,-4,1,NAN
8,0,0,0,2,9,23,3,NAN
0,1,0,-1,-3,-12,-10,-5,NAN
0,-2,-3,-1,0,3,3,3,NAN
3,2,0,0,1,-2,2,-1,NAN
-5,0,-3,-3,0,3,15,-1,NAN
-2,-3,1,1,3,4,-15,-4,NAN
0,1,-3,-3,-7,-11,8,-3,NAN
