C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-11,-4,-1,-1,1,1,-4,NAN
-6,32,-28,-2,-1,-1,6,-2,NAN
-10,-2,42,2,1,-1,1,3,NAN
4,11,-6,-2,-1,2,1,-2,NAN
16,12,1,1,-2,1,2,2,NAN
8,-13,4,-1,-1,1,4,6,NAN
-3,-19,-16,-2,-1,3,6,-1,NAN
-23,6,2,2,-1,-1,-1,-3,NAN
-30,4,-3,-1,-2,-1,2,-7,NAN
-16,-4,7,0,0,-1,0,-4,NAN
26,16,-4,-1,-1,-2,-3,4,NAN
-13,-3,29,3,-2,0,1,-2,NAN
-19,-9,-8,-1,0,0,0,-5,NAN
30,20,-5,-1,-3,-3,-4,3,NAN
-6,-7,1,-1,1,0,1,2,NAN
2,-14,-5,-1,1,-1,1,1,NAN
-6,-11,-10,-1,-1,-4,0,4,NAN
8,8,5,2,-1,-1,2,5,NAN
-8,-3,1,1,0,-1,-3,-4,NAN
1,-23,-7,-2,-1,2,0,-4,NAN
-2,-9,2,0,-1,0,-1,-2,NAN
-3,-1,-2,0,-2,-5,-1,-3,NAN
6,12,-4,-1,1,-2,-1,4,NAN
-7,-10,-2,-3,-3,1,-1,-3,NAN
14,-17,3,-1,-1,1,0,-4,NAN
-23,58,-9,-2,-1,3,-1,3,NAN
-2,11,-1,-2,-3,1,0,-2,NAN
-17,-2,-11,0,1,-3,0,-3,NAN
9,9,-4,-1,-1,-2,-4,-3,NAN
-8,-11,1,-2,-1,-3,0,0,NAN
4,15,-2,-1,2,1,1,-3,NAN
-8,-25,4,1,0,0,3,0,NAN
-1,-12,5,-3,-2,-2,-5,-1,NAN
-10,-7,-1,-1,1,0,1,1,NAN
-5,3,-9,-1,0,-2,2,-1,NAN
-3,18,3,-1,1,1,-1,-4,NAN
-8,6,-1,0,-2,-1,-4,-4,NAN
-13,-7,-1,-1,-3,1,-2,-4,NAN
-3,4,-2,-2,-2,-3,-2,1,NAN
-9,-13,1,0,-1,1,1,0,NAN
-16,-31,4,-1,0,1,2,-1,NAN
-16,-11,-4,-1,-1,-2,-1,-4,NAN
-6,3,-22,-1,-1,-3,-1,-3,NAN
54,21,47,3,1,3,0,9,NAN
