C1,C2,C3,C4,C5,C6,C7,C8,Marker
21,4,-1,2,2,-1,-1,-1,NAN
-16,-2,-4,-1,0,0,1,-1,NAN
23,3,12,2,-1,2,3,18,NAN
-4,4,2,-1,-2,-4,-2,-4,NAN
5,-8,-2,-2,-2,-2,-2,-12,NAN
0,1,-1,0,1,0,1,5,NAN
6,1,2,0,-2,-1,-1,2,NAN
-31,-2,-2,-2,-2,0,0,-4,NAN
40,2,-2,-1,-1,-1,1,-3,NAN
-49,-4,4,0,-2,-2,-1,-2,NAN
-21,-4,-5,0,-1,0,-7,-9,NAN
-9,-2,-5,-3,-5,-4,-5,-16,NAN
-30,-3,-2,-2,-1,-1,0,-5,NAN
11,0,-1,0,0,0,-1,-6,NAN
23,2,1,2,0,0,1,14,NAN
-14,3,0,-3,-1,-1,4,-3,NAN
-11,1,-2,-2,1,-1,-1,4,NAN
-20,-5,0,0,2,0,3,-1,NAN
33,7,0,2,1,-1,0,3,NAN
30,8,0,-2,-1,0,0,3,NAN
0,1,-5,-3,-1,1,2,0,NAN
14,-12,1,0,0,0,1,3,NAN
25,4,-2,1,0,-2,0,9,NAN
-16,1,0,0,-1,0,0,-1,NAN
17,9,1,-1,-1,1,-1,0,NAN
-7,-4,5,1,2,1,2,7,NAN
-13,-9,-5,-2,-1,0,-2,-5,NAN
13,4,5,0,-1,1,-1,-2,NAN
-22,-6,1,-1,-2,-2,2,1,NAN
-11,15,-2,1,0,-3,-2,0,NAN
17,7,5,-1,0,0,-1,-11,NAN
1,-4,-4,-1,-3,-1,2,14,NAN
-1,-4,-3,-2,-2,-3,-4,-5,NAN
-3,-6,0,-2,-1,0,-2,-17,NAN
37,9,11,0,2,1,2,17,NAN
-41,-3,-6,-1,0,2,2,4,NAN
-29,-9,9,2,-1,-2,-3,-18,NAN
26,0,-11,-3,-2,2,-2,-8,NAN
9,3,30,3,0,0,1,2,NAN
-36,4,-9,-3,-1,-1,-2,0,NAN
-7,7,-25,-2,0,-2,-1,-6,NAN
12,2,-2,-2,0,-3,-3,-5,NAN
-5,-2,-2,-1,0,-2,1,-1,NAN
3,-3,3,1,0,0,-1,15,NAN
-7,3,2,-1,0,0,0,-12,NAN
15,-7,-9,-1,-1,-1,-3,1,NAN
-19,0,-4,0,1,-1,2,22,NAN
-39,-15,-1,-2,1,-1,-2,-4,NAN
18,5,29,1,-2,-1,-5,-7,NAN
11,3,-14,-1,0,-2,2,15,NAN
-3,-7,-3,0,-1,-2,-3,-14,NAN
1,3,-7,1,2,1,0,-4,NAN
8,1,-11,-2,-1,-2,1,6,NAN
-5,3,-11,-1,-1,-1,-3,-4,NAN
-18,-2,-2,-1,-2,-2,-3,-15,NAN
9,1,3,1,-2,-1,-3,1,NAN
10,17,-2,-2,-1,-1,-2,-3,NAN
-19,1,-3,-1,-1,-1,1,-2,NAN
4,-4,15,0,2,0,-1,0,NAN
-1,-2,-3,-3,-2,-3,-1,-1,NAN
4,3,0,0,-1,0,-1,-2,NAN
-38,2,2,0,-2,0,-1,-6,NAN
-26,-5,-4,-2,1,0,1,-2,NAN
-12,-7,6,1,2,2,-2,-7,NAN
14,-1,-4,-2,-2,-1,0,3,NAN
3,2,2,1,0,0,2,7,NAN
-12,-1,-2,2,-1,-1,-1,-1,NAN
4,0,3,-1,-1,-1,-1,-5,NAN
10,-5,1,-1,-2,-3,-2,-4,NAN
22,-2,-27,-2,0,3,3,12,NAN
-5,6,28,1,2,2,2,-2,NAN
-19,0,-5,-2,-1,1,0,-1,NAN
