C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-1,-2,-1,0,12,4,1,NAN
1,-1,-1,-5,-13,-34,-16,-3,NAN
-1,-2,-1,2,7,19,1,-3,NAN
-2,-1,-2,-2,-6,0,-3,-3,NAN
-1,-1,1,3,2,-6,4,-2,NAN
-4,-3,-2,4,2,1,4,-1,NAN
-2,-3,0,-4,-14,-6,-4,0,NAN
-1,-2,-3,0,3,-1,3,-1,NAN
-1,-3,-1,-2,1,-4,-4,-2,NAN
0,0,1,1,4,17,15,1,NAN
-1,-1,1,6,9,7,-19,-2,NAN
-2,-2,-4,-14,-30,-26,2,-2,NAN
-2,0,-2,-3,-4,-2,-4,-4,NAN
-2,0,-2,1,2,-21,-1,-2,NAN
-3,-2,-4,-6,-5,26,12,-1,NAN
0,-1,2,2,7,7,0,1,NAN
1,-2,0,2,7,-21,-14,-1,NAN
-2,-5,-3,-2,-2,27,-2,-2,NAN
0,0,-4,-3,-4,-15,-6,-1,NAN
1,1,0,5,6,9,5,0,NAN
-3,-1,-1,-5,-10,-6,-4,-1,NAN
0,-1,-2,0,3,8,4,-1,NAN
0,-1,0,-1,-1,-12,4,2,NAN
-2,-1,-1,1,-2,-8,-3,-3,NAN
-2,-1,-2,4,5,19,-9,-1,NAN
-1,0,-1,-5,-6,-2,5,0,NAN
0,1,2,-1,-5,-19,-16,-5,NAN
-1,-2,-1,0,3,-3,3,0,NAN
0,0,0,2,3,2,0,-1,NAN
0,-1,-2,-2,-5,1,-7,-2,NAN
1,-2,-2,1,4,-10,2,-1,NAN
-2,-2,-1,-2,-4,8,-3,-2,NAN
-1,0,-1,-1,0,-4,-8,-1,NAN
-1,0,1,-1,9,21,-1,-1,NAN
0,-2,-1,2,1,-12,7,1,NAN
-3,-1,-2,-2,0,-5,-8,-2,NAN
-1,-2,-3,-3,2,-2,15,0,NAN
-1,-1,0,3,0,-5,-2,0,NAN
1,-1,-4,-8,-7,-8,-9,-1,NAN
0,-2,-1,0,4,2,-8,-2,NAN
0,-2,-3,-2,-3,6,-3,0,NAN
-1,-1,-3,1,0,0,3,-2,NAN
-4,-3,-1,-1,6,2,-1,0,NAN
0,0,2,1,2,29,4,0,NAN
0,-1,-1,-7,-17,-33,4,0,NAN
0,0,0,1,3,-6,-14,-3,NAN
-1,0,0,-2,-11,-15,-1,-1,NAN
0,-1,1,2,2,22,5,0,NAN
-2,-2,-1,0,1,-16,2,-2,NAN
-2,-2,-2,-3,-3,-2,-5,-3,NAN
-1,0,1,1,-4,-12,-8,-3,NAN
-2,-2,-1,-2,0,13,-4,-2,NAN
-1,0,0,0,-2,-1,6,-2,NAN
-2,-1,-1,1,8,-16,-14,-2,NAN
-3,-2,-3,-4,-6,14,4,-2,NAN
-1,-1,-4,-3,-1,-1,4,-1,NAN
0,-1,-1,2,7,1,-5,0,NAN
1,1,0,-3,-13,-6,-7,0,NAN
0,0,1,6,11,13,-1,0,NAN
-3,-2,-1,-7,-13,5,19,-1,NAN
0,1,-1,3,5,-3,-19,-1,NAN
-1,-2,-1,-1,-3,-10,-2,-1,NAN
-1,-2,0,2,4,-1,-3,-4,NAN
-1,-1,0,0,-1,-1,-3,0,NAN
-2,-2,0,1,0,5,6,-2,NAN
-2,-3,-3,-5,-3,5,1,-1,NAN
1,0,0,-4,-4,-5,1,0,NAN
0,0,2,4,2,-3,-4,-3,NAN
-1,0,-3,-3,-6,-18,-5,-1,NAN
-1,0,-2,2,6,19,6,-2,NAN
-1,-1,-2,-2,-8,-16,-4,0,NAN
-3,-1,-3,-3,3,3,1,1,NAN
-1,-2,0,-2,-7,-10,-1,0,NAN
-1,-2,0,-1,1,2,-1,-3,NAN
-2,-1,-1,0,3,3,9,-2,NAN
1,-2,-2,1,-1,-15,-16,-1,NAN
-1,-2,-2,-3,-1,6,5,-1,NAN
-2,-1,-1,0,-3,3,6,1,NAN
-2,-1,0,0,-3,-4,-6,-1,NAN
-1,-2,-1,0,-2,-6,-1,-2,NAN
-1,-3,-1,-2,1,13,1,-1,NAN
-1,0,0,0,-3,-1,1,-1,NAN
-2,-1,0,0,-2,-4,-1,-1,NAN
-1,0,-2,1,-1,-6,-3,-2,NAN
-1,-1,-2,-2,1,12,0,-1,NAN
-1,-2,-2,-2,-2,-8,3,0,NAN
0,1,2,1,3,-3,-2,0,NAN
-1,-3,-2,-5,-4,8,-3,0,NAN
-2,-1,-1,0,-4,-8,2,-2,NAN
0,0,-1,1,-1,-3,0,-1,NAN
0,0,1,-3,-4,1,-3,0,NAN
-1,0,1,1,0,-6,-3,-1,NAN
-2,-3,-8,-11,-10,-10,-3,-2,NAN
0,-1,-6,-8,-5,1,0,0,NAN
-1,0,-3,-2,-1,-1,2,-2,NAN
0,0,1,-2,-3,-9,6,0,NAN
-3,0,1,1,4,-7,-16,-2,NAN
-1,-1,-1,0,4,10,2,-2,NAN
0,-2,-1,-1,-3,-10,1,0,NAN
0,-2,2,1,-4,-1,-5,-1,NAN
-2,-3,-2,2,1,1,4,-2,NAN
-1,-2,-2,0,-1,-9,-7,-2,NAN
-2,1,-2,-3,-2,-3,-2,0,NAN
-1,-2,-1,-1,2,7,5,-2,NAN
1,-1,0,1,-1,-2,0,0,NAN
-1,1,0,2,-1,2,-1,0,NAN
-2,-2,-2,-5,-3,-6,0,-3,NAN
-1,-2,-1,-6,-6,-1,-4,-1,NAN
-2,-1,2,0,0,2,1,0,NAN
2,2,4,6,3,6,-3,0,NAN
0,0,-1,-2,-5,4,1,1,NAN
0,0,-6,0,0,-12,-10,-1,NAN
-1,-2,-3,-2,0,6,1,-2,NAN
-2,1,2,-5,-1,-4,0,-4,NAN
-1,1,0,-1,0,-4,4,-2,NAN
-1,-2,-1,-5,-3,-5,-4,0,NAN
1,0,-3,-2,1,22,4,1,NAN
0,-2,-5,-4,0,-1,-1,-2,NAN
-1,-1,-3,1,1,-6,-6,-3,NAN
0,0,0,2,0,2,1,-1,NAN
1,-1,0,-1,0,-5,-3,0,NAN
-3,-2,1,-3,-9,-5,2,0,NAN
0,-3,-1,0,-1,-7,-7,1,NAN
-1,-1,0,-3,-2,5,-2,0,NAN
-1,-2,1,2,-2,-4,0,-1,NAN
-1,-5,-4,-3,-1,-2,-4,1,NAN
-2,-1,-1,1,-3,-8,2,-1,NAN
0,1,-1,1,2,2,-1,0,NAN
0,-2,-1,-1,2,-5,-6,-1,NAN
-2,0,-2,-1,-5,-7,-2,-2,NAN
-2,-3,0,1,3,9,1,-4,NAN
-1,0,-2,1,0,-5,0,-4,NAN
-1,0,-2,-6,-4,4,3,-1,NAN
-1,0,0,0,1,-3,-2,-2,NAN
0,-3,1,-2,-1,-4,-1,-1,NAN
-1,-1,0,2,6,10,4,-2,NAN
-2,-1,-6,-1,-4,-4,-3,0,NAN
-1,-1,-1,0,-3,-24,-3,-2,NAN
1,-1,-1,-6,0,22,1,-3,NAN
0,0,1,-1,2,-9,-5,-1,NAN
-2,-3,-2,4,-8,3,0,0,NAN
0,-1,1,-3,-1,-8,-3,-2,NAN
-1,1,0,-4,1,-3,0,-1,NAN
0,-2,-1,-12,-5,-10,-6,-1,NAN
-2,0,-1,-6,0,-4,-2,-4,NAN
-1,-1,-1,2,10,31,3,-1,NAN
0,-2,-3,3,-2,-9,-1,0,NAN
-1,0,-1,6,-1,0,-1,-1,NAN
0,-2,-5,1,0,-9,0,-1,NAN
-1,-1,-6,1,-3,-4,2,-2,NAN
0,0,-3,0,0,-1,0,-1,NAN
-2,0,-2,-1,-3,2,1,-1,NAN
-2,-1,1,0,-1,-7,-2,-1,NAN
0,0,2,1,0,2,-4,-1,NAN
-2,-1,2,3,-3,-3,-1,0,NAN
-1,-1,-1,-4,-4,9,-1,-1,NAN
0,0,4,-4,-2,13,-2,-3,NAN
0,-4,-1,0,0,3,-1,0,NAN
-1,0,0,2,-2,-4,-4,-2,NAN
