Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,-1.625,-2.125,0.25,0
50,0,-1.625,-0.9375,0
70,2.5,-1.5625,-1.6875,0
90,6.6875,-0.625,-2.5,0
110,8.1875,-0.375,-2.875,0
130,8.125,-0.375,-3.5,0
150,7,0.0625,-2.875,0
170,5.125,0.375,-2.0625,0
170,3.125,0.75,-1.5,0
200,1.5,0.625,-0.75,0
220,0.1875,-0.3125,-0.125,0
240,-0.625,-1.1875,0.375,0
260,-2.25,-1.4375,0.8125,0
280,-4.375,-1.375,1.4375,0
300,-6.625,-1.625,1.0625,0
320,-6.6875,-1.875,1.25,0
340,-3.8125,-2.125,1.0625,0
360,-0.25,-2.0625,1,0
380,1.5,-1.25,1.25,0
400,0.1875,-0.375,1,0
420,-2.375,0.3125,0.6875,0
440,-3,0.6875,0.0625,0
460,-1.75,0.875,-0.0625,0
480,0.0625,1.25,-0.25,0
500,0.4375,1.5,-0.125,0
520,-0.5,1.5,-0.25,0
540,-1.0625,1.25,-0.4375,0
560,-0.5,0.875,-0.5,0
580,0.25,0.25,0.0625,0
600,0.25,0.0625,0.0625,0
620,-0.25,0.4375,0.0625,0
640,-0.9375,0.625,0.8125,0
660,-2.375,0.1875,1.3125,0
680,-4.0625,-0.375,0.875,0
700,-4.75,-0.8125,0.5625,0
720,-3.5625,-0.875,0.4375,0
740,-2,-0.875,0.5625,0
760,-0.9375,-0.125,0.625,0
780,-0.625,0.3125,0.625,0
800,-0.5,0.5,0.375,0
820,-0.875,0.75,0.3125,0
840,-1,0.625,0,0
860,-0.9375,0.125,-0.125,0
880,-0.25,-0.125,-0.3125,0
900,0.125,-0.1875,0,0
920,0.5,-0.375,-0.125,0
940,0.5,-0.375,-0.3125,0
960,1.125,-0.5625,-0.5,0
980,2.125,-0.875,-0.5625,0
1000,2.1875,-0.75,-0.375,0
1020,1,-0.4375,0.0625,0
1040,-0.5,-0.125,0.25,0
1060,-1.5,0.3125,0.25,0
1080,-1.625,0,0.5625,0
1100,-1.5625,-0.0625,0.5,0
1120,-2.0625,-0.3125,0.75,0
