C1,C2,C3,C4,C5,C6,C7,C8,Marker
-6,-6,-2,0,-1,-2,-2,-4,NAN
9,13,0,4,-1,0,-1,1,NAN
-3,-3,-3,1,-3,-2,-2,-4,NAN
-5,-3,3,0,1,4,1,-1,NAN
0,-2,-3,-2,2,1,2,-1,NAN
-4,-7,2,7,-1,0,-4,-5,NAN
-2,0,-4,-10,-4,2,0,0,NAN
-1,-1,-5,-5,-5,-2,1,-2,NAN
-6,-1,-3,5,-4,-2,-3,-2,NAN
-2,-5,-5,-14,-1,-4,-3,2,NAN
-2,0,8,9,4,2,-3,1,NAN
4,0,-9,-4,1,-3,1,4,NAN
0,-2,1,-1,-2,-3,-3,-5,NAN
-2,2,-2,2,-2,-2,-3,-3,NAN
1,0,-2,-3,0,-1,3,3,NAN
-3,-2,2,-1,0,2,-1,-3,NAN
1,2,4,1,2,1,5,4,NAN
-1,-5,-3,0,-4,-1,-3,-1,NAN
-5,-2,2,-4,0,-4,-3,-3,NAN
0,0,0,4,-3,-2,-3,-2,NAN
3,-2,-6,-7,-5,-1,-3,-1,NAN
-5,-5,-1,1,0,1,0,-1,NAN
0,-1,-5,-7,-7,1,-1,-3,NAN
-2,0,0,0,-1,1,2,1,NAN
0,-2,5,-2,4,-1,-3,0,NAN
0,-4,-3,-3,-2,0,0,0,NAN
-1,-1,1,2,1,0,0,0,NAN
-3,-1,1,1,1,-1,-1,-4,NAN
1,2,-5,-2,-4,-1,0,-2,NAN
0,-1,3,0,0,2,-1,-1,NAN
0,-3,-5,-1,-2,-1,-2,-3,NAN
-5,-1,2,-3,-3,-2,-1,-4,NAN
0,-3,-3,-4,-2,-2,-3,0,NAN
-1,-1,-1,-1,1,-1,1,-1,NAN
-4,-3,-2,-2,-3,0,1,-2,NAN
-2,2,3,3,0,0,1,-2,NAN
2,-1,-4,-2,-1,2,-1,0,NAN
-5,-2,7,0,0,2,0,1,NAN
-4,-5,-6,-7,-2,1,-2,-2,NAN
-1,-4,-1,-1,-1,-4,-3,1,NAN
-1,0,-1,-6,-6,1,0,-1,NAN
-1,1,0,-1,1,-3,0,-1,NAN
0,0,1,4,2,0,1,0,NAN
-3,-3,0,-6,-5,0,0,-2,NAN
-1,0,6,7,3,-4,-2,-1,NAN
1,-2,-9,0,1,1,-3,0,NAN
-10,-7,5,5,3,-1,2,-1,NAN
23,6,0,2,-1,-3,-1,-2,NAN
-4,2,-2,-6,0,-3,0,0,NAN
-7,-15,-4,0,-5,-2,-5,-2,NAN
-2,-1,-1,-2,1,1,-1,-1,NAN
-4,1,1,-2,-2,-1,-2,-1,NAN
3,1,-2,4,-1,0,1,-1,NAN
-1,0,-2,-1,1,0,2,-1,NAN
0,4,-3,-4,-1,-2,0,-1,NAN
-4,-4,0,0,0,-1,-1,-2,NAN
1,-3,-2,-2,-1,-3,-2,1,NAN
-1,-2,-1,-4,-2,-2,-2,-3,NAN
0,0,0,0,-2,3,-1,-2,NAN
-5,1,-4,0,2,0,0,0,NAN
-3,-5,1,-5,-6,-1,-3,-1,NAN
1,2,1,-3,-3,-1,-2,-2,NAN
0,3,1,1,0,-1,0,0,NAN
-3,-4,-4,-2,2,-4,0,-2,NAN
-2,-2,-2,5,2,-2,-1,0,NAN
2,0,0,-6,-9,0,1,0,NAN
3,-2,-1,-3,-3,0,-1,1,NAN
-4,-1,-3,3,1,0,-3,-2,NAN
-2,0,2,2,0,-1,2,-4,NAN
-1,0,-8,-8,3,-1,1,-2,NAN
1,2,7,2,1,-1,0,-1,NAN
0,0,-14,-10,-1,0,-2,1,NAN
-2,-3,3,5,3,2,-2,0,NAN
0,0,2,1,-2,0,0,0,NAN
-1,1,-1,-4,1,-2,-1,-1,NAN
-1,-1,5,2,-2,0,-1,0,NAN
-1,-1,-2,-5,-4,-2,-3,-3,NAN
-2,-2,-2,3,-2,-1,-3,-3,NAN
-3,1,-4,-1,-1,-2,-2,-4,NAN
-2,-5,2,0,-3,-1,-1,0,NAN
-1,-1,-3,-4,-2,0,0,-1,NAN
-1,-1,0,4,8,-4,0,0,NAN
1,-1,-2,-6,-7,-4,-1,1,NAN
-3,-3,-1,-3,-1,1,-1,-3,NAN
-2,0,-1,2,0,0,0,0,NAN
2,0,-2,3,-2,0,0,0,NAN
1,-4,-1,-2,2,-1,0,-2,NAN
-5,-7,1,0,-5,-2,-1,0,NAN
-4,0,-6,0,2,0,0,0,NAN
-2,2,7,-3,-1,-2,-1,-1,NAN
-2,-2,-2,-2,-2,-2,0,1,NAN
2,-2,1,0,-2,0,-3,-2,NAN
-4,-7,-3,-3,-1,-1,-1,-2,NAN
1,0,1,-1,0,-2,-3,-4,NAN
1,-1,2,1,0,-1,-2,-2,NAN
1,-2,-1,-2,-2,-1,0,-2,NAN
1,5,-6,-4,-2,-2,-3,-3,NAN
-1,-1,1,1,-3,0,2,1,NAN
-3,1,2,7,-1,1,-1,1,NAN
4,1,-7,-14,0,0,-4,-1,NAN
2,0,6,11,1,0,-1,-1,NAN
-4,-7,-2,-2,-2,1,-3,-2,NAN
-3,-9,-5,-1,-2,-4,-2,-1,NAN
5,14,6,8,0,-1,1,-1,NAN
-6,-19,-14,-22,-7,-3,-5,-5,NAN
-1,0,8,5,0,1,0,-2,NAN
-1,2,-5,4,3,-2,2,0,NAN
-2,-4,-1,-1,-4,-3,-3,-2,NAN
5,9,6,-1,0,2,1,0,NAN
-4,-12,-4,3,0,-2,-2,0,NAN
1,0,2,-1,-2,-1,-4,-2,NAN
-1,5,-3,-2,-1,-1,1,-1,NAN
0,2,1,4,0,0,-1,-1,NAN
-1,1,-1,-2,-3,0,-2,0,NAN
3,3,-5,-5,-3,-2,-1,-3,NAN
-3,-4,3,3,1,0,0,-1,NAN
-1,-3,1,5,2,2,0,-2,NAN
0,-2,-13,-12,-3,-6,-3,-4,NAN
-1,0,0,0,1,-1,-2,0,NAN
-3,-1,4,-4,-3,-3,-1,0,NAN
1,-1,3,2,-1,-1,-1,-2,NAN
1,4,-3,-2,-2,-1,0,-1,NAN
-3,-3,-2,-3,-1,-1,-3,-3,NAN
-11,-16,-4,-2,0,0,2,1,NAN
15,7,0,1,1,-5,1,-2,NAN
-8,-9,-1,-1,-2,-2,-4,-1,NAN
0,-2,0,-2,-1,-1,-1,-1,NAN
-6,-3,-1,4,1,-1,-1,2,NAN
-2,-1,-2,-3,-4,2,1,0,NAN
2,5,0,3,-3,-2,-2,1,NAN
-1,-7,-15,-10,-3,-4,-3,-4,NAN
4,3,5,1,1,0,-1,0,NAN
-5,1,-4,-6,-3,-4,-3,-2,NAN
3,2,6,1,-1,0,0,1,NAN
0,-1,3,6,0,1,2,-1,NAN
2,0,-7,-5,-1,-1,-5,-2,NAN
-2,-2,4,-1,-1,-1,3,1,NAN
-3,-3,-2,0,0,-2,-3,0,NAN
1,1,2,-2,-2,2,4,1,NAN
2,0,-5,0,-4,-3,-6,-2,NAN
-3,-2,1,1,-1,-1,-1,3,NAN
0,1,-4,-5,1,0,1,0,NAN
-2,3,1,1,-1,-2,-5,1,NAN
-1,-1,-2,2,0,0,1,-2,NAN
-4,-3,0,-3,-3,-1,-1,-1,NAN
2,2,8,0,0,-3,0,0,NAN
2,-2,-9,-5,-2,0,-1,-3,NAN
-1,-1,1,2,-2,-3,-2,-1,NAN
1,0,3,0,-1,-1,-8,-2,NAN
1,-1,-2,-2,1,1,0,-1,NAN
-1,2,1,2,2,4,1,-1,NAN
0,-2,-7,-4,-4,-2,-2,0,NAN
-3,1,2,-5,-2,-2,9,-1,NAN
-1,-2,1,-1,-5,-3,0,-4,NAN
1,3,9,9,2,3,8,1,NAN
2,-1,-8,-5,-1,3,18,4,NAN
-2,-5,-3,-2,-1,0,-6,1,NAN
0,2,-2,-1,2,1,3,2,NAN
-1,-3,-2,-4,-3,-5,-5,-1,NAN
-2,0,5,3,1,2,4,-2,NAN
0,-3,-5,-1,-1,-1,0,-1,NAN
-2,-2,-5,-5,-3,2,2,0,NAN
-2,-1,1,3,0,0,-4,-1,NAN
1,0,2,0,1,-3,4,2,NAN
-3,-1,-2,0,0,4,8,-1,NAN
1,-2,-2,-3,-4,-5,-13,-4,NAN
0,-3,1,-2,0,-4,-16,-1,NAN
-2,-2,4,-1,-4,-2,-7,-3,NAN
-1,-2,-8,-5,0,-3,-5,-3,NAN
-2,0,2,2,4,2,4,1,NAN
-3,-2,-2,-6,-8,-4,1,-1,NAN
-1,1,0,1,-1,-3,-5,-1,NAN
0,-1,1,2,-2,-3,-1,-4,NAN
-3,0,-5,2,-1,-1,-2,-3,NAN
1,2,1,-7,2,-3,-6,-1,NAN
-2,-1,0,3,-1,-10,-35,-5,NAN
0,3,0,1,1,21,56,7,NAN
0,0,-6,-4,-5,-9,-9,-3,NAN
0,-1,2,4,-1,4,9,1,NAN
0,-1,-1,-1,0,2,6,-1,NAN
-3,-2,1,-2,0,-8,-13,-1,NAN
-1,0,0,0,-1,5,-1,1,NAN
-2,-4,-4,-1,-2,-2,2,0,NAN
-3,-2,-1,-3,-2,0,-1,-1,NAN
1,-2,-1,-2,-2,-8,-14,-1,NAN
0,-2,-2,1,1,3,3,-1,NAN
-1,-1,0,-3,-3,-5,-12,-2,NAN
-1,-4,-3,-2,3,2,2,-4,NAN
0,-2,0,0,-1,-5,-13,0,NAN
-2,-1,-2,-3,-3,-1,0,-1,NAN
-1,-3,-2,-2,-1,-2,3,-2,NAN
-2,0,1,-4,-3,0,-2,-1,NAN
0,-1,-2,2,0,-5,-6,-3,NAN
1,-1,-4,-2,0,0,-1,-1,NAN
0,-1,1,2,-1,-2,0,0,NAN
0,0,1,0,-1,-1,3,-1,NAN
-1,1,3,-2,-2,-1,-11,-3,NAN
-2,0,1,-1,-1,-1,-1,0,NAN
0,-2,1,0,2,1,-3,2,NAN
0,0,-3,-1,-3,0,4,-1,NAN
-1,-2,-2,1,-2,1,0,0,NAN
0,-4,0,1,1,0,2,-1,NAN
0,1,-2,-1,-2,-5,-4,-2,NAN
-2,-2,0,-4,2,0,1,-2,NAN
-1,-1,2,0,0,-2,-6,-1,NAN
0,0,-3,-4,-2,-1,1,-3,NAN
0,-1,-1,2,-2,2,2,-4,NAN
0,-1,-2,0,-4,-1,-2,0,NAN
-1,-1,-1,-1,0,-3,-5,-3,NAN
0,-3,2,-2,1,-3,0,-2,NAN
-1,-1,-2,-1,-3,-2,-1,0,NAN
-1,-1,-4,-2,-1,0,-2,0,NAN
0,-1,0,-1,-2,-3,-4,-2,NAN
1,1,-1,0,-2,-2,0,0,NAN
-1,-2,-4,-2,-3,-7,-11,-6,NAN
-2,-1,0,1,1,7,6,0,NAN
0,0,-2,-1,-5,-5,-5,0,NAN
0,1,4,2,7,4,2,3,NAN
-1,5,3,-2,-3,-1,0,-1,NAN
1,-1,-1,1,-4,-4,-2,-2,NAN
-3,-5,-3,-3,-3,-1,-7,-3,NAN
-2,1,6,1,-2,1,-3,-2,NAN
-2,0,-2,0,-1,-1,1,-2,NAN
-3,-8,1,1,0,-7,-9,-3,NAN
-3,15,-3,-1,1,7,8,-2,NAN
-1,-7,-1,-2,-5,-1,-2,-5,NAN
-7,-6,7,5,-1,-2,0,-3,NAN
3,5,-14,-12,-5,-4,-2,-2,NAN
-6,-9,3,2,-2,-7,-8,-2,NAN
-2,-4,-7,-5,-4,-4,0,1,NAN
2,-1,-4,-2,-1,-2,-3,0,NAN
-3,-5,5,2,0,0,-3,3,NAN
4,1,2,0,-1,3,17,7,NAN
1,2,1,2,2,-4,-9,-3,NAN
1,3,-5,-3,1,9,6,4,NAN
-3,5,2,2,-3,-5,1,-4,NAN
1,-6,3,0,1,-2,-4,-3,NAN
5,-1,-6,-2,-3,-1,-1,1,NAN
-2,-6,0,-1,-3,-4,-1,1,NAN
1,11,0,0,-1,0,3,1,NAN
0,-4,-2,2,-1,1,2,-1,NAN
-6,-8,-4,0,-2,-1,0,-2,NAN
2,4,2,-1,2,1,0,-2,NAN
1,-3,-1,0,-3,-3,-1,-2,NAN
-3,6,0,0,1,0,-5,0,NAN
-11,-39,-3,0,0,-3,-2,0,NAN
12,23,-7,-8,-5,-3,-1,1,NAN
-13,-10,3,-1,-1,-1,-4,-2,NAN
7,6,-2,-2,0,0,0,-2,NAN
-9,2,2,-3,-2,0,-3,0,NAN
0,-5,2,-1,-1,-1,1,0,NAN
3,-2,1,1,2,-1,2,-3,NAN
-3,-2,-2,0,-2,-2,-6,-1,NAN
-3,7,7,5,1,0,2,0,NAN
2,-3,-6,-4,-1,-2,-1,-1,NAN
1,4,1,-2,0,-1,-2,-4,NAN
-3,-4,-10,-3,0,-1,1,3,NAN
9,4,10,6,0,-4,-2,-3,NAN
-3,12,1,-5,0,1,-1,-2,NAN
-13,-13,-14,-8,-1,0,-2,1,NAN
3,11,4,4,2,3,-6,-2,NAN
-6,6,1,-1,-1,3,1,-1,NAN
3,-5,-7,1,-1,-5,-1,2,NAN
-1,-1,4,1,-2,6,0,0,NAN
-4,-5,-6,-1,-1,-3,-2,-1,NAN
6,15,0,-1,-3,-1,0,0,NAN
-6,-14,-6,-7,-3,-2,-4,-3,NAN
1,-3,-2,-2,-1,-3,-3,-3,NAN
-1,-7,-3,-2,-3,-3,0,-2,NAN
0,2,0,2,-1,0,-2,0,NAN
-5,-7,-2,-5,-1,2,3,0,NAN
5,1,-4,1,-2,-3,1,2,NAN
0,-6,4,-1,-2,-3,0,0,NAN
2,7,-4,-1,1,0,-1,-4,NAN
-8,-8,-5,0,-1,-3,-1,-1,NAN
1,-6,-3,3,-3,-3,-2,-1,NAN
1,9,0,-4,-1,0,2,0,NAN
-4,2,2,5,1,-4,2,-2,NAN
7,2,0,-2,1,4,2,0,NAN
6,-6,11,7,-2,1,0,2,NAN
-11,-13,-4,-3,-3,-3,-4,-3,NAN
4,3,-6,-6,-1,-1,-1,0,NAN
-1,1,9,5,-2,1,1,-3,NAN
0,5,-2,-1,2,-3,1,-1,NAN
2,0,2,-4,-2,-1,-3,-2,NAN
1,-5,-7,-2,0,-2,0,-2,NAN
-4,-4,-4,-1,-2,-3,-4,-1,NAN
1,1,1,-1,-1,-1,-3,0,NAN
-6,-11,-11,-6,-3,-1,-2,-1,NAN
17,10,7,-3,-1,-2,0,-2,NAN
-3,-5,-4,-1,-3,-3,-2,-3,NAN
0,-5,-4,-2,2,0,0,-2,NAN
4,17,-2,9,0,1,1,-2,NAN
-12,-16,-3,-5,0,-1,-3,2,NAN
-2,0,2,2,-2,-2,-4,-2,NAN
1,4,0,1,-1,-3,0,1,NAN
1,-1,-10,-5,-1,-3,-3,-2,NAN
-5,-5,-12,-14,-1,-1,3,-2,NAN
-2,-4,6,7,1,-1,-1,-2,NAN
0,2,10,-2,1,0,-2,-2,NAN
-2,-2,2,2,-4,-2,-3,1,NAN
-5,-7,-1,1,-1,-3,-1,-2,NAN
15,2,1,-2,-2,-1,-4,4,NAN
-2,1,-2,-2,0,0,-1,-2,NAN
-1,-5,-3,-4,1,-1,0,0,NAN
0,-3,4,2,-2,-2,-2,-1,NAN
-4,-11,1,7,-1,-1,-1,-2,NAN
-8,-7,-34,-27,-9,-6,-5,-2,NAN
-5,-3,15,1,1,3,-3,-3,NAN
-1,2,-5,-3,-6,-3,-4,-2,NAN
-3,0,7,5,2,-2,1,-3,NAN
8,10,-4,-3,-1,1,-1,1,NAN
-11,-9,-1,-1,-2,-2,0,-4,NAN
-2,3,0,2,-2,1,1,-2,NAN
-3,1,-4,-4,0,1,0,-2,NAN
-4,-4,4,4,1,0,-1,-1,NAN
5,1,6,0,0,-2,1,2,NAN
11,-2,-9,-3,-2,-1,-3,-1,NAN
-20,-1,1,-4,-3,-3,-2,-3,NAN
1,-3,0,0,-3,-3,0,-4,NAN
-3,-9,2,4,-2,-1,0,0,NAN
3,5,2,5,1,1,0,1,NAN
-3,0,-15,-13,-3,-4,-3,-2,NAN
8,1,5,9,1,2,0,2,NAN
-4,1,4,-4,0,1,-1,-1,NAN
-1,0,-3,-2,-3,-4,-1,-3,NAN
4,-2,-1,-3,-1,-2,-3,-4,NAN
-4,2,7,2,1,3,4,0,NAN
1,-10,-6,0,-1,-2,-3,-1,NAN
1,2,-5,-6,-1,1,1,3,NAN
-2,-6,6,-1,0,-3,-1,0,NAN
0,-3,1,-4,-5,-4,-2,-4,NAN
1,0,-5,0,0,-1,-2,-1,NAN
-7,-7,0,-3,-2,-3,-3,-4,NAN
2,-3,1,2,1,-1,1,-2,NAN
-3,2,-1,-4,-2,-2,-4,0,NAN
-1,1,-2,-2,0,1,2,-1,NAN
-5,5,-6,5,3,3,1,2,NAN
-1,-1,0,-5,-6,-3,-6,2,NAN
-7,-4,-6,1,2,-1,1,-1,NAN
4,9,-2,0,-2,-1,-2,-1,NAN
-6,-10,1,1,1,-1,0,-1,NAN
0,2,-1,-1,3,2,1,-2,NAN
2,1,2,5,-2,1,0,-2,NAN
-5,-7,-1,-8,-4,-2,-2,1,NAN
0,1,1,-1,0,-3,-7,-4,NAN
2,4,-1,5,-2,5,18,3,NAN
-2,-7,-3,-5,-1,-4,-3,-2,NAN
-2,9,5,5,1,1,2,0,NAN
3,12,-5,-7,-2,-1,-2,-1,NAN
-3,-12,-2,-1,-6,-6,-9,-3,NAN
-5,-2,-3,-1,1,0,0,0,NAN
9,15,5,-1,-1,0,-1,0,NAN
-10,-15,-3,-7,-7,-3,-4,-3,NAN
7,22,3,4,0,1,-2,-1,NAN
0,-23,-6,-2,-1,0,-2,-4,NAN
-5,1,-7,-4,0,-2,-3,-3,NAN
4,7,5,5,-1,3,3,1,NAN
0,-8,1,-4,-3,-1,-3,-1,NAN
13,16,-4,4,2,1,-1,2,NAN
4,1,-4,-4,0,-3,-3,-3,NAN
-4,0,28,18,5,2,6,-1,NAN
3,-7,-40,-22,-4,-4,-6,2,NAN
-9,1,15,9,0,0,-4,-4,NAN
-3,-11,4,0,1,-3,-1,-2,NAN
3,1,-6,0,-2,0,0,-1,NAN
-3,-1,9,9,1,2,-3,-3,NAN
-3,4,-1,9,0,-3,-1,1,NAN
6,-5,-18,-29,-6,0,1,4,NAN
-3,-1,18,11,0,0,0,-3,NAN
0,4,-3,-6,-1,-3,-2,-1,NAN
-11,-27,-4,-1,0,-3,-6,-3,NAN
13,33,7,14,4,2,1,3,NAN
-7,-2,-6,-6,0,2,2,-1,NAN
4,4,-6,-8,-3,-2,-1,-3,NAN
-10,-16,3,-3,-1,-2,1,-2,NAN
-5,-9,-5,4,-2,-2,-1,0,NAN
0,-5,-8,-10,-2,-1,-5,-2,NAN
4,10,6,8,0,2,-1,-3,NAN
-3,7,0,-6,0,0,1,-2,NAN
-5,-12,-2,2,-2,-3,-3,-3,NAN
2,1,-12,-4,-2,-3,-2,1,NAN
-2,-8,9,0,-2,-2,-1,1,NAN
5,6,-2,-6,-5,1,2,0,NAN
-7,-10,3,2,-4,-2,-1,-2,NAN
1,0,-6,-3,-6,-4,-1,-1,NAN
-2,-5,2,1,1,-2,-3,-2,NAN
2,5,0,-1,-2,1,-1,2,NAN
-3,0,0,0,0,-1,1,-1,NAN
-7,-5,-5,-2,-1,1,0,-2,NAN
-2,-7,0,4,1,-1,1,0,NAN
7,6,-6,-12,-5,-3,-3,-3,NAN
-3,-6,9,3,-5,0,-2,-4,NAN
-1,-3,-23,-9,1,1,0,1,NAN
-3,-2,16,9,2,1,-2,1,NAN
2,15,-2,-6,1,-2,0,1,NAN
-5,-7,1,3,-3,-1,1,-2,NAN
3,1,1,1,1,-2,-3,1,NAN
-4,-5,-5,1,-1,-1,-2,0,NAN
0,-2,-2,0,-4,-1,1,1,NAN
-2,-1,-1,-1,-1,0,-1,0,NAN
0,-1,2,-4,-1,-3,1,-4,NAN
2,-1,-5,-3,-2,-3,-2,-2,NAN
1,-1,5,2,-1,2,-3,1,NAN
0,-4,-7,-7,-2,1,-2,-1,NAN
-1,-4,3,0,-4,-3,-1,0,NAN
0,-1,-1,-3,-3,-2,0,0,NAN
0,0,0,-1,1,-1,0,-2,NAN
-1,-1,-6,-3,0,-1,-2,-2,NAN
0,0,5,4,2,1,-2,-2,NAN
1,0,-7,-8,-3,-1,-2,-1,NAN
-2,-5,2,-3,0,-2,-4,-3,NAN
-2,-3,-3,-2,-1,0,-2,-1,NAN
-2,-4,2,-3,-2,-3,-2,-2,NAN
-1,-1,3,1,-4,-1,-2,0,NAN
-3,0,-1,4,-2,-2,-3,-6,NAN
-1,-3,-5,-6,1,2,5,5,NAN
1,-4,-8,-7,-4,-3,-2,-2,NAN
-3,-1,6,5,-2,0,-1,-1,NAN
0,2,-9,3,2,-1,2,1,NAN
-5,-10,-11,-18,-7,-8,-7,-6,NAN
-1,2,3,7,3,2,4,0,NAN
-1,-1,-7,-3,1,-2,-2,0,NAN
2,6,14,37,26,7,4,1,NAN
0,1,-6,-22,-22,-5,-2,-3,NAN
-1,-7,-11,-23,-18,-5,-5,-2,NAN
-3,-4,-1,5,-2,-6,-5,-3,NAN
-2,-4,-1,-4,5,0,-1,0,NAN
-2,2,4,16,10,3,0,-2,NAN
-1,1,1,4,6,-1,-1,-1,NAN
0,1,-3,0,-1,1,0,-2,NAN
0,-4,-5,-5,-4,-2,-2,0,NAN
2,2,0,0,-3,-1,-2,-1,NAN
-2,1,4,0,-2,-1,-3,-1,NAN
0,-2,-4,0,4,0,0,-3,NAN
-3,-3,-2,-9,-4,-3,-2,-2,NAN
-2,0,1,7,0,-3,-1,-3,NAN
0,0,5,3,0,0,-2,1,NAN
1,-3,-4,-2,-2,-1,-2,-3,NAN
1,1,-5,-7,-6,-4,-2,1,NAN
-7,-4,3,6,2,2,-1,0,NAN
3,2,-1,1,3,0,-2,0,NAN
0,0,-1,-3,4,2,0,0,NAN
3,-4,-4,-15,-17,-5,0,-4,NAN
-1,1,4,13,6,-4,-1,-3,NAN
-1,-2,-7,-2,4,0,2,1,NAN
-3,-3,0,-20,-18,-5,-3,-1,NAN
0,-4,-3,0,-3,-3,-6,-4,NAN
2,3,-1,2,5,1,1,-1,NAN
-5,1,4,11,7,1,-1,-2,NAN
1,1,2,-1,0,-1,1,0,NAN
-3,-1,0,-6,-1,0,1,1,NAN
-2,-1,3,4,3,1,-3,1,NAN
0,0,-4,0,-1,-1,-3,0,NAN
-1,-3,-7,-4,1,-1,0,0,NAN
0,1,4,-1,-3,0,-1,-3,NAN
-2,-5,-1,0,0,-1,0,-1,NAN
-2,1,0,0,-2,-3,1,2,NAN
-1,2,0,6,0,1,1,1,NAN
-5,-15,-12,-7,-2,0,-4,-4,NAN
13,17,-4,-5,-2,-2,0,0,NAN
-4,-2,2,-4,-5,-3,-3,-2,NAN
-2,0,-4,10,8,1,2,-1,NAN
1,-3,1,-5,-12,-6,-3,-3,NAN
-4,-7,-1,-5,-6,0,-2,-1,NAN
-3,-6,-6,0,1,-4,-3,-1,NAN
1,2,5,3,1,-3,-3,-1,NAN
-4,4,3,1,3,4,0,1,NAN
-1,-3,-5,-2,-1,1,-1,1,NAN
1,1,1,0,-2,-1,0,-4,NAN
-1,-2,-2,0,0,-1,-3,-3,NAN
-1,0,-3,-1,0,-1,-1,1,NAN
-2,-5,-2,-7,-3,-2,-1,-3,NAN
1,-3,0,0,0,-1,-2,-1,NAN
0,-1,-2,-1,-2,-1,1,-1,NAN
2,3,-2,-1,-2,1,0,1,NAN
-1,0,3,4,4,2,-1,-1,NAN
-2,1,0,0,-4,-1,-2,0,NAN
-9,-11,-8,-14,-6,-5,-3,0,NAN
5,-2,5,3,-2,-1,-1,0,NAN
-3,-3,-1,-2,2,-3,-3,-1,NAN
2,3,6,6,2,0,2,0,NAN
-4,1,-4,-3,-2,-1,0,-2,NAN
-5,-8,-1,2,-1,-3,-2,0,NAN
-1,2,3,2,1,-2,2,0,NAN
-2,-5,-5,-3,-1,0,-3,-1,NAN
5,7,7,4,-2,0,-1,0,NAN
1,12,-5,-1,0,-1,0,2,NAN
-2,-11,-4,-3,1,-3,0,-5,NAN
-1,-3,1,-1,-2,2,0,0,NAN
1,-1,-1,-3,-3,0,-2,0,NAN
-2,2,-1,3,1,2,1,-2,NAN
-2,-4,-12,-12,-3,-2,-5,-1,NAN
-1,0,-1,0,-2,0,0,-2,NAN
-1,-3,1,-2,-1,-1,-1,0,NAN
-1,-1,1,0,-1,0,0,0,NAN
1,3,1,3,-1,0,1,0,NAN
-3,-6,-4,-4,-1,-1,-5,-3,NAN
3,3,-2,2,0,4,-1,2,NAN
2,-2,-2,-3,2,2,0,7,NAN
-7,-6,0,3,1,1,0,-3,NAN
1,0,-5,-3,-2,-2,-1,-3,NAN
-3,-5,2,1,-2,-3,0,0,NAN
2,6,-2,-4,0,-1,-2,-5,NAN
0,0,3,1,-2,-1,-2,0,NAN
-1,0,-1,-4,-1,1,4,-1,NAN
1,-2,2,-3,-3,-4,-2,-4,NAN
