Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.91093,1.10047,2.39709,0
60,-0.872529,1.09737,2.42772,0
80,-0.768425,1.11487,2.50989,0
100,-0.674488,1.13161,2.586,0
120,-0.611578,1.14804,2.64925,0
130,-0.582056,1.15551,2.69371,0
130,-0.583309,1.15353,2.7111,0
180,-0.597122,1.14681,2.70295,0
200,-0.614621,1.13738,2.67923,0
220,-0.633403,1.12469,2.65032,0
240,-0.639422,1.10874,2.64121,0
260,-0.627921,1.09318,2.64987,0
280,-0.609687,1.08187,2.66021,0
300,-0.582348,1.07363,2.67781,0
320,-0.541901,1.06836,2.71007,0
340,-0.495044,1.06867,2.75005,0
360,-0.456953,1.06616,2.78404,0
380,-0.443183,1.06317,2.80269,0
400,-0.443403,1.05962,2.81422,0
420,-0.449275,1.0552,2.82942,0
440,-0.445701,1.05358,2.85678,0
460,-0.428574,1.05324,2.89754,0
480,-0.400009,1.05315,2.95157,0
500,-0.368997,1.05324,3.00818,0
520,-0.343817,1.05046,3.05909,0
540,-0.326423,1.04385,3.10575,0
560,-0.312927,1.03532,-3.13824,0
580,-0.299972,1.02578,-3.1086,0
600,-0.284298,1.01561,-3.08615,0
620,-0.269849,1.0056,-3.06893,0
630,-0.261775,0.997424,-3.05954,0
650,-0.259564,0.992651,-3.05909,0
670,-0.260314,0.989812,-3.06537,0
690,-0.261118,0.990273,-3.0744,0
710,-0.264116,0.993406,-3.08523,0
730,-0.267705,0.994322,-3.09387,0
750,-0.271052,0.992169,-3.09978,0
770,-0.272726,0.974194,-3.10496,0
790,-0.291559,0.989764,-3.12299,0
810,-0.328011,1.01223,3.1241,0
830,-0.348746,1.00978,3.10132,0
850,-0.349976,0.986506,3.09276,0
870,-0.33935,0.952526,3.08948,0
890,-0.3356,0.930921,3.07378,0
910,-0.348673,0.923501,3.04031,0
930,-0.358985,0.911953,3.00344,0
950,-0.372166,0.897459,2.95877,0
970,-0.385977,0.880375,2.9094,0
990,-0.397239,0.86104,2.86226,0
1010,-0.415098,0.840951,2.81503,0
1030,-0.442841,0.816101,2.77526,0
1050,-0.48581,0.807483,2.72861,0
1070,-0.496985,0.755794,2.70368,0
1090,-0.51353,0.711299,2.67501,0
1110,-0.544727,0.692809,2.63697,0
1130,-0.566542,0.664496,2.60143,0
1150,-0.582088,0.63434,2.5621,0
1170,-0.606643,0.614701,2.51618,0
1190,-0.638618,0.586285,2.47023,0
1210,-0.668792,0.555164,2.42448,0
1230,-0.696856,0.528964,2.37992,0
1250,-0.71295,0.493394,2.33919,0
1270,-0.718937,0.465623,2.30137,0
1290,-0.720816,0.442394,2.26993,0
1310,-0.719068,0.413082,2.2411,0
1330,-0.725497,0.395235,2.2091,0
1350,-0.738238,0.375099,2.17841,0
1370,-0.753946,0.356385,2.14684,0
1390,-0.769561,0.346697,2.11168,0
1410,-0.785934,0.347986,2.07983,0
1430,-0.804063,0.353129,2.04987,0
1450,-0.826642,0.358133,2.01958,0
1470,-0.851626,0.363362,1.98737,0
1490,-0.876656,0.371109,1.95467,0
1510,-0.898016,0.37927,1.92042,0
1530,-0.909332,0.386296,1.88614,0
1550,-0.909359,0.392753,1.85146,0
1570,-0.904033,0.399336,1.81506,0
1590,-0.899629,0.408018,1.77807,0
1610,-0.898345,0.419089,1.74334,0
1630,-0.898972,0.432482,1.71241,0
1650,-0.901181,0.44651,1.68322,0
1670,-0.905512,0.460577,1.65571,0
1690,-0.910698,0.475865,1.6311,0
