Timestamp, Angle x, Angle y, Angle z, Marker
40,-1.32229,0.691779,2.6246,0
60,-1.32368,0.692281,2.62426,0
80,-1.32482,0.692979,2.6239,0
100,-1.32608,0.693389,2.62344,0
120,-1.32615,0.693631,2.62329,0
130,-1.32554,0.693804,2.62278,0
130,-1.32369,0.693331,2.62193,0
180,-1.32042,0.692216,2.62073,0
200,-1.31596,0.690918,2.61954,0
220,-1.31067,0.689492,2.61868,0
240,-1.30541,0.687834,2.61767,0
260,-1.3,0.686445,2.6168,0
280,-1.29482,0.685333,2.61578,0
300,-1.29039,0.683951,2.61486,0
320,-1.28637,0.682422,2.6147,0
340,-1.28262,0.680841,2.61476,0
360,-1.27866,0.677935,2.6144,0
380,-1.27523,0.675013,2.6138,0
400,-1.27334,0.671451,2.61249,0
420,-1.27335,0.665241,2.60921,0
440,-1.2713,0.656507,2.6048,0
460,-1.26834,0.647601,2.59928,0
480,-1.26507,0.639187,2.59408,0
500,-1.26198,0.632226,2.59074,0
520,-1.2595,0.627188,2.58865,0
540,-1.2609,0.622192,2.58558,0
560,-1.26418,0.617207,2.58243,0
580,-1.26974,0.612182,2.57973,0
600,-1.27534,0.607089,2.57877,0
620,-1.28107,0.602633,2.5785,0
640,-1.28546,0.598505,2.57908,0
660,-1.28737,0.594723,2.58094,0
680,-1.2877,0.591172,2.58349,0
700,-1.28673,0.588496,2.58663,0
720,-1.28613,0.585397,2.58993,0
740,-1.2857,0.5818,2.59404,0
760,-1.28443,0.578466,2.59992,0
780,-1.28256,0.575422,2.60713,0
800,-1.28129,0.572937,2.61465,0
820,-1.27987,0.570682,2.62244,0
840,-1.27814,0.568632,2.63123,0
860,-1.27542,0.566827,2.64075,0
880,-1.27304,0.565935,2.65063,0
900,-1.27052,0.565235,2.66172,0
920,-1.26733,0.564361,2.67328,0
940,-1.26366,0.563343,2.6841,0
960,-1.26054,0.5622,2.69405,0
980,-1.25736,0.56052,2.70297,0
1000,-1.25489,0.558899,2.71078,0
1020,-1.25179,0.55713,2.71716,0
1040,-1.24797,0.554968,2.72271,0
1060,-1.24347,0.552707,2.72834,0
1080,-1.23911,0.551008,2.7336,0
1100,-1.23481,0.549953,2.73786,0
1120,-1.23093,0.54982,2.74079,0
1130,-1.22874,0.551004,2.74204,0
1150,-1.22715,0.553056,2.74241,0
1170,-1.22542,0.555411,2.74098,0
1180,-1.22374,0.558083,2.73831,0
1200,-1.22022,0.561315,2.73598,0
1220,-1.21585,0.565178,2.73332,0
1240,-1.21249,0.569684,2.72962,0
1260,-1.21108,0.574169,2.72539,0
1280,-1.21051,0.578679,2.72091,0
1300,-1.21031,0.583766,2.71628,0
1320,-1.20985,0.589491,2.71081,0
1340,-1.2096,0.595858,2.70425,0
1360,-1.20979,0.601342,2.6965,0
1380,-1.20968,0.605051,2.68909,0
1400,-1.2089,0.605136,2.68354,0
1420,-1.2068,0.601272,2.68011,0
1440,-1.20268,0.595381,2.67862,0
1460,-1.19712,0.589945,2.67875,0
1480,-1.19342,0.586574,2.67852,0
1500,-1.19214,0.585925,2.67769,0
1520,-1.19352,0.586989,2.67655,0
1540,-1.19737,0.588039,2.67501,0
1560,-1.20165,0.588272,2.67353,0
1580,-1.20445,0.58698,2.67245,0
1600,-1.2056,0.584548,2.67182,0
1620,-1.20607,0.581472,2.67203,0
1640,-1.20596,0.578344,2.67236,0
1660,-1.20609,0.575658,2.67261,0
1680,-1.20649,0.572933,2.67279,0
1700,-1.2076,0.570347,2.67299,0
1720,-1.20895,0.568137,2.67404,0
1740,-1.21142,0.566813,2.67548,0
1760,-1.21469,0.564949,2.67664,0
1780,-1.21808,0.562225,2.67777,0
1800,-1.22059,0.559405,2.67869,0
1820,-1.22255,0.556808,2.67866,0
1840,-1.22416,0.554514,2.67808,0
1860,-1.22527,0.552307,2.67682,0
1880,-1.22633,0.549896,2.67553,0
1900,-1.22699,0.547692,2.67403,0
1920,-1.22745,0.545563,2.67262,0
1940,-1.228,0.543922,2.67122,0
1960,-1.22856,0.542254,2.67,0
1980,-1.22953,0.541173,2.66921,0
2000,-1.23065,0.540502,2.66879,0
2020,-1.23173,0.54004,2.66868,0
2040,-1.23271,0.539766,2.66859,0
2060,-1.23405,0.538993,2.66828,0
2080,-1.23397,0.53802,2.66857,0
2100,-1.23368,0.536616,2.66895,0
2120,-1.23359,0.53553,2.66958,0
2140,-1.23353,0.535507,2.67003,0
2160,-1.23433,0.535986,2.6693,0
2180,-1.2347,0.535487,2.66835,0
