Timestamp, Angle x, Angle y, Angle z, Marker
50,-1.42633,0.68587,-3.07751,0
70,-1.41511,0.689331,-3.07107,0
90,-1.40345,0.693837,-3.06235,0
110,-1.3918,0.695698,-3.05165,0
130,-1.38233,0.694003,-3.04082,0
140,-1.37515,0.692127,-3.03112,0
140,-1.36516,0.69198,-3.02187,0
180,-1.35201,0.691518,-3.0102,0
200,-1.33685,0.68942,-2.9945,0
220,-1.31944,0.688818,-2.97491,0
240,-1.29942,0.690391,-2.9508,0
260,-1.28145,0.689119,-2.92434,0
280,-1.26823,0.684693,-2.89818,0
300,-1.25343,0.682114,-2.87192,0
320,-1.23272,0.68265,-2.84431,0
340,-1.20593,0.683912,-2.81201,0
360,-1.18196,0.68363,-2.77966,0
380,-1.16021,0.68397,-2.74696,0
400,-1.13974,0.684361,-2.71147,0
420,-1.12229,0.683483,-2.67555,0
440,-1.1074,0.679823,-2.64022,0
460,-1.09015,0.674448,-2.60516,0
480,-1.06956,0.669231,-2.57111,0
500,-1.0493,0.665405,-2.53883,0
520,-1.02997,0.661402,-2.50685,0
540,-1.01113,0.657118,-2.47624,0
560,-0.993139,0.654298,-2.44776,0
580,-0.977343,0.653369,-2.42055,0
600,-0.963907,0.652434,-2.39487,0
620,-0.954847,0.651401,-2.37048,0
640,-0.947864,0.651607,-2.34786,0
660,-0.942111,0.652689,-2.3267,0
680,-0.937371,0.653813,-2.30669,0
700,-0.934062,0.654063,-2.28869,0
720,-0.931937,0.654159,-2.27356,0
740,-0.930899,0.654184,-2.26162,0
760,-0.930307,0.65342,-2.25241,0
780,-0.931311,0.652299,-2.24662,0
800,-0.932879,0.652007,-2.24405,0
820,-0.934783,0.651838,-2.24519,0
840,-0.938083,0.651142,-2.24934,0
860,-0.943098,0.650572,-2.25596,0
880,-0.948674,0.651167,-2.2659,0
900,-0.954968,0.651093,-2.27892,0
920,-0.963002,0.649584,-2.29469,0
940,-0.973209,0.647972,-2.31358,0
960,-0.984365,0.646587,-2.33549,0
980,-0.994053,0.645102,-2.36081,0
1000,-1.0029,0.642977,-2.38869,0
1020,-1.01233,0.640905,-2.41871,0
1040,-1.02307,0.639098,-2.45199,0
1060,-1.03505,0.63793,-2.48761,0
1080,-1.04635,0.636928,-2.52407,0
1100,-1.05472,0.635684,-2.5611,0
1120,-1.06305,0.635104,-2.59915,0
1140,-1.07354,0.635375,-2.63768,0
1160,-1.08313,0.635247,-2.67704,0
1180,-1.09086,0.633276,-2.71602,0
1200,-1.09661,0.630714,-2.75402,0
1220,-1.10332,0.629276,-2.79191,0
1240,-1.11168,0.628583,-2.82983,0
1260,-1.11844,0.626006,-2.86648,0
1280,-1.1232,0.623676,-2.90092,0
1300,-1.12825,0.624133,-2.93374,0
1320,-1.13457,0.625684,-2.96443,0
1340,-1.14067,0.627553,-2.99228,0
1360,-1.14564,0.629211,-3.0171,0
1380,-1.14948,0.631682,-3.03838,0
1400,-1.15218,0.634838,-3.05701,0
1420,-1.15283,0.637475,-3.07176,0
1440,-1.15173,0.638663,-3.08234,0
1460,-1.14772,0.639643,-3.08913,0
1480,-1.14184,0.641343,-3.09187,0
1500,-1.13516,0.642131,-3.0903,0
1520,-1.12688,0.641786,-3.08469,0
1540,-1.11699,0.640567,-3.0753,0
1560,-1.10667,0.639251,-3.06197,0
1580,-1.09572,0.637241,-3.04524,0
1600,-1.08264,0.634802,-3.02509,0
1620,-1.06841,0.632134,-3.00161,0
1640,-1.05433,0.629056,-2.97521,0
1660,-1.03981,0.625675,-2.94647,0
1680,-1.02451,0.622443,-2.91505,0
1700,-1.0094,0.619406,-2.88187,0
1720,-0.994702,0.616415,-2.84689,0
1740,-0.980552,0.613708,-2.81067,0
1760,-0.967295,0.611155,-2.77394,0
1780,-0.956984,0.608022,-2.73628,0
1800,-0.947528,0.604688,-2.69954,0
1820,-0.934879,0.602236,-2.66195,0
1840,-0.921344,0.59973,-2.62327,0
1860,-0.910513,0.596422,-2.58647,0
1880,-0.899569,0.594011,-2.5511,0
1900,-0.887708,0.590821,-2.5169,0
1920,-0.872897,0.587507,-2.48337,0
1940,-0.856947,0.585312,-2.45033,0
1960,-0.843453,0.582316,-2.4182,0
1980,-0.832222,0.579487,-2.38747,0
2000,-0.823191,0.576929,-2.35788,0
2020,-0.815731,0.574901,-2.32879,0
2040,-0.81066,0.573375,-2.3004,0
2060,-0.807177,0.57273,-2.27351,0
2080,-0.8047,0.573635,-2.24844,0
2100,-0.802435,0.575778,-2.22655,0
2120,-0.801533,0.578316,-2.20765,0
