Timestamp, Angle x, Angle y, Angle z, Marker
30,-0.902825,0.654596,-3.09304,0
50,-0.903353,0.65502,-3.09269,0
70,-0.904102,0.65545,-3.09212,0
90,-0.904668,0.655856,-3.0915,0
110,-0.905235,0.656263,-3.09088,0
130,-0.906207,0.656744,-3.09057,0
150,-0.907023,0.657395,-3.09015,0
170,-0.907907,0.658026,-3.08984,0
170,-0.908699,0.658223,-3.08968,0
210,-0.909794,0.658554,-3.08975,0
230,-0.910929,0.658907,-3.09002,0
250,-0.911974,0.659108,-3.09003,0
270,-0.913151,0.659505,-3.0903,0
290,-0.914209,0.659795,-3.09038,0
310,-0.915637,0.660135,-3.09056,0
330,-0.917143,0.66024,-3.09067,0
350,-0.918834,0.660613,-3.09085,0
370,-0.920974,0.661042,-3.09107,0
390,-0.923249,0.66163,-3.09109,0
410,-0.92595,0.662345,-3.09102,0
430,-0.929924,0.663264,-3.09162,0
450,-0.934811,0.664302,-3.09232,0
470,-0.94029,0.665752,-3.09328,0
490,-0.945761,0.667011,-3.09433,0
510,-0.950763,0.668492,-3.0954,0
530,-0.95462,0.669434,-3.09646,0
550,-0.957485,0.669928,-3.09742,0
570,-0.959324,0.670095,-3.09839,0
590,-0.960094,0.669891,-3.09939,0
600,-0.960115,0.669213,-3.10067,0
640,-0.957829,0.666888,-3.10368,0
660,-0.956879,0.666306,-3.10383,0
680,-0.956879,0.666306,-3.10383,0
700,-0.957307,0.666404,-3.10327,0
720,-0.957898,0.666543,-3.10239,0
740,-0.958766,0.666984,-3.10131,0
760,-0.959951,0.66777,-3.10003,0
780,-0.961279,0.668698,-3.09877,0
800,-0.962831,0.669828,-3.09773,0
820,-0.96482,0.671145,-3.09685,0
840,-0.96642,0.672327,-3.0958,0
860,-0.967957,0.673591,-3.09488,0
880,-0.969301,0.674562,-3.0941,0
900,-0.970737,0.675439,-3.09357,0
920,-0.972101,0.676126,-3.09336,0
940,-0.97331,0.67656,-3.09328,0
960,-0.973891,0.676834,-3.09323,0
980,-0.974138,0.676991,-3.09335,0
1000,-0.974138,0.676991,-3.09335,0
1020,-0.974138,0.676991,-3.09335,0
1030,-0.974288,0.676974,-3.09341,0
1050,-0.975024,0.677126,-3.09372,0
1060,-0.975794,0.677,-3.09395,0
1080,-0.976637,0.677119,-3.0941,0
1080,-0.977062,0.67714,-3.09417,0
1090,-0.977251,0.677167,-3.09422,0
1110,-0.977251,0.677167,-3.09422,0
1130,-0.977559,0.677383,-3.09369,0
1150,-0.977992,0.677654,-3.09309,0
1170,-0.978334,0.677595,-3.09248,0
1180,-0.978144,0.677547,-3.09195,0
1200,-0.977489,0.677434,-3.09136,0
1220,-0.974723,0.677037,-3.08992,0
1260,-0.968035,0.673831,-3.0873,0
1280,-0.96773,0.673594,-3.08736,0
1300,-0.967574,0.673341,-3.08748,0
1320,-0.967146,0.673051,-3.08761,0
1340,-0.965996,0.672029,-3.08772,0
1360,-0.965232,0.671728,-3.08773,0
1380,-0.964527,0.671507,-3.08756,0
1400,-0.964527,0.671507,-3.08756,0
1420,-0.964118,0.67128,-3.08729,0
1440,-0.963832,0.671106,-3.08696,0
1460,-0.963629,0.670969,-3.08635,0
1480,-0.963044,0.670508,-3.08582,0
1500,-0.96215,0.67031,-3.08585,0
1520,-0.960533,0.670253,-3.08587,0
1540,-0.959649,0.669901,-3.08595,0
1560,-0.959439,0.669519,-3.08601,0
1580,-0.959495,0.669649,-3.08607,0
1580,-0.959725,0.669669,-3.08586,0
1600,-0.959407,0.669719,-3.08535,0
1620,-0.959302,0.669728,-3.08503,0
1640,-0.959329,0.669634,-3.08468,0
1660,-0.959476,0.669617,-3.08474,0
1680,-0.959476,0.669617,-3.08474,0
1700,-0.959501,0.669548,-3.08487,0
1720,-0.959689,0.669576,-3.08492,0
1740,-0.959689,0.669576,-3.08492,0
1760,-0.960216,0.669563,-3.08484,0
1780,-0.961043,0.669813,-3.08447,0
1800,-0.962011,0.670204,-3.08411,0
1820,-0.962578,0.670609,-3.08352,0
1880,-0.964175,0.671918,-3.08146,0
1890,-0.962651,0.672439,-3.07932,0
1910,-0.96246,0.672522,-3.07827,0
1930,-0.962752,0.67231,-3.07711,0
1950,-0.963467,0.67215,-3.07579,0
1970,-0.964525,0.671871,-3.07511,0
1990,-0.967047,0.671075,-3.07599,0
2010,-0.967438,0.670813,-3.07688,0
2050,-0.966073,0.670364,-3.07911,0
2070,-0.965261,0.670087,-3.07987,0
2110,-0.964309,0.669755,-3.07983,0
2130,-0.964338,0.669663,-3.07948,0
2150,-0.965232,0.669575,-3.07916,0
2170,-0.966589,0.669554,-3.0789,0
2190,-0.96819,0.669692,-3.07875,0
2200,-0.969433,0.670179,-3.07865,0
2240,-0.973037,0.671717,-3.07858,0
2250,-0.973015,0.668515,-3.08265,0
2280,-0.958528,0.654978,-3.09296,0
