Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,-0.46582,-0.717285,0.459961,0
60,-0.466309,-0.716797,0.463379,0
80,-0.468262,-0.71875,0.467773,0
100,-0.470215,-0.716797,0.465332,0
120,-0.468262,-0.720703,0.468262,0
140,-0.467285,-0.713867,0.464355,0
150,-0.469238,-0.712402,0.461914,0
150,-0.471191,-0.710938,0.462891,0
200,-0.46582,-0.713379,0.463379,0
220,-0.467773,-0.714355,0.47168,0
240,-0.46875,-0.706543,0.467285,0
260,-0.467285,-0.71582,0.459473,0
280,-0.472168,-0.725586,0.458496,0
300,-0.464844,-0.730957,0.456543,0
320,-0.47168,-0.723145,0.460449,0
340,-0.470215,-0.720215,0.46582,0
360,-0.472168,-0.703125,0.463379,0
380,-0.474609,-0.697754,0.466309,0
400,-0.476562,-0.69873,0.474121,0
420,-0.480957,-0.702148,0.478027,0
440,-0.475098,-0.70752,0.473633,0
460,-0.463867,-0.713379,0.459961,0
480,-0.469238,-0.714844,0.458984,0
500,-0.479004,-0.711426,0.460938,0
510,-0.476074,-0.707031,0.462402,0
530,-0.477539,-0.70752,0.467773,0
550,-0.472656,-0.710449,0.463867,0
570,-0.475586,-0.70166,0.465332,0
590,-0.473633,-0.700684,0.463379,0
610,-0.479004,-0.703613,0.468262,0
630,-0.481934,-0.708496,0.464355,0
650,-0.474121,-0.718262,0.466797,0
670,-0.469727,-0.722656,0.464844,0
690,-0.471191,-0.724121,0.461914,0
710,-0.470703,-0.724121,0.460938,0
730,-0.469238,-0.722656,0.46582,0
750,-0.46875,-0.71875,0.459961,0
770,-0.470703,-0.709961,0.463867,0
790,-0.470215,-0.712402,0.462402,0
810,-0.469238,-0.716309,0.463867,0
830,-0.469238,-0.714844,0.464355,0
850,-0.473145,-0.717773,0.466797,0
870,-0.472168,-0.720215,0.456055,0
890,-0.468262,-0.713867,0.461426,0
910,-0.47168,-0.712891,0.45752,0
930,-0.474121,-0.715332,0.460938,0
950,-0.469238,-0.720703,0.462891,0
970,-0.463379,-0.71875,0.459473,0
990,-0.461426,-0.717285,0.464844,0
1010,-0.470703,-0.721191,0.460449,0
1030,-0.472656,-0.719727,0.460938,0
1050,-0.473145,-0.717773,0.470215,0
1070,-0.470215,-0.708984,0.461914,0
1090,-0.466309,-0.712402,0.462402,0
1110,-0.47168,-0.712402,0.462402,0
1130,-0.468262,-0.724121,0.463379,0
1150,-0.463379,-0.724121,0.460449,0
1170,-0.464355,-0.71875,0.458008,0
1190,-0.464844,-0.719727,0.461914,0
1210,-0.460938,-0.722168,0.463867,0
1230,-0.462891,-0.717285,0.45752,0
1250,-0.465332,-0.71875,0.459961,0
1270,-0.468262,-0.721191,0.458008,0
1290,-0.470703,-0.720703,0.461426,0
1310,-0.47168,-0.723145,0.463379,0
1330,-0.466309,-0.721191,0.459473,0
1350,-0.465332,-0.71875,0.46582,0
1370,-0.467285,-0.711426,0.465332,0
1390,-0.471191,-0.715332,0.462402,0
1410,-0.472656,-0.714844,0.464355,0
1430,-0.463867,-0.720215,0.461914,0
1450,-0.463379,-0.723633,0.464844,0
1470,-0.461426,-0.718262,0.461426,0
1490,-0.466309,-0.720703,0.465332,0
1510,-0.460938,-0.71875,0.464844,0
1530,-0.466797,-0.712891,0.464355,0
1550,-0.466309,-0.714844,0.464844,0
