Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,1.625,-1.5625,0.1875,0
60,1.4375,-1.125,0.375,0
80,1.1875,-0.9375,0.5625,0
100,1.5,-1.25,0.625,0
120,1.6875,-1.375,0.8125,0
140,1.6875,-1.1875,1,0
150,1,-0.875,0.9375,0
150,0.8125,-1.125,0.9375,0
200,1.125,-1.5,0.8125,0
220,1.0625,-1.25,0.5,0
240,0.3125,-0.625,0.3125,0
260,-1.1875,-0.1875,0.375,0
280,-1.25,-0.3125,0.75,0
300,0.0625,-0.4375,1.1875,0
320,1.625,-0.6875,1.375,0
340,1.875,-0.625,1.5625,0
360,1.9375,-0.6875,1.5,0
380,1.25,-0.625,1.5625,0
400,0.375,-0.5625,1.375,0
420,-0.75,-0.5625,1.125,0
440,-1.1875,-1.0625,0.6875,0
460,-1.0625,-0.8125,0.5,0
480,-0.6875,-0.25,0.4375,0
500,-0.0625,-0.4375,0.6875,0
510,0.0625,-0.75,0.6875,0
530,0.75,-0.875,0.25,0
550,0.5,-0.9375,0.125,0
570,0,-0.8125,-0.1875,0
590,-0.8125,-0.75,-0.5625,0
610,-1.875,-0.4375,-0.9375,0
630,-1.9375,-0.75,-1.4375,0
650,-1.8125,-1.3125,-1.5625,0
670,-1.125,-1.375,-1.3125,0
690,-1.0625,-1.375,-1.0625,0
710,-0.6875,-1.5625,-0.9375,0
730,0.0625,-1.625,-0.75,0
750,0.1875,-1.5,-0.375,0
770,0,-1.5,-0.375,0
790,-0.25,-1.5625,-0.4375,0
810,-0.875,-1.1875,-0.1875,0
830,-0.9375,-1.0625,-0.25,0
850,-0.75,-1.125,-0.5,0
870,-0.6875,-1.4375,-0.4375,0
890,-0.5,-1.4375,-0.8125,0
910,-0.75,-1.125,-0.875,0
930,-0.25,-1.25,-1,0
950,0.125,-1.5625,-0.9375,0
970,0,-1.25,-0.625,0
990,-0.75,-0.5,-0.1875,0
1010,-0.8125,-0.625,-0.375,0
1030,-0.3125,-1,-0.5,0
1050,0.5,-1.3125,-0.1875,0
1070,0.5625,-1.4375,-0.0625,0
1090,-0.375,-1.25,0,0
1110,-0.8125,-1.125,-0.3125,0
1130,-0.1875,-1.625,-0.5,0
1150,0.3125,-1.75,-0.4375,0
1170,0.4375,-1.4375,-0.3125,0
1190,0.1875,-1.25,-0.3125,0
1210,0.25,-1.3125,0.0625,0
1230,0.0625,-1,0.25,0
1250,-0.5,-0.625,0.375,0
1270,-0.4375,-0.5,0.25,0
1290,-0.125,-0.6875,0.25,0
1310,0.5,-1.125,0.125,0
1330,1,-1.25,0.1875,0
1350,0.9375,-1.1875,0.1875,0
1370,0,-1.0625,0.0625,0
1390,-0.125,-0.8125,-0.0625,0
1410,-0.5625,-1,-0.375,0
1430,0,-1.25,-0.375,0
1450,0.1875,-1.25,-0.125,0
1470,0.625,-1.3125,0.0625,0
1490,0.4375,-1.375,-0.125,0
1510,-0.3125,-1,0,0
1530,-0.4375,-0.6875,0.1875,0
1550,-0.3125,-0.9375,0,0
1570,0,-1.3125,-0.125,0
1590,0.375,-1.375,0.0625,0
1610,0.9375,-1.3125,0.375,0
1630,1.1875,-1.0625,0.3125,0
1650,0.375,-0.8125,0.25,0
1670,-0.6875,-0.875,-0.25,0
1690,-0.9375,-0.875,-0.0625,0
1710,-0.625,-0.5625,0.4375,0
1730,0.625,-0.6875,0.625,0
1750,0.6875,-0.9375,0.25,0
1770,0.5,-1,0.1875,0
1790,0.8125,-1.375,0.25,0
1810,0.375,-1.3125,0,0
1830,-0.5,-1.125,-0.25,0
1850,-1,-1.125,0,0
1870,-0.9375,-1.3125,0.0625,0
1890,0.25,-1.5625,0.1875,0
1910,1.8125,-1.5625,0.5625,0
1930,2.3125,-1.4375,1,0
1950,2.0625,-1.0625,1.3125,0
1970,1.125,-0.6875,1.375,0
1990,0.4375,-0.625,1.3125,0
2010,0.3125,-0.8125,1.1875,0
2030,1.125,-1.0625,1.0625,0
2050,1.6875,-1.5,0.4375,0
2070,1.25,-1.5625,0.0625,0
2090,0.125,-1.375,-0.3125,0
2110,0.125,-1,-0.0625,0
2130,0.8125,-1.0625,0.375,0
2150,1,-1.0625,0.4375,0
2170,0.875,-0.8125,0.5,0
2190,0.375,-0.625,0.625,0
2210,1.25,-1.0625,0.6875,0
2230,1.8125,-1.4375,1.125,0
2250,2.1875,-1.4375,0.9375,0
2270,1.8125,-1.5625,0.8125,0
2290,1.5,-1.4375,0.8125,0
2310,1.5,-1.375,1,0
2330,1.375,-1.375,1.4375,0
2350,1.1875,-1,1.375,0
2370,1.125,-1.0625,1.125,0
2390,1,-0.875,0.9375,0
2410,1.3125,-1,0.6875,0
2430,0.9375,-1.125,0.125,0
2450,0.0625,-1,-0.375,0
2470,-1.25,-0.9375,-0.5,0
2490,-1.75,-0.3125,-0.125,0
2510,-0.1875,0.0625,0.5625,0
2530,0.9375,0.0625,1.5625,0
2550,1.875,-0.125,1.75,0
2570,2.1875,-0.8125,1.8125,0
2590,1.75,-0.8125,1.5,0
2610,0.5,-0.25,1.0625,0
2630,-0.625,0,1.1875,0
2650,-0.125,-0.625,0.75,0
2670,1.125,-1.6875,-0.125,0
2690,1.125,-1.8125,-0.1875,0
2710,-0.5,-0.875,0.0625,0
2730,-2.375,0.3125,0.625,0
2750,-3.8125,0.6875,0.5,0
2770,-4.1875,1,0.8125,0
2790,-3.8125,2,1.1875,0
2810,-4.5,2.3125,1.75,0
2830,-4.6875,2.75,2.375,0
2850,-4.5625,3.625,2.875,0
2870,-5.875,3.875,1.9375,0
2890,-8.375,4.125,0.5,0
2910,-10.1875,4.75,-0.1875,0
2930,-11.4375,5.375,0.0625,0
2950,-9.875,5.375,0,0
2970,-8.8125,5.5,0.0625,0
2990,-8.375,5.875,-0.375,0
3010,-7.6875,6.25,0,0
3030,-8.375,6.3125,-0.75,0
3050,-8.625,6.25,-1.9375,0
3070,-8.625,5.0625,-2.5,0
3080,-8.0625,4.8125,-2.625,0
3100,-6.5625,4.5,-2.8125,0
3120,-6.3125,4.375,-2.4375,0
3140,-5.1875,3.75,-2.1875,0
3160,-3.875,3.25,-2.5,0
3180,-4.125,2.8125,-2.25,0
3200,-4.6875,2.9375,-1.625,0
3220,-4.4375,3.125,-0.875,0
3240,-2.4375,3.5,0.0625,0
3260,-1.1875,3.5,0.625,0
3280,-0.8125,2.9375,0.5625,0
3300,0,2.25,0.375,0
3320,-0.3125,1.625,0,0
3340,-0.5625,1.5,-0.4375,0
3360,0.0625,1.0625,-0.9375,0
3380,0.0625,0.375,-1.0625,0
3400,0.5625,-0.1875,-0.875,0
