Timestamp, Angle x, Angle y, Angle z, Marker
40,-1.40416,0.757782,0.12935,0
60,-1.38863,0.756139,0.143343,0
80,-1.36986,0.743707,0.138331,0
100,-1.34299,0.730289,0.121045,0
120,-1.30739,0.721566,0.108311,0
140,-1.26194,0.719913,0.107311,0
150,-1.22538,0.726873,0.112776,0
150,-1.21216,0.731335,0.115704,0
190,-1.21951,0.73624,0.115309,0
210,-1.2353,0.742496,0.115983,0
230,-1.25063,0.749227,0.117779,0
250,-1.2606,0.754322,0.117708,0
270,-1.26232,0.757009,0.115137,0
290,-1.25631,0.758022,0.110397,0
310,-1.24556,0.759628,0.104865,0
330,-1.23342,0.762468,0.100479,0
350,-1.2233,0.766189,0.0983317,0
370,-1.21885,0.770228,0.097578,0
390,-1.22056,0.773267,0.0970518,0
410,-1.22567,0.775663,0.0967091,0
430,-1.22987,0.777397,0.0967351,0
450,-1.23078,0.778621,0.0968993,0
470,-1.22863,0.779961,0.0968867,0
490,-1.22582,0.782257,0.0967229,0
510,-1.22432,0.784855,0.0963694,0
530,-1.22503,0.787764,0.0963199,0
550,-1.22784,0.79039,0.0966669,0
570,-1.23232,0.793505,0.0968806,0
590,-1.23716,0.796696,0.0974652,0
610,-1.24173,0.799854,0.0985291,0
630,-1.24577,0.802336,0.0991307,0
650,-1.249,0.804953,0.098962,0
670,-1.251,0.807668,0.0990622,0
690,-1.25181,0.810058,0.0990667,0
710,-1.25219,0.81227,0.0983711,0
730,-1.25182,0.81443,0.0977499,0
750,-1.25175,0.816428,0.0971994,0
770,-1.25237,0.818459,0.0970152,0
790,-1.25368,0.82025,0.0970528,0
810,-1.25522,0.82155,0.0969675,0
830,-1.25676,0.823019,0.0966636,0
850,-1.25782,0.824659,0.0963872,0
870,-1.25903,0.826509,0.0958809,0
890,-1.26033,0.828425,0.0956374,0
910,-1.26169,0.830129,0.0955153,0
930,-1.2637,0.831776,0.0949882,0
950,-1.26625,0.833601,0.0942072,0
970,-1.26839,0.835283,0.0934369,0
990,-1.27024,0.837007,0.092638,0
1010,-1.27035,0.837262,0.0924971,0
