Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,24.5625,-9.5,11.3125,0
70,50.5,5.3125,23.5,0
90,30.4375,15.4375,19.75,0
110,-6.5625,10.1875,0.9375,0
130,-37.1875,-2.5625,6.125,0
150,-31.375,7.125,9.125,0
170,23.9375,12.3125,-21.5,0
190,44.625,24.125,-8.6875,0
190,-17.0625,-23.4375,17.875,0
220,-69.3125,-57.0625,-17.625,0
240,-57,-28.5625,-5.8125,0
250,52.6875,-24.5625,0.875,0
260,88.125,-25.5625,-11.375,0
280,50.375,-23.125,-3.5,0
300,3.5625,-2.0625,8.6875,0
320,-26.25,22.1875,7.5,0
340,-35.375,33.1875,10.25,0
360,-16.3125,31,9.5,0
380,-11.8125,35.5625,21.5625,0
400,16,43,13.5,0
420,-5.125,38.125,42.25,0
440,-55.9375,-20.75,-5.4375,0
460,-84.875,-48.1875,-34.1875,0
480,-11.75,-25.4375,-5,0
500,72.4375,-19.9375,-3.9375,0
520,65.5625,-18.9375,-11.375,0
540,21.6875,-30.125,-8.8125,0
560,-16.875,-27.9375,-10,0
580,-6.1875,-6.75,9.375,0
600,15.8125,20.375,23.5625,0
620,19.25,33.125,8.125,0
640,6.125,39.375,10.375,0
660,19.4375,47.9375,28.625,0
680,-0.8125,65.625,28.8125,0
700,-39.1875,-17.375,-16.25,0
720,63.75,-15,-11.3125,0
740,51.5,-20.8125,-5.4375,0
760,-6.1875,-30.375,-1.3125,0
780,-54.3125,-35.6875,-15.9375,0
800,-45.75,-28.5,-26.375,0
820,-6.375,-20,-14.25,0
840,38.875,-16.1875,-2.1875,0
860,43.8125,-5.6875,5.6875,0
880,18.75,0.9375,5.6875,0
900,-5.5,4.875,8.5625,0
920,8.9375,12.5625,27.125,0
920,0.25,41.375,17.5625,0
940,4.625,52.0625,23.6875,0
960,24.625,45.0625,-4.6875,0
980,-23.375,-8.875,-3.0625,0
1000,-52.375,-63.8125,-39.6875,0
1020,-52.25,-50.5,-21.625,0
1040,25.5625,-37.1875,-28.6875,0
1060,33.0625,-26.25,-30.125,0
1080,6.5,-33.4375,-27.6875,0
1100,-12.625,-36.8125,-31.875,0
1120,-3.875,-29.8125,-32.1875,0
1140,10.5625,-23.375,-22.5625,0
1160,16.4375,-20.0625,-13.75,0
1180,10.125,-11.25,-3.5625,0
1200,2.75,7.0625,7.5,0
1220,10.25,18.4375,20.625,0
1240,15.75,31.9375,33.125,0
1260,15,45.0625,43.9375,0
1280,-1.875,62.6875,42.375,0
1300,-52.625,70.1875,48.125,0
1320,-27.9375,75.4375,84,0
1340,-20.125,71.0625,48.5,0
1360,2.8125,-11.875,-45.875,0
1380,-64.875,-37.875,-37.75,0
1400,38.1875,2.875,-6.9375,0
1430,-61,-28,18.5,0
1450,-75.75,-44.625,-22.6875,0
1470,-46,-39.8125,-37,0
1490,28.75,-25.75,-28.5625,0
1510,74.1875,-23.3125,-23.8125,0
1530,65.125,-26.3125,-21.5,0
1550,30.4375,-28.9375,-25.1875,0
1570,-2.375,-27.0625,-24.9375,0
1590,-2.3125,-20.25,-16.375,0
1610,17.375,-8.0625,2,0
1630,33.0625,13.4375,24.3125,0
1650,36.3125,33.8125,36.375,0
1670,-19.0625,46.625,17.9375,0
1680,-23.625,55.75,61.6875,0
1700,68.8125,57.5625,46.625,0
1720,19.5625,54.9375,44.5,0
1740,-18.75,-37.75,-22.6875,0
1760,-100.75,-40.9375,-21.125,0
1780,22.4375,-2.875,-5.5,0
1800,57.75,4.6875,-2.25,0
1820,24.125,-5.625,5.3125,0
1840,-19.9375,-13.9375,-3.375,0
1860,-39.8125,-24.5,-32.8125,0
1880,-26.875,-34.75,-35.9375,0
1900,9.8125,-37.625,-35.0625,0
1920,48.0625,-39.0625,-42.6875,0
1950,38.8125,-40.3125,-36.4375,0
1970,17.1875,-34.25,-30.3125,0
1990,10.0625,-25.1875,-23.0625,0
2010,9.5,-12.4375,-11.8125,0
2030,15.75,6.75,4.9375,0
2050,22.6875,31.25,28.875,0
2070,27.3125,59.6875,45.75,0
2090,-8.5625,79.9375,47.9375,0
2110,-61.375,87.375,55.5625,0
2130,-94.0625,94.8125,86.375,0
2150,-77.5625,105,108.062,0
2170,-9.5625,60.9375,31.25,0
2190,-1.1875,-29.1875,-47.75,0
2220,29.9375,-37.1875,-16.875,0
2240,93.0625,2.625,-15.5625,0
2260,72.6875,31.3125,5,0
2280,10.6875,40.1875,20.8125,0
2320,-56.3125,30.4375,-4.25,0
2340,-27.625,21.3125,-5.5,0
2360,23.6875,11.6875,-6.1875,0
2380,57.1875,3,-15.375,0
2390,54.0625,-1.375,-20.375,0
2420,23,-4.5625,-9,0
2430,-27.5625,-0.0625,12.375,0
2430,-7.5625,12.75,3.3125,0
2450,9.75,14.1875,-6.25,0
2470,19.5625,6.9375,-8.5,0
2490,15.125,-1.1875,-3.625,0
2510,-0.8125,-6.8125,4.625,0
2530,-18.5625,-7.5,6.3125,0
2550,-27.375,-6.25,3.125,0
2570,-22.5,-1.9375,1.3125,0
2590,-13.625,1.5625,-0.125,0
2610,-30.6875,-1.1875,10.0625,0
2630,-40,-5.3125,34.6875,0
2670,12.5625,-6.3125,-16.875,0
2690,14.4375,-14.375,-3.125,0
2710,-4.25,-12.375,-0.3125,0
2730,-25,-8.6875,7.3125,0
2750,9.25,5.5,5.875,0
2770,60.0625,15.4375,-20,0
2790,4,3.9375,-3.4375,0
2810,-45.5,-22.4375,2.5625,0
2830,-53,-6.6875,10.5,0
2850,-5.6875,4.75,12.4375,0
2870,16.5625,13.0625,13.9375,0
2890,4.0625,15.625,13.6875,0
2910,-18.3125,13.875,-1.0625,0
2930,-12.0625,8.9375,-8.5,0
2950,-5.75,5.875,-5.375,0
2970,12.875,0.9375,-2,0
2990,5.375,-7,-6.0625,0
3010,-7.25,-14.4375,-1.4375,0
3030,-9.375,-13.6875,-3.5625,0
3050,-10.6875,-5.6875,1.6875,0
3070,25.5,4.3125,-1.6875,0
3090,91.875,14.3125,-31.5,0
3110,58.1875,22.6875,-15.875,0
3130,-14.375,-1.625,-10.3125,0
3150,-57.8125,-14.875,0.125,0
3170,-52.625,-3.125,16.1875,0
3180,3.8125,2.75,10.75,0
3200,-10.125,-8.75,2.6875,0
3220,-8.375,-10.0625,-2.25,0
3240,7.3125,-4.5625,-1,0
3260,14.9375,-1.3125,-3.4375,0
3280,8.6875,-1.5,-2.5,0
3300,-5.25,-4.3125,2.8125,0
3320,-8.4375,-3.9375,8.5,0
3340,-0.5,2.0625,7.875,0
3360,4.0625,3.9375,2.5,0
3380,3.75,-0.375,-4.9375,0
3400,3.5625,-5.625,-10.5,0
3430,-12.625,-10.5625,-0.875,0
3450,-8.3125,-8.3125,-0.9375,0
3470,46.625,4.75,-26.375,0
3490,28.125,18.6875,-7.4375,0
3510,3.5,-8.6875,-11,0
3530,-35.625,-7.6875,-4.75,0
3550,-3.75,3.5,3.125,0
3570,16.8125,17.3125,2.5,0
3590,25.25,20.1875,7.9375,0
3610,12.5625,13.125,5.125,0
3640,-12.5,-2.3125,21.125,0
3660,-10.25,11.1875,11.75,0
3680,-11.75,20.5625,0.25,0
3700,-9,15.125,-8.875,0
3720,19.375,-0.3125,-11.4375,0
3740,13.3125,-19.3125,-14.5625,0
3760,-7.125,-24.5625,-1.1875,0
3780,-27.8125,-13.875,3.6875,0
3800,-13.3125,-3.6875,17.6875,0
3820,36.0625,15.4375,1.375,0
3840,47.375,35.25,-13.6875,0
3860,-16.6875,-1.25,-0.9375,0
3890,10.0625,17.9375,15.25,0
3910,35.625,17.9375,-4.3125,0
3930,12.8125,1.4375,-12.5,0
3950,-5.0625,-8.625,-7.4375,0
3970,-9.375,-11.5625,-2.0625,0
3990,-12.875,-13.0625,5.1875,0
4010,-10.625,-4.375,7.125,0
4030,23.25,4.6875,-6.9375,0
4050,51.125,18.0625,-20,0
4070,-4.6875,-3.9375,-1.9375,0
4090,-43.6875,-21.25,-8.3125,0
4110,-29.375,-3.375,12.6875,0
4130,9.3125,10.375,13.875,0
4160,4.75,10.625,9.625,0
4180,-20.0625,8.3125,-3.1875,0
4200,-22.3125,3.75,-5.8125,0
4220,-5.375,-3.5,-5.5625,0
4240,7.5,-11.9375,-9.5625,0
4260,20.4375,-11.5625,-6.4375,0
4280,21.375,-6.25,-1.75,0
4300,21.1875,-1.4375,-0.9375,0
4320,6,-1,4,0
4340,-5.875,-0.625,1.875,0
4360,-1.5625,-3.6875,-3.1875,0
4380,51.8125,7.5625,-16.4375,0
4400,-41.8125,-27.75,-10.6875,0
4420,-40.8125,-18.25,9.625,0
4440,4.625,-1.5,16,0
4460,23.5625,9,19.125,0
4480,2.0625,6.6875,15.5625,0
4500,-25.125,-1.5625,0.375,0
4520,-23.375,-6.5,-4.1875,0
4540,-4.4375,-5.375,-5.0625,0
4560,16.9375,-2.9375,-10.9375,0
4580,19.75,1.25,-9.125,0
4600,12.5625,3,1.125,0
4620,1,-0.4375,5.5625,0
4650,33.875,16.5,-0.5,0
4670,36,23.0625,-24.3125,0
4690,15.5,4.8125,-10.3125,0
4710,-13.5,3.4375,-10.625,0
4730,-14.9375,13.5625,-0.5,0
4750,3.875,17.875,-0.75,0
4770,2.25,8.8125,11.4375,0
4790,-8.5625,-11.625,13.3125,0
4810,-13.5,-18.5,7.25,0
4830,-1.0625,-3.375,3.75,0
4850,9.6875,6.875,-0.1875,0
4870,9.5,5.125,-2.875,0
4890,-17.5625,-13.0625,6.75,0
4910,-20.5,-5.9375,10.1875,0
4930,-20,-0.1875,4.625,0
4950,-21.4375,6.125,-5.5625,0
4970,-13.4375,2.3125,-7.375,0
4990,-5.625,-8.8125,-5.375,0
5010,-8.625,-14.6875,1.5,0
5030,-18.8125,-10.1875,5,0
5050,-13.6875,-4.6875,4.5625,0
5070,2.0625,0.125,4.4375,0
5090,12.4375,0.9375,1.75,0
5110,5.375,0.25,-1.5625,0
5140,-0.25,-3.3125,1.9375,0
5160,-1.75,-11.3125,0.125,0
5180,-17.3125,-12.6875,-3.75,0
5200,-11,-15.0625,-5.6875,0
5220,27.1875,1.4375,2.1875,0
5240,53.125,33.375,-2.75,0
5260,-8.125,7.5625,-4.75,0
5280,-87.6875,-8.0625,-24.5,0
5300,-63.4375,2.3125,4.125,0
5310,-7.5625,23.6875,-2.3125,0
5330,23.8125,22.0625,3.9375,0
5350,-19.3125,-15.5,9.6875,0
5370,2.8125,-2,8.9375,0
5390,16.375,5.3125,-0.9375,0
5410,15.5,3.6875,-4.625,0
5430,11.8125,3.5625,-5.0625,0
5450,11.375,0.0625,-6.1875,0
5470,9.4375,-4.75,-4.5625,0
5490,0.625,-8.9375,-0.5,0
5510,-4.6875,-9.4375,4.875,0
5530,-10.625,-5.0625,7.3125,0
5550,-16.5625,1.75,6.5625,0
5570,-13.625,11.5625,4.1875,0
5590,2.625,15,-1.8125,0
5610,-4.5,-0.75,-12.25,0
5630,-11.6875,-17.9375,-10.1875,0
5650,-18.8125,-16.3125,3.125,0
5670,-13,-13,7.25,0
5690,-21.25,-12.8125,9.3125,0
5710,-0.0625,-3.5625,9.6875,0
5730,63.6875,8.6875,-7.4375,0
5750,52.5,20.125,-18.625,0
5770,-14.1875,-9.1875,-2,0
5790,-65.1875,-9.875,-0.625,0
5810,-32.9375,2.4375,17.4375,0
5830,9.625,14.5,20.125,0
5850,19.3125,16.8125,16.625,0
5870,2.6875,16,6.3125,0
5890,-11.9375,15.6875,-5.0625,0
5910,-8.5625,8.25,-8.9375,0
5930,-7.25,-4.375,-8.25,0
5950,5.0625,-11.3125,-3.5,0
5970,10.6875,-11.0625,-2.1875,0
5990,11.5,-4.125,-0.125,0
6010,17.5625,-1,-0.9375,0
6030,9.75,-1.6875,-0.3125,0
6050,-5.4375,-0.875,2.875,0
6070,-5.1875,-6.1875,0.5,0
6090,-10.375,-2.3125,-3.3125,0
6110,5.125,-3.5625,-4.8125,0
6130,47.3125,-3.4375,-12.1875,0
6150,47.6875,13.75,1.3125,0
6170,-39.5625,-13.125,-1.75,0
