Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.792045,-0.643686,2.19278,0
60,-0.790039,-0.646723,2.1944,0
80,-0.787662,-0.649903,2.19483,0
100,-0.785182,-0.653226,2.19527,0
120,-0.783447,-0.656828,2.19669,0
140,-0.782036,-0.660752,2.19781,0
140,-0.77954,-0.664214,2.1983,0
140,-0.776263,-0.667624,2.19762,0
190,-0.773683,-0.670685,2.19656,0
210,-0.771805,-0.673153,2.19633,0
230,-0.769467,-0.675634,2.19639,0
250,-0.766745,-0.677589,2.1959,0
270,-0.764209,-0.679824,2.19494,0
290,-0.760765,-0.682183,2.19421,0
310,-0.757532,-0.684687,2.19385,0
330,-0.754409,-0.687301,2.19358,0
350,-0.751382,-0.689771,2.19259,0
370,-0.748255,-0.691891,2.19127,0
390,-0.745437,-0.694511,2.19064,0
410,-0.741877,-0.698061,2.19109,0
430,-0.737477,-0.702607,2.19093,0
450,-0.733942,-0.7066,2.1906,0
470,-0.730394,-0.709282,2.19002,0
490,-0.727463,-0.712113,2.19038,0
510,-0.725446,-0.714715,2.19077,0
530,-0.724971,-0.716939,2.19191,0
550,-0.724282,-0.71856,2.19335,0
570,-0.724331,-0.720275,2.19538,0
590,-0.724679,-0.722665,2.19679,0
610,-0.725163,-0.725348,2.1986,0
630,-0.726453,-0.728148,2.20117,0
650,-0.726317,-0.731384,2.20177,0
670,-0.726763,-0.735974,2.2037,0
690,-0.728159,-0.740808,2.20862,0
710,-0.728215,-0.745778,2.21156,0
730,-0.72732,-0.749803,2.21288,0
750,-0.727512,-0.75383,2.21454,0
770,-0.728124,-0.756951,2.21647,0
790,-0.727996,-0.758577,2.2171,0
810,-0.728063,-0.759648,2.21686,0
830,-0.727101,-0.760881,2.21618,0
850,-0.725959,-0.761938,2.21513,0
870,-0.7239,-0.763657,2.21264,0
890,-0.721688,-0.765756,2.21025,0
910,-0.718822,-0.768518,2.20836,0
930,-0.714204,-0.772016,2.20593,0
950,-0.71012,-0.774306,2.20248,0
970,-0.706736,-0.775636,2.19833,0
990,-0.703544,-0.777034,2.1951,0
1010,-0.700869,-0.778039,2.19204,0
1030,-0.698596,-0.778867,2.18909,0
1050,-0.696984,-0.779256,2.18718,0
1070,-0.695588,-0.779383,2.18524,0
1080,-0.695512,-0.780328,2.18505,0
1100,-0.6977,-0.780813,2.18549,0
1120,-0.700265,-0.780717,2.18483,0
1140,-0.703435,-0.779846,2.18363,0
1160,-0.704728,-0.777478,2.18077,0
1180,-0.703576,-0.77374,2.17445,0
1200,-0.699948,-0.768275,2.16472,0
1220,-0.694449,-0.762917,2.15319,0
1240,-0.687999,-0.758511,2.14112,0
1260,-0.68002,-0.754151,2.1289,0
1280,-0.669761,-0.75125,2.117,0
1300,-0.659167,-0.748974,2.1069,0
1320,-0.650629,-0.746552,2.09716,0
1340,-0.644972,-0.743393,2.08946,0
1360,-0.641757,-0.740862,2.08546,0
1380,-0.63994,-0.739491,2.08416,0
1400,-0.639241,-0.739044,2.08403,0
1420,-0.639438,-0.739064,2.08422,0
1440,-0.640773,-0.739452,2.0849,0
1460,-0.642863,-0.739983,2.0854,0
1480,-0.645505,-0.739879,2.08531,0
1500,-0.649499,-0.73968,2.085,0
1520,-0.654592,-0.740509,2.08477,0
1540,-0.663145,-0.740291,2.08443,0
1560,-0.678694,-0.737617,2.08411,0
1580,-0.698902,-0.728313,2.08106,0
1600,-0.72202,-0.712291,2.07475,0
1620,-0.74214,-0.693015,2.06557,0
1640,-0.758975,-0.672147,2.05098,0
1660,-0.775153,-0.649653,2.0312,0
1680,-0.789208,-0.624962,2.00546,0
1700,-0.802798,-0.59813,1.97689,0
1720,-0.810619,-0.57385,1.9497,0
1740,-0.809735,-0.554379,1.92701,0
1760,-0.803508,-0.541224,1.90976,0
1780,-0.798606,-0.53422,1.89367,0
1800,-0.800621,-0.527717,1.88063,0
1820,-0.808219,-0.520969,1.87153,0
1840,-0.816118,-0.516695,1.86654,0
1860,-0.819722,-0.514605,1.86439,0
1880,-0.818989,-0.513549,1.86355,0
1900,-0.817555,-0.514577,1.86339,0
1920,-0.816363,-0.516241,1.86406,0
1940,-0.81568,-0.517924,1.86569,0
1960,-0.814201,-0.519439,1.86648,0
1980,-0.811494,-0.520562,1.86766,0
2000,-0.807809,-0.520662,1.86903,0
2020,-0.805548,-0.521662,1.87048,0
2040,-0.804306,-0.524277,1.87169,0
2060,-0.803953,-0.526031,1.87364,0
2080,-0.802614,-0.5276,1.87535,0
2100,-0.801681,-0.529946,1.87767,0
2120,-0.801708,-0.532721,1.88046,0
2140,-0.802203,-0.53575,1.8827,0
2160,-0.801828,-0.537614,1.8847,0
2180,-0.800689,-0.538639,1.8868,0
2200,-0.800622,-0.540843,1.88854,0
2220,-0.802025,-0.544028,1.89012,0
2240,-0.803232,-0.546054,1.89145,0
2260,-0.803286,-0.547038,1.89279,0
2280,-0.8049,-0.54821,1.89458,0
2300,-0.807802,-0.549934,1.89598,0
2320,-0.811638,-0.551523,1.89684,0
2340,-0.815408,-0.552251,1.8976,0
2360,-0.819735,-0.553264,1.89859,0
2380,-0.823662,-0.554634,1.89953,0
2400,-0.826885,-0.556637,1.8999,0
2420,-0.830858,-0.558583,1.90048,0
2440,-0.834572,-0.560011,1.90098,0
2460,-0.8383,-0.561419,1.90208,0
2480,-0.841523,-0.562858,1.90368,0
2500,-0.843336,-0.563159,1.90494,0
2520,-0.844311,-0.563385,1.90641,0
2540,-0.844579,-0.563147,1.90733,0
2560,-0.844197,-0.563111,1.90765,0
2580,-0.844197,-0.563111,1.90765,0
2600,-0.845171,-0.562696,1.90797,0
2620,-0.846277,-0.562204,1.90876,0
2640,-0.845308,-0.561123,1.9086,0
2660,-0.843634,-0.559834,1.9085,0
2680,-0.842899,-0.558403,1.90845,0
2700,-0.843364,-0.557333,1.90927,0
2720,-0.842984,-0.556081,1.90976,0
2740,-0.841417,-0.554977,1.90983,0
2760,-0.839793,-0.554034,1.90989,0
2780,-0.839329,-0.553334,1.90999,0
2800,-0.839389,-0.553174,1.91,0
2820,-0.838371,-0.552103,1.91049,0
2840,-0.837229,-0.551309,1.91041,0
2860,-0.836807,-0.550474,1.91073,0
2880,-0.837309,-0.549682,1.91171,0
2900,-0.83758,-0.549175,1.91262,0
2920,-0.836904,-0.548188,1.91319,0
2940,-0.835964,-0.547281,1.91348,0
2960,-0.835295,-0.545975,1.91349,0
2980,-0.835116,-0.545025,1.91432,0
3000,-0.833919,-0.544244,1.91489,0
3020,-0.832332,-0.543268,1.91536,0
3040,-0.832176,-0.542193,1.9172,0
3060,-0.831845,-0.541191,1.91905,0
3080,-0.830448,-0.540625,1.9211,0
3100,-0.829209,-0.54049,1.92327,0
3120,-0.82857,-0.540851,1.92448,0
3140,-0.828372,-0.54193,1.92578,0
3160,-0.828669,-0.54232,1.92686,0
3180,-0.828827,-0.542339,1.92702,0
3200,-0.827383,-0.542309,1.92709,0
3220,-0.825271,-0.542111,1.92761,0
3240,-0.824607,-0.541929,1.92864,0
3260,-0.824979,-0.541254,1.93169,0
3280,-0.824086,-0.540156,1.93422,0
3300,-0.821891,-0.538567,1.93737,0
3320,-0.820731,-0.536105,1.94201,0
3340,-0.821464,-0.534689,1.94841,0
3360,-0.823053,-0.535253,1.95687,0
3380,-0.821299,-0.53983,1.96746,0
3400,-0.815855,-0.551038,1.97707,0
3420,-0.806407,-0.567426,1.98385,0
3440,-0.793698,-0.58491,1.98559,0
3460,-0.78213,-0.599769,1.98483,0
3480,-0.772677,-0.611837,1.98205,0
3500,-0.76656,-0.620901,1.97895,0
3520,-0.760472,-0.627901,1.97545,0
3540,-0.754189,-0.632941,1.97163,0
3560,-0.748975,-0.636566,1.96831,0
3580,-0.746225,-0.638879,1.96464,0
3600,-0.745492,-0.639778,1.9623,0
3620,-0.7461,-0.639322,1.96177,0
3640,-0.746376,-0.638812,1.96164,0
3660,-0.746077,-0.638152,1.96192,0
3680,-0.743181,-0.638442,1.9615,0
3700,-0.741216,-0.638751,1.96239,0
3720,-0.740439,-0.639315,1.96341,0
3740,-0.738269,-0.640485,1.96379,0
3760,-0.736479,-0.641871,1.96433,0
3780,-0.735451,-0.642906,1.96601,0
3790,-0.735524,-0.644079,1.96887,0
3810,-0.736034,-0.645632,1.97036,0
3830,-0.737029,-0.646015,1.97181,0
3850,-0.740345,-0.645119,1.97497,0
3870,-0.744538,-0.642871,1.97925,0
