Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-2,1,0,-1,-1,0,-1,0,0
5,-2,0,-1,-1,-1,-1,-2,-1,0
10,-1,0,-2,0,-1,1,-2,-3,0
15,-2,-1,-1,-1,0,0,-1,-2,0
20,0,0,-1,-1,-2,-2,0,-1,0
25,-2,1,-1,0,-2,0,0,0,0
30,-1,-1,-1,-2,-1,-2,2,-2,0
35,1,0,-2,-2,-1,-1,1,-1,0
40,-1,-1,-1,-1,-1,0,1,0,0
45,-1,0,0,-1,1,-1,0,0,0
50,-1,0,-1,2,2,0,0,-1,0
55,-1,-1,-1,0,0,0,-2,0,0
60,0,-1,-1,-1,1,0,-1,-1,0
65,0,-2,-2,-1,0,1,-3,0,0
70,0,0,-1,-1,-2,0,-1,-1,0
75,-1,-2,-3,0,-3,-3,-1,-2,0
80,-1,0,0,-1,-1,1,0,0,0
85,-1,-1,1,-2,-2,-2,-9,9,0
90,-1,-3,1,-2,-2,0,-2,0,0
95,-1,0,-2,-1,-2,0,0,1,0
100,0,-2,-1,-1,-1,-2,-2,0,0
105,-2,-1,-2,1,0,-1,1,-5,0
110,-1,-2,-1,-2,0,0,-3,-2,0
115,-3,0,0,-1,-1,0,-4,0,0
120,-2,-1,-2,-2,1,0,0,0,0
125,0,1,-1,-1,-1,1,1,-1,0
130,1,-1,0,2,-1,-1,-1,0,0
135,1,-1,0,0,0,0,-1,-4,0
140,1,-3,-1,-1,0,0,-2,0,0
145,1,0,0,-1,1,-2,1,-2,0
150,0,0,-1,-1,-1,0,-1,-1,0
155,1,0,-1,0,-2,-1,0,-1,0
160,1,-2,0,0,-1,-1,-2,-1,0
165,1,-2,-1,-1,0,-1,-1,-1,0
170,-3,-1,1,-1,-2,0,1,1,0
175,-1,0,-3,0,0,0,-2,1,0
180,-1,0,-1,-1,0,-1,0,-1,0
185,-2,0,-1,-1,-1,1,-1,0,0
190,0,-1,-1,-1,-1,-3,0,-1,0
195,-1,-1,-1,-1,0,0,0,-2,0
200,0,-2,0,-1,-3,-2,-3,0,0
205,-1,0,0,-1,-1,-2,-1,-1,0
210,0,0,-2,-1,0,-1,-1,-2,0
215,-1,-1,-3,-3,-1,-1,-1,-1,0
220,-3,-1,-2,1,0,0,0,-1,0
225,-1,-2,-1,1,-2,-1,-1,2,0
230,-2,-1,0,2,0,-1,-2,-2,0
235,0,-1,1,-1,-1,-1,0,-2,0
240,-2,-1,-1,-2,1,0,0,-1,0
245,-1,-2,-1,0,-1,-2,-1,-1,0
250,0,-1,-1,0,-1,-1,-1,0,0
255,-2,-2,1,-1,0,-1,-1,-1,0
260,-1,-2,0,1,-2,-1,-2,-2,0
265,-1,0,-2,-1,-1,-1,-1,-3,0
270,1,-3,-1,-1,-1,-1,0,1,0
275,0,0,-1,0,-1,-1,-1,1,0
280,0,0,0,-1,-1,-2,0,-1,0
285,-1,-1,-1,-1,0,-2,0,0,0
290,-2,1,0,-2,-2,-1,-1,0,0
295,1,-1,-1,1,-2,2,-1,1,0
300,1,0,-2,0,0,0,-1,0,0
305,1,1,-2,0,0,1,1,-1,0
310,-1,-1,-2,-2,1,0,-2,0,0
315,-4,0,0,0,0,-2,-1,0,0
320,-1,1,-1,0,-1,-1,-2,0,0
325,0,-3,0,-3,-1,-2,-1,-1,0
330,0,0,-2,-2,0,0,-1,-1,0
