Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,0.625,0.125,-0.4375,0
60,0.25,-0.0625,-0.1875,0
80,-0.3125,0,0.1875,0
100,-0.9375,-0.0625,0.5625,0
120,-1.8125,0.125,1.0625,0
140,-2,0.1875,1.125,0
150,-1.8125,0,1.0625,0
200,-1.3125,0,0.875,0
200,-0.75,0.1875,0.6875,0
220,-0.5,0.1875,0.375,0
240,-0.5,0.1875,0.125,0
260,0.125,0.25,0,0
280,1,-0.125,-0.3125,0
300,1,-0.1875,-0.25,0
320,0.625,0.5,0,0
340,-0.0625,0.5,-0.375,0
360,-1.3125,0.25,-0.25,0
380,-1.9375,0.1875,0.25,0
400,-1.8125,0.25,0.625,0
420,-1.75,0.4375,0.875,0
440,-1.3125,0.125,0.625,0
460,-0.6875,-0.0625,0.25,0
480,-0.5,0,0.125,0
500,-0.3125,0.5,0.375,0
520,-0.25,0.5625,0.5625,0
540,-0.6875,0.4375,0.5625,0
560,-0.9375,0.4375,0.75,0
580,-1,0.625,0.6875,0
600,-0.6875,0.5,0.5625,0
620,-0.5625,0.375,0.4375,0
640,-0.25,0.25,0,0
660,0.0625,0.25,-0.3125,0
680,0.5,0.4375,-0.4375,0
700,0.75,0.375,-0.5,0
720,0.5625,0.25,-0.4375,0
740,0.25,0.25,-0.25,0
760,0.0625,0.1875,-0.25,0
780,-0.0625,0.25,-0.1875,0
800,-0.125,0.25,-0.1875,0
820,-0.125,0.0625,-0.25,0
840,0.125,0.0625,-0.125,0
860,0.3125,0.25,-0.1875,0
880,0.4375,0.0625,-0.25,0
900,0.375,0,-0.125,0
920,0.875,-0.0625,-0.25,0
930,1.3125,-0.5,-0.3125,0
950,0.4375,-0.25,0.1875,0
970,0.1875,0.5,0.0625,0
990,-0.125,0.125,-0.125,0
1010,-0.6875,-0.25,-0.0625,0
1030,-0.4375,-0.1875,0.0625,0
1050,-0.125,-0.25,-0.125,0
1070,-0.125,-0.1875,-0.1875,0
1090,0.75,-0.3125,-0.75,0
1110,1.125,-0.3125,-1.0625,0
1130,1.25,0,-0.875,0
1150,1.1875,0.375,-0.4375,0
1170,0.3125,0.3125,-0.1875,0
1190,-0.25,0.1875,0.125,0
1210,-0.1875,0.1875,0.1875,0
1230,-0.125,-0.0625,0.3125,0
1250,-0.125,0.0625,0.1875,0
1270,0.125,0.0625,-0.1875,0
1290,0.25,0,-0.1875,0
1310,0.125,0.1875,-0.125,0
1330,-0.1875,0.3125,-0.1875,0
1350,-0.25,0.1875,-0.25,0
1370,-0.4375,0.125,-0.125,0
1390,-0.625,0.125,-0.1875,0
1410,-1.125,0.375,-0.1875,0
1430,-1.375,0.6875,-0.0625,0
1450,-1.375,0.5625,0.125,0
1470,-1.625,0.375,0.375,0
