C1,C2,C3,C4,C5,C6,C7,C8,Marker
-1,-2,1,-1,3,1,-1,-3,NAN
0,-2,-5,0,0,-1,2,-4,NAN
0,0,5,2,-4,-6,0,-7,NAN
-1,-1,-1,-1,-2,2,-3,-5,NAN
-2,-5,-4,-4,-2,0,0,-5,NAN
-2,0,-3,1,-3,-3,3,-7,NAN
-1,1,-7,0,-2,-2,10,-10,NAN
-7,-4,5,2,-2,-1,0,-9,NAN
-2,0,-4,-2,-4,-4,6,-11,NAN
0,-2,3,1,1,-2,6,-9,NAN
-1,-2,-10,2,-5,-4,12,-13,NAN
-1,1,2,-2,-2,-1,10,-10,NAN
-2,-5,2,-2,-2,0,10,-14,NAN
-3,-3,2,-1,-3,-3,10,-14,NAN
-5,1,-3,3,-1,-1,9,-17,NAN
-3,1,1,-1,-3,-2,9,-10,NAN
1,-2,2,0,0,-1,2,-7,NAN
-1,-3,-5,-2,-4,0,1,-2,NAN
-3,1,1,-1,-2,-1,5,-2,NAN
0,-6,-6,-5,0,-1,-1,1,NAN
-3,1,0,-2,-1,-4,0,1,NAN
0,2,2,-2,-1,1,3,-4,NAN
-3,0,-1,-1,-3,-3,-2,1,NAN
1,-3,-3,0,0,-1,0,1,NAN
-2,-3,-5,-3,-1,0,0,1,NAN
2,-1,-2,0,-2,-1,-2,-3,NAN
-2,-4,-1,0,-2,-2,-2,0,NAN
2,1,4,0,-1,-2,-5,1,NAN
0,-3,-3,1,-2,0,-5,0,NAN
-5,-3,-3,-3,1,1,0,-1,NAN
-1,3,-2,2,-2,-3,2,-1,NAN
-2,-2,-1,-1,-2,0,-4,0,NAN
0,-1,-1,-2,1,1,-3,-5,NAN
0,2,-1,-1,-1,0,3,-1,NAN
0,-3,-1,-2,-3,-3,-2,0,NAN
-1,0,-2,-2,0,0,-5,0,NAN
-1,1,1,-1,-1,-1,-3,0,NAN
0,-1,0,-1,-1,-3,-2,-2,NAN
-2,1,-5,1,-2,-2,2,-6,NAN
0,-3,0,-1,-2,0,-4,3,NAN
-1,-2,0,-3,1,1,-1,2,NAN
1,0,-3,-1,2,0,0,-2,NAN
-2,0,0,2,-3,-1,1,-2,NAN
0,-2,-2,-1,-1,-1,-3,-1,NAN
-1,-3,-2,-3,-1,1,-3,2,NAN
-1,-1,2,-1,-1,-2,-1,1,NAN
0,-3,1,3,1,0,3,-7,NAN
0,1,-5,-4,-3,-1,0,-3,NAN
0,-2,-2,0,2,-1,-2,-2,NAN
-2,2,-2,-1,-3,1,-1,-3,NAN
-1,1,-1,0,-3,-1,4,-1,NAN
-3,1,0,-3,-1,2,0,-2,NAN
0,2,-3,-1,-3,-4,2,-1,NAN
-1,-2,5,-2,0,0,-3,-3,NAN
-3,-2,0,-1,1,-1,-2,1,NAN
-1,-3,-3,-1,1,0,1,-1,NAN
0,-4,-1,0,-3,-4,2,-3,NAN
-1,-2,-5,1,-2,1,-2,-1,NAN
1,1,-2,0,-3,-2,0,1,NAN
0,0,6,-1,0,-2,-3,1,NAN
-2,-1,-4,-2,-1,-1,0,-4,NAN
-1,-2,0,-2,-1,-4,0,2,NAN
0,-1,-3,0,1,0,-2,1,NAN
0,-2,-7,-3,0,0,0,-2,NAN
-2,2,10,-3,0,1,-1,1,NAN
