Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,-0.390625,-0.523438,0.688965,0
60,-0.39502,-0.524902,0.683594,0
80,-0.399414,-0.515625,0.681152,0
100,-0.399902,-0.516602,0.67627,0
120,-0.396973,-0.522949,0.683594,0
140,-0.403809,-0.531738,0.675781,0
150,-0.400879,-0.529297,0.666992,0
150,-0.397461,-0.53418,0.674316,0
200,-0.394531,-0.538574,0.676758,0
220,-0.393555,-0.554199,0.679688,0
240,-0.39502,-0.560547,0.685547,0
260,-0.391113,-0.569336,0.689453,0
280,-0.387207,-0.560059,0.690918,0
300,-0.392578,-0.55127,0.683105,0
320,-0.396973,-0.536621,0.680664,0
340,-0.400879,-0.530273,0.671387,0
360,-0.410645,-0.530273,0.675293,0
380,-0.415527,-0.521484,0.675781,0
400,-0.415527,-0.526855,0.67334,0
420,-0.425293,-0.537598,0.683594,0
440,-0.42627,-0.539551,0.680664,0
460,-0.416992,-0.537109,0.6875,0
480,-0.411621,-0.535645,0.691406,0
500,-0.40918,-0.534668,0.691895,0
520,-0.407227,-0.526367,0.690918,0
540,-0.400391,-0.52002,0.696289,0
560,-0.393555,-0.523438,0.699219,0
580,-0.390625,-0.52002,0.700195,0
600,-0.393555,-0.517578,0.692871,0
620,-0.397461,-0.514648,0.691895,0
640,-0.400391,-0.52002,0.691895,0
660,-0.405273,-0.520996,0.690918,0
680,-0.401855,-0.521484,0.683594,0
700,-0.406738,-0.514648,0.691406,0
710,-0.405273,-0.52002,0.685547,0
730,-0.409668,-0.51416,0.69043,0
750,-0.413574,-0.507324,0.691895,0
770,-0.412109,-0.510254,0.700195,0
790,-0.417969,-0.526855,0.695801,0
810,-0.42334,-0.525391,0.702637,0
830,-0.425781,-0.512695,0.700195,0
850,-0.420898,-0.510254,0.69043,0
870,-0.421387,-0.511719,0.694824,0
890,-0.425781,-0.503418,0.699219,0
910,-0.422852,-0.5,0.702148,0
930,-0.42627,-0.505859,0.699219,0
950,-0.425293,-0.498047,0.700684,0
970,-0.427734,-0.501465,0.690918,0
990,-0.425781,-0.5,0.690918,0
1010,-0.419922,-0.5,0.694336,0
1030,-0.416016,-0.490723,0.701172,0
1050,-0.418945,-0.496582,0.699219,0
1070,-0.41748,-0.49707,0.696289,0
1090,-0.42334,-0.496582,0.693359,0
