Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.437271,0.456201,-2.62705,0
60,-0.442608,0.453109,-2.62212,0
80,-0.446459,0.449558,-2.61723,0
100,-0.448917,0.445675,-2.61237,0
120,-0.449938,0.441232,-2.60843,0
140,-0.45081,0.436444,-2.60638,0
140,-0.451864,0.431421,-2.60674,0
160,-0.453348,0.425611,-2.60949,0
190,-0.455998,0.420399,-2.61467,0
210,-0.459917,0.417433,-2.62199,0
230,-0.463602,0.414486,-2.63069,0
250,-0.465809,0.410867,-2.63751,0
270,-0.467189,0.408062,-2.64282,0
290,-0.47068,0.405355,-2.64725,0
310,-0.474906,0.40138,-2.65046,0
330,-0.479465,0.397342,-2.65325,0
350,-0.483394,0.394464,-2.65625,0
370,-0.486173,0.39254,-2.65896,0
390,-0.487886,0.391405,-2.66098,0
410,-0.489315,0.390891,-2.66282,0
430,-0.490777,0.391183,-2.66415,0
450,-0.492898,0.392377,-2.6648,0
470,-0.49601,0.393918,-2.66529,0
490,-0.498815,0.395462,-2.66547,0
510,-0.501267,0.397372,-2.66545,0
530,-0.503356,0.398338,-2.66552,0
550,-0.504253,0.39888,-2.66591,0
570,-0.504674,0.398624,-2.6667,0
590,-0.504323,0.397793,-2.66782,0
610,-0.502981,0.396533,-2.66896,0
630,-0.501404,0.395101,-2.67005,0
650,-0.500234,0.39364,-2.67118,0
670,-0.499628,0.391982,-2.67222,0
690,-0.500009,0.390835,-2.67338,0
710,-0.50064,0.389659,-2.67441,0
730,-0.501381,0.388759,-2.67556,0
750,-0.502371,0.387995,-2.67686,0
770,-0.503361,0.38723,-2.67817,0
790,-0.504726,0.38659,-2.67943,0
810,-0.506407,0.386299,-2.68064,0
830,-0.508139,0.386256,-2.68154,0
850,-0.509783,0.386428,-2.68207,0
870,-0.510515,0.38627,-2.68238,0
890,-0.510605,0.385971,-2.6826,0
910,-0.509939,0.385173,-2.68248,0
930,-0.508882,0.38437,-2.68244,0
950,-0.508741,0.384335,-2.68239,0
970,-0.508614,0.384181,-2.68231,0
990,-0.509132,0.384257,-2.68218,0
1010,-0.509132,0.384257,-2.68218,0
1030,-0.509435,0.38456,-2.68188,0
1050,-0.509613,0.385215,-2.68206,0
1070,-0.510005,0.385718,-2.68284,0
1090,-0.509292,0.386346,-2.6832,0
1110,-0.508819,0.386166,-2.68338,0
1130,-0.508834,0.386046,-2.68334,0
1150,-0.509245,0.386367,-2.68302,0
1170,-0.509532,0.386708,-2.68261,0
1190,-0.509777,0.387327,-2.68216,0
1210,-0.509745,0.387311,-2.68209,0
1230,-0.509494,0.387424,-2.68235,0
1250,-0.508319,0.387327,-2.68243,0
1270,-0.506813,0.387086,-2.68273,0
1290,-0.505105,0.386701,-2.68242,0
1310,-0.503648,0.386369,-2.68212,0
1330,-0.502083,0.38602,-2.68185,0
1350,-0.500674,0.385668,-2.68174,0
