Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,0,-1,-2,0,0,0,-1,-3,0
5,-1,-1,-1,-1,-1,-1,0,-2,0
10,-1,-1,-2,-2,-2,0,-1,-1,0
15,-2,0,-2,-1,0,-1,-2,-1,0
20,-1,-1,-2,-1,-1,-1,-1,-1,0
25,-1,-1,-1,-1,0,-1,0,-2,0
30,-2,-1,-1,-2,1,0,0,0,0
35,-1,0,-1,-1,-1,0,-1,-1,0
40,-1,-2,-2,-2,0,-1,0,0,0
45,-1,-2,-2,0,-1,-3,-2,-1,0
50,2,-1,-1,-1,-1,-1,-2,-1,0
55,-1,-3,-2,0,-1,-3,-3,0,0
60,-1,-1,-2,-2,-1,-3,-2,-1,0
65,-1,-1,0,-1,-2,1,0,-2,0
70,0,-1,1,0,-1,-1,-1,-2,0
75,-2,-2,-1,-1,-3,-1,1,-3,0
80,-1,1,-2,0,-3,1,0,-2,0
85,-2,-2,-1,-1,0,-1,-1,-1,0
90,-2,0,-1,0,0,-1,-1,-2,0
95,0,-3,0,-2,0,-2,-1,-2,0
100,-1,-2,-1,0,0,-2,-1,0,0
105,-1,0,-2,-3,-2,-1,-1,0,0
110,-2,-1,0,-1,-1,-1,-1,-2,0
115,-1,-2,-2,1,-1,0,-1,0,0
120,0,0,0,-2,-2,-1,-1,-2,0
125,0,-2,-2,-1,-2,0,-2,-2,0
130,0,-1,-1,0,-1,-1,-1,0,0
135,-1,-1,-1,-1,-2,-1,-1,-1,0
140,-1,-2,-1,-1,-1,1,0,-1,0
145,-2,-1,-1,-1,0,0,-1,-1,0
150,-2,0,-1,-1,-2,0,-2,-1,0
155,-1,-2,-2,-2,-1,-2,-1,-1,0
160,-2,-2,0,1,-1,-1,-1,-1,0
165,-1,-1,-1,-2,-2,-1,1,-2,0
170,-1,-1,-1,-1,-1,-4,0,-1,0
175,-1,0,-3,-2,-2,-1,-1,-2,0
180,-1,-1,0,-1,-1,-2,-1,-1,0
185,-2,-2,0,-1,-2,-1,-1,-2,0
190,-1,1,-2,-2,-1,-1,-1,-1,0
195,-2,-1,-1,-2,0,-1,-1,-2,0
200,0,-1,0,-1,0,-1,-2,-2,0
205,-1,-1,-1,-1,0,-2,-2,0,0
210,-1,0,0,-1,-3,-1,-2,-2,0
