Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,-1.875,-5.5,1.8125,0
70,-1.6875,-3.4375,1.0625,0
90,-0.625,-1.5,0.5625,0
110,0.75,0.4375,-0.3125,0
130,1.1875,2.4375,-1.1875,0
140,1.0625,4,-2,0
140,0.6875,5.125,-2.5,0
180,0.5625,5.625,-3,0
200,1.5,6,-3.25,0
220,2.5625,6.125,-3.3125,0
240,3,6,-3.1875,0
260,3.375,5.5,-3.1875,0
280,3.4375,4.8125,-3,0
300,3.4375,4.25,-2.9375,0
320,3.375,3.75,-2.875,0
340,3.4375,3.125,-2.625,0
360,3.8125,2.625,-2.25,0
380,3.6875,2,-1.875,0
400,3.5625,1.125,-1.5,0
420,3.1875,0.1875,-1.5625,0
440,2.9375,-0.4375,-1.6875,0
460,3.25,-1.125,-1.5625,0
480,1.6875,-2.25,-1.8125,0
500,0.1875,-2.875,-2.5,0
520,-1.625,-2.875,-3.25,0
540,-3.125,-2.375,-4.1875,0
560,-4.5625,-2.125,-4.6875,0
580,-5.125,-2.0625,-4.75,0
600,-5.5625,-2.125,-4.6875,0
620,-5.625,-2.25,-4.6875,0
640,-6.0625,-2.125,-4.375,0
650,-6.125,-2.6875,-4.1875,0
670,-5.4375,-3.4375,-4,0
690,-4.125,-4.5,-3.625,0
710,-3.125,-5.5,-3.0625,0
730,-3.4375,-6.6875,-2.5,0
750,-3.6875,-7.25,-1.875,0
770,-3.4375,-7.8125,-1.1875,0
790,-2.375,-8.125,-0.6875,0
810,-1.625,-7.9375,-0.1875,0
830,-1.3125,-7.4375,0.0625,0
850,-2.0625,-6.125,0.4375,0
870,-3.5,-4.9375,0.875,0
890,-4.0625,-3.875,1.1875,0
910,-4.6875,-2.625,1.3125,0
930,-5.8125,-1.625,1.375,0
950,-6.375,-1.125,1.5,0
970,-6.5625,-1,2,0
990,-5.4375,-0.9375,2.5,0
1010,-4.3125,-0.375,2.8125,0
1030,-3.4375,0.0625,2.8125,0
1050,-2.875,0.1875,2.625,0
1070,-2.4375,-0.0625,2.375,0
1090,-1.625,-0.1875,2,0
1110,-0.5625,-0.1875,1.5625,0
1130,0.75,-0.25,1.3125,0
1150,1.9375,-0.125,1.1875,0
1170,2.125,0.3125,0.9375,0
1190,1.5625,0.5625,0.5625,0
1210,1.375,0.6875,0.375,0
1230,2.25,0.75,0.4375,0
1250,3.125,1.25,0.375,0
1270,3.4375,1.625,0.3125,0
1290,3.0625,2,0.25,0
1310,2.625,2.4375,0.0625,0
1330,2.75,2.5,-0.125,0
1350,3.0625,2.5,-0.25,0
1370,2.8125,2.25,-0.375,0
1390,2.75,1.875,-0.4375,0
1410,2.3125,1.6875,-0.5,0
1430,1.8125,1.125,-0.4375,0
1450,1.875,0.625,-0.4375,0
1470,1.6875,0.25,-0.375,0
1490,1.5625,-0.25,-0.4375,0
1510,1.5,-0.5,-0.25,0
1530,1,-0.6875,-0.25,0
1550,0.125,-0.75,-0.1875,0
1570,-0.4375,-0.75,-0.0625,0
1590,-0.75,-0.75,0.0625,0
1610,-0.5,-0.8125,0.1875,0
1630,-0.125,-0.6875,0.4375,0
1650,0.0625,-0.75,0.4375,0
1670,0.5,-0.875,0.5,0
1690,0.9375,-1.0625,0.375,0
1710,1.375,-0.9375,-0.0625,0
1730,1.75,-0.9375,-0.3125,0
1750,1.9375,-0.8125,-0.625,0
1770,1.625,-0.875,-0.875,0
1790,1.125,-0.625,-1.4375,0
1810,0.5,-0.5,-1.5,0
1830,0.9375,-0.3125,-1.6875,0
1850,1.0625,-0.8125,-1.1875,0
1870,1.375,-0.8125,-0.8125,0
1890,1.75,-0.625,-0.875,0
1910,1.3125,-0.125,-0.75,0
1930,0.6875,-0.25,-0.4375,0
1950,0.5625,-0.375,-0.1875,0
1970,0.9375,-0.25,0.0625,0
1990,1.1875,0.0625,0.3125,0
2010,1.4375,0.125,0.5625,0
2030,1.25,0.25,0.9375,0
2050,0.375,0.3125,1.1875,0
2070,-0.4375,0.375,1.5,0
2090,-0.8125,0.3125,1.6875,0
2110,-0.8125,0.125,1.875,0
2130,-0.9375,0.125,2.0625,0
2150,-1.0625,0.125,2.125,0
2170,-1.1875,0.125,2,0
2190,-1.1875,0.125,1.9375,0
2210,-1.1875,0.125,1.75,0
2230,-1.125,0.125,1.4375,0
2250,-0.875,0.1875,1.125,0
2270,-0.8125,0.1875,0.9375,0
2290,-0.75,0.1875,0.625,0
2310,-0.8125,-0.0625,0.3125,0
2330,-0.8125,-0.3125,-0.0625,0
2350,-0.6875,-0.375,-0.25,0
2370,-1.0625,-0.375,-0.4375,0
