Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
50,0.879883,0.38623,0.0424805,0
70,0.885742,0.38916,0.0322266,0
90,0.887695,0.390625,0.0292969,0
110,0.883301,0.388184,0.0307617,0
130,0.880371,0.391602,0.0234375,0
140,0.885254,0.394043,0.0214844,0
140,0.881348,0.400391,0.0249023,0
180,0.87793,0.399902,0.0371094,0
200,0.878418,0.402832,0.0400391,0
220,0.873535,0.406738,0.0361328,0
240,0.865234,0.410156,0.034668,0
260,0.862793,0.40332,0.0356445,0
280,0.862793,0.405762,0.0439453,0
300,0.864746,0.40918,0.0405273,0
320,0.866211,0.404785,0.0302734,0
340,0.864746,0.40332,0.0351562,0
360,0.867188,0.399902,0.0297852,0
380,0.868652,0.408203,0.0292969,0
400,0.872559,0.407227,0.0356445,0
420,0.873535,0.399414,0.0375977,0
440,0.870117,0.410156,0.0307617,0
460,0.871094,0.412598,0.0297852,0
480,0.869141,0.415527,0.0214844,0
500,0.864258,0.405762,0.0219727,0
520,0.865234,0.412109,0.015625,0
540,0.86377,0.408691,0.00830078,0
560,0.877441,0.404785,0.00585938,0
580,0.878906,0.411621,0.00683594,0
600,0.882812,0.412598,0.0102539,0
620,0.875977,0.411621,0.015625,0
640,0.859375,0.415527,0.0151367,0
650,0.858887,0.416992,0.0136719,0
670,0.854004,0.413086,0.0185547,0
690,0.852051,0.414551,0.0200195,0
710,0.853516,0.42627,0.0288086,0
730,0.851074,0.430664,0.0361328,0
750,0.850586,0.42334,0.0380859,0
770,0.851074,0.417969,0.0283203,0
790,0.85498,0.416992,0.0292969,0
810,0.855957,0.413574,0.0209961,0
830,0.853027,0.411621,0.0107422,0
850,0.853027,0.415039,0.00732422,0
870,0.86084,0.41748,0.00341797,0
890,0.862305,0.413086,0.0151367,0
910,0.85791,0.411621,0.0146484,0
930,0.854492,0.42334,0.0234375,0
950,0.863281,0.422363,0.0195312,0
970,0.865234,0.420898,0.0249023,0
990,0.86377,0.419922,0.0234375,0
1010,0.85791,0.42627,0.0205078,0
1030,0.855469,0.427246,0.0209961,0
1050,0.849121,0.419922,0.0170898,0
1070,0.85498,0.421875,0.0161133,0
1090,0.856445,0.427734,0.0161133,0
1110,0.864258,0.424805,0.0200195,0
1130,0.866699,0.416016,0.015625,0
1150,0.86377,0.425781,0.0209961,0
1170,0.865234,0.425781,0.0151367,0
1190,0.87207,0.416504,0.0205078,0
1210,0.875977,0.408691,0.0195312,0
1230,0.875,0.412109,0.019043,0
1250,0.877441,0.412598,0.0151367,0
1270,0.873535,0.410156,0.0200195,0
1290,0.875488,0.411621,0.0112305,0
1310,0.876953,0.407715,0.0136719,0
1330,0.877441,0.402832,0.0151367,0
1350,0.873047,0.407227,0.0161133,0
1370,0.872559,0.411621,0.0146484,0
1390,0.874023,0.414551,0.0234375,0
1410,0.875,0.405273,0.0195312,0
1430,0.865723,0.407715,0.0229492,0
1450,0.866699,0.407227,0.012207,0
1470,0.867676,0.406738,0.0185547,0
1490,0.867188,0.402832,0.0205078,0
1510,0.871094,0.407227,0.0170898,0
1530,0.872559,0.411621,0.0170898,0
1550,0.867188,0.411133,0.00976562,0
1570,0.866699,0.408691,0.0102539,0
1590,0.869629,0.415039,0.0117188,0
1610,0.867188,0.413086,0.0117188,0
1630,0.866211,0.415039,0.0146484,0
1650,0.871094,0.416992,0.0131836,0
1670,0.865723,0.420898,0.0180664,0
1690,0.870117,0.418945,0.012207,0
1710,0.865234,0.417969,0.00439453,0
1730,0.868164,0.422852,0.00292969,0
1750,0.868652,0.422363,0.00439453,0
1770,0.865234,0.424316,0,0
1790,0.862793,0.417969,0.00585938,0
1810,0.863281,0.418945,0.000976562,0
1830,0.868652,0.419434,0.00146484,0
1850,0.867676,0.410645,0.00683594,0
1870,0.865723,0.416992,0.00488281,0
1890,0.863281,0.418945,0.00585938,0
1910,0.859863,0.416992,0.00292969,0
1930,0.862305,0.407715,0.00390625,0
1950,0.860352,0.404297,0.00488281,0
1970,0.865234,0.407715,0.00244141,0
1990,0.861816,0.405762,0.000488281,0
2010,0.86377,0.404785,0.00146484,0
2030,0.866211,0.408203,0.00537109,0
2050,0.86377,0.413086,0.00390625,0
2070,0.862793,0.406738,-0.00390625,0
2090,0.866699,0.410156,0.00878906,0
2110,0.864258,0.416504,0.00537109,0
2130,0.861816,0.412109,0.00878906,0
2150,0.871582,0.410156,-0.000488281,0
2170,0.869629,0.420898,0.000976562,0
2190,0.868652,0.412598,0.00537109,0
2210,0.869629,0.412598,0.00439453,0
