Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,0.211914,-0.665527,0.612305,0
60,0.214844,-0.658203,0.611816,0
80,0.219727,-0.672363,0.613281,0
90,0.210938,-0.665527,0.612305,0
110,0.208008,-0.660645,0.608398,0
130,0.210449,-0.658203,0.604004,0
150,0.221191,-0.678711,0.606934,0
170,0.204102,-0.668945,0.598145,0
170,0.202637,-0.671875,0.609375,0
170,0.201172,-0.665039,0.625977,0
220,0.204102,-0.666992,0.623535,0
240,0.210449,-0.663086,0.620605,0
280,0.214844,-0.664062,0.611328,0
300,0.214844,-0.666016,0.615234,0
320,0.217773,-0.665039,0.608398,0
340,0.210938,-0.65332,0.613281,0
360,0.211426,-0.657715,0.612793,0
380,0.21582,-0.661621,0.615234,0
400,0.208496,-0.661621,0.61084,0
420,0.210938,-0.661621,0.611816,0
440,0.208008,-0.661621,0.614746,0
460,0.20752,-0.660645,0.608398,0
480,0.210938,-0.659668,0.607422,0
500,0.214844,-0.661133,0.612305,0
520,0.211914,-0.665527,0.613281,0
540,0.212402,-0.663086,0.61084,0
560,0.212402,-0.65918,0.612305,0
580,0.215332,-0.664062,0.610352,0
600,0.209473,-0.664551,0.615723,0
620,0.208984,-0.663086,0.620605,0
640,0.214355,-0.665039,0.614746,0
660,0.212891,-0.658203,0.616211,0
680,0.208496,-0.656738,0.617676,0
700,0.210449,-0.668945,0.619141,0
720,0.206055,-0.662109,0.614258,0
740,0.204102,-0.656738,0.612793,0
760,0.20459,-0.656738,0.617188,0
780,0.205566,-0.663086,0.618164,0
800,0.20752,-0.665527,0.621094,0
820,0.205078,-0.661621,0.618164,0
840,0.20459,-0.661621,0.615723,0
870,0.203125,-0.661133,0.61377,0
890,0.206055,-0.660645,0.617676,0
910,0.202637,-0.663574,0.616211,0
930,0.206055,-0.663574,0.614258,0
940,0.204102,-0.665039,0.618164,0
960,0.207031,-0.662109,0.613281,0
980,0.205566,-0.661621,0.614746,0
1000,0.210449,-0.654785,0.620605,0
1020,0.213379,-0.65918,0.616211,0
1040,0.208496,-0.657715,0.614746,0
1060,0.210938,-0.657227,0.609863,0
1080,0.204102,-0.660156,0.618652,0
1100,0.19873,-0.654297,0.619629,0
1120,0.199707,-0.659668,0.62207,0
1140,0.196289,-0.656738,0.622559,0
1160,0.19873,-0.658203,0.621094,0
1180,0.200684,-0.65918,0.623535,0
1200,0.1875,-0.65625,0.61084,0
1220,0.179688,-0.662109,0.606934,0
1240,0.173828,-0.674316,0.620605,0
1260,0.171387,-0.680664,0.640625,0
1280,0.164062,-0.680664,0.626465,0
1300,0.157227,-0.677246,0.609375,0
1320,0.149902,-0.671387,0.606445,0
1340,0.129883,-0.678711,0.608398,0
1360,0.125977,-0.689453,0.611328,0
1380,0.105469,-0.681152,0.625488,0
1400,0.100098,-0.71875,0.640137,0
1420,0.090332,-0.69043,0.646973,0
1440,0.0834961,-0.666016,0.651855,0
1460,0.0732422,-0.678711,0.657227,0
1480,0.0678711,-0.694824,0.669434,0
1500,0.0498047,-0.701172,0.657227,0
1520,0.046875,-0.703613,0.652344,0
1540,0.0166016,-0.696777,0.65625,0
1560,0.000976562,-0.670898,0.674316,0
1580,0.0078125,-0.701172,0.671387,0
1600,0.0249023,-0.672852,0.681152,0
1620,0.0219727,-0.627441,0.677246,0
1640,0.03125,-0.632324,0.674316,0
1660,0.0371094,-0.652344,0.663574,0
1680,0.0131836,-0.660156,0.65332,0
1700,-0.000976562,-0.655762,0.643555,0
1720,0.000488281,-0.650391,0.636719,0
1740,-0.00830078,-0.631348,0.639648,0
1760,-0.00244141,-0.644043,0.625977,0
1760,0.00488281,-0.648926,0.625,0
1780,-0.0136719,-0.645508,0.626465,0
1800,0.00830078,-0.654297,0.64502,0
1820,-0.108398,-0.628418,0.523438,0
1840,-0.0336914,-0.635254,0.379395,0
1880,-0.03125,-0.72998,0.910645,0
1900,0.267578,-0.730469,0.455078,0
1920,0.0537109,-0.584961,0.317383,0
1940,-0.0405273,-0.552246,0.32373,0
1960,0.0917969,-0.585449,0.337402,0
1980,0.333984,-0.689941,0.517578,0
2000,0.0673828,-0.822266,0.923828,0
2020,-0.486816,-0.663574,0.682617,0
2040,0.256836,-0.586914,0.469727,0
2060,-0.24707,-0.758789,0.926758,0
2080,0.166016,-0.499512,0.436523,0
2100,-0.472168,-0.688477,0.805176,0
2120,0.34668,-0.643555,0.82373,0
2140,-0.116699,-0.459473,0.406738,0
2160,-0.57373,-0.636719,0.612305,0
2180,-0.270996,-0.770508,0.920898,0
2200,0.125488,-0.777344,0.958496,0
2220,0.29541,-0.736328,0.918457,0
2240,0.3125,-0.693359,0.915039,0
2260,0.296875,-0.734863,0.904297,0
2280,0.227051,-0.79248,0.981934,0
2300,-0.0561523,-0.867676,0.975098,0
2320,-0.466797,-0.88623,0.717773,0
2340,-0.519531,-0.728516,0.373047,0
2360,0.169434,-0.634277,0.576172,0
2380,0.259766,-0.876953,1.06299,0
2400,-0.480469,-0.859863,0.509277,0
2420,0.387207,-0.649902,0.577637,0
2440,-0.0405273,-0.931152,0.85791,0
2460,0.243164,-0.703613,0.294922,0
2460,0.0922852,-0.979492,0.830566,0
2480,0.0102539,-0.713379,0.353516,0
2500,0.351074,-0.84668,0.71875,0
2520,0.318359,-0.787109,0.54834,0
2520,0.361328,-0.77832,0.509277,0
2570,0.393555,-0.746094,0.469727,0
2600,0.422852,-0.710449,0.431152,0
2620,0.438965,-0.66748,0.400391,0
2640,0.450684,-0.644531,0.360352,0
2660,0.481934,-0.61377,0.313965,0
2680,0.52002,-0.593262,0.317871,0
2700,0.536621,-0.590332,0.285645,0
2720,0.544434,-0.588379,0.242188,0
2740,0.572266,-0.577637,0.237305,0
2760,0.572266,-0.551758,0.23291,0
2780,0.575684,-0.535645,0.258789,0
2800,0.599609,-0.541992,0.257324,0
2820,0.630859,-0.546875,0.265625,0
2840,0.648438,-0.519531,0.26709,0
2860,0.647461,-0.516602,0.252441,0
2880,0.656738,-0.541992,0.265625,0
2900,0.694336,-0.537109,0.260254,0
2920,0.704102,-0.544434,0.270996,0
2940,0.692871,-0.541504,0.279785,0
2960,0.680176,-0.525879,0.293945,0
2980,0.683105,-0.51123,0.30127,0
3000,0.697266,-0.501953,0.294434,0
3020,0.689453,-0.507324,0.294434,0
3040,0.695312,-0.510254,0.297363,0
3060,0.713867,-0.511719,0.300781,0
3080,0.721191,-0.53418,0.294434,0
3100,0.719727,-0.540039,0.287109,0
3120,0.721191,-0.537598,0.264648,0
3140,0.727051,-0.547852,0.261719,0
3160,0.741699,-0.546875,0.258789,0
3180,0.745605,-0.533691,0.264648,0
3200,0.742676,-0.550293,0.275879,0
3220,0.746094,-0.551758,0.266113,0
3240,0.748535,-0.54834,0.259277,0
3260,0.739258,-0.530762,0.259277,0
3280,0.71875,-0.528809,0.276367,0
3300,0.71875,-0.533691,0.285156,0
3320,0.706055,-0.537598,0.297363,0
3340,0.699219,-0.53418,0.289551,0
3360,0.702637,-0.524902,0.284668,0
3380,0.711914,-0.530273,0.285645,0
3400,0.722656,-0.524902,0.291016,0
3420,0.725586,-0.533691,0.308105,0
3440,0.724609,-0.539062,0.307617,0
3450,0.721191,-0.525391,0.300293,0
3470,0.733887,-0.52002,0.289062,0
3490,0.743164,-0.522949,0.291504,0
3510,0.75,-0.512207,0.280273,0
3530,0.751465,-0.509766,0.285645,0
3550,0.752441,-0.512207,0.296875,0
3570,0.758789,-0.507324,0.289551,0
3590,0.76123,-0.508301,0.296387,0
3610,0.759277,-0.502441,0.290527,0
3630,0.759277,-0.496094,0.291016,0
3650,0.755859,-0.504395,0.29248,0
3670,0.755859,-0.513184,0.310547,0
3690,0.761719,-0.492188,0.289062,0
3710,0.762207,-0.491699,0.287598,0
3730,0.754883,-0.48877,0.302246,0
