Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.831561,-0.231629,0.870093,0
60,-0.831388,-0.231775,0.870689,0
80,-0.831133,-0.231743,0.871314,0
90,-0.830392,-0.231355,0.872341,0
110,-0.830189,-0.230905,0.873799,0
130,-0.830387,-0.230115,0.874782,0
150,-0.830595,-0.229742,0.874665,0
170,-0.830501,-0.229061,0.873151,0
170,-0.830483,-0.228168,0.870833,0
170,-0.830425,-0.227356,0.86825,0
220,-0.83008,-0.227055,0.866696,0
240,-0.829381,-0.227165,0.865666,0
280,-0.829111,-0.227603,0.863623,0
300,-0.829072,-0.227652,0.862482,0
320,-0.828794,-0.227747,0.861431,0
340,-0.828435,-0.227662,0.860411,0
360,-0.828523,-0.227596,0.859398,0
380,-0.828684,-0.227563,0.858566,0
400,-0.828659,-0.227427,0.857771,0
420,-0.828368,-0.227222,0.857152,0
440,-0.828028,-0.227023,0.856372,0
460,-0.827813,-0.226923,0.855829,0
480,-0.827621,-0.226864,0.855306,0
500,-0.827479,-0.226798,0.854944,0
520,-0.827102,-0.226634,0.854457,0
540,-0.827102,-0.226634,0.854457,0
560,-0.827129,-0.226667,0.854485,0
580,-0.827205,-0.226773,0.854561,0
600,-0.827205,-0.226773,0.854561,0
620,-0.827075,-0.226815,0.854539,0
640,-0.827075,-0.226815,0.854539,0
660,-0.827075,-0.226815,0.854539,0
680,-0.826944,-0.226857,0.854518,0
700,-0.826867,-0.226751,0.854442,0
720,-0.826867,-0.226751,0.854442,0
740,-0.826894,-0.226784,0.85447,0
760,-0.826894,-0.226784,0.85447,0
780,-0.826763,-0.226826,0.854449,0
800,-0.826687,-0.226719,0.854373,0
820,-0.826268,-0.226143,0.854402,0
840,-0.825953,-0.225492,0.854425,0
870,-0.82603,-0.22501,0.854508,0
890,-0.825899,-0.225052,0.854487,0
910,-0.825899,-0.225052,0.854487,0
930,-0.825899,-0.225052,0.854487,0
940,-0.825823,-0.224946,0.854411,0
960,-0.825823,-0.224946,0.854411,0
980,-0.825823,-0.224946,0.854411,0
1000,-0.825692,-0.224988,0.85439,0
1020,-0.825496,-0.224952,0.854747,0
1040,-0.825372,-0.224655,0.855289,0
1060,-0.825155,-0.224071,0.855521,0
1080,-0.824878,-0.223385,0.855252,0
1100,-0.824291,-0.222709,0.854895,0
1120,-0.823961,-0.222171,0.854681,0
1140,-0.82339,-0.221794,0.853894,0
1160,-0.823043,-0.221662,0.853438,0
1180,-0.822486,-0.221018,0.85311,0
1200,-0.821753,-0.219952,0.851947,0
1220,-0.821247,-0.217864,0.849363,0
1240,-0.821355,-0.215369,0.845621,0
1260,-0.821198,-0.212917,0.841828,0
1280,-0.82047,-0.210259,0.838347,0
1300,-0.819457,-0.206994,0.834355,0
1320,-0.819472,-0.201744,0.829166,0
1340,-0.82056,-0.194498,0.822348,0
1360,-0.821401,-0.186129,0.814224,0
1380,-0.82216,-0.176642,0.804711,0
1400,-0.823173,-0.165168,0.794213,0
1420,-0.822252,-0.15354,0.781892,0
1440,-0.820879,-0.141962,0.767973,0
1460,-0.818781,-0.131833,0.752208,0
1480,-0.815378,-0.123163,0.735179,0
1500,-0.811471,-0.114629,0.716382,0
1520,-0.808144,-0.107322,0.694855,0
1540,-0.807968,-0.0995862,0.672355,0
1560,-0.810326,-0.0906591,0.651422,0
1580,-0.812451,-0.0816553,0.633216,0
1600,-0.81475,-0.0728675,0.617378,0
1620,-0.817252,-0.0650474,0.602271,0
1640,-0.821014,-0.0580194,0.587998,0
1660,-0.826762,-0.0511117,0.572947,0
1680,-0.832641,-0.0443786,0.557399,0
1700,-0.836171,-0.0386311,0.541901,0
1720,-0.839416,-0.034575,0.525616,0
1740,-0.842227,-0.0313979,0.507721,0
1760,-0.844174,-0.0292878,0.488684,0
1760,-0.844916,-0.0275163,0.468171,0
1780,-0.844993,-0.0244855,0.446912,0
1800,-0.844846,-0.0214127,0.424956,0
1820,-0.844445,-0.0173764,0.404248,0
1840,-0.846424,-0.0153365,0.382918,0
1880,-0.841812,-0.0102436,0.35912,0
1900,-0.844359,-0.0142438,0.337379,0
1920,-0.847021,-0.0122706,0.314188,0
1940,-0.848648,-0.00785429,0.290375,0
1960,-0.850104,-0.00694692,0.265582,0
1980,-0.850852,-0.0100637,0.240571,0
2000,-0.846335,-0.00670471,0.215076,0
2020,-0.84182,0.00853797,0.187453,0
2040,-0.840385,0.00458388,0.160307,0
2060,-0.833579,0.0151115,0.135474,0
2080,-0.83152,0.0174147,0.111679,0
2100,-0.826199,0.0362529,0.0902609,0
2120,-0.818821,0.0339116,0.0716806,0
2140,-0.814845,0.0436073,0.0532672,0
2160,-0.811905,0.0640121,0.0348307,0
2180,-0.805395,0.0743227,0.0165221,0
2200,-0.79772,0.0734928,-0.00262016,0
2220,-0.791168,0.0669689,-0.0253268,0
2240,-0.783063,0.0573239,-0.0499628,0
2260,-0.776999,0.0449833,-0.0771304,0
2280,-0.774088,0.0307581,-0.107757,0
2300,-0.774599,0.0189894,-0.141796,0
2320,-0.780259,0.00468821,-0.178887,0
2340,-0.790524,-0.01315,-0.217852,0
2360,-0.800904,-0.0394528,-0.258201,0
2380,-0.809754,-0.0696288,-0.298896,0
2400,-0.82094,-0.099201,-0.339178,0
2420,-0.832147,-0.136645,-0.37909,0
2440,-0.845523,-0.172914,-0.419319,0
2460,-0.864152,-0.213709,-0.45535,0
2460,-0.881354,-0.25587,-0.489435,0
2480,-0.902971,-0.299933,-0.520932,0
2500,-0.925886,-0.34506,-0.551251,0
2520,-0.949749,-0.392012,-0.578505,0
2520,-0.974282,-0.438818,-0.604048,0
2570,-0.996984,-0.48619,-0.627786,0
2600,-1.01832,-0.533063,-0.650201,0
2620,-1.03922,-0.578168,-0.671172,0
2640,-1.05774,-0.621268,-0.692024,0
2660,-1.07532,-0.662021,-0.712467,0
2680,-1.09073,-0.700021,-0.733767,0
2700,-1.1014,-0.734591,-0.756165,0
2720,-1.10751,-0.765489,-0.780296,0
2740,-1.11161,-0.791694,-0.804276,0
2760,-1.11325,-0.813665,-0.829014,0
2780,-1.11084,-0.832286,-0.855211,0
2800,-1.10562,-0.847314,-0.881517,0
2820,-1.09849,-0.859826,-0.906495,0
2840,-1.08962,-0.870877,-0.931614,0
2860,-1.08151,-0.880382,-0.95492,0
2880,-1.07414,-0.887789,-0.975133,0
2900,-1.06637,-0.893463,-0.99387,0
2920,-1.05933,-0.896746,-1.0113,0
2940,-1.05479,-0.898265,-1.0255,0
2960,-1.04859,-0.899622,-1.03758,0
