Timestamp, Angle x, Angle y, Angle z, Marker
20,-1.06152,0.235952,2.84114,0
50,-1.06152,0.235952,2.84114,0
70,-1.06115,0.235716,2.84117,0
90,-1.061,0.235724,2.84116,0
110,-1.061,0.235724,2.84116,0
130,-1.061,0.235724,2.84116,0
150,-1.06074,0.235786,2.84124,0
170,-1.06029,0.235688,2.84126,0
170,-1.06025,0.235581,2.84132,0
210,-1.06025,0.235581,2.84132,0
230,-1.06025,0.235581,2.84132,0
250,-1.05986,0.23553,2.84118,0
270,-1.05911,0.235389,2.84107,0
290,-1.05823,0.235074,2.84091,0
310,-1.05727,0.234603,2.84096,0
330,-1.05636,0.234326,2.84085,0
350,-1.05591,0.234229,2.84087,0
370,-1.05591,0.234229,2.84087,0
390,-1.05587,0.234121,2.84093,0
410,-1.05587,0.234121,2.84093,0
430,-1.05587,0.234121,2.84093,0
450,-1.05531,0.23414,2.84087,0
470,-1.05487,0.233983,2.84079,0
490,-1.05449,0.233519,2.84068,0
510,-1.05445,0.233412,2.84074,0
530,-1.05446,0.233352,2.84064,0
550,-1.05446,0.233352,2.84064,0
570,-1.05449,0.233373,2.84069,0
590,-1.05449,0.233373,2.84069,0
610,-1.05445,0.233266,2.84075,0
630,-1.05429,0.233275,2.84074,0
650,-1.05381,0.23301,2.84071,0
670,-1.05298,0.232863,2.84059,0
690,-1.05223,0.232724,2.84048,0
710,-1.05135,0.232615,2.84041,0
730,-1.0508,0.232429,2.84027,0
750,-1.05001,0.232037,2.84022,0
770,-1.04953,0.231772,2.8402,0
790,-1.04909,0.231675,2.84022,0
810,-1.04893,0.231684,2.8402,0
830,-1.04889,0.231577,2.84026,0
850,-1.04893,0.231539,2.84021,0
870,-1.04832,0.23151,2.84032,0
890,-1.04771,0.231482,2.84043,0
910,-1.04714,0.231416,2.84049,0
930,-1.04641,0.231359,2.84054,0
950,-1.04552,0.231311,2.84057,0
970,-1.04478,0.231314,2.84072,0
990,-1.04402,0.231149,2.84082,0
1010,-1.04353,0.230944,2.8409,0
1030,-1.04353,0.230944,2.8409,0
1050,-1.04337,0.230953,2.84089,0
1070,-1.04337,0.230953,2.84089,0
1090,-1.0434,0.230975,2.84094,0
1110,-1.04356,0.231111,2.84095,0
1130,-1.04406,0.231257,2.84077,0
1150,-1.04543,0.231309,2.84029,0
1170,-1.04711,0.231201,2.83959,0
1190,-1.04937,0.230953,2.83873,0
1210,-1.05115,0.230645,2.83794,0
1230,-1.05206,0.230573,2.8377,0
1250,-1.05207,0.230513,2.8376,0
1270,-1.05079,0.230764,2.83784,0
1290,-1.04935,0.230878,2.83809,0
1310,-1.04778,0.231229,2.83846,0
1330,-1.04663,0.231449,2.83867,0
1350,-1.04568,0.231768,2.83883,0
1370,-1.04466,0.231665,2.83902,0
1390,-1.04325,0.231592,2.83944,0
1410,-1.04175,0.231431,2.83969,0
1430,-1.03976,0.231065,2.84002,0
1450,-1.03722,0.230359,2.8407,0
1470,-1.03412,0.229593,2.84117,0
1490,-1.0307,0.228699,2.84162,0
1510,-1.02706,0.228092,2.8423,0
1530,-1.02359,0.22762,2.84299,0
1550,-1.02045,0.227586,2.84374,0
1570,-1.01767,0.227845,2.84456,0
1590,-1.01538,0.228387,2.84546,0
1610,-1.01366,0.229139,2.8463,0
1630,-1.01266,0.229744,2.84699,0
1650,-1.01256,0.230282,2.84744,0
1670,-1.01329,0.230622,2.84765,0
1690,-1.01476,0.2307,2.84751,0
1710,-1.01667,0.230738,2.84708,0
1730,-1.01915,0.230639,2.84649,0
1750,-1.02198,0.230491,2.84561,0
1770,-1.0248,0.230261,2.84457,0
1790,-1.02785,0.230238,2.84344,0
1810,-1.03107,0.230348,2.84232,0
1830,-1.0339,0.230752,2.84141,0
1850,-1.03636,0.231038,2.84075,0
1870,-1.03824,0.231463,2.84024,0
1890,-1.04012,0.2318,2.83985,0
1910,-1.04182,0.232352,2.83953,0
1930,-1.04355,0.232839,2.83939,0
1950,-1.04504,0.233265,2.83933,0
1970,-1.04641,0.233863,2.83957,0
1990,-1.04731,0.234485,2.84004,0
2010,-1.04803,0.234948,2.84045,0
2030,-1.04861,0.235503,2.841,0
2050,-1.04948,0.235958,2.84143,0
2070,-1.05049,0.236324,2.84171,0
2090,-1.05141,0.236888,2.84207,0
2100,-1.05213,0.237354,2.84248,0
2120,-1.05263,0.237847,2.84266,0
2140,-1.05301,0.238311,2.84277,0
2160,-1.05301,0.238311,2.84277,0
2180,-1.05301,0.238311,2.84277,0
2200,-1.05281,0.238212,2.84281,0
2220,-1.05281,0.238212,2.84281,0
2240,-1.05281,0.238212,2.84281,0
2260,-1.05281,0.238212,2.84281,0
2280,-1.05242,0.23851,2.84303,0
2300,-1.05185,0.238876,2.84333,0
2320,-1.0514,0.239186,2.84381,0
2340,-1.05087,0.23922,2.8443,0
2360,-1.05058,0.239461,2.84469,0
2380,-1.05056,0.239869,2.84515,0
2400,-1.05074,0.240582,2.84566,0
2420,-1.05117,0.241502,2.84607,0
2440,-1.05143,0.242432,2.84646,0
2460,-1.0515,0.243201,2.8468,0
2480,-1.05158,0.243825,2.84714,0
2500,-1.05162,0.243933,2.84709,0
2520,-1.05162,0.243933,2.84709,0
2540,-1.05191,0.243894,2.84706,0
2560,-1.05233,0.243765,2.84689,0
2580,-1.05282,0.243972,2.84681,0
2600,-1.05327,0.24407,2.84678,0
2620,-1.05388,0.244246,2.84666,0
2640,-1.05441,0.244764,2.84689,0
2660,-1.05493,0.244987,2.84735,0
2680,-1.05574,0.245112,2.84768,0
2700,-1.05656,0.245034,2.84764,0
2720,-1.05738,0.245311,2.84748,0
2740,-1.05738,0.245311,2.84748,0
2760,-1.05725,0.245341,2.84752,0
2780,-1.05785,0.245492,2.84761,0
2800,-1.05858,0.245553,2.84756,0
2820,-1.05915,0.245682,2.8476,0
2840,-1.05915,0.245682,2.8476,0
2860,-1.05915,0.245682,2.8476,0
2880,-1.05915,0.245682,2.8476,0
2900,-1.0591,0.245574,2.84766,0
2920,-1.05911,0.245514,2.84755,0
2940,-1.05911,0.245514,2.84755,0
2960,-1.05911,0.245514,2.84755,0
2980,-1.05911,0.245514,2.84755,0
3000,-1.05914,0.245536,2.84761,0
3020,-1.0593,0.24588,2.84771,0
3040,-1.06005,0.246024,2.84781,0
3060,-1.06061,0.246007,2.84786,0
3080,-1.06123,0.246184,2.84774,0
3100,-1.06123,0.246184,2.84774,0
3120,-1.06123,0.246184,2.84774,0
3140,-1.06123,0.246184,2.84774,0
3160,-1.06123,0.246184,2.84774,0
3180,-1.06138,0.246382,2.84785,0
3200,-1.06178,0.246228,2.84789,0
3220,-1.06252,0.246289,2.84784,0
3240,-1.06294,0.24622,2.84777,0
3260,-1.0636,0.246359,2.8476,0
3280,-1.06406,0.246397,2.84747,0
3300,-1.06438,0.246322,2.84713,0
3320,-1.06438,0.246322,2.84713,0
3340,-1.06438,0.246322,2.84713,0
3360,-1.06438,0.246322,2.84713,0
3380,-1.06483,0.246276,2.84711,0
3400,-1.06523,0.246063,2.84679,0
3420,-1.06539,0.246055,2.8468,0
3440,-1.06539,0.246055,2.8468,0
3460,-1.06539,0.246055,2.8468,0
3480,-1.06539,0.246055,2.8468,0
3500,-1.06539,0.246055,2.8468,0
3520,-1.06555,0.246047,2.84681,0
3540,-1.06555,0.246047,2.84681,0
3560,-1.06503,0.245817,2.84684,0
3580,-1.06452,0.245525,2.84703,0
3600,-1.06416,0.245288,2.84707,0
3620,-1.06382,0.245134,2.84727,0
3640,-1.06337,0.245034,2.8473,0
3660,-1.06319,0.244813,2.84713,0
3680,-1.06259,0.244662,2.84704,0
3700,-1.06202,0.244593,2.8471,0
3720,-1.06129,0.244472,2.84705,0
3740,-1.06024,0.244282,2.84708,0
3760,-1.05938,0.244252,2.84718,0
3780,-1.05891,0.24407,2.84704,0
3800,-1.05891,0.24407,2.84704,0
3820,-1.05891,0.24407,2.84704,0
3840,-1.05891,0.24407,2.84704,0
3860,-1.05891,0.24407,2.84704,0
3880,-1.05891,0.24407,2.84704,0
3900,-1.05905,0.243833,2.84691,0
3920,-1.05896,0.243268,2.84667,0
3940,-1.05912,0.24326,2.84668,0
3960,-1.05909,0.243237,2.84663,0
3980,-1.05872,0.243414,2.84664,0
4000,-1.05783,0.243505,2.84693,0
4020,-1.05739,0.243756,2.84731,0
4040,-1.05714,0.244251,2.84764,0
4060,-1.05693,0.244415,2.84815,0
4080,-1.05693,0.244415,2.84815,0
4100,-1.05737,0.244515,2.84812,0
4120,-1.05737,0.244515,2.84812,0
4140,-1.05737,0.244515,2.84812,0
4160,-1.05739,0.244251,2.84766,0
4180,-1.05723,0.243764,2.8473,0
4200,-1.05691,0.243285,2.84693,0
4220,-1.0565,0.243006,2.84664,0
4240,-1.05634,0.242665,2.84627,0
4260,-1.05634,0.242665,2.84627,0
4280,-1.05608,0.242583,2.84609,0
4300,-1.0556,0.242316,2.84607,0
4320,-1.05512,0.24205,2.84605,0
4340,-1.05512,0.24205,2.84605,0
4360,-1.05508,0.241942,2.8461,0
4380,-1.05508,0.241942,2.8461,0
4400,-1.05508,0.241942,2.8461,0
4420,-1.05476,0.241813,2.84608,0
4440,-1.05444,0.241538,2.84608,0
4460,-1.05409,0.241241,2.84601,0
4480,-1.05356,0.240927,2.84615,0
4500,-1.05282,0.240721,2.84621,0
4520,-1.05186,0.240394,2.84626,0
4540,-1.05112,0.240047,2.84605,0
4560,-1.05007,0.239713,2.84609,0
4580,-1.04882,0.239279,2.84618,0
4600,-1.04742,0.238854,2.84624,0
4620,-1.04556,0.238391,2.84644,0
4640,-1.04406,0.238019,2.8466,0
4660,-1.0427,0.237703,2.84661,0
4680,-1.04205,0.237359,2.84669,0
4700,-1.04167,0.236955,2.84668,0
4720,-1.04115,0.236581,2.84671,0
4740,-1.04051,0.236238,2.84678,0
4760,-1.03993,0.23603,2.84658,0
4780,-1.03972,0.235498,2.84638,0
4800,-1.03938,0.234857,2.84596,0
4820,-1.03918,0.234267,2.84565,0
4840,-1.03855,0.233665,2.84526,0
4860,-1.03794,0.233145,2.84502,0
4880,-1.03718,0.232779,2.84476,0
4900,-1.03647,0.232662,2.8447,0
4920,-1.03647,0.232662,2.8447,0
4940,-1.03647,0.232662,2.8447,0
4960,-1.03643,0.232495,2.84466,0
4980,-1.03643,0.232495,2.84466,0
5000,-1.03643,0.232495,2.84466,0
5020,-1.03643,0.232495,2.84466,0
5040,-1.03642,0.232408,2.84477,0
