Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.0507812,-0.764648,0.554199,0
50,-0.0610352,-0.765625,0.559082,0
70,-0.0629883,-0.757812,0.55957,0
90,-0.0668945,-0.749512,0.561523,0
110,-0.0703125,-0.741699,0.570801,0
130,-0.0722656,-0.749023,0.564941,0
150,-0.0708008,-0.762207,0.566895,0
170,-0.0703125,-0.764648,0.564453,0
180,-0.0727539,-0.765137,0.5625,0
180,-0.0844727,-0.760254,0.564453,0
230,-0.081543,-0.759766,0.564453,0
250,-0.0869141,-0.76416,0.55127,0
260,-0.0839844,-0.766602,0.555176,0
290,-0.09375,-0.76416,0.544922,0
310,-0.0947266,-0.762695,0.54541,0
330,-0.0878906,-0.764648,0.54834,0
350,-0.0942383,-0.765137,0.551758,0
370,-0.0952148,-0.763184,0.55127,0
390,-0.0908203,-0.758789,0.554688,0
410,-0.0927734,-0.765137,0.549805,0
430,-0.0947266,-0.768555,0.552246,0
450,-0.0991211,-0.767578,0.551758,0
470,-0.100586,-0.760742,0.563477,0
490,-0.0927734,-0.760254,0.556152,0
510,-0.0927734,-0.766602,0.545898,0
530,-0.0922852,-0.772949,0.554688,0
550,-0.0976562,-0.773926,0.552734,0
570,-0.097168,-0.768066,0.552734,0
590,-0.0947266,-0.770508,0.547852,0
610,-0.0947266,-0.763672,0.552734,0
630,-0.097168,-0.772461,0.550293,0
650,-0.0986328,-0.778809,0.547363,0
670,-0.0996094,-0.776367,0.546387,0
690,-0.102539,-0.769043,0.553223,0
710,-0.102539,-0.76123,0.553711,0
730,-0.100586,-0.76416,0.550781,0
750,-0.102051,-0.77002,0.54834,0
770,-0.111816,-0.768066,0.546875,0
790,-0.112305,-0.763184,0.544922,0
810,-0.111328,-0.764648,0.54834,0
830,-0.10791,-0.764648,0.543457,0
850,-0.105957,-0.774414,0.544434,0
870,-0.105469,-0.781738,0.547852,0
890,-0.11084,-0.776367,0.544434,0
910,-0.10791,-0.775391,0.542969,0
930,-0.109863,-0.775879,0.550781,0
950,-0.107422,-0.771973,0.550781,0
970,-0.106445,-0.771973,0.54248,0
990,-0.114258,-0.770508,0.549316,0
1010,-0.115234,-0.766113,0.55127,0
