Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
60,-0.791992,-0.548828,0.311035,0
80,-0.790039,-0.543457,0.301758,0
100,-0.799805,-0.534668,0.299316,0
120,-0.805664,-0.53418,0.291016,0
140,-0.794922,-0.53125,0.300781,0
150,-0.803711,-0.529297,0.290039,0
150,-0.810547,-0.528809,0.295898,0
190,-0.803223,-0.546387,0.285645,0
210,-0.800781,-0.544922,0.289062,0
230,-0.804688,-0.555176,0.291016,0
250,-0.804688,-0.545898,0.301758,0
270,-0.793457,-0.546875,0.299316,0
290,-0.786621,-0.547363,0.302734,0
310,-0.791016,-0.544434,0.30127,0
330,-0.788574,-0.541992,0.305176,0
350,-0.792969,-0.537598,0.304199,0
370,-0.797852,-0.53125,0.304688,0
390,-0.797363,-0.538086,0.297852,0
410,-0.801758,-0.540039,0.302246,0
430,-0.804199,-0.535645,0.303223,0
450,-0.795898,-0.53418,0.308105,0
470,-0.789062,-0.539551,0.302734,0
490,-0.790039,-0.54248,0.310059,0
510,-0.79834,-0.544922,0.299805,0
530,-0.794922,-0.544922,0.296875,0
550,-0.792969,-0.541016,0.296387,0
570,-0.787598,-0.541016,0.304199,0
590,-0.806641,-0.535156,0.306641,0
610,-0.807129,-0.540527,0.316406,0
630,-0.807617,-0.539062,0.308594,0
650,-0.808105,-0.538086,0.302246,0
670,-0.804688,-0.533691,0.306641,0
690,-0.799316,-0.529297,0.296387,0
710,-0.799805,-0.527344,0.301758,0
730,-0.794434,-0.521973,0.30957,0
750,-0.800781,-0.516113,0.313477,0
770,-0.79834,-0.528809,0.308594,0
790,-0.79834,-0.525879,0.302734,0
810,-0.801758,-0.53418,0.304688,0
830,-0.799316,-0.529297,0.311035,0
850,-0.797363,-0.541992,0.30957,0
870,-0.80127,-0.533203,0.303223,0
890,-0.801758,-0.535156,0.297363,0
910,-0.802246,-0.528809,0.308105,0
930,-0.803711,-0.531738,0.305176,0
950,-0.797852,-0.525391,0.310547,0
970,-0.798828,-0.536133,0.296387,0
990,-0.791504,-0.526855,0.29834,0
1010,-0.796387,-0.535156,0.311523,0
1030,-0.810547,-0.535156,0.312988,0
1050,-0.805664,-0.538574,0.309082,0
1070,-0.793945,-0.535645,0.300293,0
1090,-0.794434,-0.541504,0.302246,0
1110,-0.790527,-0.532227,0.305176,0
1130,-0.795898,-0.529785,0.307129,0
1140,-0.794434,-0.526367,0.308105,0
1160,-0.803711,-0.531738,0.311035,0
1180,-0.804688,-0.53418,0.316895,0
1200,-0.805176,-0.536133,0.304199,0
1220,-0.797852,-0.529297,0.303711,0
1240,-0.795898,-0.537109,0.311523,0
1260,-0.791992,-0.543945,0.29541,0
1280,-0.79541,-0.540527,0.299316,0
1300,-0.797852,-0.538574,0.301758,0
1320,-0.795898,-0.541016,0.306152,0
1340,-0.791992,-0.541016,0.309082,0
1360,-0.79248,-0.539551,0.303223,0
1380,-0.79248,-0.541992,0.305664,0
1400,-0.80127,-0.535156,0.314453,0
1420,-0.798828,-0.539551,0.308105,0
1440,-0.797363,-0.537109,0.308594,0
1460,-0.790527,-0.547852,0.313965,0
1480,-0.78418,-0.541504,0.304688,0
1500,-0.791992,-0.537598,0.307617,0
