Timestamp, Angle x, Angle y, Angle z, Marker
60,-1.06913,0.906835,2.61243,0
80,-1.06996,0.907916,2.6124,0
100,-1.07039,0.909945,2.61184,0
120,-1.07049,0.911889,2.6111,0
140,-1.06912,0.91323,2.611,0
150,-1.06822,0.914084,2.61058,0
150,-1.06663,0.914463,2.61071,0
190,-1.06599,0.913968,2.61009,0
210,-1.06539,0.91306,2.60939,0
230,-1.06523,0.912098,2.60888,0
250,-1.06446,0.911726,2.6092,0
270,-1.06411,0.911048,2.60931,0
290,-1.06414,0.911145,2.60948,0
310,-1.06383,0.910563,2.60975,0
330,-1.06311,0.910142,2.61035,0
350,-1.06294,0.909982,2.61041,0
370,-1.06294,0.909982,2.61041,0
390,-1.06306,0.91021,2.61049,0
410,-1.06306,0.91021,2.61049,0
430,-1.06286,0.910207,2.6105,0
450,-1.06195,0.910122,2.61071,0
470,-1.0613,0.909808,2.61047,0
490,-1.06002,0.90981,2.61053,0
510,-1.05941,0.910551,2.6099,0
530,-1.05867,0.91157,2.60909,0
550,-1.05779,0.912881,2.60817,0
570,-1.05651,0.914355,2.60759,0
590,-1.0551,0.91526,2.60733,0
610,-1.05366,0.915987,2.60779,0
630,-1.05281,0.916464,2.60808,0
650,-1.05256,0.917051,2.60855,0
670,-1.05237,0.917319,2.60911,0
690,-1.05259,0.917432,2.60967,0
710,-1.05275,0.917248,2.61002,0
730,-1.05255,0.917246,2.61004,0
750,-1.05163,0.917431,2.61045,0
770,-1.05068,0.917418,2.61081,0
790,-1.04991,0.917402,2.61081,0
810,-1.04946,0.917096,2.61055,0
830,-1.04881,0.916787,2.61031,0
850,-1.04862,0.916163,2.61011,0
870,-1.04879,0.916325,2.61005,0
890,-1.04875,0.916227,2.60989,0
910,-1.04875,0.916227,2.60989,0
930,-1.0491,0.916029,2.60945,0
950,-1.04922,0.915736,2.60922,0
970,-1.04922,0.915736,2.60922,0
990,-1.04939,0.915898,2.60916,0
1010,-1.04922,0.915736,2.60922,0
1030,-1.04922,0.915736,2.60922,0
1050,-1.04922,0.915736,2.60922,0
1070,-1.04922,0.915736,2.60922,0
1090,-1.05038,0.915485,2.60865,0
1110,-1.05081,0.915076,2.60888,0
1130,-1.05103,0.914662,2.60878,0
1140,-1.05104,0.914397,2.60858,0
1160,-1.05087,0.914224,2.60823,0
1180,-1.0505,0.913692,2.60787,0
1200,-1.05079,0.913293,2.60704,0
1220,-1.0509,0.912896,2.60657,0
1240,-1.0511,0.912377,2.60623,0
1260,-1.05204,0.91202,2.60545,0
1280,-1.05239,0.911658,2.60472,0
1300,-1.05263,0.911325,2.60403,0
1320,-1.05277,0.910769,2.6036,0
1340,-1.05279,0.91061,2.60364,0
