Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.400391,-0.884277,0.242188,0
40,-0.401855,-0.883301,0.240723,0
70,-0.402832,-0.876953,0.251465,0
90,-0.401367,-0.878906,0.255859,0
90,-0.402344,-0.858887,0.273438,0
110,-0.409668,-0.881348,0.285645,0
110,-0.395996,-0.868164,0.302734,0
110,-0.39209,-0.869629,0.291016,0
150,-0.387695,-0.886719,0.287598,0
170,-0.381836,-0.85791,0.294434,0
210,-0.377441,-0.858398,0.290527,0
240,-0.386719,-0.864258,0.29541,0
250,-0.367676,-0.852051,0.321289,0
290,-0.370117,-0.858398,0.328125,0
320,-0.369141,-0.866699,0.330078,0
340,-0.366699,-0.864258,0.337891,0
370,-0.356445,-0.859863,0.363281,0
390,-0.336914,-0.860352,0.340332,0
410,-0.331543,-0.866211,0.343262,0
410,-0.358398,-0.854004,0.35498,0
430,-0.362793,-0.853027,0.346191,0
430,-0.364258,-0.856934,0.344727,0
450,-0.359863,-0.860352,0.343262,0
460,-0.345703,-0.873047,0.341309,0
460,-0.362793,-0.851074,0.337402,0
460,-0.339355,-0.858398,0.355957,0
480,-0.334473,-0.862793,0.367676,0
500,-0.359375,-0.837402,0.372559,0
550,-0.310059,-0.877441,0.357422,0
580,-0.372559,-0.818848,0.378906,0
600,-0.377441,-0.854492,0.353027,0
620,-0.45166,-0.858887,0.356445,0
640,-0.438965,-0.875488,0.397949,0
660,-0.421387,-0.885254,0.41748,0
660,-0.32373,-1.12842,0.521484,0
680,-0.206055,-1.21777,0.533691,0
720,-0.0512695,-1.1626,0.42041,0
740,0.0292969,-1.07324,0.420898,0
760,0.139648,-1.021,0.463867,0
780,0.240234,-1.01025,0.469238,0
800,0.269043,-0.998535,0.433594,0
820,0.269531,-0.969727,0.401855,0
840,0.227539,-0.921875,0.380859,0
860,0.289062,-0.833496,0.345703,0
870,0.371094,-0.766113,0.314453,0
890,0.364258,-0.657227,0.251953,0
910,0.38623,-0.618652,0.205566,0
930,0.411133,-0.620117,0.184082,0
950,0.387207,-0.583008,0.169922,0
970,0.412109,-0.564453,0.141113,0
990,0.455078,-0.555664,0.107422,0
1010,0.506836,-0.569824,0.0966797,0
1030,0.565918,-0.585449,0.0810547,0
1050,0.607422,-0.572266,0.0454102,0
1070,0.635742,-0.572754,-0.0161133,0
1090,0.629395,-0.574707,-0.0415039,0
1110,0.665039,-0.580566,-0.0415039,0
1130,0.595215,-0.595703,-0.0678711,0
1150,0.631348,-0.591797,-0.09375,0
1170,0.719727,-0.600586,-0.0551758,0
