Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,1,-2,0,-2,-1,-1,-1,0,0
5,-2,0,0,-1,-1,-3,0,-2,0
10,0,-1,0,1,-1,1,2,-1,0
15,-2,-3,-1,0,-3,-1,-4,-3,0
20,0,-2,-2,-1,0,-1,-1,-3,0
25,-1,-2,-1,-1,0,-1,-2,-1,0
30,-1,-2,-2,-1,-1,0,-3,0,0
35,1,-1,0,-1,0,0,1,-1,0
40,0,2,0,0,2,-2,-3,0,0
45,-2,0,-3,-2,0,2,4,-2,0
50,1,-1,-2,-2,-2,-2,-1,1,0
55,0,1,-1,-1,-1,-1,-1,-1,0
60,-2,0,-1,-1,0,0,-2,-2,0
65,1,-2,-3,-1,-2,-1,-1,0,0
70,1,-1,1,-2,-1,-4,-4,-1,0
75,-4,-2,0,-3,-1,-1,-1,-1,0
80,-1,-3,-2,-1,-3,1,0,-1,0
85,0,-3,-1,-1,-1,-1,-2,-2,0
90,-1,-1,-3,-1,-1,0,-1,-1,0
95,0,1,-2,-2,-1,-1,-2,0,0
100,0,2,1,-1,-2,-2,1,0,0
105,-1,0,0,-1,-1,0,-1,0,0
110,-2,-1,1,-1,-1,1,-1,1,0
115,-2,1,-1,-1,1,0,0,-1,0
120,0,-2,-3,0,-1,-1,1,0,0
125,-1,-2,-1,-1,-2,-1,-2,-1,0
130,-2,-1,1,0,0,-1,-1,1,0
135,-4,-1,-1,-1,0,1,2,-1,0
140,-1,-1,0,-1,0,0,1,-3,0
145,-1,-2,-2,0,-1,-3,-1,-1,0
150,-2,1,-1,-2,-1,-1,0,1,0
155,0,-2,0,-1,-3,-2,-1,-2,0
160,-1,1,-2,-2,-1,-2,-2,0,0
165,-1,-1,0,-3,-1,-3,-2,-2,0
170,0,0,-1,-1,0,1,4,3,0
175,-1,-2,-2,1,-1,0,1,-1,0
180,-2,0,1,-3,-2,-1,-2,0,0
185,-4,0,-1,1,0,-1,-3,0,0
190,3,-4,0,-3,-1,-1,-2,-1,0
195,0,-1,-1,-2,-1,-1,1,0,0
200,0,-4,-2,0,0,1,1,-1,0
205,-1,-2,-1,-2,-1,0,-1,-2,0
210,-2,-1,0,-2,-1,-2,-4,-2,0
215,0,0,-1,-2,-1,0,2,-1,0
220,-1,0,-1,-2,0,-2,0,-2,0
225,-1,-2,-1,-1,0,2,1,0,0
230,-1,0,-2,0,0,-2,-1,-4,0
235,1,-1,-3,-1,-2,-2,-1,0,0
240,0,-1,-2,-1,-1,-2,-1,-2,0
245,0,-2,-2,-2,-2,-1,-2,-1,0
250,-1,-2,-2,-1,1,1,2,0,0
255,0,0,0,0,0,-1,-1,0,0
260,0,-3,0,-2,0,1,-2,0,0
265,-2,0,-2,-1,1,-4,-5,-1,0
270,0,-1,0,-2,-2,-1,-3,-3,0
275,-4,1,-1,-1,-1,-1,2,-2,0
280,1,-2,0,-1,-2,-2,-2,-3,0
285,0,0,-1,-1,0,1,2,-1,0
