Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,0.282715,-0.524902,0.729004,0
40,0.296387,-0.506348,0.730957,0
80,0.325684,-0.468262,0.707031,0
100,0.335938,-0.466797,0.707031,0
120,0.336914,-0.447266,0.722656,0
140,0.330078,-0.434082,0.731445,0
160,0.321777,-0.438965,0.728516,0
170,0.305176,-0.455566,0.724121,0
170,0.303711,-0.473633,0.712891,0
210,0.299805,-0.496094,0.729004,0
230,0.311523,-0.50293,0.745117,0
250,0.311523,-0.498535,0.745605,0
270,0.323242,-0.510254,0.73877,0
290,0.319824,-0.493164,0.722168,0
310,0.339355,-0.469727,0.69873,0
330,0.349121,-0.458984,0.714844,0
350,0.35498,-0.469238,0.725586,0
370,0.338379,-0.470703,0.720215,0
390,0.328125,-0.470703,0.729004,0
410,0.31543,-0.483398,0.731445,0
430,0.306152,-0.487305,0.731934,0
450,0.293945,-0.479004,0.717773,0
470,0.290039,-0.47168,0.723633,0
490,0.290039,-0.47168,0.729004,0
510,0.29541,-0.47168,0.725586,0
530,0.291992,-0.46875,0.719727,0
550,0.297363,-0.467773,0.727051,0
580,0.295898,-0.474609,0.732422,0
600,0.29834,-0.478516,0.729492,0
610,0.313477,-0.478516,0.728516,0
640,0.321777,-0.467773,0.729004,0
660,0.325195,-0.475586,0.728027,0
680,0.318359,-0.474609,0.736816,0
700,0.3125,-0.47168,0.738281,0
720,0.308594,-0.464355,0.745117,0
760,0.297363,-0.461914,0.740723,0
780,0.301758,-0.460938,0.743164,0
800,0.302246,-0.452148,0.777344,0
820,0.29248,-0.45752,0.77832,0
840,0.287598,-0.473633,0.753906,0
860,0.290039,-0.486328,0.73877,0
880,0.3125,-0.46875,0.735352,0
900,0.297852,-0.450684,0.752441,0
920,0.282227,-0.44043,0.766113,0
940,0.272461,-0.438965,0.756836,0
960,0.263672,-0.442871,0.750488,0
980,0.257812,-0.438477,0.76123,0
1000,0.254883,-0.433105,0.77832,0
1030,0.257812,-0.481934,0.756836,0
1050,0.259766,-0.5,0.730469,0
1070,0.274902,-0.493652,0.731445,0
1090,0.26709,-0.443359,0.739746,0
1110,0.27832,-0.412598,0.778809,0
1130,0.277344,-0.453613,0.780273,0
1150,0.290527,-0.513184,0.769531,0
1170,0.314453,-0.51709,0.731445,0
1190,0.330078,-0.480957,0.70752,0
1210,0.341797,-0.453125,0.681641,0
1230,0.346191,-0.465332,0.695801,0
1250,0.342285,-0.51709,0.706543,0
1270,0.315918,-0.526855,0.697266,0
1290,0.311523,-0.520508,0.661133,0
1310,0.336426,-0.529297,0.661621,0
1330,0.341797,-0.54248,0.692383,0
1350,0.333984,-0.522949,0.712402,0
1370,0.327637,-0.511719,0.720703,0
1390,0.306152,-0.519531,0.71582,0
1410,0.291992,-0.541992,0.710938,0
1430,0.286621,-0.529785,0.714844,0
1450,0.265137,-0.522461,0.72168,0
1470,0.261719,-0.53125,0.728516,0
1490,0.256348,-0.553223,0.706543,0
