Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
50,-0.421875,-0.519531,0.694336,0
70,-0.41748,-0.511719,0.696777,0
90,-0.409668,-0.503906,0.693359,0
100,-0.410645,-0.504883,0.698242,0
120,-0.414551,-0.507324,0.692871,0
120,-0.416504,-0.500977,0.69873,0
160,-0.418945,-0.510742,0.696777,0
180,-0.419922,-0.507812,0.700195,0
200,-0.418945,-0.507324,0.690918,0
220,-0.415527,-0.51709,0.692383,0
240,-0.414062,-0.523926,0.695801,0
260,-0.40918,-0.531738,0.70459,0
280,-0.408691,-0.531738,0.702637,0
300,-0.40332,-0.537598,0.69873,0
320,-0.406738,-0.531738,0.697266,0
340,-0.409668,-0.528809,0.692383,0
360,-0.404785,-0.528809,0.702148,0
380,-0.411133,-0.526855,0.696289,0
400,-0.407227,-0.518555,0.694336,0
420,-0.401855,-0.522949,0.689453,0
440,-0.402832,-0.513184,0.698242,0
460,-0.386719,-0.510742,0.700684,0
480,-0.391113,-0.514648,0.714355,0
500,-0.397949,-0.522949,0.700684,0
520,-0.392578,-0.541504,0.698242,0
540,-0.410645,-0.529785,0.687012,0
560,-0.425293,-0.511719,0.685059,0
580,-0.418457,-0.52002,0.681641,0
600,-0.415527,-0.516602,0.682617,0
620,-0.416504,-0.517578,0.686035,0
640,-0.410156,-0.517578,0.691895,0
660,-0.401367,-0.51709,0.695312,0
680,-0.405762,-0.522949,0.692383,0
700,-0.398438,-0.516113,0.694336,0
720,-0.401367,-0.516602,0.686523,0
740,-0.401855,-0.52002,0.691406,0
760,-0.400879,-0.518555,0.689453,0
780,-0.402344,-0.518555,0.689941,0
800,-0.400879,-0.515625,0.686523,0
820,-0.393555,-0.506836,0.680664,0
840,-0.396973,-0.510742,0.674805,0
860,-0.398438,-0.509277,0.686035,0
880,-0.395508,-0.502441,0.705566,0
900,-0.395508,-0.51416,0.716797,0
920,-0.401855,-0.512207,0.727539,0
940,-0.402344,-0.492676,0.731445,0
950,-0.391113,-0.489746,0.735352,0
970,-0.380859,-0.479004,0.744629,0
990,-0.389648,-0.470215,0.742676,0
1010,-0.38916,-0.448242,0.742676,0
1030,-0.387695,-0.447754,0.737793,0
1050,-0.384766,-0.44873,0.743164,0
1070,-0.376953,-0.450195,0.739258,0
1090,-0.375977,-0.467773,0.726562,0
1110,-0.368652,-0.478516,0.744629,0
1130,-0.368164,-0.44043,0.769531,0
1150,-0.376953,-0.415039,0.780273,0
1170,-0.371582,-0.393555,0.786133,0
1190,-0.359863,-0.396973,0.788086,0
1210,-0.350098,-0.393555,0.78418,0
1230,-0.348633,-0.394531,0.781738,0
1250,-0.355957,-0.393066,0.781738,0
1270,-0.351074,-0.397949,0.790039,0
1290,-0.350586,-0.394531,0.786621,0
1310,-0.348145,-0.402832,0.795898,0
1330,-0.350098,-0.398926,0.788574,0
1350,-0.356934,-0.392578,0.796875,0
1370,-0.352539,-0.391113,0.791992,0
1390,-0.351074,-0.378418,0.79541,0
1410,-0.353027,-0.382324,0.791016,0
1430,-0.361328,-0.384277,0.79834,0
1450,-0.368164,-0.397461,0.798828,0
1470,-0.340332,-0.411621,0.800293,0
1490,-0.331543,-0.406738,0.79248,0
1510,-0.34668,-0.385742,0.784668,0
1530,-0.353516,-0.381348,0.780273,0
1550,-0.356445,-0.377441,0.782227,0
1570,-0.365234,-0.384277,0.782227,0
1590,-0.364746,-0.406738,0.783691,0
1610,-0.351562,-0.416992,0.777344,0
1630,-0.35498,-0.410645,0.789551,0
1650,-0.359863,-0.413086,0.792969,0
1670,-0.351562,-0.432129,0.772461,0
1690,-0.357422,-0.435547,0.773438,0
1710,-0.374023,-0.40918,0.777344,0
1730,-0.373535,-0.402832,0.769531,0
1750,-0.36084,-0.406738,0.760742,0
1770,-0.352051,-0.400391,0.789551,0
1790,-0.364746,-0.411621,0.79834,0
1810,-0.363281,-0.427734,0.768066,0
1830,-0.355957,-0.447266,0.786133,0
1850,-0.379883,-0.429688,0.802246,0
1870,-0.391113,-0.435547,0.754395,0
1890,-0.374512,-0.443848,0.728516,0
1910,-0.392578,-0.464355,0.793457,0
1930,-0.448242,-0.426758,0.881836,0
1950,-0.489258,-0.462402,0.765137,0
1970,-0.407227,-0.482422,0.699707,0
1990,-0.349609,-0.463379,0.822754,0
2010,-0.475586,-0.407715,0.910156,0
2030,-0.509766,-0.403809,0.739258,0
2050,-0.370117,-0.484863,0.609375,0
2070,-0.293457,-0.465332,0.645508,0
2090,-0.354004,-0.368652,0.651855,0
2110,-0.446289,-0.383789,0.51416,0
2130,-0.429688,-0.482422,0.469727,0
2150,-0.399902,-0.491699,0.556152,0
2170,-0.447266,-0.518555,0.607422,0
2190,-0.475586,-0.541504,0.654785,0
2210,-0.371582,-0.641602,0.762695,0
2230,-0.34668,-0.646484,0.726074,0
2250,-0.321777,-0.629883,0.727051,0
2270,-0.328125,-0.614258,0.697754,0
2290,-0.32959,-0.562012,0.654297,0
2310,-0.32666,-0.472656,0.646973,0
2330,-0.35498,-0.401367,0.67041,0
2350,-0.361328,-0.356445,0.729004,0
2370,-0.378418,-0.31543,0.822266,0
2390,-0.409668,-0.241699,0.919434,0
2410,-0.410156,-0.14209,0.974121,0
