Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,2.8125,-1.125,-1.8125,0
70,2.875,-1.0625,-2.25,0
90,2.4375,-0.5,-2.5625,0
100,1.6875,-0.3125,-2.5625,0
120,0.75,0.1875,-2.8125,0
120,1.0625,0.625,-3.875,0
160,1,0.75,-4.1875,0
180,1.25,0.1875,-4.625,0
200,1.625,0.125,-5.4375,0
220,1.3125,0.3125,-5.8125,0
240,1.625,0.25,-6.125,0
260,1.375,0.5625,-5.25,0
280,0.5625,-0.0625,-4.6875,0
300,-0.0625,-0.3125,-3.875,0
320,0.3125,-0.6875,-2.8125,0
340,0.3125,-0.5,-2.25,0
360,0.1875,-0.1875,-1.5625,0
380,0.75,-0.125,-1.5625,0
400,1.6875,-0.625,-1.0625,0
420,0.875,-1,-1.3125,0
440,2.6875,-0.625,-1.5,0
460,1.625,0.1875,-0.875,0
480,-0.25,2.125,-2,0
500,-2.6875,2.25,-0.4375,0
520,-4.9375,2.3125,0.6875,0
540,-2.875,3,1.25,0
560,-2.4375,1.875,1.375,0
580,-1.4375,0.625,0.75,0
600,0.4375,-0.1875,-0.125,0
620,2.125,-1,-0.8125,0
640,2.8125,-1.5625,-1.125,0
660,2.875,-1.3125,-1.5,0
680,2.8125,-1.1875,-1.375,0
700,3.125,-1.25,-1.375,0
720,3.625,-1.25,-1.1875,0
740,4.3125,-0.875,-1.1875,0
760,4.125,-1.1875,-1.125,0
780,4.625,-1.75,-1.25,0
800,6.625,-2.6875,-1.25,0
820,9.3125,-3.625,-1.375,0
840,12.6875,-4.6875,-1.3125,0
860,14.8125,-5.9375,-1.5,0
880,17.0625,-6.5625,-1.8125,0
900,20.3125,-6.375,-2,0
920,22.8125,-6.4375,-1.8125,0
940,22.625,-6.9375,-1.625,0
950,21.0625,-6.875,-1.5625,0
970,19.125,-5.9375,-1.25,0
990,17.6875,-4.625,-0.9375,0
1010,16.375,-5.0625,-1.25,0
1030,15.1875,-5.875,-1.25,0
1050,17.1875,-6.375,-1.125,0
1070,17.25,-6.8125,-1,0
1090,18.4375,-8.25,0,0
1110,18.125,-9.625,2.25,0
1130,19.9375,-8.6875,2.75,0
1150,19.0625,-7.875,2.5,0
1170,16.375,-7.3125,1.3125,0
1190,12.9375,-6.5,0,0
1210,12.0625,-5.4375,-0.8125,0
1230,11.3125,-4.8125,-1.1875,0
1250,11.5,-4.3125,-1.8125,0
1270,10.375,-3.875,-1.5625,0
1290,8.875,-3.25,-0.6875,0
1310,6.875,-2.5,-0.5625,0
1330,6.375,-1.75,-0.125,0
1350,5.6875,-1.5625,0,0
1370,4.0625,-1.25,-0.0625,0
1390,3.3125,-0.625,-0.4375,0
1410,2.5625,-0.375,-1,0
1430,1.25,0.125,-1.5625,0
1450,0.0625,0.3125,-2.5,0
1470,-2.875,0.375,-1.5625,0
1490,-4.3125,1.25,-0.1875,0
1510,-3.8125,2.125,1.8125,0
1530,-4.5625,2.4375,1.75,0
1550,-5.0625,2.25,1.1875,0
1570,-4.9375,1.625,-0.0625,0
1590,-4.125,1.25,-1.3125,0
1610,-3.4375,0.8125,-1.375,0
1630,-5.875,2,-0.3125,0
1650,-8.625,3.25,0.125,0
1670,-8.875,3.3125,1.4375,0
1690,-8.875,3.125,3.125,0
1710,-7.9375,2.9375,3.75,0
1730,-6.125,2.5,2.8125,0
1750,-3.875,1.5625,1.5,0
1770,-4.0625,1.625,1.0625,0
1790,-4.75,4.5,0.1875,0
1810,-5.0625,4.0625,-0.25,0
1830,-9.125,5.25,0.125,0
1850,-14.6875,8.5,0.375,0
1870,-11.875,8.625,1.0625,0
1890,-9.5625,5.75,2.5,0
1910,-14.75,7.5,3.0625,0
1930,-26.8125,15.625,2.9375,0
1950,-20.1875,20.0625,5.4375,0
1970,-12.25,12.875,8.125,0
1990,-23,12.5625,4.4375,0
2010,-42.375,29.1875,6,0
2030,-42.125,31.4375,9.8125,0
2050,-38.4375,18.5,6.4375,0
2070,-30,12.4375,-2.4375,0
2090,-25.875,15,-4.25,0
2110,-29.625,10.5,-12.0625,0
2130,-22.375,-1.1875,-14,0
2150,0.75,-9.25,-15.4375,0
2170,27.875,-13.5,-18.5625,0
2190,42.0625,-18.75,-21.5625,0
2210,69.125,-20.3125,-20.875,0
2230,67.9375,-20.5625,-13.625,0
2250,56.25,-19.4375,-4.125,0
2270,60.1875,-19.8125,6.1875,0
2290,67.8125,-22.4375,19,0
2310,73.9375,-25.5625,27.0625,0
2330,86.8125,-29.375,26.5,0
