C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-1,-1,2,-3,-1,0,-2,NAN
0,-1,1,9,0,-52,-3,3,NAN
-3,-3,-5,-9,-10,13,-2,-3,NAN
-1,-2,-4,-8,-2,2,-1,-1,NAN
0,-2,3,7,1,-18,-4,-2,NAN
-1,-2,1,-1,-3,-1,-2,-2,NAN
-2,-2,-1,-5,-3,-6,-4,3,NAN
7,1,-2,-3,4,-11,1,2,NAN
-2,-2,2,8,4,31,4,0,NAN
-1,-1,-13,-1,2,16,1,-3,NAN
-2,-1,11,1,0,-19,-1,-1,NAN
0,-2,-3,3,1,9,1,-1,NAN
1,0,0,2,-1,0,0,-1,NAN
-2,0,3,-5,0,-2,-3,0,NAN
0,-4,1,6,-1,-15,-1,0,NAN
0,6,-3,25,0,9,2,3,NAN
1,2,-6,-29,-6,1,-1,-2,NAN
-14,-15,0,35,9,-1,0,-1,NAN
10,3,-8,-83,-21,-13,-2,-1,NAN
-7,-3,5,0,-4,7,-3,-2,NAN
0,8,2,13,-1,-8,-1,-1,NAN
2,-3,3,7,-9,-2,0,1,NAN
-10,-4,-3,10,0,-2,1,-2,NAN
1,3,9,24,-3,-1,-2,-1,NAN
-3,0,-4,7,6,2,-1,-2,NAN
3,2,3,-14,-3,-1,-2,-2,NAN
2,-3,1,13,11,0,-3,-1,NAN
1,2,0,-6,-5,1,2,2,NAN
0,2,-5,-3,-8,-7,-2,-1,NAN
0,0,-2,-7,-3,1,-2,-1,NAN
-3,-5,-4,-5,1,2,-2,-2,NAN
0,-1,8,2,1,-28,-6,0,NAN
1,-3,-2,-4,0,5,-3,-3,NAN
2,3,1,-12,-22,-56,-12,-2,NAN
-2,-4,-2,12,5,51,7,-1,NAN
-1,-3,-3,-9,-7,-54,-5,0,NAN
-7,-1,-3,-2,6,27,0,-3,NAN
3,1,3,4,-2,-3,-4,-1,NAN
2,1,-6,-2,0,4,1,-1,NAN
-1,0,3,0,0,32,8,2,NAN
5,-1,0,-1,0,-5,1,2,NAN
-3,-3,-10,-5,-1,9,-1,-5,NAN
-1,2,8,2,-8,-18,-3,-3,NAN
-4,-9,-2,20,2,8,-3,-4,NAN
11,2,-13,-58,-13,-3,-1,-4,NAN
-8,-14,-12,25,10,8,4,0,NAN
4,16,2,10,-2,-13,-4,1,NAN
-2,1,6,-54,-11,2,-2,1,NAN
-1,1,-10,17,-2,0,0,0,NAN
-4,2,3,21,5,11,0,-4,NAN
2,5,5,6,5,-6,0,0,NAN
0,0,-4,-7,-7,2,-1,-2,NAN
0,-3,-2,-1,1,-2,-3,-3,NAN
2,3,0,15,5,3,3,0,NAN
-7,-6,-3,-23,-11,-3,-3,-1,NAN
3,3,-1,-1,7,18,-1,-2,NAN
-5,-2,3,14,0,3,4,3,NAN
-9,-5,-5,-9,-25,-35,-10,-5,NAN
0,-3,-1,-1,4,-13,-1,1,NAN
2,6,0,-3,-9,25,0,-1,NAN
-1,0,0,-9,15,-9,2,-1,NAN
-5,-4,-7,7,-2,16,-2,1,NAN
5,-3,6,1,5,11,0,-4,NAN
4,6,2,-3,5,26,6,1,NAN
-4,-1,4,2,-1,-6,0,-4,NAN
-3,-5,-2,-2,4,-2,-1,-1,NAN
-6,-2,-4,2,-8,-11,-1,-3,NAN
5,4,-16,-2,5,-6,0,1,NAN
-2,-3,4,-2,-4,2,-4,0,NAN
-3,-4,17,15,1,-10,-2,-1,NAN
0,-4,-28,-87,-19,-12,-4,-1,NAN
-10,2,6,20,6,5,2,-2,NAN
1,0,4,34,4,-1,-1,-1,NAN
-6,0,-3,-35,6,-1,-1,-3,NAN
6,4,2,16,-11,-7,-3,0,NAN
8,-7,-14,-25,-6,1,0,1,NAN
-11,-9,-5,-2,-10,-4,-2,-2,NAN
6,2,4,9,14,5,2,0,NAN
0,2,2,3,2,1,-1,0,NAN
0,0,7,2,2,6,0,-2,NAN
0,3,-7,-13,-6,-7,0,0,NAN
-2,-4,5,4,0,10,3,1,NAN
-5,-1,-5,-8,11,16,4,-1,NAN
1,2,-8,-2,-5,-31,-8,0,NAN
6,-1,-1,8,12,30,-1,-3,NAN
-4,-5,4,-11,-43,-75,-18,-6,NAN
-1,0,-5,-7,-1,4,-2,-4,NAN
0,1,3,0,19,-5,2,2,NAN
-1,-4,-5,-6,-7,8,-3,-2,NAN
-1,0,0,0,8,24,2,-1,NAN
2,2,2,2,-3,-10,-2,0,NAN
1,-3,-1,-3,2,-1,-3,0,NAN
-5,-3,-7,-3,-4,-1,-1,-3,NAN
-2,1,-3,1,3,8,0,1,NAN
-1,2,5,0,-2,-9,-1,-1,NAN
5,-7,-8,-2,1,4,-2,0,NAN
5,16,5,15,-1,-5,-2,-3,NAN
-21,-5,-3,-4,0,0,-1,0,NAN
-8,4,8,-6,-5,-8,-3,-3,NAN
1,-6,1,32,5,9,2,-1,NAN
8,4,0,-41,-5,3,-2,4,NAN
10,-2,-3,1,2,-3,-2,2,NAN
-19,-1,-4,29,2,-2,-1,-3,NAN
5,0,7,4,1,8,1,0,NAN
-5,-7,6,27,5,-2,0,0,NAN
-2,2,-6,-11,-4,0,-2,-2,NAN
-2,-10,-9,-9,-7,-6,-3,1,NAN
2,-4,-1,-7,1,-1,-1,-2,NAN
1,1,-2,-6,1,0,-1,-1,NAN
-6,1,-2,-2,2,15,3,-3,NAN
-1,-6,-5,-8,16,15,3,0,NAN
-8,-1,-3,-20,-25,-53,-7,-2,NAN
-5,-5,0,-3,10,53,6,-1,NAN
-2,-3,-8,-6,11,29,0,0,NAN
7,3,8,6,-10,-18,-1,-1,NAN
-4,-2,3,4,16,31,7,-1,NAN
