C1,C2,C3,C4,C5,C6,C7,C8,Marker
5,0,-3,-2,5,3,-4,-1,NAN
0,0,10,20,2,-4,3,2,NAN
-1,-4,-22,-21,-5,-5,-12,0,NAN
-1,4,11,6,1,-4,-1,-1,NAN
-4,0,4,7,2,13,12,-1,NAN
-1,-2,-14,6,3,-4,-4,0,NAN
-2,0,1,0,-5,-5,-1,1,NAN
-1,-2,5,27,2,-2,-4,-2,NAN
-2,0,-12,-49,-4,-1,2,-1,NAN
-1,-4,-8,10,0,2,-5,-3,NAN
0,5,10,-16,2,-10,-5,-1,NAN
-2,0,13,12,7,11,10,0,NAN
-2,-3,0,14,-1,-1,-2,-2,NAN
1,0,-3,4,2,2,11,0,NAN
0,-4,5,24,5,1,-12,-1,NAN
-2,0,1,-8,-6,0,-3,-3,NAN
-6,-3,-1,-1,-1,-1,4,-2,NAN
2,-1,-13,11,-3,-7,-12,-1,NAN
1,1,8,9,7,6,7,3,NAN
0,2,6,-1,-6,-4,0,-1,NAN
-2,-6,-3,-6,-2,3,2,-2,NAN
-3,1,-7,-13,-3,-3,0,-1,NAN
-2,-1,-4,12,-4,1,-6,-1,NAN
1,-2,-10,-25,-3,-10,-15,0,NAN
-1,0,8,16,0,1,13,0,NAN
-4,-2,-1,-19,1,9,6,-4,NAN
-1,-4,-4,-15,-3,-2,-4,-2,NAN
3,2,-6,3,-3,-3,5,-2,NAN
2,0,9,-8,-3,-7,-16,-1,NAN
0,5,1,9,3,1,-1,1,NAN
0,0,8,26,1,5,6,-1,NAN
-3,1,3,12,2,-6,-14,-3,NAN
-3,-4,-17,-11,-11,-7,11,-2,NAN
2,-4,1,3,-2,1,5,2,NAN
-3,-1,-1,-1,3,-6,-5,-2,NAN
-2,-5,6,-4,0,-11,-24,-1,NAN
-1,0,-11,15,4,6,15,-3,NAN
-3,3,11,-1,-2,1,-6,-2,NAN
-1,1,-2,-22,1,3,-4,-3,NAN
0,2,-4,-9,-7,-8,4,-1,NAN
1,0,2,7,2,-2,-4,0,NAN
0,-1,-1,13,-2,3,0,0,NAN
-2,-2,0,5,-2,0,-2,-2,NAN
0,-1,2,-3,-3,0,6,0,NAN
-1,-3,-7,10,1,-1,-12,-3,NAN
4,-3,0,-3,1,1,-3,1,NAN
0,2,6,5,2,2,8,-1,NAN
1,-2,-3,-3,1,-5,-8,0,NAN
-4,0,-9,-2,0,11,3,-3,NAN
-5,-3,2,-2,2,-1,-3,-2,NAN
0,-4,-12,-26,-5,-4,0,-3,NAN
0,-1,1,0,-2,0,4,-2,NAN
1,-2,-11,7,3,-1,-8,-1,NAN
-3,-2,3,9,5,5,0,-1,NAN
0,-3,5,-11,-10,-7,-2,-1,NAN
0,-2,-2,0,-3,-12,-14,-3,NAN
1,3,2,-27,1,11,9,0,NAN
-1,-1,-3,-8,-1,1,2,-1,NAN
-7,-2,5,3,-4,-8,-4,-5,NAN
-3,1,9,9,-5,-4,-15,-5,NAN
-4,-5,-11,-14,-3,0,5,-1,NAN
-2,-3,5,-6,-5,0,1,-1,NAN
1,-1,-5,-13,-4,-2,3,-1,NAN
0,4,0,14,0,1,1,-3,NAN
-1,1,9,25,3,-5,6,1,NAN
-1,-6,-8,-21,1,-6,-21,-2,NAN
0,5,-3,-6,0,8,10,1,NAN
-4,-6,-15,-5,-3,1,5,0,NAN
-1,-2,10,9,-5,-7,-16,-3,NAN
-2,-1,6,-13,-3,-1,-2,0,NAN
-1,0,1,4,0,2,20,1,NAN
-2,-2,1,-3,-1,-2,-8,-2,NAN
-3,-4,-1,0,4,0,-3,-2,NAN
6,-2,-2,-2,-4,1,1,-1,NAN
1,-3,-9,-12,-6,-9,-6,-1,NAN
0,-2,-3,1,-1,19,13,-1,NAN
-3,-3,2,2,0,-4,8,-1,NAN
-3,-4,-5,-2,0,-2,-11,0,NAN
0,1,-11,2,-2,-7,-23,-2,NAN
-1,-1,-2,-9,-1,12,19,-1,NAN
0,-3,-5,5,7,8,1,1,NAN
0,-1,-2,6,0,-9,-9,-2,NAN
3,1,1,-2,1,12,17,-3,NAN
-1,0,-11,-33,-7,-14,-10,-2,NAN
-4,0,-2,23,-8,1,-11,-2,NAN
-4,-1,-8,19,11,2,3,0,NAN
9,-4,1,-1,6,1,5,-1,NAN
-3,0,0,0,3,2,4,0,NAN
-5,0,1,5,-1,-1,-9,-4,NAN
2,2,5,19,7,1,1,-1,NAN
1,-4,-5,-16,-5,2,3,0,NAN
1,-1,0,9,-1,2,6,1,NAN
-3,0,6,-3,4,-1,8,1,NAN
-2,-3,-2,1,-8,-7,-16,-2,NAN
-1,-3,-11,1,-2,-6,-14,-3,NAN
-2,0,9,-5,1,0,2,-2,NAN
-2,1,11,-1,-8,-1,5,-1,NAN
-6,-1,-2,12,3,16,21,-3,NAN
2,-3,-14,-49,-1,1,-7,-1,NAN
3,2,14,43,-6,-9,0,0,NAN
