C1,C2,C3,C4,C5,C6,C7,C8,Marker
0,0,-1,-2,-2,0,-2,-2,NAN
-1,-1,-2,0,0,0,1,-2,NAN
-1,-1,0,0,-1,0,0,-1,NAN
-1,0,-2,-1,-2,1,1,1,NAN
0,0,-2,-2,2,0,2,1,NAN
0,0,-2,-2,-1,-1,-2,-1,NAN
-6,-3,1,-1,1,0,2,-8,NAN
-1,0,-2,-3,0,0,-1,1,NAN
0,-1,-1,-1,-2,-2,-2,0,NAN
-1,0,-1,-2,-1,-1,-1,-2,NAN
0,-1,-1,1,0,-1,0,-1,NAN
-2,-2,0,0,-1,-1,-1,-1,NAN
0,-1,-1,-1,-1,-2,-2,1,NAN
-1,-1,1,-2,0,-1,0,0,NAN
0,1,-1,-2,-2,-2,-2,0,NAN
-1,0,-2,0,2,-1,0,-1,NAN
-1,-1,-1,-3,-2,-1,0,-2,NAN
2,-2,-2,-1,-1,0,-1,3,NAN
-1,-2,-1,-1,0,0,0,-1,NAN
4,-1,-2,-2,-4,-4,-5,9,NAN
1,-3,-1,0,-1,0,-1,-1,NAN
-1,-2,1,0,-1,0,-1,-2,NAN
1,-2,-1,-3,-4,-2,-1,2,NAN
0,0,0,0,0,-3,-2,-3,NAN
-3,-1,-1,0,0,-1,-3,-4,NAN
0,-1,-2,-1,0,1,-2,3,NAN
-1,-1,-4,-1,1,0,-3,1,NAN
-2,-3,-1,-5,-3,-3,-1,-6,NAN
-2,-3,-2,-1,0,-3,-2,0,NAN
-2,-3,0,0,1,1,2,-4,NAN
-2,0,-1,-2,-1,-1,0,0,NAN
-1,-1,0,0,-2,0,-1,-2,NAN
0,-1,0,-1,0,-3,-1,-1,NAN
-6,-1,0,0,-1,1,1,-11,NAN
-2,-2,0,0,0,-1,-2,-1,NAN
-1,0,-2,-1,-2,-2,0,0,NAN
-3,-2,-1,0,0,0,-4,-2,NAN
-1,-1,-1,0,-1,-3,2,-1,NAN
-2,-1,0,1,0,4,-1,-5,NAN
2,0,-2,-4,-4,-4,-2,1,NAN
-2,0,0,-1,-2,-1,1,-1,NAN
0,-3,-1,-1,-1,-1,-5,1,NAN
1,-3,-1,0,0,-1,0,-1,NAN
-1,-2,-1,2,1,-1,-1,-1,NAN
-1,0,-1,-2,-2,-3,-2,-2,NAN
-1,-2,-2,-1,-1,5,-2,2,NAN
0,0,-2,-1,-2,-2,1,-5,NAN
-2,-1,0,1,2,1,-1,-3,NAN
0,-1,-2,-2,-2,-4,-1,-1,NAN
0,0,0,-2,-3,-4,0,-1,NAN
-2,-1,-1,-1,-1,-1,1,1,NAN
1,-1,-2,0,1,-1,-3,0,NAN
-2,0,-3,-1,-1,-1,-2,-1,NAN
-1,0,-2,1,0,-1,-1,-1,NAN
0,-1,-1,-2,-1,-3,-2,1,NAN
-3,-1,1,0,-1,-3,-3,-4,NAN
-1,0,-1,-1,-3,0,1,-1,NAN
0,-2,-2,-1,-1,-3,-1,-1,NAN
-1,1,-2,-1,0,-1,-3,0,NAN
-1,-1,-1,-1,-2,0,1,4,NAN
-2,-2,-1,0,0,1,0,-3,NAN
2,0,-1,-3,-2,-3,-2,0,NAN
1,-3,-2,-1,-3,-3,-6,3,NAN
-2,-1,-3,-3,-2,-5,1,1,NAN
-1,-3,0,1,0,0,-1,-1,NAN
1,0,-2,-4,-2,-1,-3,2,NAN
-3,-3,-1,0,0,1,-2,-3,NAN
1,0,0,-1,-2,-2,-2,-1,NAN
0,-2,-1,1,-1,-2,0,0,NAN
-2,-1,-1,0,-1,-5,-1,-2,NAN
-1,1,0,-2,-3,-5,0,1,NAN
-3,-2,-3,-1,0,19,1,-2,NAN
0,-1,-1,-3,-1,3,0,1,NAN
-2,-1,-1,-1,2,0,-1,-1,NAN
4,0,-2,-4,-3,-19,-4,4,NAN
-2,-2,0,-1,0,5,-3,-4,NAN
0,0,-2,-3,-8,-2,0,0,NAN
0,-1,-1,1,0,-1,-2,-2,NAN
-3,-3,-1,1,-2,-1,1,-1,NAN
1,0,1,-3,2,-15,-1,-1,NAN
0,1,-1,-3,-4,2,0,1,NAN
0,-1,0,-1,0,9,1,-1,NAN
-2,0,1,0,1,-4,-1,-4,NAN
-1,1,-2,-1,-5,-26,-3,-2,NAN
-2,-3,0,3,10,13,-4,-3,NAN
1,-1,-4,-13,-15,28,10,3,NAN
-3,-3,-2,1,0,7,-2,-2,NAN
-1,-3,-1,1,-4,-9,-1,1,NAN
-1,-2,2,4,11,-2,0,-1,NAN
0,0,0,-2,-10,-27,-4,0,NAN
-2,-2,-1,-1,3,-6,-3,-3,NAN
-2,-2,-1,-2,-3,-1,-4,0,NAN
0,-1,-2,-6,-11,2,-2,-2,NAN
-4,-4,-1,1,8,11,-4,-23,NAN
4,2,1,2,9,14,-10,24,NAN
-4,-5,-2,2,3,-5,12,3,NAN
-2,0,0,6,15,1,-5,-33,NAN
3,0,1,-1,11,-3,12,33,NAN
-6,-3,-6,-8,-18,8,11,-23,NAN
0,1,0,1,-8,-12,-33,-15,NAN
-6,-5,-7,-12,-24,3,-1,10,NAN
-5,-3,0,2,-4,-15,51,-23,NAN
2,2,2,3,10,0,12,11,NAN
-2,-1,-1,1,9,17,-16,-10,NAN
1,1,0,-2,2,-11,-17,8,NAN
-3,0,-3,0,-1,-17,-53,-12,NAN
-5,-2,-3,-3,0,-1,26,2,NAN
2,-1,0,-1,3,15,-22,1,NAN
3,-1,1,3,7,-3,-17,14,NAN
3,3,-4,-5,-2,-2,-42,-1,NAN
-4,-4,-1,2,-3,-5,-27,-12,NAN
-2,-2,0,-6,-5,-3,-32,-2,NAN
-3,-2,-1,-3,-6,-13,6,-7,NAN
-2,-3,-4,1,-2,9,58,12,NAN
-2,-3,-5,-5,-4,-11,-44,-11,NAN
8,3,1,1,2,21,89,20,NAN
5,2,2,7,3,4,-74,15,NAN
-3,0,-1,1,-3,-8,-18,-12,NAN
4,3,4,4,2,8,-16,9,NAN
-10,-8,-2,-6,-5,-7,-14,-16,NAN
-1,1,-4,-3,-5,-5,18,0,NAN
2,1,0,3,3,2,23,5,NAN
-2,-4,-6,-4,-5,-9,-17,-9,NAN
-2,1,6,-4,-2,13,68,4,NAN
1,-6,-1,-1,-2,-3,-47,-6,NAN
-2,9,4,-2,-4,-9,0,-6,NAN
3,-2,-17,-6,0,13,16,12,NAN
-3,-3,4,1,-3,-15,-57,-10,NAN
-2,1,-6,-5,0,-7,31,-1,NAN
-1,-8,-1,-5,1,-1,-35,2,NAN
0,1,11,5,-4,-3,36,-4,NAN
-1,-14,-16,-7,-2,-3,-37,2,NAN
-3,27,-2,1,1,5,-27,-15,NAN
-5,-12,0,1,1,8,82,19,NAN
19,21,0,0,-1,-5,5,-8,NAN
