C1,C2,C3,C4,C5,C6,C7,C8,Marker
0,1,0,-1,2,0,-2,-4,NAN
1,-1,1,2,3,2,0,1,NAN
-1,-1,-4,-6,-7,2,1,0,NAN
-3,0,-1,-1,-1,4,0,-1,NAN
-3,-2,-2,1,-3,-11,-3,-1,NAN
0,-1,-2,-6,-4,-3,0,-1,NAN
-1,0,0,-1,-10,-6,-1,-2,NAN
2,1,1,1,13,9,2,1,NAN
1,3,29,12,0,-3,0,1,NAN
-1,-3,-13,-17,-7,-3,-3,-1,NAN
2,-1,-8,-2,2,2,1,1,NAN
-2,0,9,16,-5,-6,-6,-2,NAN
1,1,9,11,2,4,7,3,NAN
0,0,2,7,6,2,1,-1,NAN
-1,0,-2,1,4,4,3,0,NAN
1,0,-1,-2,-5,-5,-2,-3,NAN
1,-1,-5,0,9,2,-1,3,NAN
-1,-1,-1,0,5,0,3,0,NAN
-2,-1,-4,-14,-5,-8,-8,-5,NAN
-1,-1,-2,-6,-3,0,3,4,NAN
-1,-2,2,-7,-3,-2,-1,-1,NAN
0,-1,1,4,7,0,0,0,NAN
-2,1,-4,2,-1,0,-5,-2,NAN
-1,1,1,0,-5,0,0,1,NAN
-1,-1,-3,-1,-2,0,1,-1,NAN
0,-1,1,-3,-6,-6,-3,-4,NAN
-1,-1,1,2,-1,1,1,-1,NAN
0,0,-1,-2,1,1,0,0,NAN
0,-2,-2,-1,-3,-1,-1,-2,NAN
1,1,1,5,7,2,1,-2,NAN
-2,-2,-2,-1,3,1,0,-2,NAN
-1,-1,-1,1,-1,-1,-1,0,NAN
-2,-1,-1,1,3,0,0,-1,NAN
0,0,-1,-3,-1,-2,-2,-1,NAN
1,-1,0,-1,-2,-2,-1,0,NAN
-1,0,0,-3,0,-1,-1,1,NAN
0,-1,-2,-1,-1,-1,0,0,NAN
-2,-2,-2,-1,2,-1,-1,-1,NAN
1,0,-1,0,-2,-3,0,-1,NAN
-1,0,-1,-1,-1,-4,-3,-1,NAN
-2,-2,-1,-2,1,0,0,-2,NAN
-3,0,-1,-1,0,-1,-2,-1,NAN
0,-1,0,0,-1,-1,0,0,NAN
-2,-1,1,0,-2,0,1,-1,NAN
-1,0,-1,-1,1,0,-1,-1,NAN
0,0,-1,-2,-1,0,-2,-1,NAN
0,-2,-1,-1,-1,0,0,0,NAN
0,1,0,0,-1,-2,-2,-1,NAN
0,-1,-2,1,-2,-1,-1,0,NAN
0,0,0,-1,-3,-1,-2,-2,NAN
-1,-2,-1,0,-1,1,1,-3,NAN
2,0,-1,-2,-1,0,0,0,NAN
0,-2,1,-1,0,-1,0,-1,NAN
0,0,0,0,1,0,0,0,NAN
-2,1,-1,-1,1,1,-1,-1,NAN
-1,0,0,0,-3,-1,-2,-1,NAN
0,0,0,0,0,-2,-1,0,NAN
-1,-2,-1,0,-1,0,1,-1,NAN
0,0,-2,1,-1,-1,1,-1,NAN
0,0,0,-2,-1,-2,-3,-1,NAN
0,-1,0,-2,0,-2,0,0,NAN
0,1,-1,-2,-1,-1,0,-1,NAN
0,-1,-1,1,-2,0,0,0,NAN
-2,-2,1,0,0,0,-1,0,NAN
-1,-1,-2,-1,-1,0,-1,-1,NAN
0,1,0,-3,2,-1,2,0,NAN
-3,-2,0,-1,0,0,-1,-1,NAN
-2,0,0,-1,0,0,1,-1,NAN
-2,-1,-1,0,1,-1,-3,0,NAN
-1,-2,-2,-1,-1,-1,-2,-1,NAN
0,-1,0,-1,-1,0,-1,-1,NAN
-1,-1,-1,-1,-1,0,-1,-1,NAN
0,0,1,-3,-2,-2,-1,-1,NAN
1,-1,1,-1,1,1,0,0,NAN
-1,0,-2,-2,0,-2,-1,0,NAN
0,1,-2,-1,-3,0,0,-1,NAN
-1,-1,-1,-1,0,-1,-2,-1,NAN
0,-2,-2,0,-1,-1,-1,2,NAN
-1,0,-1,-1,-2,1,-2,-3,NAN
-1,-1,0,0,-2,-1,-2,-1,NAN
-2,0,-1,0,0,-1,0,0,NAN
-2,-1,-1,-2,-1,0,0,0,NAN
0,-2,-1,-1,0,-1,0,-1,NAN
0,0,-2,-1,-2,-1,-1,0,NAN
-1,0,-1,-1,-1,0,-1,-2,NAN
0,-2,1,-1,-1,-2,-1,0,NAN
1,0,0,-1,0,0,0,1,NAN
-1,-1,0,-2,1,1,-2,-1,NAN
0,-2,0,1,-2,-1,1,0,NAN
-2,1,-1,0,0,-3,-1,-1,NAN
-1,0,0,-1,-1,-1,-1,0,NAN
1,1,-1,1,-2,1,-2,-2,NAN
0,-1,-1,-2,-1,0,-1,0,NAN
-1,-2,-1,-1,0,-1,-1,1,NAN
0,-1,-1,0,-1,0,1,-1,NAN
-1,-2,-3,1,-1,-1,0,0,NAN
0,1,-2,-3,0,-1,0,1,NAN
-2,-1,-1,-2,1,0,0,1,NAN
-1,0,-1,0,0,0,-1,0,NAN
-1,-2,1,-1,0,-2,0,-3,NAN
0,-2,-2,-1,-1,-1,-1,-2,NAN
0,-1,-1,0,-1,-1,0,0,NAN
0,0,-1,0,-3,-1,-1,-1,NAN
0,0,-2,1,-1,-1,-1,0,NAN
0,0,1,1,-1,-1,-1,-2,NAN
-2,-1,-1,1,0,1,-1,-3,NAN
-1,-1,0,0,-2,0,-1,0,NAN
-1,-3,-2,0,-1,-1,0,-1,NAN
-1,-2,-1,1,0,-1,1,0,NAN
1,-1,0,-1,-2,-1,-2,-1,NAN
-1,-1,-1,-1,-2,-1,0,-1,NAN
0,-1,0,0,-1,-1,-2,0,NAN
-1,-1,-1,-1,-1,0,0,-1,NAN
0,0,-1,-1,0,-1,-2,0,NAN
0,0,-2,-2,0,1,-3,0,NAN
1,-1,-2,1,-1,-2,-1,-2,NAN
0,-1,-2,0,0,0,0,0,NAN
-1,-1,-1,3,-2,-1,0,-1,NAN
-1,-3,0,0,1,0,0,1,NAN
-2,-1,0,-3,0,0,0,0,NAN
-1,-2,0,0,2,-1,-1,-2,NAN
0,-2,-1,-2,-2,0,-1,-2,NAN
1,1,-1,-2,-1,-1,0,-2,NAN
0,-1,-3,-1,-2,0,-1,0,NAN
0,0,1,-3,-4,-1,-1,0,NAN
-1,-1,-2,0,1,0,1,-2,NAN
0,-2,-1,-1,-3,-1,-1,-2,NAN
0,-1,-1,0,0,0,-2,-1,NAN
0,-2,-1,1,1,-3,-1,-1,NAN
-1,0,0,1,-1,-1,-2,0,NAN
-2,0,-1,-1,0,-1,-2,-1,NAN
0,-1,0,0,-1,-1,-2,-2,NAN
0,0,-1,-1,-1,1,-2,0,NAN
0,0,0,-2,-2,-2,-2,-2,NAN
-1,0,-1,0,1,1,-1,0,NAN
-2,1,1,0,0,-1,-1,1,NAN
-1,0,-1,0,0,-1,0,0,NAN
-1,0,-1,-1,0,-2,0,-1,NAN
1,0,-1,0,-2,-1,1,1,NAN
-1,-2,0,1,-1,-1,-2,0,NAN
-1,0,0,0,1,0,-1,-1,NAN
-1,-1,-1,-1,0,-1,1,0,NAN
1,-1,1,-1,-1,-3,-1,-1,NAN
1,-1,-2,0,-2,-1,1,-2,NAN
1,1,0,0,-1,1,0,-1,NAN
0,0,-1,-2,0,-1,0,-1,NAN
0,0,0,1,0,0,0,1,NAN
-1,-2,-1,-1,-3,-1,0,1,NAN
-1,-2,-1,-3,-2,-2,-1,-1,NAN
0,-1,1,-1,0,-1,-1,-1,NAN
-1,0,0,1,1,0,-1,0,NAN
-1,-1,0,0,-1,-2,-1,-1,NAN
-1,0,-3,-1,0,-1,-1,0,NAN
0,0,0,0,0,1,1,0,NAN
-1,-1,-2,0,-1,1,0,-1,NAN
-1,-1,-1,-1,1,0,-1,-1,NAN
-2,1,1,-2,0,-1,-1,-3,NAN
-1,0,0,-1,-1,0,-1,-1,NAN
0,-1,0,1,-1,-1,0,2,NAN
-1,-1,0,1,0,1,1,-2,NAN
-1,-2,0,-2,-1,0,-2,-1,NAN
1,-2,-1,-1,0,0,-2,-1,NAN
0,-1,-1,0,-1,0,0,-2,NAN
0,0,0,-1,0,0,0,0,NAN
-1,1,0,-1,-3,-1,-2,-1,NAN
0,-1,0,0,0,0,1,-2,NAN
-1,-1,-1,0,-2,-3,1,0,NAN
-1,0,-1,-1,-2,-3,-1,0,NAN
-1,0,-1,0,0,-1,-1,1,NAN
-1,-2,-1,-3,2,2,-1,-1,NAN
0,-1,0,0,-3,-4,0,-3,NAN
-1,1,-1,1,-2,-1,-3,0,NAN
0,-3,0,-2,0,-1,0,-1,NAN
0,-1,0,1,-1,3,-4,1,NAN
-2,-2,-1,-1,0,-4,16,-8,NAN
3,0,-2,-3,-2,4,27,24,NAN
-4,-3,-3,-6,-2,4,42,-14,NAN
-7,-4,-3,-3,-5,-16,-73,-3,NAN
-3,2,3,5,13,16,-20,-78,NAN
-1,0,1,0,-1,-1,2,59,NAN
0,0,-1,0,-4,-5,7,-18,NAN
4,0,-1,-2,3,7,11,39,NAN
6,1,0,-1,-3,-17,-16,41,NAN
-3,0,1,0,0,0,3,-71,NAN
-2,-5,-5,-6,-10,-20,-23,25,NAN
-1,-1,0,2,1,0,-1,-18,NAN
5,-39,0,2,4,10,-19,5,NAN
1,83,1,-3,-4,2,33,-37,NAN
0,-3,2,1,-1,-9,-11,42,NAN
-3,-18,-1,-3,-2,10,24,-31,NAN
2,12,3,4,8,9,-2,-18,NAN
10,-13,-1,2,1,-12,-12,51,NAN
-5,15,-5,-3,-10,-43,-6,-12,NAN
-3,-13,1,2,0,1,15,12,NAN
9,5,0,-1,2,33,26,-6,NAN
15,11,3,-1,2,12,-11,18,NAN
-19,-10,-6,-2,-6,-20,18,-37,NAN
17,-3,1,-2,0,17,21,-7,NAN
-5,-5,0,2,5,3,-43,13,NAN
-11,-19,-4,-4,-10,-51,-16,39,NAN
-17,-13,0,-1,0,-6,-13,2,NAN
25,9,-2,-10,-6,0,-16,-14,NAN
-4,9,-2,-3,-4,8,26,9,NAN
-7,-17,-6,-2,0,-1,3,-15,NAN
4,5,4,2,-1,-21,-31,-2,NAN
-12,-11,5,3,0,8,-8,-45,NAN
23,30,37,1,-8,-19,-7,4,NAN
-5,19,1,2,5,2,12,22,NAN
19,14,-10,1,0,23,69,111,NAN
-10,-25,-6,-2,-4,7,-26,-113,NAN
22,0,-1,-5,-3,16,35,-4,NAN
1,-7,-8,1,4,-17,-72,-11,NAN
4,1,-6,-2,0,12,26,9,NAN
2,19,6,-1,-3,-14,-32,-12,NAN
-31,-11,-8,3,9,-1,10,-47,NAN
