Timestamp, Angle x, Angle y, Angle z, Marker
30,-0.732577,0.270435,-0.135119,0
50,-0.73186,0.270247,-0.134932,0
70,-0.731149,0.26996,-0.134698,0
90,-0.730392,0.269699,-0.134347,0
110,-0.730246,0.269701,-0.134328,0
110,-0.730853,0.269829,-0.133951,0
120,-0.732078,0.270122,-0.13386,0
130,-0.734424,0.271348,-0.133668,0
150,-0.735518,0.271805,-0.133493,0
170,-0.736581,0.272039,-0.133501,0
190,-0.737524,0.272033,-0.133513,0
200,-0.739179,0.27252,-0.133576,0
200,-0.740271,0.272871,-0.133635,0
220,-0.741522,0.273382,-0.133645,0
240,-0.742788,0.27385,-0.133772,0
280,-0.745364,0.275063,-0.134012,0
300,-0.746639,0.275996,-0.133939,0
320,-0.747228,0.276348,-0.134044,0
340,-0.747963,0.276905,-0.133985,0
340,-0.749046,0.277095,-0.134115,0
340,-0.750016,0.277306,-0.134228,0
390,-0.75084,0.277518,-0.134322,0
420,-0.752232,0.277867,-0.134425,0
430,-0.752379,0.277866,-0.134444,0
450,-0.752407,0.277983,-0.134494,0
450,-0.752407,0.277983,-0.134494,0
460,-0.752407,0.277983,-0.134494,0
480,-0.752407,0.277983,-0.134494,0
500,-0.752407,0.277983,-0.134494,0
520,-0.75297,0.278218,-0.134552,0
540,-0.753648,0.278432,-0.134627,0
560,-0.753822,0.278547,-0.134696,0
590,-0.75385,0.278664,-0.134746,0
610,-0.753534,0.278245,-0.134792,0
630,-0.753145,0.278126,-0.134804,0
650,-0.752654,0.277799,-0.134598,0
660,-0.752668,0.277754,-0.134714,0
680,-0.752668,0.277754,-0.134714,0
700,-0.752696,0.277871,-0.134764,0
730,-0.751555,0.277654,-0.13435,0
750,-0.750973,0.277562,-0.134225,0
770,-0.750263,0.277328,-0.134149,0
790,-0.749833,0.277137,-0.133995,0
810,-0.749385,0.276882,-0.133956,0
830,-0.748997,0.276763,-0.133968,0
840,-0.748317,0.27644,-0.134126,0
850,-0.747061,0.275928,-0.134111,0
870,-0.746325,0.275578,-0.133987,0
870,-0.745636,0.275409,-0.133797,0
890,-0.745329,0.275456,-0.133643,0
910,-0.745329,0.275456,-0.133643,0
930,-0.745356,0.275573,-0.133692,0
970,-0.745215,0.275477,-0.133625,0
990,-0.745329,0.275456,-0.133643,0
990,-0.745329,0.275456,-0.133643,0
990,-0.745455,0.275803,-0.133409,0
990,-0.746566,0.276632,-0.132989,0
1000,-0.747072,0.276839,-0.132762,0
1010,-0.747072,0.276839,-0.132762,0
1030,-0.747246,0.276955,-0.132831,0
1050,-0.747246,0.276955,-0.132831,0
1070,-0.747246,0.276955,-0.132831,0
1090,-0.747213,0.276936,-0.13283,0
1110,-0.747982,0.277306,-0.132956,0
1130,-0.748516,0.27763,-0.132779,0
1160,-0.748657,0.277727,-0.132847,0
1190,-0.748831,0.277843,-0.132915,0
1210,-0.748826,0.27794,-0.132964,0
1220,-0.749809,0.278314,-0.13301,0
1240,-0.749836,0.278431,-0.133059,0
1260,-0.750011,0.278547,-0.133128,0
1280,-0.749978,0.278527,-0.133127,0
1300,-0.749978,0.278527,-0.133127,0
1320,-0.750125,0.278526,-0.133146,0
1340,-0.750125,0.278526,-0.133146,0
1360,-0.75054,0.278969,-0.133001,0
1380,-0.751163,0.279341,-0.133109,0
1400,-0.75113,0.279322,-0.133108,0
1430,-0.751318,0.279599,-0.13311,0
1450,-0.751318,0.279599,-0.13311,0
1460,-0.751318,0.279599,-0.13311,0
1480,-0.751608,0.279487,-0.133381,0
1500,-0.751797,0.279351,-0.133749,0
1510,-0.751526,0.278383,-0.134511,0
1540,-0.749806,0.277115,-0.135436,0
1560,-0.74819,0.276189,-0.135849,0
1580,-0.74568,0.274755,-0.136188,0
1600,-0.74316,0.273367,-0.136415,0
1630,-0.752398,0.271373,-0.137786,0
1650,-0.76856,0.273528,-0.136145,0
1660,-0.796241,0.27987,-0.132093,0
1680,-0.834737,0.283267,-0.128172,0
1710,-0.931142,0.283177,-0.148913,0
1730,-0.974902,0.269402,-0.177657,0
1750,-1.00261,0.239668,-0.216446,0
