C1,C2,C3,C4,C5,C6,C7,C8,Marker
16,-34,-2,-2,-1,-3,-2,-3,NAN
1,39,9,3,1,9,14,5,NAN
-15,6,6,3,0,-13,-7,-2,NAN
-15,-16,-2,-1,0,1,-2,0,NAN
12,32,2,-1,-4,-4,3,3,NAN
18,-38,-2,-1,4,7,1,-6,NAN
-3,-4,-3,-3,0,-2,6,5,NAN
21,-3,-1,-2,2,-6,-1,5,NAN
-42,-13,-2,-2,-1,5,-5,-10,NAN
7,-18,-6,-4,-2,-9,-4,0,NAN
21,40,11,0,-5,-1,0,0,NAN
3,-10,-6,-4,1,2,1,8,NAN
-6,-3,-2,0,1,-2,2,-1,NAN
7,0,-3,-5,-1,-1,0,4,NAN
-20,2,2,3,-3,-15,-5,-13,NAN
4,-7,2,0,0,3,-1,0,NAN
-5,-10,1,0,-1,1,-5,-3,NAN
-19,16,-1,-1,-5,-9,-7,-3,NAN
40,-22,-10,-3,1,8,-3,3,NAN
-19,-28,-1,-2,-3,-5,3,-6,NAN
-13,58,3,2,1,1,-6,-5,NAN
28,-10,-4,0,3,5,2,0,NAN
-13,2,2,-6,-5,-1,8,11,NAN
5,-8,5,4,1,7,-2,1,NAN
-6,-8,-9,-7,-3,0,3,-1,NAN
8,14,1,-1,-2,-7,-5,-3,NAN
-5,-19,-9,-1,0,1,-1,-2,NAN
12,22,13,1,0,-1,0,2,NAN
-8,20,5,0,1,0,-5,-6,NAN
-10,2,-3,-2,-4,-6,-3,-5,NAN
33,-17,-1,-1,-1,1,-1,2,NAN
-15,-14,-9,-2,-2,0,-1,5,NAN
7,-34,-2,-1,-2,-3,-4,2,NAN
-2,18,3,-2,2,17,6,-5,NAN
-16,41,-1,1,-3,-22,-4,-4,NAN
-8,-8,-6,0,-1,2,-4,-8,NAN
13,4,6,3,1,2,-5,4,NAN
30,-46,-12,-3,0,5,0,-4,NAN
6,-22,1,-1,-1,5,-3,0,NAN
-5,88,6,1,2,-3,0,-6,NAN
-8,-24,-9,-5,-3,-6,4,-7,NAN
-15,-6,-1,-1,1,1,0,14,NAN
15,14,5,-1,-1,0,1,-4,NAN
-3,-53,-8,-1,-3,-6,-4,1,NAN
-21,4,-5,-1,-2,4,0,-13,NAN
-2,27,5,1,-7,-9,-5,-7,NAN
-20,-53,-10,-2,-2,-1,-8,-2,NAN
-12,31,4,0,-1,10,9,5,NAN
12,9,-4,-1,-2,-10,-5,4,NAN
0,-12,-1,0,2,2,0,3,NAN
-13,-71,-11,-4,0,7,1,-4,NAN
9,83,3,0,-2,-7,1,-12,NAN
-5,-13,-3,-2,-2,4,2,3,NAN
7,5,2,1,-2,-8,-1,9,NAN
2,12,1,0,0,7,2,-4,NAN
2,-52,-8,-2,-1,0,-2,3,NAN
-5,26,6,-1,-2,-1,1,-5,NAN
12,-8,-4,-1,-2,-3,-2,-2,NAN
-19,25,4,-2,1,4,4,3,NAN
4,-23,1,-1,-2,-4,-4,-4,NAN
-15,-6,-5,-1,-2,-4,-1,-2,NAN
25,2,-7,-1,3,9,-1,-2,NAN
-1,14,7,3,0,-4,-5,5,NAN
6,-13,-3,-1,-2,-2,5,-3,NAN
-17,18,-1,-2,1,-2,-3,1,NAN
-2,-5,6,-2,-1,-1,-1,-13,NAN
24,-8,-8,0,2,4,4,12,NAN
-11,-5,-1,-3,1,-1,-4,2,NAN
10,-33,-5,1,-2,-1,1,-2,NAN
-21,-12,-2,-2,-1,2,1,-2,NAN
20,50,0,-1,-2,-7,0,-8,NAN
-8,-56,2,-2,-8,-28,-8,-2,NAN
12,26,4,-3,-1,3,-1,4,NAN
-11,11,1,0,-3,-3,-1,0,NAN
-11,-11,1,0,0,4,-1,-2,NAN
8,8,-3,-4,-3,-1,-3,-3,NAN
0,-45,-11,-1,1,-5,-4,-2,NAN
10,65,18,3,-1,-4,0,7,NAN
-9,-29,-3,-1,-2,-6,-6,-10,NAN
2,8,0,-3,-1,11,7,14,NAN
-2,8,-1,1,-1,-3,-1,-6,NAN
1,-27,-8,-3,2,4,-2,1,NAN
-2,3,-1,-3,-4,-9,1,0,NAN
-4,15,7,2,1,0,2,-5,NAN
2,2,1,-2,0,2,1,2,NAN
0,-4,-5,-1,0,-3,1,0,NAN
-17,-25,0,-4,0,0,-4,1,NAN
-1,28,0,-1,0,5,-1,-3,NAN
-9,2,-5,0,-1,3,3,1,NAN
-5,24,7,1,4,3,1,-1,NAN
-4,-5,0,1,-7,-18,-10,-8,NAN
6,-17,-2,-1,0,6,2,10,NAN
3,-43,-6,-1,2,5,-4,3,NAN
-21,39,7,-1,-7,-20,0,-11,NAN
3,16,-4,-3,-2,9,2,1,NAN
-1,-17,-7,0,1,-1,-2,-2,NAN
0,15,3,-2,-2,-1,-6,-3,NAN
7,-26,-9,-2,-1,0,4,6,NAN
-1,-31,-4,1,2,0,2,11,NAN
-17,63,10,-1,-3,-5,-7,-12,NAN
10,-10,-5,-3,-1,4,3,-4,NAN
-5,-13,-3,0,-3,-4,-5,-7,NAN
4,19,8,0,-1,1,1,8,NAN
2,-50,-14,-3,0,2,-1,1,NAN
16,20,4,-2,0,-2,-3,-7,NAN
0,-17,-2,-1,-2,1,-3,-2,NAN
-16,11,1,0,2,7,0,-14,NAN
-2,-15,0,2,0,-6,-1,0,NAN
10,22,3,-2,-2,-2,1,3,NAN
-14,-61,-13,-2,-3,-10,-3,-4,NAN
-6,71,10,-2,-6,-14,0,-2,NAN
0,-11,-2,-1,1,4,-3,-7,NAN
-1,-11,-2,0,-2,-4,-7,2,NAN
-11,-16,0,0,1,8,10,2,NAN
9,2,-3,-3,-2,-5,-3,7,NAN
5,3,1,-1,-1,-2,-1,-1,NAN
-5,-30,-8,-1,-3,-4,-1,-1,NAN
-2,31,7,0,-1,-4,-8,-1,NAN
-1,6,-1,-1,1,4,2,-7,NAN
7,-20,-4,-2,0,1,-3,-2,NAN
-5,-13,-6,-3,0,0,0,4,NAN
-1,20,4,1,-2,-9,-4,-2,NAN
-1,-11,-1,-2,-3,0,0,-8,NAN
10,-39,-10,-1,3,6,5,14,NAN
-22,52,14,1,-5,-17,-5,-3,NAN
9,2,-6,-3,1,2,-4,-2,NAN
2,-14,-3,0,-2,3,2,1,NAN
-3,-12,-3,-2,-1,3,-1,-7,NAN
-7,6,0,-1,0,3,3,-8,NAN
-1,-10,-4,0,-2,-1,-3,14,NAN
13,-9,-3,-1,-2,-5,-3,-2,NAN
-3,23,5,0,-1,0,3,-1,NAN
1,-8,-3,0,-1,0,4,0,NAN
-6,-6,-2,-3,-2,0,-4,-6,NAN
-3,14,-2,0,1,8,-2,0,NAN
19,5,1,0,-1,3,-2,4,NAN
-34,-8,0,-1,-1,-14,-4,-12,NAN
1,-16,-4,-2,1,0,3,2,NAN
2,-17,-4,-1,2,6,-3,0,NAN
