C1,C2,C3,C4,C5,C6,C7,C8,Marker
1,-33,-5,-3,0,-2,-5,-4,NAN
-4,25,4,-2,-2,-3,-1,1,NAN
9,4,3,-1,-1,-1,3,3,NAN
-1,-1,-1,0,-2,-5,-3,-9,NAN
-11,-25,-4,-3,0,4,0,0,NAN
7,-17,-5,-2,-2,-1,1,13,NAN
-1,25,8,-1,-1,1,-1,-5,NAN
2,-7,-2,-3,-1,-2,-3,-3,NAN
-4,-18,-7,-2,-1,-3,-4,-6,NAN
2,27,12,2,-1,-5,0,0,NAN
-3,-11,1,0,0,0,1,-3,NAN
-4,8,-3,-2,-3,-1,-1,0,NAN
21,18,1,2,0,1,3,5,NAN
4,-32,-8,-4,-3,0,2,1,NAN
4,7,1,-1,-2,-1,-3,-2,NAN
-15,0,2,-1,-3,-2,0,0,NAN
-1,-20,-4,-2,1,-2,0,1,NAN
6,-14,-2,-1,-1,-1,-2,-1,NAN
-5,43,8,1,-2,-2,-4,-4,NAN
3,-16,-8,-2,0,2,-3,-1,NAN
2,18,3,-1,-2,0,-5,-2,NAN
-2,-66,-13,-5,0,-1,0,11,NAN
-1,74,3,-2,-2,-4,-5,-5,NAN
3,5,5,-2,0,2,-3,0,NAN
-7,-18,-6,-2,-1,-4,-1,-3,NAN
-4,29,2,0,0,-1,1,-7,NAN
-25,-51,-10,-3,-2,1,0,-3,NAN
9,-24,-5,-3,-2,0,1,9,NAN
14,61,10,2,0,1,-1,1,NAN
-23,-17,-8,1,1,2,2,-3,NAN
5,3,4,-2,-1,1,-2,-1,NAN
-9,-42,-9,0,-3,-10,-2,-2,NAN
0,48,10,0,-2,0,-2,-4,NAN
-1,5,11,-1,-2,-2,-1,-8,NAN
0,-9,-2,2,1,-4,-7,0,NAN
6,-2,0,-2,-1,0,-2,6,NAN
0,-23,-10,-2,-1,-1,3,2,NAN
4,22,0,-3,1,-3,-3,1,NAN
-5,-35,-9,-2,-1,0,-2,-7,NAN
2,27,5,2,-2,-1,-3,-6,NAN
-3,-45,-6,-3,-1,3,10,6,NAN
-13,24,3,2,1,4,-1,-2,NAN
6,37,4,-1,-3,-4,-1,-1,NAN
-7,-9,-7,-2,0,-1,-4,-4,NAN
-2,0,0,-2,-2,-1,-2,-2,NAN
-2,-72,-26,-5,-2,1,0,-2,NAN
-12,37,9,-1,-1,-1,2,6,NAN
3,21,5,0,0,-1,2,-3,NAN
-3,-3,4,2,-1,1,-3,-4,NAN
6,-4,-4,-3,-2,-2,-4,-7,NAN
-1,-21,-4,-2,-1,-1,-5,8,NAN
-2,-36,2,0,0,1,1,7,NAN
-5,70,6,1,-1,2,-2,-3,NAN
-2,-6,0,-3,-5,-4,-2,-3,NAN
3,-9,-4,-2,-2,-3,-1,-6,NAN
2,-6,-2,0,1,4,0,-1,NAN
-7,-32,-9,1,0,-2,-3,-2,NAN
-2,34,13,3,0,-2,-4,-5,NAN
8,-17,-3,-1,-1,0,1,-2,NAN
-3,5,-7,-2,-1,0,3,3,NAN
0,-30,-5,-2,-1,-4,-2,0,NAN
-1,42,3,2,0,1,-1,-2,NAN
-1,-29,1,1,-2,-1,-3,-2,NAN
12,23,3,0,-1,1,1,-2,NAN
-25,-11,-2,-3,1,0,-1,1,NAN
2,0,5,1,1,0,-2,2,NAN
15,-24,-6,0,-1,0,2,1,NAN
-4,17,1,-1,-1,-1,-4,-6,NAN
1,2,3,-1,0,-4,-5,-5,NAN
8,-10,-4,-3,-1,0,-1,-1,NAN
-12,-12,-8,-7,-2,0,1,-9,NAN
-2,8,-3,0,-1,-2,-1,-7,NAN
7,39,11,0,-3,-3,-3,10,NAN
0,-1,-10,-2,-3,-1,-4,-3,NAN
4,-3,0,-1,-2,1,-3,0,NAN
-9,-21,-7,-4,-3,-3,-2,0,NAN
2,-13,-3,-3,-2,-1,1,-5,NAN
-1,-5,-2,-1,0,-1,4,-1,NAN
-4,-13,-2,-1,0,-2,-2,-2,NAN
-9,12,-3,-1,1,-1,-1,-4,NAN
4,4,0,0,0,-1,-1,-3,NAN
-24,8,5,1,-1,-1,1,0,NAN
12,-5,-4,-1,2,0,0,3,NAN
-5,-24,-5,-3,-3,-3,-5,-2,NAN
-1,-7,-12,-3,-2,-1,-3,-2,NAN
4,42,10,1,1,-1,1,5,NAN
-6,18,11,1,-1,-1,-3,-2,NAN
-2,-1,0,0,0,-1,-1,-2,NAN
-2,-32,-6,-1,-2,-1,-2,-3,NAN
9,5,-4,-4,-1,0,1,0,NAN
-5,-6,-2,-1,-2,-4,-3,-6,NAN
9,14,2,0,2,1,2,8,NAN
-2,-17,-5,-1,0,-2,-1,-1,NAN
3,-16,7,1,-2,-4,-4,-3,NAN
2,11,3,1,0,-1,2,-1,NAN
1,4,-1,-2,-2,1,0,-5,NAN
-2,-3,-4,-3,-1,1,1,1,NAN
1,-20,-4,-3,-2,-1,-1,2,NAN
-12,-4,-6,-4,-2,0,2,-2,NAN
7,16,9,0,-3,-2,-6,-3,NAN
-10,25,3,0,0,-2,-3,-2,NAN
-3,-59,-17,-4,0,-1,-1,0,NAN
-2,75,13,2,-2,-1,-2,-2,NAN
1,-27,-3,1,0,1,0,1,NAN
-1,5,4,0,-1,-2,-3,-2,NAN
6,-3,-5,-2,0,-1,1,-4,NAN
0,-32,-12,-4,-1,-2,-3,-3,NAN
2,-2,-6,-3,-1,-1,0,1,NAN
-2,-15,0,0,1,0,3,-6,NAN
1,55,4,1,-2,-2,-1,4,NAN
6,-2,4,0,0,1,-1,6,NAN
1,6,-1,-2,0,0,3,3,NAN
-6,-42,-4,-5,-2,-1,-3,-3,NAN
-1,-13,-16,-4,-1,0,-1,-5,NAN
0,44,1,0,0,1,0,0,NAN
-10,-2,0,-1,-1,-3,-1,0,NAN
6,7,-2,0,-3,-1,2,1,NAN
-4,-19,1,-2,-2,-1,-3,2,NAN
0,2,-6,-1,0,3,-1,0,NAN
-11,-40,-5,-2,0,1,-1,-3,NAN
-2,60,8,0,-1,0,-1,-5,NAN
4,0,6,2,0,-1,-3,-2,NAN
-15,-36,-8,-3,-2,-4,-1,-2,NAN
1,12,-3,-2,-2,0,-4,-10,NAN
-1,-34,-8,-3,-2,-5,-1,4,NAN
5,34,10,0,-1,1,1,3,NAN
-7,-20,-2,0,-1,-3,-2,-6,NAN
-5,2,-5,-2,0,-1,0,1,NAN
5,-5,7,0,-1,-4,-7,-8,NAN
-3,31,3,-3,-1,0,0,-2,NAN
2,-16,-4,1,-2,-2,-3,0,NAN
-1,11,-1,-2,-1,-1,-2,-3,NAN
3,-14,-3,0,1,-1,-1,2,NAN
-11,-21,-8,-3,-4,0,0,-2,NAN
9,-4,10,0,0,-4,-2,-2,NAN
-3,20,-8,0,-2,-1,-3,-1,NAN
4,-8,-6,-3,-3,1,5,4,NAN
-6,12,7,1,1,1,0,-2,NAN
1,-17,2,-2,-2,-2,-3,-3,NAN
-4,0,3,0,-2,-4,-3,1,NAN
-3,-6,-1,-1,0,1,5,2,NAN
-4,-4,-4,-1,0,-1,-4,-4,NAN
-5,-12,-8,-3,-1,-1,-2,-1,NAN
4,14,5,1,-1,0,0,0,NAN
-1,0,1,-3,-2,-4,-6,-5,NAN
8,-3,0,4,3,1,-2,1,NAN
0,-8,-1,-1,0,1,1,1,NAN
-1,10,-1,-2,-2,-3,1,0,NAN
4,6,2,-1,0,0,-4,-1,NAN
-4,-12,-4,-2,-1,-2,-1,-2,NAN
-3,-9,-5,-3,-2,0,-2,0,NAN
-2,-2,3,0,-1,1,-1,-1,NAN
1,5,-2,2,-3,-1,-1,-1,NAN
2,-4,-1,-1,1,-2,1,-2,NAN
-5,3,-5,1,1,0,0,-1,NAN
4,-1,-2,-3,-1,0,2,4,NAN
-9,4,1,0,0,-2,0,-1,NAN
-2,-7,-1,-3,-3,-3,-5,-7,NAN
3,6,0,-1,-2,-2,5,4,NAN
-3,-10,-6,-2,-1,-2,-1,-3,NAN
-1,3,3,0,0,0,-1,-1,NAN
2,9,7,3,0,-4,-2,-2,NAN
0,-10,0,1,-1,0,-1,-1,NAN
-2,9,1,-1,0,-2,-3,-2,NAN
-1,2,-3,-3,-1,-2,1,0,NAN
-2,-44,-12,-1,-3,0,-3,-3,NAN
3,57,8,0,0,0,-2,-1,NAN
-3,-15,-2,0,-2,-2,0,-2,NAN
2,-1,-1,-1,-1,-1,-1,-1,NAN
-1,-7,-6,-1,-1,-1,-3,-1,NAN
2,-22,-8,-1,0,0,2,0,NAN
1,0,-2,-1,-1,-2,-3,0,NAN
-1,8,0,-2,-1,-1,-1,1,NAN
2,-11,-6,-4,-3,0,4,3,NAN
-5,0,-1,-3,-1,0,0,-3,NAN
0,20,3,2,-1,-3,-3,-5,NAN
2,-10,-1,-1,-2,0,-4,6,NAN
-2,6,0,1,-1,-2,-1,1,NAN
-4,-2,-3,-3,-3,-2,-3,-1,NAN
-4,-25,-3,0,0,0,-1,-3,NAN
-4,9,-1,-1,-2,-2,-3,-9,NAN
2,19,6,0,1,-1,-1,-2,NAN
-3,-12,-3,-2,-1,0,-1,-1,NAN
2,-3,4,-1,0,-2,0,2,NAN
-8,-22,-12,0,-3,-2,-2,-1,NAN
-2,10,2,-2,1,0,-4,-5,NAN
